Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-12-12,38.0,38.0,32.619998931884766,32.79999923706055,25.55223274230957,27533450,0.0,0.0
2007-12-13,33.20000076293945,34.70000076293945,32.08000183105469,33.209999084472656,25.87163734436035,5619865,0.0,0.0
2007-12-14,33.13999938964844,34.439998626708984,32.400001525878906,32.79999923706055,25.55223274230957,2178515,0.0,0.0
2007-12-17,33.400001525878906,33.400001525878906,30.200000762939453,30.850000381469727,24.033124923706055,1380500,0.0,0.0
2007-12-18,32.0,32.0,29.809999465942383,30.200000762939453,23.526752471923828,894000,0.0,0.0
2007-12-19,32.0,32.0,29.420000076293945,29.670000076293945,23.11386489868164,451045,0.0,0.0
2007-12-20,29.799999237060547,30.18000030517578,27.600000381469727,28.0,21.812883377075195,737135,0.0,0.0
2007-12-24,28.399999618530273,29.760000228881836,27.239999771118164,28.520000457763672,22.217975616455078,798685,0.0,0.0
2007-12-26,28.600000381469727,29.799999237060547,28.450000762939453,28.719999313354492,22.3737850189209,498545,0.0,0.0
2007-12-27,28.600000381469727,29.600000381469727,28.520000457763672,29.25,22.78666877746582,667740,0.0,0.0
2007-12-28,29.0,31.5,28.81999969482422,30.25,23.565702438354492,932620,0.0,0.0
2007-12-31,30.780000686645508,31.959999084472656,30.309999465942383,30.610000610351562,23.846153259277344,902645,0.0,0.0
2008-01-01,31.15999984741211,31.899999618530273,30.260000228881836,31.360000610351562,24.43042755126953,625200,0.0,0.0
2008-01-02,32.0,35.38999938964844,31.219999313354492,34.060001373291016,26.533815383911133,4703655,0.0,0.0
2008-01-03,33.459999084472656,35.119998931884766,32.83000183105469,33.220001220703125,25.87942886352539,2576230,0.0,0.0
2008-01-04,33.2400016784668,34.970001220703125,33.0,33.25,25.902799606323242,1583050,0.0,0.0
2008-01-07,32.79999923706055,34.40999984741211,32.79999923706055,33.2599983215332,25.910587310791016,1137625,0.0,0.0
2008-01-08,33.66999816894531,33.66999816894531,30.540000915527344,31.049999237060547,24.188928604125977,677130,0.0,0.0
2008-01-09,31.1299991607666,31.1299991607666,29.0,29.15999984741211,22.7165584564209,452470,0.0,0.0
2008-01-10,29.700000762939453,30.3799991607666,28.200000762939453,28.479999542236328,22.18681526184082,373830,0.0,0.0
2008-01-11,29.0,29.0,27.010000228881836,27.829999923706055,21.680444717407227,288625,0.0,0.0
2008-01-14,27.899999618530273,29.399999618530273,27.899999618530273,28.389999389648438,22.11670684814453,254100,0.0,0.0
2008-01-15,28.889999389648438,28.889999389648438,27.299999237060547,27.420000076293945,21.36104393005371,170295,0.0,0.0
2008-01-16,27.399999618530273,27.959999084472656,26.0,26.3799991607666,20.550851821899414,158215,0.0,0.0
2008-01-17,26.420000076293945,27.899999618530273,26.200000762939453,27.510000228881836,21.4311580657959,205780,0.0,0.0
2008-01-18,27.049999237060547,27.940000534057617,25.799999237060547,26.059999465942383,20.301559448242188,146300,0.0,0.0
2008-01-21,26.229999542236328,27.0,21.0,21.0,16.359661102294922,186555,0.0,0.0
2008-01-22,20.0,21.799999237060547,17.200000762939453,19.649999618530273,15.30797004699707,216790,0.0,0.0
2008-01-23,20.0,21.979999542236328,18.670000076293945,20.690000534057617,16.1181640625,131000,0.0,0.0
2008-01-24,20.959999084472656,21.600000381469727,17.600000381469727,18.889999389648438,14.715904235839844,141575,0.0,0.0
2008-01-25,19.799999237060547,20.0,19.200000762939453,19.8799991607666,15.487146377563477,129430,0.0,0.0
2008-01-28,19.600000381469727,19.799999237060547,18.610000610351562,19.3799991607666,15.097628593444824,89545,0.0,0.0
2008-01-29,19.399999618530273,20.3799991607666,19.200000762939453,19.940000534057617,15.53388786315918,93575,0.0,0.0
2008-01-30,20.200000762939453,23.3799991607666,20.0,22.59000015258789,17.59832191467285,709440,0.0,0.0
2008-01-31,22.799999237060547,23.100000381469727,21.020000457763672,22.700000762939453,17.684017181396484,224615,0.0,0.0
2008-02-01,21.700000762939453,22.729999542236328,20.799999237060547,21.8700008392334,17.03742027282715,321890,0.0,0.0
2008-02-04,22.219999313354492,23.479999542236328,22.219999313354492,23.040000915527344,17.948888778686523,199790,0.0,0.0
2008-02-05,22.799999237060547,23.360000610351562,22.459999084472656,22.639999389648438,17.637271881103516,98625,0.0,0.0
2008-02-06,21.610000610351562,22.540000915527344,21.399999618530273,22.200000762939453,17.294498443603516,56070,0.0,0.0
2008-02-07,21.969999313354492,22.989999771118164,21.239999771118164,21.450000762939453,16.71022605895996,64500,0.0,0.0
2008-02-08,21.219999313354492,21.56999969482422,20.0,20.489999771118164,15.96235466003418,113720,0.0,0.0
2008-02-11,19.40999984741211,19.959999084472656,17.43000030517578,18.299999237060547,14.256277084350586,80655,0.0,0.0
2008-02-12,17.239999771118164,18.799999237060547,17.239999771118164,17.799999237060547,13.86676025390625,36475,0.0,0.0
2008-02-13,17.8700008392334,18.389999389648438,17.5,17.899999618530273,13.944664001464844,39795,0.0,0.0
2008-02-14,18.31999969482422,19.799999237060547,18.31999969482422,19.510000228881836,15.198906898498535,95785,0.0,0.0
2008-02-15,19.299999237060547,20.0,19.0,19.729999542236328,15.370291709899902,47775,0.0,0.0
2008-02-18,19.809999465942383,20.799999237060547,19.399999618530273,19.899999618530273,15.502724647521973,62590,0.0,0.0
2008-02-19,20.600000381469727,20.780000686645508,19.790000915527344,20.219999313354492,15.752018928527832,113720,0.0,0.0
2008-02-20,20.239999771118164,20.239999771118164,18.700000762939453,18.860000610351562,14.692534446716309,46075,0.0,0.0
2008-02-21,19.399999618530273,19.59000015258789,18.280000686645508,18.5,14.412080764770508,78685,0.0,0.0
2008-02-22,18.0,18.780000686645508,17.899999618530273,18.229999542236328,14.201742172241211,52395,0.0,0.0
2008-02-25,18.40999984741211,18.959999084472656,18.049999237060547,18.6299991607666,14.51335620880127,41770,0.0,0.0
2008-02-26,19.200000762939453,19.200000762939453,18.399999618530273,18.549999237060547,14.451035499572754,62475,0.0,0.0
2008-02-27,18.739999771118164,18.90999984741211,18.399999618530273,18.420000076293945,14.349760055541992,39825,0.0,0.0
2008-02-28,18.799999237060547,18.799999237060547,18.100000381469727,18.3799991607666,14.31860065460205,27360,0.0,0.0
2008-02-29,18.200000762939453,18.799999237060547,17.8799991607666,18.020000457763672,14.038147926330566,58790,0.0,0.0
2008-03-03,17.600000381469727,18.0,17.010000228881836,17.200000762939453,13.399343490600586,67885,0.0,0.0
2008-03-04,16.809999465942383,17.200000762939453,15.039999961853027,15.649999618530273,12.191842079162598,112125,0.0,0.0
2008-03-05,15.479999542236328,15.800000190734863,15.020000457763672,15.350000381469727,11.95813274383545,37855,0.0,0.0
2008-03-07,15.010000228881836,15.369999885559082,13.199999809265137,14.140000343322754,11.01550579071045,63070,0.0,0.0
2008-03-10,13.539999961853027,14.140000343322754,12.0600004196167,13.699999809265137,10.67273235321045,112715,0.0,0.0
2008-03-11,14.020000457763672,16.040000915527344,14.020000457763672,14.65999984741211,11.420601844787598,101860,0.0,0.0
2008-03-12,15.199999809265137,15.399999618530273,14.199999809265137,14.319999694824219,11.155731201171875,71190,0.0,0.0
2008-03-13,14.140000343322754,14.300000190734863,13.130000114440918,13.3100004196167,10.36890983581543,68405,0.0,0.0
2008-03-14,13.600000381469727,13.779999732971191,13.0,13.520000457763672,10.532505989074707,41135,0.0,0.0
2008-03-17,12.859999656677246,13.0,11.220000267028809,11.489999771118164,8.951072692871094,93370,0.0,0.0
2008-03-18,11.760000228881836,12.09000015258789,10.829999923706055,11.100000381469727,8.647249221801758,150450,0.0,0.0
2008-03-19,11.920000076293945,11.920000076293945,9.329999923706055,9.800000190734863,7.634509086608887,137500,0.0,0.0
2008-03-24,10.0,10.529999732971191,9.199999809265137,9.470000267028809,7.377429008483887,114515,0.0,0.0
2008-03-25,9.760000228881836,10.109999656677246,9.399999618530273,9.699999809265137,7.556606292724609,146840,0.0,0.0
2008-03-26,9.710000038146973,10.789999961853027,9.710000038146973,10.289999961853027,8.016234397888184,167325,0.0,0.0
2008-03-27,10.09000015258789,12.350000381469727,10.09000015258789,12.279999732971191,9.566506385803223,550530,0.0,0.0
2008-03-28,12.65999984741211,14.680000305175781,12.550000190734863,14.380000114440918,11.202474594116211,655540,0.0,0.0
2008-03-31,14.199999809265137,15.800000190734863,13.600000381469727,14.359999656677246,11.18689250946045,477900,0.0,0.0
2008-04-01,15.0,15.170000076293945,14.0,14.539999961853027,11.327117919921875,96950,0.0,0.0
2008-04-02,15.5,15.5,14.020000457763672,14.270000457763672,11.116779327392578,40460,0.0,0.0
2008-04-03,13.329999923706055,14.6899995803833,13.329999923706055,13.989999771118164,10.898651123046875,31370,0.0,0.0
2008-04-04,14.010000228881836,14.010000228881836,13.300000190734863,13.529999732971191,10.540295600891113,42845,0.0,0.0
2008-04-07,13.020000457763672,13.329999923706055,12.199999809265137,12.949999809265137,10.088458061218262,38055,0.0,0.0
2008-04-08,13.0600004196167,13.829999923706055,13.0600004196167,13.399999618530273,10.439022064208984,67150,0.0,0.0
2008-04-09,13.600000381469727,13.979999542236328,13.010000228881836,13.890000343322754,10.820748329162598,62215,0.0,0.0
2008-04-10,14.0,14.34000015258789,13.890000343322754,14.140000343322754,11.01550579071045,70930,0.0,0.0
2008-04-11,14.399999618530273,15.399999618530273,14.010000228881836,15.319999694824219,11.934762001037598,116935,0.0,0.0
2008-04-15,14.3100004196167,16.399999618530273,14.300000190734863,16.229999542236328,12.643681526184082,90690,0.0,0.0
2008-04-16,16.299999237060547,16.799999237060547,15.4399995803833,15.609999656677246,12.16068172454834,58580,0.0,0.0
2008-04-17,16.0,16.0,15.319999694824219,15.600000381469727,12.152892112731934,27205,0.0,0.0
2008-04-21,15.020000457763672,16.3799991607666,15.0,16.3799991607666,12.760536193847656,51105,0.0,0.0
2008-04-22,16.399999618530273,16.799999237060547,15.920000076293945,16.239999771118164,12.651472091674805,35355,0.0,0.0
2008-04-23,15.649999618530273,16.399999618530273,15.640000343322754,16.079999923706055,12.526827812194824,24865,0.0,0.0
2008-04-24,15.65999984741211,16.399999618530273,15.279999732971191,15.619999885559082,12.168472290039062,63515,0.0,0.0
2008-04-25,15.319999694824219,15.699999809265137,15.199999809265137,15.40999984741211,12.004877090454102,30475,0.0,0.0
2008-04-28,16.06999969482422,16.06999969482422,15.199999809265137,15.399999618530273,11.997084617614746,26130,0.0,0.0
2008-04-29,15.25,15.699999809265137,15.100000381469727,15.390000343322754,11.989294052124023,18675,0.0,0.0
2008-04-30,15.039999961853027,15.529999732971191,15.039999961853027,15.09000015258789,11.755586624145508,24650,0.0,0.0
2008-05-02,15.199999809265137,15.319999694824219,14.800000190734863,15.109999656677246,11.771166801452637,25280,0.0,0.0
2008-05-05,15.119999885559082,15.399999618530273,14.920000076293945,15.0600004196167,11.73221492767334,18180,0.0,0.0
2008-05-06,15.1899995803833,15.199999809265137,14.600000381469727,14.710000038146973,11.459553718566895,16610,0.0,0.0
2008-05-07,14.789999961853027,15.15999984741211,14.399999618530273,14.430000305175781,11.241424560546875,25235,0.0,0.0
2008-05-08,14.010000228881836,14.380000114440918,14.010000228881836,14.229999542236328,11.085617065429688,22125,0.0,0.0
2008-05-09,14.399999618530273,14.600000381469727,14.010000228881836,14.229999542236328,11.085617065429688,15800,0.0,0.0
2008-05-12,14.100000381469727,14.100000381469727,13.619999885559082,13.829999923706055,10.774006843566895,18255,0.0,0.0
2008-05-13,14.0,14.199999809265137,13.699999809265137,13.829999923706055,10.774006843566895,22445,0.0,0.0
2008-05-14,13.399999618530273,13.949999809265137,13.399999618530273,13.710000038146973,10.680521965026855,16845,0.0,0.0
2008-05-15,13.699999809265137,14.399999618530273,13.699999809265137,14.100000381469727,10.984345436096191,23205,0.0,0.0
2008-05-16,14.0,14.300000190734863,13.800000190734863,13.850000381469727,10.78958797454834,14755,0.0,0.0
2008-05-20,13.609999656677246,14.119999885559082,13.609999656677246,14.039999961853027,10.937601089477539,12795,0.0,0.0
2008-05-21,13.720000267028809,15.449999809265137,13.720000267028809,15.449999809265137,12.03603744506836,80885,0.0,0.0
2008-05-22,15.800000190734863,16.600000381469727,15.600000381469727,15.829999923706055,12.33206844329834,188100,0.0,0.0
2008-05-23,15.399999618530273,16.170000076293945,15.020000457763672,15.199999809265137,11.841279983520508,67475,0.0,0.0
2008-05-26,15.0,15.0,14.319999694824219,14.40999984741211,11.225844383239746,25855,0.0,0.0
2008-05-27,14.300000190734863,14.989999771118164,13.829999923706055,13.920000076293945,10.844120025634766,23750,0.0,0.0
2008-05-28,13.630000114440918,15.319999694824219,13.630000114440918,14.020000457763672,10.92202377319336,39865,0.0,0.0
2008-05-29,14.100000381469727,14.170000076293945,13.65999984741211,14.0,10.906441688537598,31015,0.0,0.0
2008-05-30,14.369999885559082,14.399999618530273,13.399999618530273,13.539999961853027,10.548086166381836,31580,0.0,0.0
2008-06-02,13.399999618530273,13.779999732971191,13.020000457763672,13.100000381469727,10.205312728881836,16515,0.0,0.0
2008-06-03,13.0,13.0,12.199999809265137,12.729999542236328,9.917071342468262,33610,0.0,0.0
2008-06-04,13.359999656677246,14.0,12.399999618530273,13.039999961853027,10.158571243286133,48495,0.0,0.0
2008-06-05,12.399999618530273,13.0,12.399999618530273,12.770000457763672,9.94823169708252,31525,0.0,0.0
2008-06-06,12.9399995803833,13.779999732971191,12.880000114440918,13.1899995803833,10.275425910949707,31060,0.0,0.0
2008-06-09,12.449999809265137,13.199999809265137,12.399999618530273,12.880000114440918,10.03392505645752,486020,0.0,0.0
2008-06-10,12.800000190734863,13.399999618530273,12.800000190734863,12.979999542236328,10.111828804016113,446555,0.0,0.0
2008-06-11,13.300000190734863,13.399999618530273,12.699999809265137,13.069999694824219,10.181941986083984,54650,0.0,0.0
2008-06-12,13.399999618530273,13.399999618530273,12.800000190734863,13.130000114440918,10.228684425354004,20045,0.0,0.0
2008-06-13,12.930000305175781,13.770000457763672,12.930000305175781,13.079999923706055,10.189733505249023,19935,0.0,0.0
2008-06-16,14.0,14.0,13.0,13.130000114440918,10.228684425354004,48860,0.0,0.0
2008-06-17,13.9399995803833,13.9399995803833,13.15999984741211,13.34000015258789,10.392280578613281,38000,0.0,0.0
2008-06-18,13.600000381469727,13.899999618530273,13.319999694824219,13.520000457763672,10.532505989074707,47240,0.0,0.0
2008-06-19,13.300000190734863,13.5,13.0,13.229999542236328,10.306586265563965,17835,0.0,0.0
2008-06-20,13.800000190734863,13.800000190734863,12.460000038146973,12.520000457763672,9.753475189208984,23540,0.0,0.0
2008-06-23,12.010000228881836,12.869999885559082,11.619999885559082,12.100000381469727,9.426281929016113,23090,0.0,0.0
2008-06-24,12.380000114440918,12.380000114440918,11.600000381469727,11.729999542236328,9.138040542602539,24265,0.0,0.0
2008-06-25,11.600000381469727,11.800000190734863,11.399999618530273,11.609999656677246,9.044556617736816,16220,0.0,0.0
2008-06-26,11.430000305175781,12.1899995803833,11.430000305175781,11.640000343322754,9.067927360534668,15800,0.0,0.0
2008-06-27,11.199999809265137,11.739999771118164,11.069999694824219,11.420000076293945,8.896539688110352,21355,0.0,0.0
2008-06-30,11.1899995803833,11.399999618530273,10.279999732971191,10.420000076293945,8.117507934570312,32100,0.0,0.0
2008-07-01,9.800000190734863,10.199999809265137,9.380000114440918,9.399999618530273,7.322895526885986,37800,0.0,0.0
2008-07-02,9.800000190734863,9.800000190734863,8.460000038146973,8.579999923706055,6.684090614318848,306020,0.0,0.0
2008-07-03,8.350000381469727,8.609999656677246,8.149999618530273,8.170000076293945,6.364686965942383,161050,0.0,0.0
2008-07-04,7.96999979019165,8.579999923706055,7.96999979019165,8.579999923706055,6.684090614318848,32325,0.0,0.0
2008-07-07,8.979999542236328,9.010000228881836,8.699999809265137,9.010000228881836,7.019073963165283,7635,0.0,0.0
2008-07-08,9.0,9.460000038146973,8.729999542236328,9.270000457763672,7.221621990203857,36750,0.0,0.0
2008-07-09,9.180000305175781,9.729999542236328,9.180000305175781,9.550000190734863,7.439751148223877,29805,0.0,0.0
2008-07-10,9.800000190734863,9.800000190734863,9.199999809265137,9.4399995803833,7.354056358337402,71835,0.0,0.0
2008-07-11,9.399999618530273,9.539999961853027,8.970000267028809,9.010000228881836,7.019073963165283,80720,0.0,0.0
2008-07-14,9.199999809265137,9.199999809265137,8.920000076293945,9.09000015258789,7.081397533416748,11060,0.0,0.0
2008-07-15,9.199999809265137,9.34000015258789,8.899999618530273,8.9399995803833,6.964541912078857,14335,0.0,0.0
2008-07-16,9.34000015258789,9.34000015258789,8.5,8.5,6.621768474578857,16400,0.0,0.0
2008-07-17,8.800000190734863,8.920000076293945,8.319999694824219,8.609999656677246,6.707461357116699,11390,0.0,0.0
2008-07-18,9.0,9.0,8.199999809265137,8.579999923706055,6.684090614318848,12915,0.0,0.0
2008-07-21,8.399999618530273,8.770000457763672,8.210000038146973,8.529999732971191,6.645138263702393,12095,0.0,0.0
2008-07-22,8.239999771118164,8.949999809265137,8.239999771118164,8.890000343322754,6.925589084625244,14115,0.0,0.0
2008-07-23,9.300000190734863,9.34000015258789,9.050000190734863,9.34000015258789,7.276154041290283,25145,0.0,0.0
2008-07-24,9.75,9.779999732971191,9.239999771118164,9.569999694824219,7.455332279205322,49750,0.0,0.0
2008-07-25,9.199999809265137,9.399999618530273,9.149999618530273,9.25,7.206040382385254,6635,0.0,0.0
2008-07-28,9.220000267028809,9.720000267028809,9.220000267028809,9.720000267028809,7.5721845626831055,13980,0.0,0.0
2008-07-29,9.899999618530273,10.199999809265137,9.619999885559082,9.699999809265137,7.556606292724609,52220,0.0,0.0
2008-07-30,9.399999618530273,10.0,9.399999618530273,9.829999923706055,7.657881259918213,19385,0.0,0.0
2008-07-31,9.899999618530273,9.899999618530273,9.600000381469727,9.770000457763672,7.611138820648193,8640,0.0,0.0
2008-08-01,9.329999923706055,9.65999984741211,9.329999923706055,9.5600004196167,7.447543144226074,14905,0.0,0.0
2008-08-04,9.619999885559082,9.899999618530273,9.619999885559082,9.84000015258789,7.665670394897461,24140,0.0,0.0
2008-08-05,9.640000343322754,10.25,9.640000343322754,10.0600004196167,7.837057590484619,28175,0.0,0.0
2008-08-06,10.100000381469727,10.5600004196167,10.100000381469727,10.1899995803833,7.938331604003906,89370,0.0,0.0
2008-08-07,10.5,10.5,9.850000381469727,10.220000267028809,7.961703777313232,16070,0.0,0.0
2008-08-08,10.550000190734863,10.550000190734863,10.0,10.039999961853027,7.821475982666016,17720,0.0,0.0
2008-08-11,10.100000381469727,10.300000190734863,9.670000076293945,10.199999809265137,7.9461212158203125,48500,0.0,0.0
2008-08-12,10.039999961853027,10.449999809265137,10.039999961853027,10.069999694824219,7.844847679138184,18855,0.0,0.0
2008-08-13,10.0,10.380000114440918,10.0,10.170000076293945,7.922750473022461,25580,0.0,0.0
2008-08-14,10.579999923706055,10.579999923706055,9.680000305175781,9.770000457763672,7.611138820648193,37020,0.0,0.0
2008-08-18,10.229999542236328,10.229999542236328,9.399999618530273,9.460000038146973,7.3696393966674805,39135,0.0,0.0
2008-08-19,9.380000114440918,9.5600004196167,8.989999771118164,9.0,7.011283874511719,65135,0.0,0.0
2008-08-20,9.199999809265137,9.329999923706055,8.960000038146973,9.25,7.206040382385254,23335,0.0,0.0
2008-08-21,9.260000228881836,9.260000228881836,8.949999809265137,9.119999885559082,7.104767322540283,10605,0.0,0.0
2008-08-22,8.880000114440918,9.470000267028809,8.8100004196167,9.350000381469727,7.2839460372924805,36380,0.0,0.0
2008-08-25,9.199999809265137,9.59000015258789,9.199999809265137,9.279999732971191,7.229413986206055,13785,0.0,0.0
2008-08-26,8.979999542236328,9.270000457763672,8.84000015258789,9.09000015258789,7.317967414855957,19315,0.3,0.0
2008-08-27,9.140000343322754,9.350000381469727,9.039999961853027,9.100000381469727,7.326019763946533,11660,0.0,0.0
2008-08-28,9.1899995803833,9.199999809265137,8.9399995803833,8.960000038146973,7.213311672210693,5360,0.0,0.0
2008-08-29,9.3100004196167,9.399999618530273,9.010000228881836,9.119999885559082,7.34212064743042,16015,0.0,0.0
2008-09-01,9.119999885559082,9.369999885559082,9.010000228881836,9.130000114440918,7.3501715660095215,5395,0.0,0.0
2008-09-02,9.029999732971191,9.449999809265137,9.029999732971191,9.3100004196167,7.495082378387451,14495,0.0,0.0
2008-09-04,8.979999542236328,9.279999732971191,8.9399995803833,9.149999618530273,7.366272926330566,14545,0.0,0.0
2008-09-05,9.350000381469727,9.369999885559082,9.100000381469727,9.170000076293945,7.382373332977295,5345,0.0,0.0
2008-09-08,9.300000190734863,9.579999923706055,9.050000190734863,9.079999923706055,7.309917449951172,20050,0.0,0.0
2008-09-09,8.9399995803833,9.279999732971191,8.9399995803833,9.199999809265137,7.406525135040283,29550,0.0,0.0
2008-09-10,9.5600004196167,9.5600004196167,8.84000015258789,8.979999542236328,7.229413032531738,38585,0.0,0.0
2008-09-11,8.800000190734863,9.229999542236328,8.640000343322754,8.640000343322754,6.955692768096924,23285,0.0,0.0
2008-09-12,8.619999885559082,9.069999694824219,8.460000038146973,8.550000190734863,6.883238315582275,15135,0.0,0.0
2008-09-15,8.210000038146973,8.279999732971191,7.860000133514404,7.929999828338623,6.384102821350098,52370,0.0,0.0
2008-09-16,8.0,8.149999618530273,7.800000190734863,8.0,6.440456867218018,39020,0.0,0.0
2008-09-17,8.0,8.300000190734863,7.639999866485596,7.800000190734863,6.279445648193359,19820,0.0,0.0
2008-09-18,7.389999866485596,7.869999885559082,7.260000228881836,7.670000076293945,6.174787521362305,18095,0.0,0.0
2008-09-19,8.180000305175781,8.199999809265137,7.670000076293945,7.929999828338623,6.384102821350098,19525,0.0,0.0
2008-09-22,7.699999809265137,8.319999694824219,7.340000152587891,7.710000038146973,6.206989765167236,11525,0.0,0.0
2008-09-23,8.180000305175781,8.180000305175781,7.400000095367432,7.460000038146973,6.005725860595703,18060,0.0,0.0
2008-09-24,7.400000095367432,7.869999885559082,7.400000095367432,7.789999961853027,6.271394729614258,6460,0.0,0.0
2008-09-25,7.480000019073486,7.800000190734863,7.409999847412109,7.670000076293945,6.174787521362305,7540,0.0,0.0
2008-09-26,7.699999809265137,7.860000133514404,7.239999771118164,7.340000152587891,5.909119606018066,22335,0.0,0.0
2008-09-29,7.199999809265137,7.300000190734863,7.0,7.179999828338623,5.780309677124023,18930,0.0,0.0
2008-09-30,6.800000190734863,7.159999847412109,6.519999980926514,6.929999828338623,5.579045295715332,8550,0.0,0.0
2008-10-01,7.179999828338623,7.199999809265137,6.71999979019165,7.079999923706055,5.699804306030273,12995,0.0,0.0
2008-10-03,6.869999885559082,7.599999904632568,6.869999885559082,7.079999923706055,5.699804306030273,32140,0.0,0.0
2008-10-06,6.630000114440918,6.639999866485596,6.380000114440918,6.460000038146973,5.2006683349609375,28885,0.0,0.0
2008-10-07,6.409999847412109,6.599999904632568,6.099999904632568,6.28000020980835,5.055758476257324,19160,0.0,0.0
2008-10-08,6.019999980926514,6.199999809265137,5.699999809265137,5.789999961853027,4.661280632019043,55210,0.0,0.0
2008-10-10,5.510000228881836,5.980000019073486,5.400000095367432,5.53000020980835,4.45196533203125,35720,0.0,0.0
2008-10-13,5.420000076293945,5.880000114440918,5.420000076293945,5.550000190734863,4.468066692352295,19925,0.0,0.0
2008-10-14,5.909999847412109,6.110000133514404,5.75,5.980000019073486,4.8142409324646,334845,0.0,0.0
2008-10-15,5.699999809265137,6.179999828338623,5.699999809265137,5.920000076293945,4.7659382820129395,26180,0.0,0.0
2008-10-16,5.699999809265137,6.099999904632568,5.539999961853027,5.909999847412109,4.757887363433838,33465,0.0,0.0
2008-10-17,5.840000152587891,6.360000133514404,5.699999809265137,5.809999942779541,4.677381992340088,12870,0.0,0.0
2008-10-20,5.599999904632568,6.099999904632568,5.599999904632568,5.829999923706055,4.693483352661133,21695,0.0,0.0
2008-10-21,5.75,6.119999885559082,5.400000095367432,5.590000152587891,4.500269889831543,39275,0.0,0.0
2008-10-22,5.679999828338623,5.800000190734863,5.449999809265137,5.519999980926514,4.443914890289307,5525,0.0,0.0
2008-10-23,5.400000095367432,5.659999847412109,4.980000019073486,4.980000019073486,4.009183883666992,48130,0.0,0.0
2008-10-24,4.639999866485596,5.0,4.5,4.579999923706055,3.6871612071990967,98345,0.0,0.0
2008-10-27,4.210000038146973,4.269999980926514,4.130000114440918,4.179999828338623,3.3651387691497803,79775,0.0,0.0
2008-10-29,4.5,4.570000171661377,4.199999809265137,4.420000076293945,3.55835223197937,48340,0.0,0.0
2008-10-31,4.25,4.650000095367432,4.25,4.630000114440918,3.727414846420288,37975,0.0,0.0
2008-11-03,4.510000228881836,4.869999885559082,4.510000228881836,4.869999885559082,3.9206275939941406,19045,0.0,0.0
2008-11-04,4.699999809265137,5.119999885559082,4.630000114440918,4.630000114440918,3.727414846420288,46135,0.0,0.0
2008-11-05,4.78000020980835,4.78000020980835,4.449999809265137,4.53000020980835,3.6469085216522217,357015,0.0,0.0
2008-11-06,4.429999828338623,4.599999904632568,4.309999942779541,4.440000057220459,3.574453592300415,25420,0.0,0.0
2008-11-07,4.309999942779541,4.599999904632568,4.309999942779541,4.539999961853027,3.654958724975586,19120,0.0,0.0
2008-11-10,4.510000228881836,4.769999980926514,4.5,4.699999809265137,3.78376841545105,31870,0.0,0.0
2008-11-11,4.599999904632568,4.880000114440918,4.590000152587891,4.619999885559082,3.71936297416687,21725,0.0,0.0
2008-11-12,4.440000057220459,4.800000190734863,4.389999866485596,4.400000095367432,3.5422513484954834,104610,0.0,0.0
