Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-11-14,4.420000076293945,4.550000190734863,4.179999828338623,4.269999980926514,3.437593698501587,60225,0.0,0.0
2008-11-17,4.199999809265137,4.230000019073486,4.099999904632568,4.110000133514404,3.3087844848632812,36080,0.0,0.0
2008-11-18,4.010000228881836,4.199999809265137,3.9100000858306885,3.9100000858306885,3.147773265838623,61705,0.0,0.0
2008-11-19,3.799999952316284,4.099999904632568,3.7200000286102295,3.759999990463257,3.0270142555236816,83140,0.0,0.0
2008-11-20,3.5999999046325684,3.859999895095825,3.5999999046325684,3.7100000381469727,2.9867615699768066,52710,0.0,0.0
2008-11-21,3.799999952316284,3.9000000953674316,3.7200000286102295,3.9000000953674316,3.1397228240966797,11645,0.0,0.0
2008-11-24,3.799999952316284,4.099999904632568,3.7200000286102295,3.869999885559082,3.1155707836151123,15695,0.0,0.0
2008-11-25,4.039999961853027,4.070000171661377,3.9100000858306885,4.010000228881836,3.2282791137695312,34625,0.0,0.0
2008-11-26,3.9100000858306885,4.159999847412109,3.809999942779541,3.890000104904175,3.1316723823547363,33625,0.0,0.0
2008-11-27,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.1316723823547363,0,0.0,0.0
2008-11-28,3.9000000953674316,4.0,3.75,3.8499999046325684,3.0994696617126465,3885,0.0,0.0
2008-12-01,3.690000057220459,4.050000190734863,3.6700000762939453,3.990000009536743,3.2121777534484863,34515,0.0,0.0
2008-12-02,3.799999952316284,4.190000057220459,3.799999952316284,4.190000057220459,3.3731892108917236,525055,0.0,0.0
2008-12-03,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.5422513484954834,10230,0.0,0.0
2008-12-04,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,3.71936297416687,15200,0.0,0.0
2008-12-05,4.800000190734863,4.860000133514404,4.389999866485596,4.400000095367432,3.5422513484954834,254510,0.0,0.0
2008-12-08,4.409999847412109,4.619999885559082,4.409999847412109,4.5,3.6227567195892334,10440,0.0,0.0
2008-12-10,4.340000152587891,4.360000133514404,4.28000020980835,4.28000020980835,3.4456446170806885,70530,0.0,0.0
2008-12-11,4.480000019073486,4.480000019073486,4.300000190734863,4.340000152587891,3.493947982788086,181815,0.0,0.0
2008-12-12,4.130000114440918,4.510000228881836,4.130000114440918,4.429999828338623,3.5664029121398926,15050,0.0,0.0
2008-12-15,4.5,4.659999847412109,4.5,4.659999847412109,3.75156569480896,19165,0.0,0.0
2008-12-16,4.880000114440918,4.900000095367432,4.690000057220459,4.900000095367432,3.944780111312866,20995,0.0,0.0
2008-12-17,4.920000076293945,4.940000057220459,4.659999847412109,4.71999979019165,3.7998692989349365,21805,0.0,0.0
2008-12-18,4.599999904632568,4.949999809265137,4.599999904632568,4.940000057220459,3.9769816398620605,13015,0.0,0.0
2008-12-19,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137,3.78376841545105,12060,0.0,0.0
2008-12-22,4.900000095367432,4.940000057220459,4.75,4.800000190734863,3.864274024963379,89150,0.0,0.0
2008-12-23,4.71999979019165,4.800000190734863,4.650000095367432,4.760000228881836,3.8320717811584473,18530,0.0,0.0
2008-12-24,4.53000020980835,4.679999828338623,4.53000020980835,4.570000171661377,3.6791110038757324,9720,0.0,0.0
2008-12-26,4.409999847412109,4.800000190734863,4.409999847412109,4.480000019073486,3.6066558361053467,5820,0.0,0.0
2008-12-29,4.400000095367432,4.699999809265137,4.260000228881836,4.590000152587891,3.6952123641967773,15140,0.0,0.0
2008-12-30,4.78000020980835,4.78000020980835,4.449999809265137,4.559999942779541,3.67106032371521,11295,0.0,0.0
2008-12-31,4.519999980926514,4.75,4.510000228881836,4.690000057220459,3.7757177352905273,9425,0.0,0.0
2009-01-02,4.710000038146973,4.800000190734863,4.519999980926514,4.769999980926514,3.8401219844818115,25455,0.0,0.0
2009-01-05,4.920000076293945,4.940000057220459,4.659999847412109,4.710000038146973,3.7918198108673096,20985,0.0,0.0
2009-01-06,4.71999979019165,4.900000095367432,4.599999904632568,4.829999923706055,3.888424873352051,15510,0.0,0.0
2009-01-07,4.71999979019165,4.989999771118164,4.349999904632568,4.400000095367432,3.5422513484954834,25705,0.0,0.0
2009-01-09,4.0,4.190000057220459,3.9600000381469727,3.9700000286102295,3.1960766315460205,93500,0.0,0.0
2009-01-12,3.990000009536743,4.369999885559082,3.740000009536743,3.930000066757202,3.163874387741089,11775,0.0,0.0
2009-01-13,3.809999942779541,3.940000057220459,3.809999942779541,3.880000114440918,3.123621940612793,12555,0.0,0.0
2009-01-14,3.75,4.0,3.75,3.940000057220459,3.171924591064453,22385,0.0,0.0
2009-01-15,3.799999952316284,4.199999809265137,3.799999952316284,3.8299999237060547,3.0833685398101807,12070,0.0,0.0
2009-01-16,3.799999952316284,4.0,3.690000057220459,3.9200000762939453,3.1558239459991455,6015,0.0,0.0
2009-01-19,4.320000171661377,4.320000171661377,3.9000000953674316,4.179999828338623,3.3651387691497803,3000,0.0,0.0
2009-01-20,3.859999895095825,4.199999809265137,3.859999895095825,4.119999885559082,3.3168351650238037,3220,0.0,0.0
2009-01-21,3.9600000381469727,4.429999828338623,3.9600000381469727,4.239999771118164,3.413442373275757,45525,0.0,0.0
2009-01-22,4.25,4.480000019073486,4.21999979019165,4.21999979019165,3.3973405361175537,21885,0.0,0.0
2009-01-23,4.21999979019165,4.360000133514404,4.21999979019165,4.230000019073486,3.4053916931152344,22405,0.0,0.0
2009-01-27,4.150000095367432,4.5,4.150000095367432,4.46999979019165,3.598604917526245,20030,0.0,0.0
2009-01-28,4.5,4.5,4.110000133514404,4.199999809265137,3.381239652633667,22680,0.0,0.0
2009-01-29,4.25,4.25,4.010000228881836,4.159999847412109,3.349036931991577,7020,0.0,0.0
2009-01-30,4.170000076293945,4.300000190734863,4.03000020980835,4.239999771118164,3.413442373275757,9640,0.0,0.0
2009-02-02,4.099999904632568,4.199999809265137,3.890000104904175,4.119999885559082,3.3168351650238037,35575,0.0,0.0
2009-02-03,4.0,4.179999828338623,3.930000066757202,4.010000228881836,3.2282791137695312,305515,0.0,0.0
2009-02-04,3.809999942779541,4.190000057220459,3.809999942779541,4.019999980926514,3.2363295555114746,3570,0.0,0.0
2009-02-05,3.799999952316284,4.269999980926514,3.799999952316284,4.119999885559082,3.3168351650238037,22435,0.0,0.0
2009-02-06,4.0,4.380000114440918,4.0,4.130000114440918,3.3248860836029053,24785,0.0,0.0
2009-02-09,4.400000095367432,4.400000095367432,4.039999961853027,4.239999771118164,3.413442373275757,11710,0.0,0.0
2009-02-10,4.369999885559082,4.440000057220459,4.079999923706055,4.360000133514404,3.5100488662719727,20840,0.0,0.0
2009-02-11,4.099999904632568,4.360000133514404,4.099999904632568,4.099999904632568,3.300734043121338,38530,0.0,0.0
2009-02-12,4.300000190734863,4.5,4.099999904632568,4.25,3.421492338180542,22145,0.0,0.0
2009-02-13,4.380000114440918,4.579999923706055,4.230000019073486,4.5,3.6227567195892334,68885,0.0,0.0
2009-02-16,4.789999961853027,4.789999961853027,4.349999904632568,4.510000228881836,3.630807876586914,10760,0.0,0.0
2009-02-17,4.590000152587891,4.590000152587891,4.360000133514404,4.380000114440918,3.5261502265930176,8385,0.0,0.0
2009-02-18,4.599999904632568,4.599999904632568,4.199999809265137,4.420000076293945,3.55835223197937,4940,0.0,0.0
2009-02-19,4.349999904632568,4.440000057220459,4.349999904632568,4.400000095367432,3.5422513484954834,1695,0.0,0.0
2009-02-20,4.300000190734863,4.579999923706055,4.119999885559082,4.320000171661377,3.477846384048462,13590,0.0,0.0
2009-02-24,4.190000057220459,4.190000057220459,3.930000066757202,4.0,3.220228433609009,15565,0.0,0.0
2009-02-25,4.320000171661377,4.320000171661377,3.9600000381469727,4.099999904632568,3.300734043121338,1850,0.0,0.0
2009-02-26,4.0,4.190000057220459,3.9800000190734863,4.0,3.220228433609009,5810,0.0,0.0
2009-02-27,4.269999980926514,4.28000020980835,3.700000047683716,3.859999895095825,3.107520341873169,41930,0.0,0.0
2009-03-02,3.809999942779541,4.070000171661377,3.809999942779541,3.930000066757202,3.163874387741089,14520,0.0,0.0
2009-03-03,4.309999942779541,4.309999942779541,3.799999952316284,3.890000104904175,3.1316723823547363,6460,0.0,0.0
2009-03-04,4.099999904632568,4.099999904632568,3.630000114440918,3.700000047683716,2.9787113666534424,18490,0.0,0.0
2009-03-05,3.609999895095825,3.7899999618530273,3.609999895095825,3.7100000381469727,2.9867615699768066,9615,0.0,0.0
2009-03-06,3.680000066757202,3.9000000953674316,3.630000114440918,3.799999952316284,3.0592169761657715,14465,0.0,0.0
2009-03-09,3.609999895095825,4.559999942779541,3.609999895095825,4.320000171661377,3.477846384048462,83985,0.0,0.0
2009-03-12,3.819999933242798,4.699999809265137,3.819999933242798,4.159999847412109,3.349036931991577,11945,0.0,0.0
2009-03-13,4.019999980926514,4.800000190734863,3.8399999141693115,4.159999847412109,3.349036931991577,84145,0.0,0.0
2009-03-16,4.050000190734863,4.489999771118164,4.050000190734863,4.239999771118164,3.413442373275757,2495,0.0,0.0
2009-03-17,4.489999771118164,4.489999771118164,4.159999847412109,4.159999847412109,3.349036931991577,2785,0.0,0.0
2009-03-18,4.050000190734863,4.369999885559082,4.0,4.179999828338623,3.3651387691497803,21090,0.0,0.0
2009-03-19,4.03000020980835,4.380000114440918,4.03000020980835,4.320000171661377,3.477846384048462,30070,0.0,0.0
2009-03-20,4.119999885559082,4.360000133514404,4.119999885559082,4.230000019073486,3.4053916931152344,15555,0.0,0.0
2009-03-23,4.199999809265137,4.380000114440918,4.130000114440918,4.230000019073486,3.4053916931152344,23540,0.0,0.0
2009-03-24,4.170000076293945,4.28000020980835,3.950000047683716,4.130000114440918,3.3248860836029053,90505,0.0,0.0
2009-03-25,4.0,4.199999809265137,3.9200000762939453,4.079999923706055,3.284632921218872,17945,0.0,0.0
2009-03-26,3.990000009536743,4.179999828338623,3.950000047683716,4.010000228881836,3.2282791137695312,19705,0.0,0.0
2009-03-27,3.9700000286102295,4.199999809265137,3.9700000286102295,4.039999961853027,3.2524306774139404,4830,0.0,0.0
2009-03-30,4.0,4.179999828338623,3.890000104904175,4.0,3.220228433609009,21145,0.0,0.0
2009-03-31,3.9700000286102295,4.159999847412109,3.9600000381469727,3.990000009536743,3.2121777534484863,38210,0.0,0.0
2009-04-01,4.400000095367432,4.400000095367432,3.990000009536743,4.289999961853027,3.453695058822632,20160,0.0,0.0
2009-04-02,4.179999828338623,4.389999866485596,4.179999828338623,4.230000019073486,3.4053916931152344,14655,0.0,0.0
2009-04-06,3.9100000858306885,4.800000190734863,3.9000000953674316,4.579999923706055,3.6871612071990967,24750,0.0,0.0
2009-04-08,4.400000095367432,4.800000190734863,4.309999942779541,4.769999980926514,3.8401219844818115,85335,0.0,0.0
2009-04-09,4.889999866485596,4.889999866485596,4.639999866485596,4.800000190734863,3.864274024963379,33530,0.0,0.0
2009-04-13,4.619999885559082,5.760000228881836,4.619999885559082,5.5,4.427813529968262,146520,0.0,0.0
2009-04-15,5.599999904632568,6.599999904632568,5.199999809265137,6.559999942779541,5.281174182891846,167730,0.0,0.0
2009-04-16,6.769999980926514,6.769999980926514,5.909999847412109,5.909999847412109,4.757887363433838,70880,0.0,0.0
2009-04-17,5.599999904632568,6.159999847412109,5.320000171661377,5.539999961853027,4.46001672744751,25525,0.0,0.0
2009-04-20,5.949999809265137,6.099999904632568,5.409999847412109,5.760000228881836,4.637129306793213,37915,0.0,0.0
2009-04-21,5.489999771118164,5.929999828338623,5.489999771118164,5.630000114440918,4.532471656799316,20365,0.0,0.0
2009-04-22,5.409999847412109,5.690000057220459,5.400000095367432,5.659999847412109,4.5566229820251465,13655,0.0,0.0
2009-04-23,5.260000228881836,5.78000020980835,5.25,5.400000095367432,4.347308158874512,24535,0.0,0.0
2009-04-24,5.300000190734863,5.739999771118164,5.300000190734863,5.519999980926514,4.443914890289307,15520,0.0,0.0
2009-04-27,5.71999979019165,5.71999979019165,5.340000152587891,5.46999979019165,4.403662204742432,20845,0.0,0.0
2009-04-28,5.210000038146973,5.690000057220459,5.199999809265137,5.28000020980835,4.250701427459717,12145,0.0,0.0
2009-04-29,5.150000095367432,5.480000019073486,5.099999904632568,5.130000114440918,4.129942893981934,10540,0.0,0.0
2009-04-30,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,4.129942893981934,0,0.0,0.0
2009-05-04,5.010000228881836,5.460000038146973,5.010000228881836,5.300000190734863,4.2668023109436035,9755,0.0,0.0
2009-05-05,4.929999828338623,5.300000190734863,4.920000076293945,5.289999961853027,4.25875186920166,12555,0.0,0.0
2009-05-06,5.150000095367432,5.340000152587891,5.150000095367432,5.159999847412109,4.154094219207764,9435,0.0,0.0
2009-05-07,5.170000076293945,5.460000038146973,5.059999942779541,5.199999809265137,4.186295986175537,7765,0.0,0.0
2009-05-08,5.130000114440918,5.400000095367432,5.130000114440918,5.349999904632568,4.3070549964904785,11210,0.0,0.0
2009-05-11,5.400000095367432,6.420000076293945,5.400000095367432,5.920000076293945,4.7659382820129395,212330,0.0,0.0
2009-05-12,5.800000190734863,6.079999923706055,5.619999885559082,5.800000190734863,4.669330596923828,55130,0.0,0.0
2009-05-13,5.989999771118164,6.0,5.670000076293945,5.800000190734863,4.669330596923828,18310,0.0,0.0
2009-05-14,5.429999828338623,5.889999866485596,5.409999847412109,5.53000020980835,4.45196533203125,18945,0.0,0.0
2009-05-15,5.789999961853027,6.0,5.5,5.550000190734863,4.468066692352295,35350,0.0,0.0
2009-05-18,5.5,5.5,5.5,5.5,4.427813529968262,0,0.0,0.0
2009-05-19,5.010000228881836,6.599999904632568,5.0,6.099999904632568,4.910848140716553,100795,0.0,0.0
2009-05-20,6.150000095367432,7.0,5.900000095367432,6.829999923706055,5.498539447784424,124975,0.0,0.0
2009-05-21,7.0,7.599999904632568,6.5,6.789999961853027,5.466338157653809,110615,0.0,0.0
2009-05-22,6.800000190734863,7.199999809265137,6.739999771118164,6.840000152587891,5.506590843200684,39700,0.0,0.0
2009-05-25,7.400000095367432,7.409999847412109,7.039999961853027,7.28000020980835,5.86081600189209,111080,0.0,0.0
2009-05-26,7.420000076293945,8.0,6.929999828338623,7.0,5.635399341583252,131030,0.0,0.0
2009-05-27,7.199999809265137,7.610000133514404,7.159999847412109,7.269999980926514,5.85276460647583,46445,0.0,0.0
2009-05-28,7.079999923706055,8.199999809265137,7.050000190734863,8.100000381469727,6.520962715148926,188600,0.0,0.0
2009-05-29,8.199999809265137,8.359999656677246,7.929999828338623,8.149999618530273,6.561215400695801,76105,0.0,0.0
2009-06-01,8.100000381469727,8.34000015258789,7.900000095367432,8.1899995803833,6.593416690826416,83115,0.0,0.0
2009-06-02,8.199999809265137,8.489999771118164,7.809999942779541,8.0,6.440456867218018,66340,0.0,0.0
2009-06-03,8.199999809265137,8.380000114440918,7.820000171661377,8.010000228881836,6.448507308959961,113955,0.0,0.0
2009-06-04,7.980000019073486,8.949999809265137,7.900000095367432,8.75,7.044250011444092,218555,0.0,0.0
2009-06-05,9.130000114440918,9.649999618530273,8.710000038146973,8.789999961853027,7.076451301574707,282180,0.0,0.0
2009-06-08,8.800000190734863,8.800000190734863,7.699999809265137,7.900000095367432,6.359950542449951,94150,0.0,0.0
2009-06-09,8.0,8.0,7.320000171661377,7.829999923706055,6.303597450256348,61000,0.0,0.0
2009-06-10,8.199999809265137,8.199999809265137,7.599999904632568,7.670000076293945,6.174787521362305,47010,0.0,0.0
2009-06-11,7.380000114440918,8.170000076293945,7.380000114440918,7.599999904632568,6.118433952331543,49695,0.0,0.0
2009-06-12,7.309999942779541,8.0,7.309999942779541,7.400000095367432,5.957422733306885,45500,0.0,0.0
2009-06-15,7.199999809265137,7.400000095367432,6.440000057220459,6.769999980926514,5.450236797332764,53940,0.0,0.0
2009-06-16,6.599999904632568,7.559999942779541,6.550000190734863,7.010000228881836,5.643450736999512,50815,0.0,0.0
2009-06-17,7.090000152587891,7.579999923706055,6.670000076293945,6.769999980926514,5.450236797332764,54995,0.0,0.0
2009-06-18,6.599999904632568,6.940000057220459,6.269999980926514,6.5,5.232871055603027,49085,0.0,0.0
2009-06-19,6.619999885559082,7.050000190734863,6.320000171661377,6.429999828338623,5.176517009735107,39345,0.0,0.0
2009-06-22,7.0,7.71999979019165,6.730000019073486,7.71999979019165,6.215040683746338,287500,0.0,0.0
2009-06-23,7.440000057220459,9.270000457763672,7.440000057220459,9.270000457763672,7.4628801345825195,2188000,0.0,0.0
2009-06-24,9.600000381469727,10.800000190734863,9.600000381469727,10.029999732971191,8.074721336364746,4015340,0.0,0.0
2009-06-25,10.739999771118164,10.739999771118164,9.050000190734863,9.140000343322754,7.358222007751465,849515,0.0,0.0
2009-06-26,9.489999771118164,9.569999694824219,8.260000228881836,9.300000190734863,7.487030029296875,788150,0.0,0.0
2009-06-29,9.300000190734863,9.329999923706055,8.510000228881836,8.890000343322754,7.156958103179932,349640,0.0,0.0
2009-06-30,9.029999732971191,9.149999618530273,8.40999984741211,8.930000305175781,7.189159393310547,203990,0.0,0.0
2009-07-01,9.039999961853027,9.039999961853027,8.300000190734863,8.369999885559082,6.738327503204346,145350,0.0,0.0
2009-07-02,8.579999923706055,8.579999923706055,8.220000267028809,8.270000457763672,6.657822608947754,106925,0.0,0.0
2009-07-03,8.010000228881836,8.399999618530273,7.980000019073486,8.039999961853027,6.472659111022949,100600,0.0,0.0
2009-07-06,8.390000343322754,8.399999618530273,7.71999979019165,7.900000095367432,6.359950542449951,164230,0.0,0.0
2009-07-07,8.399999618530273,8.399999618530273,7.739999771118164,8.0,6.440456867218018,107500,0.0,0.0
2009-07-08,7.840000152587891,8.239999771118164,7.460000038146973,8.020000457763672,6.4565582275390625,206980,0.0,0.0
2009-07-09,8.0,8.779999732971191,7.71999979019165,8.510000228881836,6.851036071777344,151215,0.0,0.0
2009-07-10,8.3100004196167,8.430000305175781,7.71999979019165,7.739999771118164,6.231141567230225,45550,0.0,0.0
2009-07-13,7.53000020980835,7.53000020980835,7.059999942779541,7.130000114440918,5.74005651473999,54020,0.0,0.0
2009-07-14,6.920000076293945,7.699999809265137,6.920000076293945,7.559999942779541,6.086231708526611,62170,0.0,0.0
2009-07-15,7.619999885559082,7.980000019073486,7.510000228881836,7.800000190734863,6.279445648193359,48500,0.0,0.0
2009-07-16,7.840000152587891,7.980000019073486,7.659999847412109,7.789999961853027,6.271394729614258,17305,0.0,0.0
2009-07-17,7.400000095367432,8.069999694824219,7.400000095367432,7.53000020980835,6.0620808601379395,36015,0.0,0.0
2009-07-20,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,6.198939323425293,69415,0.0,0.0
2009-07-21,7.199999809265137,7.840000152587891,7.199999809265137,7.510000228881836,6.045979022979736,48395,0.0,0.0
2009-07-22,7.5,7.889999866485596,7.5,7.690000057220459,6.19088888168335,34905,0.0,0.0
2009-07-23,7.650000095367432,8.300000190734863,7.639999866485596,8.109999656677246,6.529013156890869,68095,0.0,0.0
2009-07-24,8.329999923706055,8.329999923706055,7.860000133514404,7.989999771118164,6.432405948638916,75480,0.0,0.0
2009-07-27,7.920000076293945,8.069999694824219,7.880000114440918,7.940000057220459,6.392153263092041,36875,0.0,0.0
2009-07-28,7.900000095367432,8.369999885559082,7.900000095367432,8.210000038146973,6.609518051147461,37375,0.0,0.0
2009-07-29,8.329999923706055,8.470000267028809,8.0,8.15999984741211,6.569265842437744,56415,0.0,0.0
2009-07-30,8.039999961853027,8.359999656677246,7.920000076293945,8.020000457763672,6.4565582275390625,50825,0.0,0.0
2009-07-31,8.25,8.390000343322754,8.069999694824219,8.140000343322754,6.553164482116699,62700,0.0,0.0
2009-08-03,8.0,8.199999809265137,7.960000038146973,8.010000228881836,6.448507308959961,44405,0.0,0.0
2009-08-04,8.100000381469727,8.239999771118164,8.029999732971191,8.0600004196167,6.488760471343994,54000,0.0,0.0
2009-08-05,8.25,8.399999618530273,8.100000381469727,8.350000381469727,6.722226619720459,180290,0.0,0.0
2009-08-06,8.539999961853027,8.539999961853027,8.100000381469727,8.1899995803833,6.593416690826416,102240,0.0,0.0
2009-08-07,8.100000381469727,8.220000267028809,7.820000171661377,7.909999847412109,6.368001937866211,188600,0.0,0.0
2009-08-10,8.079999923706055,8.079999923706055,7.619999885559082,7.869999885559082,6.335798740386963,41945,0.0,0.0
2009-08-11,7.659999847412109,7.920000076293945,7.619999885559082,7.880000114440918,6.343849182128906,42885,0.0,0.0
2009-08-12,7.75,7.829999923706055,7.599999904632568,7.699999809265137,6.198939323425293,34815,0.0,0.0
2009-08-13,8.0,8.15999984741211,7.909999847412109,8.029999732971191,6.464608192443848,71880,0.0,0.0
2009-08-14,8.010000228881836,8.84000015258789,8.010000228881836,8.800000190734863,7.084502696990967,344500,0.0,0.0
2009-08-17,8.770000457763672,8.770000457763672,7.800000190734863,8.020000457763672,6.684436798095703,103510,0.3,0.0
2009-08-18,7.920000076293945,8.1899995803833,7.920000076293945,8.020000457763672,6.684436798095703,40385,0.0,0.0
2009-08-19,7.949999809265137,8.140000343322754,7.679999828338623,7.78000020980835,6.48440408706665,41355,0.0,0.0
2009-08-20,7.679999828338623,7.949999809265137,7.679999828338623,7.78000020980835,6.48440408706665,33075,0.0,0.0
2009-08-21,7.639999866485596,8.100000381469727,7.639999866485596,8.039999961853027,6.70110559463501,26520,0.0,0.0
2009-08-24,8.100000381469727,8.239999771118164,7.840000152587891,8.020000457763672,6.684436798095703,25565,0.0,0.0
2009-08-25,7.96999979019165,8.380000114440918,7.96999979019165,8.220000267028809,6.851131439208984,73280,0.0,0.0
2009-08-26,8.460000038146973,8.75,8.210000038146973,8.609999656677246,7.17618465423584,129690,0.0,0.0
2009-08-27,8.779999732971191,9.479999542236328,8.649999618530273,9.479999542236328,7.901304721832275,605000,0.0,0.0
2009-08-28,9.880000114440918,9.949999809265137,8.899999618530273,9.1899995803833,7.659596920013428,290615,0.0,0.0
2009-08-31,9.100000381469727,9.199999809265137,8.899999618530273,9.0,7.501237392425537,51000,0.0,0.0
2009-09-01,9.010000228881836,9.399999618530273,8.5600004196167,8.670000076293945,7.226192474365234,81970,0.0,0.0
2009-09-02,8.319999694824219,8.729999542236328,8.319999694824219,8.569999694824219,7.1428446769714355,30500,0.0,0.0
2009-09-03,8.460000038146973,8.800000190734863,8.399999618530273,8.430000305175781,7.026160717010498,37000,0.0,0.0
2009-09-04,9.279999732971191,9.279999732971191,8.460000038146973,8.640000343322754,7.201188564300537,67690,0.0,0.0
2009-09-07,9.069999694824219,9.069999694824219,8.699999809265137,8.899999618530273,7.417891502380371,56500,0.0,0.0
2009-09-08,9.109999656677246,9.180000305175781,8.8100004196167,8.869999885559082,7.392886638641357,96475,0.0,0.0
2009-09-09,8.720000267028809,10.380000114440918,8.600000381469727,9.529999732971191,7.942976474761963,697375,0.0,0.0
2009-09-10,9.970000267028809,10.789999961853027,9.619999885559082,9.9399995803833,8.284700393676758,1252455,0.0,0.0
2009-09-11,10.100000381469727,10.800000190734863,9.800000190734863,10.039999961853027,8.368047714233398,731570,0.0,0.0
2009-09-14,9.600000381469727,10.039999961853027,9.510000228881836,9.899999618530273,8.251361846923828,102500,0.0,0.0
2009-09-15,10.180000305175781,10.270000457763672,9.850000381469727,10.039999961853027,8.368047714233398,98215,0.0,0.0
2009-09-16,10.199999809265137,11.220000267028809,10.100000381469727,10.720000267028809,8.934806823730469,1489775,0.0,0.0
2009-09-17,10.779999732971191,11.25,10.319999694824219,10.380000114440918,8.65142822265625,618435,0.0,0.0
2009-09-18,10.300000190734863,10.779999732971191,10.239999771118164,10.399999618530273,8.668097496032715,323790,0.0,0.0
2009-09-22,10.5600004196167,10.600000381469727,10.260000228881836,10.300000190734863,8.584749221801758,106855,0.0,0.0
2009-09-23,10.479999542236328,10.539999961853027,9.729999542236328,9.899999618530273,8.251361846923828,227310,0.0,0.0
2009-09-24,9.699999809265137,9.979999542236328,9.460000038146973,9.630000114440918,8.026324272155762,86850,0.0,0.0
2009-09-25,9.569999694824219,10.199999809265137,9.5600004196167,9.75,8.12633991241455,80725,0.0,0.0
2009-09-29,10.09000015258789,10.199999809265137,9.739999771118164,9.869999885559082,8.226356506347656,93015,0.0,0.0
2009-09-30,9.9399995803833,10.140000343322754,9.770000457763672,10.010000228881836,8.34304428100586,71050,0.0,0.0
2009-10-01,10.199999809265137,10.199999809265137,9.819999694824219,9.90999984741211,8.259696006774902,61465,0.0,0.0
2009-10-05,10.0,10.0,9.609999656677246,9.670000076293945,8.059663772583008,39450,0.0,0.0
2009-10-06,9.770000457763672,9.770000457763672,8.800000190734863,9.489999771118164,7.909636497497559,106705,0.0,0.0
2009-10-07,9.65999984741211,9.960000038146973,9.300000190734863,9.470000267028809,7.89296817779541,140710,0.0,0.0
2009-10-08,9.880000114440918,9.880000114440918,9.25,9.329999923706055,7.77628231048584,47375,0.0,0.0
2009-10-09,9.289999961853027,9.520000457763672,9.199999809265137,9.329999923706055,7.77628231048584,51175,0.0,0.0
2009-10-12,9.260000228881836,9.529999732971191,9.050000190734863,9.4399995803833,7.8679656982421875,40130,0.0,0.0
2009-10-13,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,7.8679656982421875,0,0.0,0.0
2009-10-14,9.460000038146973,10.140000343322754,9.399999618530273,9.680000305175781,8.067996978759766,177490,0.0,0.0
2009-10-15,9.720000267028809,9.779999732971191,9.600000381469727,9.670000076293945,8.059663772583008,66980,0.0,0.0
2009-10-16,9.65999984741211,9.960000038146973,9.539999961853027,9.59000015258789,7.99298620223999,70875,0.0,0.0
2009-10-20,9.649999618530273,9.720000267028809,9.470000267028809,9.539999961853027,7.951312065124512,48490,0.0,0.0
2009-10-21,9.420000076293945,10.399999618530273,9.380000114440918,9.84000015258789,8.201354026794434,285655,0.0,0.0
2009-10-22,9.859999656677246,10.180000305175781,9.600000381469727,9.65999984741211,8.051326751708984,105230,0.0,0.0
