Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-10-23,9.800000190734863,10.100000381469727,9.399999618530273,9.600000381469727,8.001320838928223,73055,0.0,0.0
2009-10-26,9.989999771118164,9.989999771118164,9.399999618530273,9.4399995803833,7.8679656982421875,45755,0.0,0.0
2009-10-27,9.369999885559082,9.600000381469727,9.0,9.029999732971191,7.526240825653076,67965,0.0,0.0
2009-10-28,9.0,9.100000381469727,8.40999984741211,8.8100004196167,7.342878818511963,61025,0.0,0.0
2009-10-29,8.619999885559082,8.800000190734863,8.430000305175781,8.640000343322754,7.201188564300537,37395,0.0,0.0
2009-10-30,8.84000015258789,9.600000381469727,8.680000305175781,8.800000190734863,7.334543704986572,149635,0.0,0.0
2009-11-03,8.619999885559082,8.960000038146973,8.039999961853027,8.109999656677246,6.759449005126953,49085,0.0,0.0
2009-11-04,8.5,8.579999923706055,8.0,8.210000038146973,6.842795372009277,59895,0.0,0.0
2009-11-05,8.039999961853027,8.319999694824219,7.869999885559082,8.130000114440918,6.776118278503418,79100,0.0,0.0
2009-11-06,8.399999618530273,8.529999732971191,8.210000038146973,8.390000343322754,6.992821216583252,37330,0.0,0.0
2009-11-09,8.390000343322754,8.8100004196167,8.390000343322754,8.710000038146973,7.259531497955322,50110,0.0,0.0
2009-11-10,8.869999885559082,10.449999809265137,8.869999885559082,9.010000228881836,7.509572982788086,160360,0.0,0.0
2009-11-11,9.180000305175781,9.800000190734863,8.880000114440918,9.430000305175781,7.859630107879639,377915,0.0,0.0
2009-11-12,9.40999984741211,9.449999809265137,9.020000457763672,9.109999656677246,7.592919826507568,74700,0.0,0.0
2009-11-13,9.0,9.270000457763672,9.0,9.050000190734863,7.542912006378174,33515,0.0,0.0
2009-11-16,9.0600004196167,9.800000190734863,9.0,9.3100004196167,7.75961446762085,107325,0.0,0.0
2009-11-17,9.140000343322754,9.5,9.100000381469727,9.239999771118164,7.701269626617432,47825,0.0,0.0
2009-11-18,9.15999984741211,9.399999618530273,9.130000114440918,9.199999809265137,7.66793155670166,23910,0.0,0.0
2009-11-19,9.100000381469727,9.300000190734863,9.039999961853027,9.130000114440918,7.609589576721191,31160,0.0,0.0
2009-11-20,8.829999923706055,10.960000038146973,8.829999923706055,10.960000038146973,9.134840965270996,2937000,0.0,0.0
2009-11-23,11.0,11.5,10.300000190734863,10.420000076293945,8.68476676940918,1267225,0.0,0.0
2009-11-24,10.199999809265137,10.600000381469727,9.949999809265137,10.210000038146973,8.509737968444824,280760,0.0,0.0
2009-11-25,10.399999618530273,10.539999961853027,9.960000038146973,10.020000457763672,8.351378440856934,230130,0.0,0.0
2009-11-26,10.399999618530273,10.399999618530273,9.630000114440918,9.84000015258789,8.201354026794434,68685,0.0,0.0
2009-11-27,9.90999984741211,9.90999984741211,8.819999694824219,9.270000457763672,7.72627592086792,292935,0.0,0.0
2009-11-30,9.300000190734863,9.789999961853027,9.170000076293945,9.239999771118164,7.701269626617432,145705,0.0,0.0
2009-12-01,9.399999618530273,9.600000381469727,9.300000190734863,9.449999809265137,7.87630033493042,41450,0.0,0.0
2009-12-02,9.579999923706055,9.800000190734863,9.529999732971191,9.609999656677246,8.009654998779297,123875,0.0,0.0
2009-12-03,9.649999618530273,9.800000190734863,9.449999809265137,9.5600004196167,7.967982292175293,49030,0.0,0.0
2009-12-04,9.699999809265137,9.949999809265137,9.479999542236328,9.600000381469727,8.001320838928223,70505,0.0,0.0
2009-12-07,9.9399995803833,10.1899995803833,9.350000381469727,9.489999771118164,7.909636497497559,76305,0.0,0.0
2009-12-08,9.600000381469727,9.949999809265137,9.5,9.680000305175781,8.067996978759766,116385,0.0,0.0
2009-12-09,9.520000457763672,10.460000038146973,9.5,9.880000114440918,8.234691619873047,328165,0.0,0.0
2009-12-10,10.0,10.300000190734863,10.0,10.09000015258789,8.409720420837402,104370,0.0,0.0
2009-12-11,11.289999961853027,11.289999961853027,10.119999885559082,10.380000114440918,8.65142822265625,198710,0.0,0.0
2009-12-14,11.760000228881836,11.760000228881836,10.300000190734863,10.380000114440918,8.65142822265625,139710,0.0,0.0
2009-12-15,10.5600004196167,10.5600004196167,9.699999809265137,9.800000190734863,8.168015480041504,80745,0.0,0.0
2009-12-16,9.90999984741211,10.75,9.899999618530273,10.380000114440918,8.65142822265625,440595,0.0,0.0
2009-12-17,10.600000381469727,10.90999984741211,10.100000381469727,10.210000038146973,8.509737968444824,107035,0.0,0.0
2009-12-18,10.5,10.5,10.0,10.130000114440918,8.443059921264648,26730,0.0,0.0
2009-12-21,10.180000305175781,10.319999694824219,9.970000267028809,10.079999923706055,8.401386260986328,68645,0.0,0.0
2009-12-22,9.930000305175781,10.5600004196167,9.84000015258789,10.40999984741211,8.676431655883789,67670,0.0,0.0
2009-12-23,10.4399995803833,11.300000190734863,10.4399995803833,10.960000038146973,9.134840965270996,365830,0.0,0.0
2009-12-24,11.199999809265137,11.5,10.800000190734863,11.100000381469727,9.251526832580566,290550,0.0,0.0
2009-12-29,11.220000267028809,11.399999618530273,10.920000076293945,11.010000228881836,9.176514625549316,67145,0.0,0.0
2009-12-30,11.0,11.15999984741211,10.84000015258789,10.949999809265137,9.126505851745605,96520,0.0,0.0
2009-12-31,11.25,13.140000343322754,11.25,13.140000343322754,10.95180892944336,2063490,0.0,0.0
2010-01-04,13.600000381469727,14.800000190734863,12.239999771118164,14.300000190734863,11.918634414672852,2715955,0.0,0.0
2010-01-05,14.3100004196167,15.199999809265137,13.800000190734863,14.119999885559082,11.768610000610352,1431230,0.0,0.0
2010-01-06,14.119999885559082,14.34000015258789,13.649999618530273,13.75,11.460224151611328,479440,0.0,0.0
2010-01-07,13.75,14.0,13.279999732971191,13.479999542236328,11.235185623168945,257805,0.0,0.0
2010-01-08,13.710000038146973,14.0,13.270000457763672,13.390000343322754,11.160177230834961,118395,0.0,0.0
2010-01-11,13.600000381469727,15.579999923706055,13.600000381469727,14.609999656677246,12.177008628845215,1375265,0.0,0.0
2010-01-12,14.699999809265137,14.880000114440918,14.0,14.109999656677246,11.760273933410645,208905,0.0,0.0
2010-01-13,14.609999656677246,14.779999732971191,14.0,14.289999961853027,11.910297393798828,244015,0.0,0.0
2010-01-14,14.289999961853027,14.6899995803833,14.09000015258789,14.220000267028809,11.85195541381836,129525,0.0,0.0
2010-01-15,14.220000267028809,14.5600004196167,13.819999694824219,13.970000267028809,11.64358901977539,122310,0.0,0.0
2010-01-18,14.300000190734863,14.329999923706055,13.65999984741211,13.8100004196167,11.510232925415039,99700,0.0,0.0
2010-01-19,14.180000305175781,14.180000305175781,13.5,13.619999885559082,11.351872444152832,91225,0.0,0.0
2010-01-20,13.510000228881836,14.0,13.510000228881836,13.670000076293945,11.393546104431152,89690,0.0,0.0
2010-01-21,13.34000015258789,13.770000457763672,12.640000343322754,12.9399995803833,10.785113334655762,110860,0.0,0.0
2010-01-22,12.779999732971191,12.779999732971191,11.600000381469727,12.420000076293945,10.35170841217041,119205,0.0,0.0
2010-01-25,12.449999809265137,12.800000190734863,12.300000190734863,12.579999923706055,10.485062599182129,63575,0.0,0.0
2010-01-27,12.520000457763672,12.779999732971191,11.600000381469727,12.029999732971191,10.026655197143555,118150,0.0,0.0
2010-01-28,12.119999885559082,12.359999656677246,11.5,11.5600004196167,9.634922981262207,270840,0.0,0.0
2010-01-29,11.800000190734863,12.579999923706055,11.100000381469727,12.25,10.210017204284668,246845,0.0,0.0
2010-02-01,12.100000381469727,13.75,12.100000381469727,13.4399995803833,11.201848030090332,178405,0.0,0.0
2010-02-02,13.9399995803833,13.9399995803833,12.15999984741211,13.34000015258789,11.118501663208008,96035,0.0,0.0
2010-02-03,13.670000076293945,14.180000305175781,13.270000457763672,13.920000076293945,11.601914405822754,149465,0.0,0.0
2010-02-04,13.050000190734863,14.050000190734863,13.050000190734863,13.430000305175781,11.193514823913574,56855,0.0,0.0
2010-02-05,13.0,13.140000343322754,12.399999618530273,12.8100004196167,10.676762580871582,107175,0.0,0.0
2010-02-08,13.5,13.5,13.029999732971191,13.109999656677246,10.926804542541504,70325,0.0,0.0
2010-02-09,13.119999885559082,14.0,13.100000381469727,13.4399995803833,11.201848030090332,124125,0.0,0.0
2010-02-10,13.0,13.960000038146973,13.0,13.520000457763672,11.268526077270508,72645,0.0,0.0
2010-02-11,13.40999984741211,13.899999618530273,13.40999984741211,13.550000190734863,11.29353141784668,108855,0.0,0.0
2010-02-15,13.970000267028809,14.569999694824219,13.760000228881836,14.09000015258789,11.74360466003418,152865,0.0,0.0
2010-02-16,14.539999961853027,14.640000343322754,14.020000457763672,14.460000038146973,12.051987648010254,128635,0.0,0.0
2010-02-17,14.600000381469727,14.619999885559082,14.020000457763672,14.289999961853027,11.910297393798828,135145,0.0,0.0
2010-02-18,14.579999923706055,14.579999923706055,13.859999656677246,14.25,11.876959800720215,85625,0.0,0.0
2010-02-19,14.390000343322754,14.420000076293945,13.699999809265137,14.34000015258789,11.951973915100098,133830,0.0,0.0
2010-02-22,14.399999618530273,14.5600004196167,13.720000267028809,14.300000190734863,11.918634414672852,111860,0.0,0.0
2010-02-23,14.59000015258789,14.59000015258789,13.520000457763672,13.630000114440918,11.360207557678223,73865,0.0,0.0
2010-02-24,13.609999656677246,13.699999809265137,13.25,13.65999984741211,11.385211944580078,42080,0.0,0.0
2010-02-25,13.600000381469727,14.449999809265137,13.600000381469727,14.229999542236328,11.860289573669434,225155,0.0,0.0
2010-02-26,14.369999885559082,14.5600004196167,14.079999923706055,14.210000038146973,11.843620300292969,80855,0.0,0.0
2010-03-02,14.15999984741211,14.380000114440918,13.930000305175781,14.319999694824219,11.935302734375,46280,0.0,0.0
2010-03-03,14.579999923706055,14.960000038146973,14.300000190734863,14.6899995803833,12.24368667602539,133860,0.0,0.0
2010-03-04,14.600000381469727,15.1899995803833,14.600000381469727,15.020000457763672,12.518733978271484,233855,0.0,0.0
2010-03-05,15.300000190734863,16.0,15.119999885559082,15.520000457763672,12.935469627380371,302695,0.0,0.0
2010-03-08,15.510000228881836,15.770000457763672,15.020000457763672,15.119999885559082,12.602079391479492,67295,0.0,0.0
2010-03-09,15.020000457763672,15.5,14.760000228881836,15.210000038146973,12.677093505859375,50395,0.0,0.0
2010-03-10,14.779999732971191,15.170000076293945,14.680000305175781,14.859999656677246,12.385376930236816,123565,0.0,0.0
2010-03-11,14.899999618530273,15.289999961853027,14.699999809265137,15.039999961853027,12.535401344299316,45985,0.0,0.0
2010-03-12,15.15999984741211,15.199999809265137,14.850000381469727,15.029999732971191,12.527067184448242,83645,0.0,0.0
2010-03-15,15.029999732971191,15.0600004196167,14.84000015258789,14.899999618530273,12.418715476989746,38720,0.0,0.0
2010-03-16,14.859999656677246,15.09000015258789,14.710000038146973,15.0,12.502063751220703,50210,0.0,0.0
2010-03-17,15.15999984741211,15.15999984741211,14.899999618530273,14.970000267028809,12.477060317993164,45005,0.0,0.0
2010-03-18,14.800000190734863,17.969999313354492,14.699999809265137,17.540000915527344,14.61907958984375,1256455,0.0,0.0
2010-03-19,17.799999237060547,18.360000610351562,16.299999237060547,16.559999465942383,13.802276611328125,461530,0.0,0.0
2010-03-22,16.260000228881836,17.18000030517578,16.040000915527344,16.56999969482422,13.8106107711792,244320,0.0,0.0
2010-03-23,17.200000762939453,17.200000762939453,15.9399995803833,16.049999237060547,13.377206802368164,307410,0.0,0.0
2010-03-25,16.360000610351562,16.600000381469727,15.710000038146973,15.970000267028809,13.310528755187988,128615,0.0,0.0
2010-03-26,16.100000381469727,16.479999542236328,15.359999656677246,15.670000076293945,13.0604887008667,95025,0.0,0.0
2010-03-29,15.760000228881836,16.280000686645508,14.960000038146973,15.199999809265137,12.668757438659668,127445,0.0,0.0
2010-03-30,15.4399995803833,15.4399995803833,15.109999656677246,15.220000267028809,12.68542766571045,47965,0.0,0.0
2010-03-31,14.479999542236328,15.819999694824219,14.479999542236328,15.520000457763672,12.935469627380371,30235,0.0,0.0
2010-04-01,15.800000190734863,16.5,15.600000381469727,16.06999969482422,13.393876075744629,134065,0.0,0.0
2010-04-05,15.40999984741211,16.459999084472656,15.40999984741211,15.819999694824219,13.18550968170166,57155,0.0,0.0
2010-04-06,15.800000190734863,16.59000015258789,15.630000114440918,16.139999389648438,13.452218055725098,130690,0.0,0.0
2010-04-07,16.200000762939453,16.219999313354492,15.720000267028809,15.84000015258789,13.202178955078125,45490,0.0,0.0
2010-04-08,15.640000343322754,16.479999542236328,15.300000190734863,15.59000015258789,12.993810653686523,82315,0.0,0.0
2010-04-09,15.649999618530273,16.200000762939453,15.40999984741211,15.520000457763672,12.935469627380371,101935,0.0,0.0
2010-04-12,15.420000076293945,15.779999732971191,15.239999771118164,15.470000267028809,12.893795013427734,40290,0.0,0.0
2010-04-13,15.529999732971191,15.699999809265137,15.279999732971191,15.380000114440918,12.818780899047852,47980,0.0,0.0
2010-04-15,15.430000305175781,16.299999237060547,15.430000305175781,15.699999809265137,13.085492134094238,256225,0.0,0.0
2010-04-16,15.699999809265137,15.859999656677246,15.300000190734863,15.739999771118164,13.118831634521484,88645,0.0,0.0
2010-04-19,15.59000015258789,16.100000381469727,15.420000076293945,15.729999542236328,13.110496520996094,63290,0.0,0.0
2010-04-20,16.0,16.0,15.619999885559082,15.710000038146973,13.093828201293945,37395,0.0,0.0
2010-04-21,15.949999809265137,16.399999618530273,15.699999809265137,16.1200008392334,13.435550689697266,84725,0.0,0.0
2010-04-22,15.899999618530273,16.479999542236328,15.800000190734863,16.239999771118164,13.535568237304688,125905,0.0,0.0
2010-04-23,16.100000381469727,16.200000762939453,15.720000267028809,15.880000114440918,13.235518455505371,50065,0.0,0.0
2010-04-26,15.760000228881836,16.399999618530273,15.760000228881836,15.989999771118164,13.32719898223877,114565,0.0,0.0
2010-04-27,16.049999237060547,16.139999389648438,15.619999885559082,15.720000267028809,13.10216236114502,33185,0.0,0.0
2010-04-28,15.760000228881836,15.970000267028809,15.4399995803833,15.520000457763672,12.935469627380371,78180,0.0,0.0
2010-04-29,15.5,16.0,15.4399995803833,15.869999885559082,13.227181434631348,89845,0.0,0.0
2010-04-30,15.84000015258789,16.549999237060547,15.739999771118164,16.309999465942383,13.59390926361084,175120,0.0,0.0
2010-05-03,16.18000030517578,17.299999237060547,15.850000381469727,16.709999084472656,13.927297592163086,116965,0.0,0.0
2010-05-04,16.700000762939453,17.299999237060547,15.779999732971191,16.110000610351562,13.427216529846191,127660,0.0,0.0
2010-05-05,15.600000381469727,16.700000762939453,15.5600004196167,16.399999618530273,13.668923377990723,139330,0.0,0.0
2010-05-06,16.200000762939453,18.0,16.200000762939453,17.700000762939453,14.752435684204102,1267640,0.0,0.0
2010-05-07,16.81999969482422,17.0,16.18000030517578,16.729999542236328,13.943967819213867,275320,0.0,0.0
2010-05-10,17.18000030517578,17.639999389648438,16.5,16.829999923706055,14.027315139770508,193190,0.0,0.0
2010-05-11,16.200000762939453,17.06999969482422,16.200000762939453,16.809999465942383,14.01064395904541,96370,0.0,0.0
2010-05-12,16.700000762939453,17.15999984741211,16.440000534057617,16.889999389648438,14.077322006225586,140380,0.0,0.0
2010-05-13,16.709999084472656,17.799999237060547,16.6200008392334,17.270000457763672,14.394042015075684,108770,0.0,0.0
2010-05-14,17.200000762939453,17.68000030517578,16.8799991607666,17.200000762939453,14.335700035095215,157240,0.0,0.0
2010-05-17,16.799999237060547,17.6200008392334,16.559999465942383,17.15999984741211,14.302360534667969,120730,0.0,0.0
2010-05-18,16.829999923706055,17.780000686645508,16.829999923706055,17.59000015258789,14.660752296447754,53460,0.0,0.0
2010-05-19,17.600000381469727,18.59000015258789,17.219999313354492,17.360000610351562,14.469056129455566,113740,0.0,0.0
2010-05-20,17.309999465942383,17.799999237060547,16.860000610351562,17.010000228881836,14.177338600158691,46620,0.0,0.0
2010-05-21,16.200000762939453,17.5,16.200000762939453,17.010000228881836,14.177338600158691,253510,0.0,0.0
2010-05-24,17.0,18.799999237060547,17.0,17.290000915527344,14.410713195800781,862260,0.0,0.0
2010-05-25,17.280000686645508,17.979999542236328,16.5,17.06999969482422,14.227346420288086,237550,0.0,0.0
2010-05-26,17.399999618530273,17.799999237060547,17.18000030517578,17.270000457763672,14.394042015075684,53930,0.0,0.0
2010-05-27,17.469999313354492,17.700000762939453,17.040000915527344,17.260000228881836,14.38570785522461,49090,0.0,0.0
2010-05-28,17.299999237060547,17.350000381469727,16.600000381469727,16.790000915527344,13.993978500366211,92880,0.0,0.0
2010-05-31,16.790000915527344,17.0,16.350000381469727,16.600000381469727,13.835618019104004,159550,0.0,0.0
2010-06-01,16.649999618530273,16.68000030517578,16.329999923706055,16.450000762939453,13.71059799194336,58785,0.0,0.0
2010-06-02,16.5,18.600000381469727,16.229999542236328,17.3700008392334,14.477389335632324,775735,0.0,0.0
2010-06-03,17.440000534057617,17.770000457763672,16.850000381469727,17.09000015258789,14.2440185546875,75795,0.0,0.0
2010-06-04,17.0,17.889999389648438,16.93000030517578,17.100000381469727,14.252351760864258,159725,0.0,0.0
2010-06-07,16.90999984741211,17.0,16.610000610351562,16.8700008392334,14.06065559387207,45850,0.0,0.0
2010-06-08,16.700000762939453,17.100000381469727,16.5,16.59000015258789,13.82728385925293,20030,0.0,0.0
2010-06-09,17.0,17.0,16.420000076293945,16.489999771118164,13.74393367767334,21530,0.0,0.0
2010-06-10,16.959999084472656,16.959999084472656,16.239999771118164,16.360000610351562,13.635583877563477,35365,0.0,0.0
2010-06-11,16.200000762939453,16.780000686645508,16.200000762939453,16.459999084472656,13.718931198120117,11005,0.0,0.0
2010-06-14,16.399999618530273,17.299999237060547,16.399999618530273,16.690000534057617,13.910629272460938,72310,0.0,0.0
2010-06-15,16.719999313354492,16.850000381469727,16.399999618530273,16.440000534057617,13.702262878417969,15820,0.0,0.0
2010-06-16,16.200000762939453,16.799999237060547,16.200000762939453,16.559999465942383,13.802276611328125,13355,0.0,0.0
2010-06-17,16.399999618530273,16.770000457763672,16.309999465942383,16.459999084472656,13.718931198120117,38495,0.0,0.0
2010-06-18,16.280000686645508,16.700000762939453,16.139999389648438,16.18000030517578,13.48555850982666,28260,0.0,0.0
2010-06-21,16.0,16.700000762939453,15.899999618530273,16.010000228881836,13.34386920928955,27180,0.0,0.0
2010-06-22,15.8100004196167,16.020000457763672,15.800000190734863,15.8100004196167,13.177175521850586,31020,0.0,0.0
2010-06-23,15.609999656677246,16.200000762939453,15.609999656677246,15.989999771118164,13.32719898223877,86345,0.0,0.0
2010-06-24,16.479999542236328,16.479999542236328,15.739999771118164,15.75,13.127166748046875,85970,0.0,0.0
2010-06-25,15.699999809265137,15.9399995803833,15.600000381469727,15.699999809265137,13.085492134094238,24475,0.0,0.0
2010-06-28,15.630000114440918,15.869999885559082,15.420000076293945,15.510000228881836,12.927132606506348,36195,0.0,0.0
2010-06-29,15.399999618530273,15.5600004196167,15.119999885559082,15.15999984741211,12.635417938232422,18770,0.0,0.0
2010-06-30,15.0,15.199999809265137,14.899999618530273,14.960000038146973,12.468725204467773,21840,0.0,0.0
2010-07-01,14.609999656677246,15.0600004196167,14.600000381469727,14.949999809265137,12.460389137268066,14885,0.0,0.0
2010-07-02,15.0,15.140000343322754,14.930000305175781,15.0,12.502063751220703,11545,0.0,0.0
2010-07-05,15.0,15.350000381469727,14.850000381469727,14.9399995803833,12.452054977416992,35840,0.0,0.0
2010-07-06,14.949999809265137,15.1899995803833,14.949999809265137,15.09000015258789,12.577075004577637,22470,0.0,0.0
2010-07-07,15.899999618530273,15.899999618530273,15.119999885559082,15.220000267028809,12.68542766571045,27285,0.0,0.0
2010-07-08,15.399999618530273,16.0,15.399999618530273,15.529999732971191,12.943802833557129,100325,0.0,0.0
2010-07-09,15.600000381469727,15.600000381469727,15.270000457763672,15.4399995803833,12.868790626525879,23205,0.0,0.0
2010-07-12,15.399999618530273,15.949999809265137,15.300000190734863,15.579999923706055,12.985475540161133,40210,0.0,0.0
2010-07-13,15.5600004196167,15.649999618530273,15.239999771118164,15.510000228881836,12.927132606506348,11480,0.0,0.0
2010-07-14,15.579999923706055,16.450000762939453,15.399999618530273,15.779999732971191,13.152170181274414,323705,0.0,0.0
2010-07-15,16.200000762939453,16.200000762939453,15.369999885559082,15.520000457763672,12.935469627380371,64220,0.0,0.0
2010-07-16,15.720000267028809,15.829999923706055,15.399999618530273,15.720000267028809,13.10216236114502,36910,0.0,0.0
2010-07-19,15.600000381469727,15.989999771118164,15.199999809265137,15.300000190734863,12.752104759216309,43300,0.0,0.0
2010-07-20,15.359999656677246,15.960000038146973,15.359999656677246,15.430000305175781,12.860457420349121,22595,0.0,0.0
2010-07-21,15.800000190734863,15.800000190734863,15.399999618530273,15.5600004196167,12.9688081741333,44335,0.0,0.0
2010-07-22,15.5,15.899999618530273,15.4399995803833,15.739999771118164,13.118831634521484,18730,0.0,0.0
2010-07-23,15.819999694824219,16.0,15.5,15.649999618530273,13.04382038116455,46315,0.0,0.0
2010-07-26,15.850000381469727,16.0,15.4399995803833,15.569999694824219,12.977141380310059,45295,0.0,0.0
2010-07-27,15.800000190734863,16.959999084472656,15.510000228881836,16.329999923706055,13.610578536987305,804665,0.0,0.0
2010-07-28,16.5,16.950000762939453,15.800000190734863,15.979999542236328,13.318864822387695,405120,0.0,0.0
2010-07-29,15.899999618530273,15.899999618530273,14.699999809265137,15.390000343322754,12.827116966247559,141350,0.0,0.0
2010-07-30,15.40999984741211,15.40999984741211,14.600000381469727,14.899999618530273,12.418715476989746,136095,0.0,0.0
2010-08-02,15.100000381469727,15.100000381469727,14.100000381469727,14.329999923706055,11.943638801574707,157045,0.0,0.0
2010-08-03,14.109999656677246,14.600000381469727,14.109999656677246,14.4399995803833,12.035319328308105,50005,0.0,0.0
2010-08-04,14.699999809265137,14.699999809265137,14.199999809265137,14.329999923706055,11.943638801574707,20015,0.0,0.0
2010-08-05,14.199999809265137,14.600000381469727,14.0,14.40999984741211,12.01031494140625,233065,0.0,0.0
2010-08-06,14.199999809265137,15.399999618530273,14.199999809265137,14.920000076293945,12.435384750366211,289290,0.0,0.0
2010-08-09,14.84000015258789,15.600000381469727,14.4399995803833,15.199999809265137,12.668757438659668,187455,0.0,0.0
2010-08-10,15.34000015258789,15.399999618530273,14.829999923706055,14.890000343322754,12.410382270812988,59700,0.0,0.0
2010-08-11,14.800000190734863,15.380000114440918,14.800000190734863,15.020000457763672,12.518733978271484,106675,0.0,0.0
2010-08-12,15.020000457763672,15.100000381469727,14.800000190734863,14.930000305175781,12.443721771240234,38595,0.0,0.0
2010-08-13,14.779999732971191,15.0,14.40999984741211,14.4399995803833,12.366642951965332,33315,0.4,0.0
2010-08-16,14.880000114440918,16.540000915527344,14.600000381469727,16.06999969482422,13.76259994506836,1439560,0.0,0.0
2010-08-17,16.18000030517578,17.100000381469727,15.399999618530273,15.600000381469727,13.360085487365723,2001585,0.0,0.0
2010-08-18,15.779999732971191,16.0,15.25,15.8100004196167,13.539933204650879,521125,0.0,0.0
2010-08-19,15.920000076293945,15.970000267028809,15.420000076293945,15.550000190734863,13.317262649536133,77845,0.0,0.0
2010-08-20,15.25,15.850000381469727,15.229999542236328,15.369999885559082,13.163110733032227,90215,0.0,0.0
2010-08-23,15.699999809265137,15.760000228881836,15.3100004196167,15.5,13.274445533752441,84020,0.0,0.0
2010-08-24,15.729999542236328,15.850000381469727,15.3100004196167,15.609999656677246,13.368648529052734,143465,0.0,0.0
2010-08-25,15.630000114440918,15.75,15.0600004196167,15.199999809265137,13.017518997192383,44560,0.0,0.0
2010-08-26,15.6899995803833,15.6899995803833,14.899999618530273,14.920000076293945,12.777722358703613,54945,0.0,0.0
2010-08-27,14.800000190734863,15.399999618530273,14.680000305175781,14.829999923706055,12.700644493103027,118425,0.0,0.0
2010-08-30,14.720000267028809,15.119999885559082,14.579999923706055,14.630000114440918,12.529362678527832,26795,0.0,0.0
2010-08-31,14.460000038146973,14.699999809265137,14.029999732971191,14.15999984741211,12.126846313476562,47815,0.0,0.0
2010-09-01,14.130000114440918,15.399999618530273,14.130000114440918,14.369999885559082,12.306694030761719,31825,0.0,0.0
2010-09-02,14.930000305175781,15.100000381469727,14.449999809265137,14.960000038146973,12.811979293823242,106845,0.0,0.0
2010-09-03,14.800000190734863,15.460000038146973,14.619999885559082,14.670000076293945,12.563618659973145,23080,0.0,0.0
2010-09-06,14.609999656677246,15.0,14.600000381469727,14.829999923706055,12.700644493103027,29300,0.0,0.0
2010-09-07,14.899999618530273,15.100000381469727,14.699999809265137,14.819999694824219,12.692081451416016,51835,0.0,0.0
2010-09-08,14.630000114440918,15.09000015258789,14.630000114440918,14.729999542236328,12.615002632141113,19955,0.0,0.0
2010-09-09,14.800000190734863,14.949999809265137,14.699999809265137,14.8100004196167,12.683516502380371,39125,0.0,0.0
2010-09-13,14.720000267028809,15.149999618530273,14.510000228881836,14.65999984741211,12.5550537109375,37430,0.0,0.0
2010-09-14,14.65999984741211,14.84000015258789,14.579999923706055,14.630000114440918,12.529362678527832,18605,0.0,0.0
2010-09-15,14.649999618530273,14.869999885559082,14.399999618530273,14.760000228881836,12.64069652557373,27400,0.0,0.0
