Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-09-16,14.890000343322754,14.890000343322754,14.460000038146973,14.550000190734863,12.46084976196289,58305,0.0,0.0
2010-09-17,14.4399995803833,14.800000190734863,14.300000190734863,14.449999809265137,12.375204086303711,134620,0.0,0.0
2010-09-20,14.270000457763672,14.770000457763672,14.270000457763672,14.399999618530273,12.33238697052002,31625,0.0,0.0
2010-09-21,14.399999618530273,14.6899995803833,14.399999618530273,14.59000015258789,12.495104789733887,46580,0.0,0.0
2010-09-22,14.5,14.989999771118164,14.399999618530273,14.779999732971191,12.657824516296387,78840,0.0,0.0
2010-09-23,14.789999961853027,15.069999694824219,14.710000038146973,14.800000190734863,12.67495346069336,83465,0.0,0.0
2010-09-24,14.819999694824219,14.960000038146973,14.630000114440918,14.770000457763672,12.649261474609375,19135,0.0,0.0
2010-09-27,14.770000457763672,15.0600004196167,14.770000457763672,14.949999809265137,12.803414344787598,39795,0.0,0.0
2010-09-28,14.739999771118164,15.279999732971191,14.739999771118164,15.100000381469727,12.931878089904785,57910,0.0,0.0
2010-09-29,15.180000305175781,15.350000381469727,14.720000267028809,15.140000343322754,12.966134071350098,38275,0.0,0.0
2010-09-30,15.0,15.300000190734863,14.8100004196167,15.069999694824219,12.9061861038208,37445,0.0,0.0
2010-10-01,15.130000114440918,15.510000228881836,15.0,15.380000114440918,13.171672821044922,60455,0.0,0.0
2010-10-04,15.760000228881836,15.760000228881836,15.300000190734863,15.539999961853027,13.308698654174805,84195,0.0,0.0
2010-10-05,14.640000343322754,15.600000381469727,14.640000343322754,15.579999923706055,13.342955589294434,143215,0.0,0.0
2010-10-06,15.510000228881836,15.600000381469727,15.399999618530273,15.579999923706055,13.342955589294434,73770,0.0,0.0
2010-10-07,15.430000305175781,15.630000114440918,15.069999694824219,15.239999771118164,13.051775932312012,29950,0.0,0.0
2010-10-08,15.5,16.1299991607666,15.140000343322754,15.390000343322754,13.180237770080566,122285,0.0,0.0
2010-10-11,15.600000381469727,15.699999809265137,15.199999809265137,15.529999732971191,13.30013656616211,34515,0.0,0.0
2010-10-12,15.399999618530273,15.609999656677246,15.270000457763672,15.5,13.274445533752441,31860,0.0,0.0
2010-10-13,15.520000457763672,15.680000305175781,15.40999984741211,15.539999961853027,13.308698654174805,26670,0.0,0.0
2010-10-14,15.65999984741211,15.899999618530273,15.399999618530273,15.460000038146973,13.240187644958496,55615,0.0,0.0
2010-10-15,15.239999771118164,15.680000305175781,15.239999771118164,15.479999542236328,13.25731372833252,31475,0.0,0.0
2010-10-18,15.5,15.600000381469727,15.130000114440918,15.170000076293945,12.991825103759766,7535,0.0,0.0
2010-10-19,15.199999809265137,16.200000762939453,15.100000381469727,15.59000015258789,13.351520538330078,75275,0.0,0.0
2010-10-20,15.699999809265137,16.15999984741211,15.399999618530273,15.609999656677246,13.368648529052734,127455,0.0,0.0
2010-10-21,15.699999809265137,16.389999389648438,15.699999809265137,16.239999771118164,13.90819263458252,167055,0.0,0.0
2010-10-22,16.399999618530273,16.399999618530273,15.75,15.899999618530273,13.617010116577148,104180,0.0,0.0
2010-10-25,15.930000305175781,16.25,15.710000038146973,16.170000076293945,13.848241806030273,44495,0.0,0.0
2010-10-26,16.200000762939453,16.5,15.800000190734863,15.970000267028809,13.676958084106445,67135,0.0,0.0
2010-10-27,16.0,16.200000762939453,15.829999923706055,16.010000228881836,13.71121597290039,51255,0.0,0.0
2010-10-28,16.100000381469727,16.3700008392334,16.020000457763672,16.139999389648438,13.822547912597656,37255,0.0,0.0
2010-10-29,16.299999237060547,16.399999618530273,15.800000190734863,16.1299991607666,13.813984870910645,120450,0.0,0.0
2010-11-01,16.200000762939453,16.399999618530273,15.8100004196167,16.110000610351562,13.796857833862305,63495,0.0,0.0
2010-11-02,16.110000610351562,16.200000762939453,15.600000381469727,16.040000915527344,13.736907958984375,98190,0.0,0.0
2010-11-03,16.25,16.270000457763672,15.600000381469727,15.720000267028809,13.462855339050293,56150,0.0,0.0
2010-11-04,16.0,16.0,15.4399995803833,15.569999694824219,13.334392547607422,81735,0.0,0.0
2010-11-08,15.970000267028809,16.5,15.970000267028809,16.43000030517578,14.070910453796387,82385,0.0,0.0
2010-11-09,16.600000381469727,16.600000381469727,15.960000038146973,16.209999084472656,13.88249683380127,36780,0.0,0.0
2010-11-10,16.040000915527344,16.299999237060547,15.8100004196167,15.850000381469727,13.574189186096191,59225,0.0,0.0
2010-11-11,16.100000381469727,16.299999237060547,15.680000305175781,15.920000076293945,13.634137153625488,31145,0.0,0.0
2010-11-12,16.899999618530273,16.899999618530273,15.729999542236328,15.819999694824219,13.548497200012207,42625,0.0,0.0
2010-11-15,16.0,16.09000015258789,15.4399995803833,15.75,13.488547325134277,39160,0.0,0.0
2010-11-16,15.609999656677246,16.0,15.109999656677246,15.359999656677246,13.154545783996582,62845,0.0,0.0
2010-11-18,15.199999809265137,15.369999885559082,14.899999618530273,15.0600004196167,12.897622108459473,23810,0.0,0.0
2010-11-19,14.800000190734863,15.199999809265137,14.699999809265137,14.850000381469727,12.717772483825684,9705,0.0,0.0
2010-11-22,15.600000381469727,15.600000381469727,14.65999984741211,14.789999961853027,12.666388511657715,20235,0.0,0.0
2010-11-23,14.789999961853027,15.539999961853027,14.680000305175781,15.270000457763672,13.077468872070312,19615,0.0,0.0
2010-11-24,14.739999771118164,15.399999618530273,14.739999771118164,15.220000267028809,13.034647941589355,15300,0.0,0.0
2010-11-25,15.010000228881836,15.380000114440918,14.949999809265137,15.09000015258789,12.92331314086914,22425,0.0,0.0
2010-11-26,15.09000015258789,15.890000343322754,14.420000076293945,15.430000305175781,13.214495658874512,141935,0.0,0.0
2010-11-29,15.010000228881836,15.210000038146973,14.630000114440918,14.789999961853027,12.666388511657715,16965,0.0,0.0
2010-11-30,14.699999809265137,15.199999809265137,14.699999809265137,15.029999732971191,12.871928215026855,15010,0.0,0.0
2010-12-01,15.399999618530273,15.779999732971191,14.619999885559082,15.65999984741211,13.411470413208008,41400,0.0,0.0
2010-12-02,15.800000190734863,15.979999542236328,15.319999694824219,15.829999923706055,13.557059288024902,33140,0.0,0.0
2010-12-03,15.050000190734863,16.399999618530273,15.039999961853027,16.280000686645508,13.942448616027832,105165,0.0,0.0
2010-12-06,15.600000381469727,16.690000534057617,15.600000381469727,16.440000534057617,14.079475402832031,40685,0.0,0.0
2010-12-07,16.1200008392334,17.280000686645508,16.040000915527344,16.969999313354492,14.53337574005127,304470,0.0,0.0
2010-12-08,16.90999984741211,17.100000381469727,16.040000915527344,16.530000686645508,14.156553268432617,106505,0.0,0.0
2010-12-09,16.25,16.469999313354492,14.800000190734863,14.970000267028809,12.820544242858887,44315,0.0,0.0
2010-12-10,14.199999809265137,16.459999084472656,14.199999809265137,15.40999984741211,13.19736385345459,23030,0.0,0.0
2010-12-13,15.140000343322754,15.789999961853027,15.140000343322754,15.539999961853027,13.308698654174805,6315,0.0,0.0
2010-12-14,15.40999984741211,15.739999771118164,15.130000114440918,15.600000381469727,13.360085487365723,10860,0.0,0.0
2010-12-15,15.800000190734863,16.299999237060547,15.119999885559082,15.34000015258789,13.137415885925293,186080,0.0,0.0
2010-12-16,15.119999885559082,16.0,14.75,15.319999694824219,13.120287895202637,33740,0.0,0.0
2010-12-20,15.319999694824219,15.720000267028809,14.899999618530273,14.989999771118164,12.837672233581543,12115,0.0,0.0
2010-12-21,15.399999618530273,15.5,14.920000076293945,15.199999809265137,13.017518997192383,11960,0.0,0.0
2010-12-22,15.199999809265137,15.699999809265137,14.930000305175781,15.619999885559082,13.377212524414062,34565,0.0,0.0
2010-12-23,15.520000457763672,15.680000305175781,15.399999618530273,15.479999542236328,13.25731372833252,5050,0.0,0.0
2010-12-24,15.619999885559082,15.630000114440918,15.119999885559082,15.430000305175781,13.214495658874512,8485,0.0,0.0
2010-12-27,15.460000038146973,16.18000030517578,15.130000114440918,15.539999961853027,13.308698654174805,12910,0.0,0.0
2010-12-28,15.510000228881836,15.979999542236328,15.199999809265137,15.600000381469727,13.360085487365723,28550,0.0,0.0
2010-12-29,15.319999694824219,15.829999923706055,15.319999694824219,15.489999771118164,13.26587963104248,17590,0.0,0.0
2010-12-30,15.329999923706055,15.979999542236328,15.329999923706055,15.539999961853027,13.308698654174805,9785,0.0,0.0
2010-12-31,15.550000190734863,15.880000114440918,15.510000228881836,15.699999809265137,13.44572639465332,9815,0.0,0.0
2011-01-03,15.600000381469727,15.9399995803833,15.220000267028809,15.4399995803833,13.223058700561523,10065,0.0,0.0
2011-01-04,15.020000457763672,15.899999618530273,15.020000457763672,15.8100004196167,13.539933204650879,33535,0.0,0.0
2011-01-05,15.600000381469727,15.739999771118164,15.0600004196167,15.210000038146973,13.026083946228027,26015,0.0,0.0
2011-01-06,15.199999809265137,15.319999694824219,15.039999961853027,15.15999984741211,12.983261108398438,6290,0.0,0.0
2011-01-07,15.170000076293945,15.300000190734863,14.670000076293945,14.960000038146973,12.811979293823242,7195,0.0,0.0
2011-01-10,14.579999923706055,15.199999809265137,14.0,14.649999618530273,12.546490669250488,77500,0.0,0.0
2011-01-11,14.539999961853027,14.920000076293945,14.390000343322754,14.699999809265137,12.589311599731445,28330,0.0,0.0
2011-01-12,14.859999656677246,14.859999656677246,14.119999885559082,14.34000015258789,12.28100299835205,82825,0.0,0.0
2011-01-13,14.350000381469727,15.59000015258789,13.260000228881836,15.130000114440918,12.957569122314453,44090,0.0,0.0
2011-01-14,14.529999732971191,15.199999809265137,14.399999618530273,14.770000457763672,12.649261474609375,26150,0.0,0.0
2011-01-17,14.470000267028809,14.880000114440918,14.399999618530273,14.699999809265137,12.589311599731445,11295,0.0,0.0
2011-01-18,14.430000305175781,15.100000381469727,14.100000381469727,14.25,12.203923225402832,24240,0.0,0.0
2011-01-19,14.119999885559082,14.550000190734863,14.119999885559082,14.149999618530273,12.118281364440918,3030,0.0,0.0
2011-01-20,13.930000305175781,14.430000305175781,13.920000076293945,14.25,12.203923225402832,4070,0.0,0.0
2011-01-21,13.920000076293945,14.399999618530273,13.859999656677246,13.899999618530273,11.904178619384766,27810,0.0,0.0
2011-01-24,14.09000015258789,14.369999885559082,14.010000228881836,14.15999984741211,12.126846313476562,1770,0.0,0.0
2011-01-25,14.050000190734863,14.1899995803833,14.010000228881836,14.069999694824219,12.049768447875977,3435,0.0,0.0
2011-01-27,14.199999809265137,14.59000015258789,14.0,14.039999961853027,12.024076461791992,12700,0.0,0.0
2011-01-28,13.880000114440918,14.039999961853027,13.109999656677246,13.4399995803833,11.51022720336914,44875,0.0,0.0
2011-01-31,14.350000381469727,14.350000381469727,12.539999961853027,12.869999885559082,11.022069931030273,35775,0.0,0.0
2011-02-01,12.699999809265137,13.210000038146973,12.699999809265137,13.029999732971191,11.159098625183105,22190,0.0,0.0
2011-02-02,13.199999809265137,13.350000381469727,12.8100004196167,12.949999809265137,11.090581893920898,24455,0.0,0.0
2011-02-03,13.25,13.600000381469727,12.739999771118164,13.420000076293945,11.493099212646484,9595,0.0,0.0
2011-02-04,13.119999885559082,13.850000381469727,13.119999885559082,13.489999771118164,11.553048133850098,11975,0.0,0.0
2011-02-07,13.6899995803833,14.5,13.430000305175781,13.899999618530273,11.904178619384766,36030,0.0,0.0
2011-02-08,13.65999984741211,13.880000114440918,13.600000381469727,13.600000381469727,11.64725399017334,9940,0.0,0.0
2011-02-09,13.800000190734863,14.399999618530273,13.050000190734863,13.65999984741211,11.698637962341309,122825,0.0,0.0
2011-02-10,13.010000228881836,14.0,12.420000076293945,13.369999885559082,11.450277328491211,32960,0.0,0.0
2011-02-11,13.029999732971191,13.800000190734863,13.020000457763672,13.529999732971191,11.58730411529541,7955,0.0,0.0
2011-02-14,13.579999923706055,14.079999923706055,13.579999923706055,13.829999923706055,11.844229698181152,15945,0.0,0.0
2011-02-15,14.770000457763672,14.770000457763672,13.420000076293945,13.489999771118164,11.553048133850098,7535,0.0,0.0
2011-02-16,13.449999809265137,16.190000534057617,13.199999809265137,15.8100004196167,13.539933204650879,639790,0.0,0.0
2011-02-17,15.539999961853027,15.720000267028809,15.0,15.279999732971191,13.08603286743164,74660,0.0,0.0
2011-02-18,15.220000267028809,15.220000267028809,14.520000457763672,14.699999809265137,12.589311599731445,16025,0.0,0.0
2011-02-21,15.1899995803833,15.1899995803833,14.199999809265137,14.390000343322754,12.323821067810059,15175,0.0,0.0
2011-02-22,14.010000228881836,15.359999656677246,13.829999923706055,14.8100004196167,12.683516502380371,42195,0.0,0.0
2011-02-23,14.800000190734863,15.699999809265137,14.510000228881836,14.680000305175781,12.572183609008789,28815,0.0,0.0
2011-02-24,14.569999694824219,14.800000190734863,14.3100004196167,14.479999542236328,12.400899887084961,11510,0.0,0.0
2011-02-25,14.5,14.989999771118164,14.5,14.829999923706055,12.700644493103027,10610,0.0,0.0
2011-02-28,14.600000381469727,15.260000228881836,14.600000381469727,14.979999542236328,12.829105377197266,6450,0.0,0.0
2011-03-01,14.75,15.270000457763672,14.75,14.800000190734863,12.67495346069336,10785,0.0,0.0
2011-03-03,14.979999542236328,15.300000190734863,14.649999618530273,15.079999923706055,12.914749145507812,31410,0.0,0.0
2011-03-04,15.1899995803833,15.300000190734863,14.829999923706055,15.029999732971191,12.871928215026855,16425,0.0,0.0
2011-03-07,15.0,15.319999694824219,14.880000114440918,15.149999618530273,12.974698066711426,4350,0.0,0.0
2011-03-08,15.0,15.369999885559082,15.0,15.25,13.06033992767334,5320,0.0,0.0
2011-03-09,15.069999694824219,15.600000381469727,15.069999694824219,15.539999961853027,13.308698654174805,14720,0.0,0.0
2011-03-10,15.199999809265137,15.960000038146973,14.90999984741211,15.59000015258789,13.351520538330078,46825,0.0,0.0
2011-03-11,15.800000190734863,15.800000190734863,15.010000228881836,15.300000190734863,13.103160858154297,16135,0.0,0.0
2011-03-14,15.930000305175781,15.930000305175781,15.0,15.300000190734863,13.103160858154297,1615,0.0,0.0
2011-03-15,14.819999694824219,15.569999694824219,14.5,14.6899995803833,12.5807466506958,4345,0.0,0.0
2011-03-16,15.539999961853027,15.539999961853027,14.619999885559082,14.920000076293945,12.777722358703613,4440,0.0,0.0
2011-03-17,15.0,15.149999618530273,14.819999694824219,14.979999542236328,12.829105377197266,930,0.0,0.0
2011-03-18,14.710000038146973,15.380000114440918,14.710000038146973,15.020000457763672,12.863364219665527,5925,0.0,0.0
2011-03-21,15.0,15.199999809265137,14.600000381469727,14.739999771118164,12.623566627502441,1460,0.0,0.0
2011-03-22,14.670000076293945,15.119999885559082,14.670000076293945,14.75,12.63213062286377,925,0.0,0.0
2011-03-23,14.699999809265137,14.899999618530273,14.699999809265137,14.819999694824219,12.692081451416016,8595,0.0,0.0
2011-03-24,14.600000381469727,15.34000015258789,14.279999732971191,14.930000305175781,12.786288261413574,5370,0.0,0.0
2011-03-25,16.760000228881836,16.760000228881836,15.0,15.020000457763672,12.863364219665527,17640,0.0,0.0
2011-03-28,15.369999885559082,15.5600004196167,15.0,15.3100004196167,13.111724853515625,19750,0.0,0.0
2011-03-29,15.0600004196167,15.479999542236328,15.0,15.119999885559082,12.949005126953125,20165,0.0,0.0
2011-03-30,15.199999809265137,15.399999618530273,15.0,15.0,12.846235275268555,2545,0.0,0.0
2011-03-31,15.010000228881836,15.399999618530273,15.0,15.0,12.846235275268555,7935,0.0,0.0
2011-04-01,15.479999542236328,15.979999542236328,15.0600004196167,15.890000343322754,13.608445167541504,22460,0.0,0.0
2011-04-04,15.869999885559082,16.399999618530273,15.069999694824219,16.31999969482422,13.976704597473145,47625,0.0,0.0
2011-04-05,16.989999771118164,17.200000762939453,16.270000457763672,16.5,14.130857467651367,12270,0.0,0.0
2011-04-06,16.399999618530273,16.75,16.100000381469727,16.579999923706055,14.199373245239258,5770,0.0,0.0
2011-04-07,16.969999313354492,17.34000015258789,16.100000381469727,17.25,14.773170471191406,326665,0.0,0.0
2011-04-08,18.0,18.399999618530273,17.5,18.149999618530273,15.54394245147705,145050,0.0,0.0
2011-04-11,18.399999618530273,18.489999771118164,17.200000762939453,17.360000610351562,14.867378234863281,94475,0.0,0.0
2011-04-13,17.200000762939453,18.200000762939453,16.860000610351562,17.989999771118164,15.406917572021484,37015,0.0,0.0
2011-04-15,17.899999618530273,18.0,17.65999984741211,17.950000762939453,15.372664451599121,12230,0.0,0.0
2011-04-18,17.600000381469727,18.299999237060547,16.799999237060547,17.3799991607666,14.884504318237305,306910,0.0,0.0
2011-04-19,17.979999542236328,17.979999542236328,17.100000381469727,17.200000762939453,14.730351448059082,51150,0.0,0.0
2011-04-20,17.219999313354492,17.68000030517578,17.0,17.309999465942383,14.824554443359375,10265,0.0,0.0
2011-04-21,17.40999984741211,17.40999984741211,17.030000686645508,17.25,14.773170471191406,15665,0.0,0.0
2011-04-25,16.6200008392334,17.459999084472656,16.6200008392334,17.0,14.559066772460938,364380,0.0,0.0
2011-04-26,17.389999389648438,17.399999618530273,17.110000610351562,17.3799991607666,14.884504318237305,11765,0.0,0.0
2011-04-27,17.399999618530273,17.600000381469727,17.399999618530273,17.540000915527344,15.02153205871582,8290,0.0,0.0
2011-04-28,17.360000610351562,17.700000762939453,17.360000610351562,17.56999969482422,15.047223091125488,10950,0.0,0.0
2011-04-29,17.200000762939453,18.399999618530273,16.399999618530273,18.079999923706055,15.48399829864502,484145,0.0,0.0
2011-05-02,18.190000534057617,18.190000534057617,16.700000762939453,17.25,14.773170471191406,303975,0.0,0.0
2011-05-03,16.850000381469727,17.600000381469727,16.700000762939453,17.219999313354492,14.747479438781738,165155,0.0,0.0
2011-05-04,16.920000076293945,17.479999542236328,16.920000076293945,17.31999969482422,14.83311939239502,8420,0.0,0.0
2011-05-05,17.110000610351562,17.399999618530273,16.979999542236328,17.110000610351562,14.653273582458496,45355,0.0,0.0
2011-05-06,17.200000762939453,17.299999237060547,17.0,17.030000686645508,14.584760665893555,151160,0.0,0.0
2011-05-09,17.110000610351562,17.68000030517578,17.110000610351562,17.469999313354492,14.961584091186523,300490,0.0,0.0
2011-05-10,17.399999618530273,19.25,17.0,18.969999313354492,16.246206283569336,318625,0.0,0.0
2011-05-11,19.799999237060547,20.959999084472656,19.0,20.649999618530273,17.68498420715332,677705,0.0,0.0
2011-05-12,20.649999618530273,20.649999618530273,20.049999237060547,20.1299991607666,17.23964500427246,80700,0.0,0.0
2011-05-13,20.0,20.979999542236328,20.0,20.75,17.7706241607666,286665,0.0,0.0
2011-05-16,21.280000686645508,24.899999618530273,21.280000686645508,24.899999618530273,21.324750900268555,2421100,0.0,0.0
2011-05-17,25.299999237060547,25.829999923706055,23.049999237060547,23.3799991607666,20.022998809814453,1552735,0.0,0.0
2011-05-18,23.399999618530273,23.68000030517578,23.030000686645508,23.1200008392334,19.800331115722656,268640,0.0,0.0
2011-05-19,23.110000610351562,24.18000030517578,23.100000381469727,23.889999389648438,20.45977020263672,344360,0.0,0.0
2011-05-20,23.950000762939453,24.31999969482422,23.600000381469727,23.950000762939453,20.511157989501953,120610,0.0,0.0
2011-05-23,23.610000610351562,23.610000610351562,22.799999237060547,23.059999465942383,19.748947143554688,52145,0.0,0.0
2011-05-24,22.649999618530273,23.360000610351562,22.399999618530273,22.399999618530273,19.183712005615234,33540,0.0,0.0
2011-05-25,22.40999984741211,22.40999984741211,21.200000762939453,21.309999465942383,18.250215530395508,112630,0.0,0.0
2011-05-26,21.200000762939453,21.760000228881836,21.020000457763672,21.440000534057617,18.36155128479004,57325,0.0,0.0
2011-05-27,21.200000762939453,22.389999389648438,21.200000762939453,21.56999969482422,18.472885131835938,20555,0.0,0.0
2011-05-30,22.200000762939453,22.799999237060547,21.6200008392334,21.989999771118164,18.83258056640625,61270,0.0,0.0
2011-05-31,22.25,22.780000686645508,22.049999237060547,22.579999923706055,19.33786392211914,56925,0.0,0.0
2011-06-01,22.6299991607666,23.200000762939453,22.399999618530273,22.920000076293945,19.629047393798828,31390,0.0,0.0
2011-06-02,22.90999984741211,23.34000015258789,22.729999542236328,22.90999984741211,19.6204833984375,52090,0.0,0.0
2011-06-03,22.399999618530273,23.3799991607666,22.020000457763672,22.729999542236328,19.46632957458496,32800,0.0,0.0
2011-06-06,22.700000762939453,22.790000915527344,22.260000228881836,22.690000534057617,19.43207359313965,11160,0.0,0.0
2011-06-07,22.200000762939453,23.170000076293945,21.639999389648438,22.65999984741211,19.4063777923584,33645,0.0,0.0
2011-06-08,22.65999984741211,22.850000381469727,22.469999313354492,22.739999771118164,19.47489356994629,8955,0.0,0.0
2011-06-09,22.200000762939453,22.600000381469727,21.850000381469727,22.34000015258789,19.132328033447266,18630,0.0,0.0
2011-06-10,22.229999542236328,22.290000915527344,21.459999084472656,21.649999618530273,18.541400909423828,22655,0.0,0.0
2011-06-13,21.399999618530273,22.899999618530273,21.399999618530273,22.709999084472656,19.449201583862305,55670,0.0,0.0
2011-06-14,22.420000076293945,22.799999237060547,22.0,22.260000228881836,19.063812255859375,51925,0.0,0.0
2011-06-15,22.200000762939453,22.799999237060547,22.030000686645508,22.579999923706055,19.33786392211914,51005,0.0,0.0
2011-06-16,22.200000762939453,22.850000381469727,22.200000762939453,22.700000762939453,19.440635681152344,35285,0.0,0.0
2011-06-17,22.5,22.59000015258789,22.100000381469727,22.459999084472656,19.235097885131836,11050,0.0,0.0
2011-06-20,22.0,22.0,21.34000015258789,21.3700008392334,18.301607131958008,60095,0.0,0.0
2011-06-21,21.5,21.5,20.649999618530273,21.200000762939453,18.1560115814209,34365,0.0,0.0
2011-06-22,20.5,20.510000228881836,20.399999618530273,20.399999618530273,17.47088050842285,33745,0.0,0.0
2011-06-23,20.0,21.420000076293945,20.0,21.3799991607666,18.31016731262207,11620,0.0,0.0
2011-06-24,20.90999984741211,22.399999618530273,20.90999984741211,22.06999969482422,18.901092529296875,65530,0.0,0.0
2011-06-27,22.399999618530273,22.399999618530273,21.06999969482422,21.06999969482422,18.044681549072266,2840,0.0,0.0
2011-06-28,20.809999465942383,22.0,20.520000457763672,21.979999542236328,18.82401466369629,16900,0.0,0.0
2011-06-29,21.420000076293945,21.420000076293945,21.40999984741211,21.40999984741211,18.335859298706055,620,0.0,0.0
2011-06-30,21.979999542236328,21.979999542236328,21.600000381469727,21.600000381469727,18.498579025268555,8015,0.0,0.0
2011-07-01,21.06999969482422,21.06999969482422,21.040000915527344,21.040000915527344,18.01898765563965,250,0.0,0.0
2011-07-04,21.299999237060547,21.440000534057617,21.299999237060547,21.440000534057617,18.36155128479004,500,0.0,0.0
2011-07-05,21.3700008392334,21.440000534057617,21.3700008392334,21.399999618530273,18.327293395996094,3150,0.0,0.0
2011-07-06,21.399999618530273,21.399999618530273,21.010000228881836,21.239999771118164,18.19026756286621,5730,0.0,0.0
2011-07-07,21.399999618530273,21.989999771118164,21.399999618530273,21.799999237060547,18.669862747192383,5070,0.0,0.0
2011-07-08,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,18.669862747192383,5000,0.0,0.0
2011-07-11,20.920000076293945,22.360000610351562,20.920000076293945,21.940000534057617,18.78976058959961,4665,0.0,0.0
2011-07-12,21.219999313354492,22.0,21.219999313354492,21.739999771118164,18.61847496032715,3475,0.0,0.0
2011-07-13,21.40999984741211,21.799999237060547,21.40999984741211,21.799999237060547,18.669862747192383,1120,0.0,0.0
2011-07-14,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,18.669862747192383,1770,0.0,0.0
2011-07-15,22.0,22.399999618530273,22.0,22.0,18.841144561767578,5675,0.0,0.0
2011-07-18,22.260000228881836,22.5,22.0,22.020000457763672,18.858274459838867,5375,0.0,0.0
2011-07-19,22.0,22.0,21.43000030517578,21.799999237060547,18.669862747192383,32950,0.0,0.0
2011-07-20,22.0,22.0,21.43000030517578,21.43000030517578,18.35298728942871,10135,0.0,0.0
2011-07-21,21.399999618530273,21.6200008392334,21.399999618530273,21.600000381469727,18.498579025268555,8155,0.0,0.0
2011-07-22,21.600000381469727,21.799999237060547,20.84000015258789,21.600000381469727,18.498579025268555,11850,0.0,0.0
2011-07-25,21.0,21.989999771118164,20.81999969482422,21.399999618530273,18.327293395996094,9525,0.0,0.0
2011-07-26,20.860000610351562,21.0,20.860000610351562,20.969999313354492,17.959035873413086,1615,0.0,0.0
2011-07-27,21.219999313354492,21.219999313354492,20.809999465942383,20.809999465942383,17.822010040283203,5145,0.0,0.0
2011-07-28,20.799999237060547,21.399999618530273,20.200000762939453,20.770000457763672,17.787755966186523,10900,0.0,0.0
2011-07-29,20.219999313354492,20.40999984741211,20.219999313354492,20.40999984741211,17.479442596435547,1140,0.0,0.0
2011-08-01,20.399999618530273,20.899999618530273,20.030000686645508,20.510000228881836,17.565088272094727,21270,0.0,0.0
2011-08-02,21.0,21.0,20.0,20.59000015258789,17.63359832763672,17195,0.0,0.0
2011-08-03,20.0,20.0,19.559999465942383,20.0,17.128313064575195,6450,0.0,0.0
2011-08-04,19.700000762939453,20.020000457763672,19.399999618530273,20.020000457763672,17.145442962646484,4270,0.0,0.0
2011-08-05,19.399999618530273,20.959999084472656,19.030000686645508,19.969999313354492,17.102622985839844,18065,0.0,0.0
2011-08-08,19.0,20.0,19.0,20.0,17.128313064575195,6275,0.0,0.0
