Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-08-09,19.0,19.399999618530273,19.0,19.0,16.271896362304688,5625,0.0,0.0
2011-08-10,19.889999389648438,19.889999389648438,18.799999237060547,18.809999465942383,16.10917854309082,2465,0.0,0.0
2011-08-11,18.799999237060547,19.600000381469727,18.309999465942383,19.59000015258789,16.777185440063477,3380,0.0,0.0
2011-08-12,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,16.777185440063477,0,0.0,0.0
2011-08-16,18.799999237060547,18.809999465942383,18.610000610351562,18.610000610351562,15.937898635864258,1050,0.0,0.0
2011-08-17,17.790000915527344,18.700000762939453,17.790000915527344,18.600000381469727,15.92933177947998,2505,0.0,0.0
2011-08-18,18.219999313354492,18.3700008392334,17.670000076293945,17.670000076293945,15.132866859436035,2400,0.0,0.0
2011-08-19,17.020000457763672,18.399999618530273,16.84000015258789,17.200000762939453,14.730351448059082,3930,0.0,0.0
2011-08-22,16.6200008392334,17.799999237060547,16.360000610351562,17.360000610351562,14.867378234863281,25610,0.0,0.0
2011-08-23,16.56999969482422,18.06999969482422,16.56999969482422,18.049999237060547,15.458304405212402,5390,0.0,0.0
2011-08-24,18.3799991607666,18.3799991607666,17.209999084472656,18.360000610351562,15.723793029785156,3000,0.0,0.0
2011-08-25,17.610000610351562,18.389999389648438,17.600000381469727,17.600000381469727,15.072916984558105,7810,0.0,0.0
2011-08-26,17.0,17.200000762939453,16.649999618530273,17.040000915527344,14.932703971862793,13230,0.4,0.0
2011-08-29,17.0,17.760000228881836,17.0,17.760000228881836,15.563661575317383,865,0.0,0.0
2011-08-30,17.899999618530273,18.299999237060547,17.239999771118164,17.610000610351562,15.432211875915527,6375,0.0,0.0
2011-09-02,17.459999084472656,18.0,17.020000457763672,17.610000610351562,15.432211875915527,7065,0.0,0.0
2011-09-05,16.860000610351562,18.399999618530273,16.729999542236328,18.290000915527344,16.028120040893555,9355,0.0,0.0
2011-09-06,17.899999618530273,18.790000915527344,17.610000610351562,18.43000030517578,16.150806427001953,5575,0.0,0.0
2011-09-07,18.0,18.0,17.850000381469727,17.950000762939453,15.730167388916016,73300,0.0,0.0
2011-09-08,18.280000686645508,18.299999237060547,17.610000610351562,18.139999389648438,15.896666526794434,14975,0.0,0.0
2011-09-09,18.239999771118164,19.399999618530273,18.100000381469727,19.389999389648438,16.992082595825195,16985,0.0,0.0
2011-09-12,19.399999618530273,19.600000381469727,18.6299991607666,18.899999618530273,16.562681198120117,35445,0.0,0.0
2011-09-13,19.950000762939453,19.950000762939453,18.920000076293945,19.479999542236328,17.070953369140625,22040,0.0,0.0
2011-09-14,19.1200008392334,19.15999984741211,17.540000915527344,18.809999465942383,16.483808517456055,12325,0.0,0.0
2011-09-15,18.049999237060547,18.899999618530273,18.010000228881836,18.540000915527344,16.247201919555664,9510,0.0,0.0
2011-09-16,18.399999618530273,19.100000381469727,18.100000381469727,18.270000457763672,16.010589599609375,32430,0.0,0.0
2011-09-19,17.84000015258789,19.200000762939453,17.600000381469727,18.489999771118164,16.20338249206543,34150,0.0,0.0
2011-09-20,18.639999389648438,18.860000610351562,18.079999923706055,18.43000030517578,16.150806427001953,15190,0.0,0.0
2011-09-21,18.709999084472656,19.0,18.399999618530273,18.90999984741211,16.571443557739258,11640,0.0,0.0
2011-09-22,18.520000457763672,20.59000015258789,18.190000534057617,19.18000030517578,16.80805206298828,31210,0.0,0.0
2011-09-23,19.100000381469727,19.100000381469727,17.399999618530273,18.18000030517578,15.931719779968262,13815,0.0,0.0
2011-09-26,17.799999237060547,18.579999923706055,17.420000076293945,18.40999984741211,16.133277893066406,10535,0.0,0.0
2011-09-27,18.899999618530273,18.899999618530273,18.010000228881836,18.030000686645508,15.800270080566406,4870,0.0,0.0
2011-09-28,18.459999084472656,19.299999237060547,18.25,18.6200008392334,16.31730842590332,17020,0.0,0.0
2011-09-29,18.399999618530273,19.100000381469727,18.260000228881836,18.809999465942383,16.483808517456055,14830,0.0,0.0
2011-09-30,18.399999618530273,19.200000762939453,17.739999771118164,18.450000762939453,16.1683349609375,8165,0.0,0.0
2011-10-03,18.0,18.760000228881836,17.420000076293945,18.760000228881836,16.439992904663086,16785,0.0,0.0
2011-10-04,18.200000762939453,18.540000915527344,17.450000762939453,17.5,15.335816383361816,9910,0.0,0.0
2011-10-05,17.6299991607666,18.1299991607666,17.6200008392334,17.8700008392334,15.660058975219727,7380,0.0,0.0
2011-10-07,17.600000381469727,17.8700008392334,17.31999969482422,17.489999771118164,15.327051162719727,4020,0.0,0.0
2011-10-10,17.260000228881836,18.399999618530273,17.0,17.81999969482422,15.616242408752441,75020,0.0,0.0
2011-10-11,18.200000762939453,19.0,18.149999618530273,18.579999923706055,16.282255172729492,16640,0.0,0.0
2011-10-12,18.799999237060547,18.899999618530273,18.40999984741211,18.799999237060547,16.475048065185547,12750,0.0,0.0
2011-10-13,18.799999237060547,19.149999618530273,18.469999313354492,18.940000534057617,16.597734451293945,25885,0.0,0.0
2011-10-14,18.600000381469727,19.0,17.719999313354492,18.420000076293945,16.14204216003418,9490,0.0,0.0
2011-10-17,18.600000381469727,18.700000762939453,17.709999084472656,17.850000381469727,15.642534255981445,14150,0.0,0.0
2011-10-18,17.799999237060547,18.200000762939453,17.40999984741211,17.540000915527344,15.370868682861328,40870,0.0,0.0
2011-10-19,18.18000030517578,18.18000030517578,17.510000228881836,17.520000457763672,15.353342056274414,5015,0.0,0.0
2011-10-20,18.399999618530273,18.399999618530273,17.299999237060547,18.350000381469727,16.08069610595703,20980,0.0,0.0
2011-10-21,18.010000228881836,20.0,18.0,19.600000381469727,17.176115036010742,124130,0.0,0.0
2011-10-24,19.399999618530273,19.610000610351562,19.260000228881836,19.34000015258789,16.94826889038086,28920,0.0,0.0
2011-10-25,19.540000915527344,19.540000915527344,18.219999313354492,18.690000534057617,16.378650665283203,31520,0.0,0.0
2011-10-28,18.399999618530273,18.700000762939453,18.209999084472656,18.290000915527344,16.028120040893555,33685,0.0,0.0
2011-10-31,18.399999618530273,18.399999618530273,17.600000381469727,17.989999771118164,15.765216827392578,11085,0.0,0.0
2011-11-01,18.030000686645508,18.040000915527344,17.829999923706055,18.020000457763672,15.791511535644531,29775,0.0,0.0
2011-11-02,17.809999465942383,18.09000015258789,17.809999465942383,17.989999771118164,15.765216827392578,25205,0.0,0.0
2011-11-03,18.0,18.940000534057617,17.920000076293945,18.020000457763672,15.791511535644531,12705,0.0,0.0
2011-11-04,17.799999237060547,18.0,17.6200008392334,17.719999313354492,15.528608322143555,6050,0.0,0.0
2011-11-08,18.0,18.5,17.809999465942383,18.030000686645508,15.800270080566406,3500,0.0,0.0
2011-11-09,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,15.940486907958984,2500,0.0,0.0
2011-11-11,18.899999618530273,19.079999923706055,17.200000762939453,17.5,15.335816383361816,26455,0.0,0.0
2011-11-14,17.219999313354492,18.170000076293945,17.219999313354492,17.610000610351562,15.432211875915527,17645,0.0,0.0
2011-11-15,17.399999618530273,18.479999542236328,17.1299991607666,17.540000915527344,15.370868682861328,58650,0.0,0.0
2011-11-16,17.969999313354492,17.969999313354492,17.25,17.350000381469727,15.204365730285645,15425,0.0,0.0
2011-11-17,16.799999237060547,17.600000381469727,16.600000381469727,17.0,14.897648811340332,31095,0.0,0.0
2011-11-18,16.219999313354492,17.709999084472656,15.600000381469727,15.970000267028809,13.995027542114258,85085,0.0,0.0
2011-11-21,16.399999618530273,17.979999542236328,16.399999618530273,17.079999923706055,14.967756271362305,82560,0.0,0.0
2011-11-22,16.6200008392334,17.010000228881836,16.010000228881836,16.299999237060547,14.284215927124023,30745,0.0,0.0
2011-11-23,16.770000457763672,17.399999618530273,15.720000267028809,15.970000267028809,13.995027542114258,56400,0.0,0.0
2011-11-24,16.020000457763672,16.299999237060547,15.800000190734863,15.859999656677246,13.898630142211914,14130,0.0,0.0
2011-11-25,16.200000762939453,16.200000762939453,15.800000190734863,15.800000190734863,13.846051216125488,8210,0.0,0.0
2011-11-28,16.0,16.399999618530273,16.0,16.0,14.021317481994629,2320,0.0,0.0
2011-11-29,15.600000381469727,16.399999618530273,15.600000381469727,15.609999656677246,13.679549217224121,17540,0.0,0.0
2011-11-30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13.670784950256348,820,0.0,0.0
2011-12-01,16.049999237060547,16.360000610351562,15.600000381469727,15.739999771118164,13.793471336364746,6000,0.0,0.0
2011-12-02,15.9399995803833,16.0,15.800000190734863,15.90999984741211,13.942447662353516,10035,0.0,0.0
2011-12-05,16.280000686645508,16.280000686645508,15.800000190734863,15.989999771118164,14.012554168701172,14715,0.0,0.0
2011-12-07,17.299999237060547,17.299999237060547,15.8100004196167,16.270000457763672,14.257927894592285,23010,0.0,0.0
2011-12-08,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,13.898630142211914,250,0.0,0.0
2011-12-09,15.399999618530273,15.979999542236328,15.399999618530273,15.899999618530273,13.933683395385742,575,0.0,0.0
2011-12-12,15.420000076293945,16.0,15.420000076293945,15.880000114440918,13.916159629821777,2795,0.0,0.0
2011-12-13,15.399999618530273,15.800000190734863,15.069999694824219,15.800000190734863,13.846051216125488,2305,0.0,0.0
2011-12-14,15.600000381469727,16.0,15.5,15.5,13.583151817321777,3755,0.0,0.0
2011-12-15,15.210000038146973,15.930000305175781,15.010000228881836,15.739999771118164,13.793471336364746,3180,0.0,0.0
2011-12-16,15.399999618530273,15.789999961853027,14.960000038146973,15.140000343322754,13.267671585083008,4145,0.0,0.0
2011-12-19,14.800000190734863,15.300000190734863,14.300000190734863,15.199999809265137,13.320250511169434,5790,0.0,0.0
2011-12-20,16.100000381469727,16.100000381469727,14.100000381469727,14.279999732971191,12.514025688171387,3550,0.0,0.0
2011-12-21,14.5,14.600000381469727,14.199999809265137,14.600000381469727,12.794452667236328,650,0.0,0.0
2011-12-22,14.600000381469727,15.0,14.34000015258789,14.84000015258789,13.00477123260498,1650,0.0,0.0
2011-12-23,14.260000228881836,14.800000190734863,13.899999618530273,14.399999618530273,12.619184494018555,4345,0.0,0.0
2011-12-26,14.210000038146973,14.25,14.010000228881836,14.130000114440918,12.382575988769531,5415,0.0,0.0
2011-12-27,14.270000457763672,14.430000305175781,14.109999656677246,14.279999732971191,12.514025688171387,1010,0.0,0.0
2011-12-28,14.0,14.800000190734863,14.0,14.390000343322754,12.61042308807373,8045,0.0,0.0
2011-12-29,14.390000343322754,15.100000381469727,14.119999885559082,14.800000190734863,12.969718933105469,15505,0.0,0.0
2011-12-30,14.489999771118164,15.1899995803833,14.199999809265137,14.720000267028809,12.899612426757812,46110,0.0,0.0
2012-01-02,15.039999961853027,15.979999542236328,15.0,15.119999885559082,13.25014591217041,45280,0.0,0.0
2012-01-03,14.989999771118164,14.989999771118164,14.5600004196167,14.779999732971191,12.952193260192871,32135,0.0,0.0
2012-01-04,15.09000015258789,17.399999618530273,14.699999809265137,16.239999771118164,14.231637954711914,149805,0.0,0.0
2012-01-05,17.0,17.0,16.0,16.09000015258789,14.100186347961426,272825,0.0,0.0
2012-01-06,16.299999237060547,16.899999618530273,15.619999885559082,16.200000762939453,14.196584701538086,170725,0.0,0.0
2012-01-09,16.399999618530273,16.59000015258789,16.280000686645508,16.34000015258789,14.3192720413208,9510,0.0,0.0
2012-01-10,16.479999542236328,16.719999313354492,16.299999237060547,16.649999618530273,14.590933799743652,56160,0.0,0.0
2012-01-11,16.899999618530273,16.899999618530273,16.399999618530273,16.43000030517578,14.398139953613281,760,0.0,0.0
2012-01-12,16.010000228881836,16.5,16.0,16.399999618530273,14.371849060058594,7670,0.0,0.0
2012-01-13,16.8799991607666,16.8799991607666,16.209999084472656,16.209999084472656,14.205348014831543,15,0.0,0.0
2012-01-16,16.100000381469727,16.100000381469727,15.640000343322754,16.0,14.021317481994629,4320,0.0,0.0
2012-01-17,16.350000381469727,16.350000381469727,16.059999465942383,16.100000381469727,14.108951568603516,56100,0.0,0.0
2012-01-18,16.559999465942383,16.559999465942383,16.200000762939453,16.229999542236328,14.222872734069824,1180,0.0,0.0
2012-01-19,16.200000762939453,16.200000762939453,15.729999542236328,15.880000114440918,13.916159629821777,700,0.0,0.0
2012-01-20,15.800000190734863,15.979999542236328,15.600000381469727,15.609999656677246,13.679549217224121,3610,0.0,0.0
2012-01-23,15.5,16.0,15.5,15.970000267028809,13.995027542114258,940,0.0,0.0
2012-01-24,15.920000076293945,16.0,15.920000076293945,15.989999771118164,14.012554168701172,860,0.0,0.0
2012-01-25,16.0,16.399999618530273,15.199999809265137,15.609999656677246,13.679549217224121,6180,0.0,0.0
2012-01-27,15.399999618530273,16.0,15.100000381469727,15.5,13.583151817321777,410,0.0,0.0
2012-01-30,15.399999618530273,16.15999984741211,15.399999618530273,15.720000267028809,13.775944709777832,1820,0.0,0.0
2012-01-31,15.0,18.6200008392334,15.0,17.530000686645508,15.362106323242188,138010,0.0,0.0
2012-02-01,17.649999618530273,18.200000762939453,17.31999969482422,17.65999984741211,15.476027488708496,43920,0.0,0.0
2012-02-02,17.700000762939453,17.799999237060547,17.299999237060547,17.350000381469727,15.204365730285645,13115,0.0,0.0
2012-02-03,17.0,17.399999618530273,16.809999465942383,17.020000457763672,14.915178298950195,22925,0.0,0.0
2012-02-06,16.079999923706055,18.200000762939453,16.079999923706055,17.579999923706055,15.405922889709473,18530,0.0,0.0
2012-02-07,16.209999084472656,17.729999542236328,16.209999084472656,17.450000762939453,15.291999816894531,171310,0.0,0.0
2012-02-08,16.06999969482422,17.600000381469727,16.06999969482422,17.3799991607666,15.230655670166016,10265,0.0,0.0
2012-02-09,17.40999984741211,17.760000228881836,17.299999237060547,17.299999237060547,15.160545349121094,9480,0.0,0.0
2012-02-10,16.420000076293945,17.899999618530273,16.420000076293945,17.549999237060547,15.379630088806152,8990,0.0,0.0
2012-02-13,16.81999969482422,19.5,16.81999969482422,19.329999923706055,16.939502716064453,175465,0.0,0.0
2012-02-14,19.600000381469727,19.600000381469727,18.479999542236328,19.1200008392334,16.755475997924805,601415,0.0,0.0
2012-02-15,18.420000076293945,19.479999542236328,18.399999618530273,18.510000228881836,16.220911026000977,119190,0.0,0.0
2012-02-16,18.209999084472656,18.940000534057617,17.700000762939453,18.049999237060547,15.817795753479004,40740,0.0,0.0
2012-02-17,17.010000228881836,19.299999237060547,17.010000228881836,17.920000076293945,15.703876495361328,230345,0.0,0.0
2012-02-21,17.100000381469727,18.399999618530273,17.100000381469727,17.989999771118164,15.765216827392578,13430,0.0,0.0
2012-02-22,17.100000381469727,18.200000762939453,16.700000762939453,16.8799991607666,14.792489051818848,41005,0.0,0.0
2012-02-23,15.229999542236328,17.200000762939453,15.229999542236328,16.989999771118164,14.888886451721191,17670,0.0,0.0
2012-02-24,16.229999542236328,18.399999618530273,16.229999542236328,17.75,15.554898262023926,291725,0.0,0.0
2012-02-27,17.799999237060547,18.600000381469727,17.15999984741211,17.68000030517578,15.49355697631836,46935,0.0,0.0
2012-02-28,17.1200008392334,18.3799991607666,17.010000228881836,18.110000610351562,15.870381355285645,34445,0.0,0.0
2012-02-29,17.049999237060547,19.149999618530273,17.049999237060547,18.209999084472656,15.958009719848633,70910,0.0,0.0
2012-03-01,17.700000762939453,18.729999542236328,17.549999237060547,17.75,15.554898262023926,27575,0.0,0.0
2012-03-02,16.899999618530273,18.020000457763672,16.899999618530273,17.700000762939453,15.511082649230957,6635,0.0,0.0
2012-03-05,17.010000228881836,17.790000915527344,17.010000228881836,17.239999771118164,15.107970237731934,14790,0.0,0.0
2012-03-06,16.25,17.3700008392334,16.25,17.170000076293945,15.046626091003418,5990,0.0,0.0
2012-03-07,17.100000381469727,18.979999542236328,17.040000915527344,17.18000030517578,15.055389404296875,7950,0.0,0.0
2012-03-09,16.260000228881836,18.0,16.260000228881836,17.440000534057617,15.283235549926758,20060,0.0,0.0
2012-03-12,17.010000228881836,18.350000381469727,17.010000228881836,17.440000534057617,15.283235549926758,14180,0.0,0.0
2012-03-13,16.6200008392334,17.520000457763672,16.530000686645508,16.90999984741211,14.818778991699219,43825,0.0,0.0
2012-03-14,16.299999237060547,17.579999923706055,16.299999237060547,17.170000076293945,15.046626091003418,6750,0.0,0.0
2012-03-15,16.420000076293945,17.200000762939453,16.420000076293945,17.149999618530273,15.029097557067871,4340,0.0,0.0
2012-03-16,16.43000030517578,17.399999618530273,16.43000030517578,16.989999771118164,14.888886451721191,16975,0.0,0.0
2012-03-19,16.25,17.079999923706055,16.25,16.700000762939453,14.634750366210938,76605,0.0,0.0
2012-03-20,16.31999969482422,16.799999237060547,16.31999969482422,16.43000030517578,14.398139953613281,26300,0.0,0.0
2012-03-21,16.420000076293945,16.799999237060547,16.420000076293945,16.760000228881836,14.68733024597168,2560,0.0,0.0
2012-03-22,16.40999984741211,16.600000381469727,16.100000381469727,16.290000915527344,14.2754545211792,10005,0.0,0.0
2012-03-23,15.800000190734863,16.600000381469727,15.670000076293945,16.100000381469727,14.108951568603516,54860,0.0,0.0
2012-03-26,15.479999542236328,17.190000534057617,15.479999542236328,16.489999771118164,14.45072078704834,66050,0.0,0.0
2012-03-27,15.800000190734863,16.65999984741211,15.800000190734863,16.200000762939453,14.196584701538086,3215,0.0,0.0
2012-03-28,15.800000190734863,16.469999313354492,15.779999732971191,16.100000381469727,14.108951568603516,541615,0.0,0.0
2012-03-29,14.829999923706055,16.389999389648438,14.829999923706055,16.030000686645508,14.047608375549316,1585,0.0,0.0
2012-03-30,15.699999809265137,18.520000457763672,15.600000381469727,17.790000915527344,15.58995532989502,47750,0.0,0.0
2012-04-02,17.079999923706055,17.59000015258789,17.0,17.1200008392334,15.00281047821045,10330,0.0,0.0
2012-04-03,16.6200008392334,17.399999618530273,16.6200008392334,16.90999984741211,14.818778991699219,2830,0.0,0.0
2012-04-04,18.3799991607666,18.799999237060547,16.600000381469727,17.0,14.897648811340332,14060,0.0,0.0
2012-04-09,17.020000457763672,17.719999313354492,16.84000015258789,16.889999389648438,14.801253318786621,40055,0.0,0.0
2012-04-10,16.600000381469727,17.190000534057617,16.600000381469727,17.190000534057617,15.064155578613281,1685,0.0,0.0
2012-04-11,16.5,17.790000915527344,16.399999618530273,16.610000610351562,14.555880546569824,30545,0.0,0.0
2012-04-12,16.399999618530273,17.100000381469727,16.399999618530273,16.84000015258789,14.75743579864502,514785,0.0,0.0
2012-04-13,16.399999618530273,16.959999084472656,16.399999618530273,16.799999237060547,14.722383499145508,117800,0.0,0.0
2012-04-16,16.600000381469727,17.190000534057617,16.559999465942383,17.0,14.897648811340332,153930,0.0,0.0
2012-04-17,16.799999237060547,17.899999618530273,16.68000030517578,16.8700008392334,14.783726692199707,14755,0.0,0.0
2012-04-18,16.329999923706055,16.8799991607666,16.329999923706055,16.670000076293945,14.608460426330566,2140,0.0,0.0
2012-04-19,16.579999923706055,16.799999237060547,16.31999969482422,16.420000076293945,14.389376640319824,18120,0.0,0.0
2012-04-20,16.3799991607666,17.200000762939453,16.270000457763672,17.030000686645508,14.92393970489502,56395,0.0,0.0
2012-04-23,17.399999618530273,18.200000762939453,16.639999389648438,16.979999542236328,14.880121231079102,150460,0.0,0.0
2012-04-24,16.6200008392334,17.049999237060547,16.600000381469727,16.68000030517578,14.617223739624023,24640,0.0,0.0
2012-04-25,16.579999923706055,17.0,16.260000228881836,16.360000610351562,14.336797714233398,4485,0.0,0.0
2012-04-26,16.200000762939453,16.719999313354492,16.200000762939453,16.479999542236328,14.441956520080566,15525,0.0,0.0
2012-04-27,16.200000762939453,16.760000228881836,16.040000915527344,16.110000610351562,14.117713928222656,18255,0.0,0.0
2012-04-30,15.800000190734863,16.440000534057617,15.800000190734863,16.420000076293945,14.389376640319824,3370,0.0,0.0
2012-05-02,16.0,16.360000610351562,16.0,16.100000381469727,14.108951568603516,3200,0.0,0.0
2012-05-03,16.0,16.360000610351562,15.84000015258789,16.09000015258789,14.100186347961426,18730,0.0,0.0
2012-05-04,15.899999618530273,15.899999618530273,15.460000038146973,15.579999923706055,13.653258323669434,9230,0.0,0.0
2012-05-07,15.399999618530273,16.0,15.25,15.979999542236328,14.003788948059082,30280,0.0,0.0
2012-05-08,16.799999237060547,16.799999237060547,15.739999771118164,15.899999618530273,13.933683395385742,3355,0.0,0.0
2012-05-09,15.699999809265137,15.960000038146973,15.609999656677246,15.859999656677246,13.898630142211914,905,0.0,0.0
2012-05-10,15.600000381469727,16.1200008392334,15.600000381469727,15.90999984741211,13.942447662353516,9960,0.0,0.0
2012-05-11,15.539999961853027,16.389999389648438,15.510000228881836,16.329999923706055,14.310506820678711,12100,0.0,0.0
2012-05-14,16.0,16.0,15.800000190734863,15.800000190734863,13.846051216125488,4340,0.0,0.0
2012-05-15,15.600000381469727,15.800000190734863,15.399999618530273,15.670000076293945,13.732128143310547,8335,0.0,0.0
2012-05-16,15.600000381469727,15.859999656677246,15.220000267028809,15.760000228881836,13.81099796295166,1915,0.0,0.0
2012-05-17,15.600000381469727,15.970000267028809,15.420000076293945,15.899999618530273,13.933683395385742,2565,0.0,0.0
2012-05-18,15.600000381469727,15.970000267028809,15.350000381469727,15.850000381469727,13.88986873626709,3100,0.0,0.0
2012-05-21,15.619999885559082,16.0,15.619999885559082,15.989999771118164,14.012554168701172,14680,0.0,0.0
2012-05-22,15.800000190734863,15.869999885559082,15.529999732971191,15.65999984741211,13.723363876342773,4455,0.0,0.0
2012-05-23,16.579999923706055,16.579999923706055,15.270000457763672,15.539999961853027,13.618204116821289,1460,0.0,0.0
2012-05-24,16.18000030517578,16.18000030517578,15.510000228881836,15.949999809265137,13.977500915527344,2650,0.0,0.0
2012-05-25,15.600000381469727,15.9399995803833,15.0,15.710000038146973,13.767179489135742,28045,0.0,0.0
2012-05-28,15.859999656677246,16.59000015258789,15.260000228881836,16.079999923706055,14.091423034667969,18380,0.0,0.0
2012-05-29,17.0,17.0,15.5,15.510000228881836,13.591915130615234,15260,0.0,0.0
2012-05-30,16.09000015258789,16.09000015258789,15.3100004196167,15.3100004196167,13.41664981842041,985,0.0,0.0
2012-05-31,15.399999618530273,15.800000190734863,15.34000015258789,15.40999984741211,13.504280090332031,11370,0.0,0.0
2012-06-01,15.180000305175781,15.300000190734863,15.119999885559082,15.239999771118164,13.355304718017578,1660,0.0,0.0
2012-06-04,15.729999542236328,15.729999542236328,15.010000228881836,15.260000228881836,13.372831344604492,350,0.0,0.0
2012-06-05,15.399999618530273,15.399999618530273,15.25,15.25,13.364068031311035,260,0.0,0.0
2012-06-06,15.600000381469727,15.699999809265137,15.399999618530273,15.460000038146973,13.548097610473633,2540,0.0,0.0
2012-06-07,15.479999542236328,15.529999732971191,15.399999618530273,15.479999542236328,13.565624237060547,5905,0.0,0.0
2012-06-08,15.59000015258789,15.59000015258789,15.350000381469727,15.510000228881836,13.591915130615234,1790,0.0,0.0
2012-06-11,16.110000610351562,16.170000076293945,15.619999885559082,15.619999885559082,13.688311576843262,220,0.0,0.0
2012-06-12,15.460000038146973,15.739999771118164,15.15999984741211,15.680000305175781,13.740890502929688,10905,0.0,0.0
2012-06-13,15.770000457763672,15.770000457763672,15.399999618530273,15.399999618530273,13.49551773071289,4405,0.0,0.0
2012-06-14,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,13.442937850952148,5,0.0,0.0
2012-06-15,15.199999809265137,15.579999923706055,15.079999923706055,15.399999618530273,13.49551773071289,1535,0.0,0.0
2012-06-18,15.239999771118164,15.239999771118164,14.680000305175781,15.039999961853027,13.180038452148438,10665,0.0,0.0
2012-06-19,14.850000381469727,15.539999961853027,14.819999694824219,15.109999656677246,13.241381645202637,895,0.0,0.0
2012-06-20,14.989999771118164,15.100000381469727,14.75,14.880000114440918,13.039826393127441,22745,0.0,0.0
2012-06-21,14.8100004196167,15.359999656677246,14.800000190734863,15.350000381469727,13.451702117919922,2500,0.0,0.0
2012-06-22,15.010000228881836,15.359999656677246,15.010000228881836,15.199999809265137,13.320250511169434,7860,0.0,0.0
2012-06-25,15.199999809265137,15.449999809265137,15.199999809265137,15.449999809265137,13.539334297180176,235,0.0,0.0
2012-06-26,15.300000190734863,15.460000038146973,14.819999694824219,15.069999694824219,13.206328392028809,9945,0.0,0.0
2012-06-27,15.0,15.100000381469727,14.859999656677246,15.100000381469727,13.23261833190918,925,0.0,0.0
2012-06-28,14.920000076293945,15.979999542236328,14.920000076293945,15.59000015258789,13.662020683288574,8260,0.0,0.0
2012-06-29,15.460000038146973,15.460000038146973,15.140000343322754,15.319999694824219,13.425411224365234,6285,0.0,0.0
2012-07-02,16.100000381469727,16.100000381469727,15.279999732971191,15.420000076293945,13.513045310974121,3655,0.0,0.0
2012-07-03,15.420000076293945,15.800000190734863,15.210000038146973,15.279999732971191,13.390358924865723,4480,0.0,0.0
2012-07-04,15.5,15.5,15.119999885559082,15.130000114440918,13.25890827178955,2000,0.0,0.0
2012-07-05,15.020000457763672,15.75,15.020000457763672,15.649999618530273,13.714600563049316,5720,0.0,0.0
2012-07-06,15.399999618530273,15.670000076293945,15.140000343322754,15.65999984741211,13.723363876342773,10810,0.0,0.0
