Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-07-09,15.399999618530273,15.399999618530273,14.9399995803833,14.979999542236328,13.127456665039062,12665,0.0,0.0
2012-07-10,15.039999961853027,15.899999618530273,15.039999961853027,15.65999984741211,13.723363876342773,18145,0.0,0.0
2012-07-11,15.880000114440918,16.0,15.449999809265137,15.5600004196167,13.63573169708252,17365,0.0,0.0
2012-07-12,15.359999656677246,16.0,15.279999732971191,15.300000190734863,13.40788459777832,52465,0.0,0.0
2012-07-13,16.0,16.0,15.300000190734863,15.369999885559082,13.46922779083252,5145,0.0,0.0
2012-07-16,15.40999984741211,15.609999656677246,15.050000190734863,15.15999984741211,13.285197257995605,11110,0.0,0.0
2012-07-17,15.34000015258789,16.760000228881836,15.300000190734863,16.079999923706055,14.091423034667969,85780,0.0,0.0
2012-07-18,16.0,16.0,15.239999771118164,15.380000114440918,13.477991104125977,15175,0.0,0.0
2012-07-19,15.760000228881836,15.760000228881836,14.600000381469727,14.859999656677246,13.022297859191895,85735,0.0,0.0
2012-07-20,14.9399995803833,15.630000114440918,14.800000190734863,15.0600004196167,13.197566032409668,86690,0.0,0.0
2012-07-23,15.170000076293945,15.170000076293945,14.680000305175781,14.800000190734863,12.969718933105469,8810,0.0,0.0
2012-07-24,14.930000305175781,15.0,14.710000038146973,14.920000076293945,13.074878692626953,10745,0.0,0.0
2012-07-25,14.600000381469727,16.18000030517578,14.4399995803833,14.819999694824219,12.987245559692383,329260,0.0,0.0
2012-07-26,14.710000038146973,15.039999961853027,14.600000381469727,14.739999771118164,12.91713809967041,29950,0.0,0.0
2012-07-27,14.699999809265137,14.850000381469727,14.600000381469727,14.600000381469727,12.794452667236328,11600,0.0,0.0
2012-07-30,14.539999961853027,14.84000015258789,14.399999618530273,14.420000076293945,12.636713027954102,13030,0.0,0.0
2012-07-31,14.199999809265137,14.210000038146973,13.960000038146973,14.050000190734863,12.312469482421875,39480,0.0,0.0
2012-08-01,14.479999542236328,14.479999542236328,13.600000381469727,13.989999771118164,12.259889602661133,28555,0.0,0.0
2012-08-02,13.800000190734863,13.8100004196167,13.510000228881836,13.6899995803833,11.996989250183105,20375,0.0,0.0
2012-08-03,13.619999885559082,13.850000381469727,13.210000038146973,13.710000038146973,12.014516830444336,16795,0.0,0.0
2012-08-06,14.0,14.100000381469727,13.84000015258789,13.890000343322754,12.172257423400879,9145,0.0,0.0
2012-08-07,13.739999771118164,13.800000190734863,13.5,13.510000228881836,11.839248657226562,4310,0.0,0.0
2012-08-08,13.770000457763672,13.770000457763672,13.510000228881836,13.569999694824219,11.891830444335938,6170,0.0,0.0
2012-08-09,13.579999923706055,13.720000267028809,13.5,13.539999961853027,11.86553955078125,6665,0.0,0.0
2012-08-10,13.600000381469727,13.600000381469727,13.270000457763672,13.300000190734863,11.655220031738281,3065,0.0,0.0
2012-08-13,13.199999809265137,14.800000190734863,13.199999809265137,14.539999961853027,12.74187183380127,103295,0.0,0.0
2012-08-14,14.0,15.0,13.8100004196167,14.420000076293945,12.636713027954102,34480,0.0,0.0
2012-08-16,14.380000114440918,14.399999618530273,13.890000343322754,14.239999771118164,12.478971481323242,6535,0.0,0.0
2012-08-17,14.0,14.380000114440918,13.90999984741211,13.960000038146973,12.233600616455078,10160,0.0,0.0
2012-08-21,13.90999984741211,13.90999984741211,13.279999732971191,13.579999923706055,11.900594711303711,450995,0.0,0.0
2012-08-22,13.420000076293945,13.739999771118164,13.399999618530273,13.600000381469727,11.918120384216309,6690,0.0,0.0
2012-08-23,13.510000228881836,13.949999809265137,13.40999984741211,13.5600004196167,11.88306713104248,19175,0.0,0.0
2012-08-24,13.40999984741211,13.710000038146973,13.40999984741211,13.59000015258789,11.909357070922852,16055,0.0,0.0
2012-08-27,13.710000038146973,13.75,13.420000076293945,13.479999542236328,11.812958717346191,10780,0.0,0.0
2012-08-28,13.260000228881836,13.510000228881836,13.0600004196167,13.079999923706055,11.723331451416016,29675,0.3,0.0
2012-08-29,13.050000190734863,13.180000305175781,12.979999542236328,12.979999542236328,11.63370418548584,63075,0.0,0.0
2012-08-30,13.010000228881836,13.100000381469727,12.399999618530273,12.979999542236328,11.63370418548584,7255,0.0,0.0
2012-08-31,12.800000190734863,12.880000114440918,12.619999885559082,12.739999771118164,11.418595314025879,17665,0.0,0.0
2012-09-03,12.630000114440918,12.649999618530273,12.5,12.600000381469727,11.29311752319336,3110,0.0,0.0
2012-09-04,12.399999618530273,12.609999656677246,12.0600004196167,12.5600004196167,11.2572660446167,3615,0.0,0.0
2012-09-05,12.5,12.5,12.199999809265137,12.390000343322754,11.104900360107422,2915,0.0,0.0
2012-09-06,12.359999656677246,12.359999656677246,11.5600004196167,11.680000305175781,10.468541145324707,22215,0.0,0.0
2012-09-07,11.600000381469727,12.0,11.260000228881836,11.569999694824219,10.369949340820312,19175,0.0,0.0
2012-09-10,11.399999618530273,11.779999732971191,11.199999809265137,11.4399995803833,10.253434181213379,10455,0.0,0.0
2012-09-11,11.600000381469727,11.720000267028809,11.359999656677246,11.550000190734863,10.352025032043457,13100,0.0,0.0
2012-09-12,11.5,11.649999618530273,11.359999656677246,11.5600004196167,10.360987663269043,11020,0.0,0.0
2012-09-13,11.40999984741211,11.640000343322754,11.300000190734863,11.359999656677246,10.181731224060059,18765,0.0,0.0
2012-09-14,11.489999771118164,11.569999694824219,11.239999771118164,11.489999771118164,10.298247337341309,6445,0.0,0.0
2012-09-17,11.779999732971191,11.779999732971191,11.239999771118164,11.369999885559082,10.190695762634277,19400,0.0,0.0
2012-09-18,11.199999809265137,11.569999694824219,11.0,11.279999732971191,10.110028266906738,7770,0.0,0.0
2012-09-20,11.149999618530273,11.220000267028809,11.0,11.09000015258789,9.939735412597656,9270,0.0,0.0
2012-09-21,11.4399995803833,11.4399995803833,11.0,11.130000114440918,9.975586891174316,18495,0.0,0.0
2012-09-24,11.199999809265137,11.390000343322754,11.140000343322754,11.15999984741211,10.002476692199707,14210,0.0,0.0
2012-09-25,11.390000343322754,11.390000343322754,11.140000343322754,11.229999542236328,10.065215110778809,9015,0.0,0.0
2012-09-26,11.020000457763672,11.369999885559082,11.0,11.329999923706055,10.1548433303833,38485,0.0,0.0
2012-09-27,11.199999809265137,11.25,11.0600004196167,11.170000076293945,10.011438369750977,4170,0.0,0.0
2012-09-28,11.470000267028809,11.479999542236328,11.140000343322754,11.170000076293945,10.011438369750977,14000,0.0,0.0
2012-10-01,11.079999923706055,11.289999961853027,11.050000190734863,11.210000038146973,10.047289848327637,2810,0.0,0.0
2012-10-03,11.420000076293945,11.760000228881836,11.380000114440918,11.40999984741211,10.226544380187988,24610,0.0,0.0
2012-10-04,11.529999732971191,11.760000228881836,11.369999885559082,11.40999984741211,10.226544380187988,10335,0.0,0.0
2012-10-05,11.65999984741211,11.65999984741211,11.289999961853027,11.300000190734863,10.127955436706543,9530,0.0,0.0
2012-10-08,11.319999694824219,11.579999923706055,11.279999732971191,11.420000076293945,10.235507011413574,10780,0.0,0.0
2012-10-09,11.600000381469727,11.600000381469727,11.119999885559082,11.3100004196167,10.136917114257812,7255,0.0,0.0
2012-10-10,11.239999771118164,11.399999618530273,11.210000038146973,11.279999732971191,10.110028266906738,10330,0.0,0.0
2012-10-11,11.350000381469727,11.579999923706055,11.180000305175781,11.289999961853027,10.118992805480957,9500,0.0,0.0
2012-10-12,11.970000267028809,11.970000267028809,11.010000228881836,11.140000343322754,9.984551429748535,52940,0.0,0.0
2012-10-15,11.579999923706055,12.970000267028809,11.300000190734863,11.449999809265137,10.262396812438965,26050,0.0,0.0
2012-10-16,11.260000228881836,12.770000457763672,11.260000228881836,11.579999923706055,10.378911018371582,195530,0.0,0.0
2012-10-17,11.600000381469727,11.779999732971191,11.220000267028809,11.279999732971191,10.110028266906738,44900,0.0,0.0
2012-10-18,11.359999656677246,11.380000114440918,11.0,11.0600004196167,9.912847518920898,24050,0.0,0.0
2012-10-19,11.119999885559082,12.5,11.109999656677246,12.09000015258789,10.836015701293945,508575,0.0,0.0
2012-10-22,12.199999809265137,12.800000190734863,11.899999618530273,12.470000267028809,11.17660140991211,364795,0.0,0.0
2012-10-23,12.6899995803833,12.6899995803833,12.029999732971191,12.149999618530273,10.889791488647461,41225,0.0,0.0
2012-10-25,12.210000038146973,12.699999809265137,11.609999656677246,12.350000381469727,11.069049835205078,94840,0.0,0.0
2012-10-29,12.270000457763672,12.399999618530273,11.800000190734863,11.880000114440918,10.647796630859375,13165,0.0,0.0
2012-10-30,12.0,12.069999694824219,11.279999732971191,11.539999961853027,10.343061447143555,34350,0.0,0.0
2012-10-31,11.789999961853027,12.039999961853027,11.5,11.670000076293945,10.459578514099121,19775,0.0,0.0
2012-11-01,11.40999984741211,12.329999923706055,11.40999984741211,11.949999809265137,10.710536003112793,39345,0.0,0.0
2012-11-02,11.920000076293945,12.270000457763672,11.619999885559082,12.170000076293945,10.907716751098633,15465,0.0,0.0
2012-11-05,12.079999923706055,12.600000381469727,11.920000076293945,12.270000457763672,10.997345924377441,91265,0.0,0.0
2012-11-06,12.350000381469727,12.600000381469727,12.140000343322754,12.369999885559082,11.086973190307617,64165,0.0,0.0
2012-11-07,12.369999885559082,12.84000015258789,12.34000015258789,12.670000076293945,11.355857849121094,57930,0.0,0.0
2012-11-08,12.399999618530273,13.479999542236328,12.399999618530273,13.170000076293945,11.803997039794922,183010,0.0,0.0
2012-11-09,12.800000190734863,12.979999542236328,12.050000190734863,12.390000343322754,11.104900360107422,45385,0.0,0.0
2012-11-12,12.399999618530273,13.399999618530273,12.399999618530273,12.920000076293945,11.579926490783691,88875,0.0,0.0
2012-11-15,13.100000381469727,14.0600004196167,12.920000076293945,13.5600004196167,12.153546333312988,117605,0.0,0.0
2012-11-16,13.020000457763672,13.75,13.0,13.0,11.651628494262695,24420,0.0,0.0
2012-11-19,12.800000190734863,13.300000190734863,12.800000190734863,13.149999618530273,11.78607177734375,18305,0.0,0.0
2012-11-20,12.890000343322754,14.90999984741211,12.890000343322754,14.020000457763672,12.565834999084473,1222435,0.0,0.0
2012-11-21,13.8100004196167,14.960000038146973,13.8100004196167,14.649999618530273,13.13049030303955,627460,0.0,0.0
2012-11-22,15.1899995803833,15.1899995803833,14.239999771118164,14.329999923706055,12.843681335449219,130245,0.0,0.0
2012-11-23,14.199999809265137,14.789999961853027,13.680000305175781,13.760000228881836,12.332801818847656,37585,0.0,0.0
2012-11-26,14.770000457763672,14.770000457763672,13.5,13.640000343322754,12.225248336791992,100735,0.0,0.0
2012-11-27,13.479999542236328,14.199999809265137,13.479999542236328,14.010000228881836,12.556872367858887,62230,0.0,0.0
2012-11-29,13.800000190734863,14.779999732971191,13.800000190734863,14.289999961853027,12.807829856872559,103120,0.0,0.0
2012-11-30,14.0,15.199999809265137,14.0,14.489999771118164,12.987086296081543,196515,0.0,0.0
2012-12-03,14.800000190734863,14.800000190734863,13.930000305175781,14.100000381469727,12.637537002563477,68490,0.0,0.0
2012-12-04,13.800000190734863,14.579999923706055,13.800000190734863,14.279999732971191,12.79886531829834,85655,0.0,0.0
2012-12-05,14.739999771118164,15.5600004196167,14.699999809265137,14.850000381469727,13.309746742248535,882795,0.0,0.0
2012-12-06,15.15999984741211,15.15999984741211,14.069999694824219,14.630000114440918,13.112565040588379,116840,0.0,0.0
2012-12-07,14.779999732971191,15.119999885559082,14.220000267028809,14.520000457763672,13.0139741897583,122790,0.0,0.0
2012-12-10,14.600000381469727,14.949999809265137,14.460000038146973,14.640000343322754,13.121528625488281,80860,0.0,0.0
2012-12-11,14.640000343322754,14.930000305175781,14.279999732971191,14.390000343322754,12.89745807647705,46785,0.0,0.0
2012-12-12,14.020000457763672,14.550000190734863,14.0,14.100000381469727,12.637537002563477,24380,0.0,0.0
2012-12-13,13.90999984741211,14.399999618530273,13.119999885559082,13.390000343322754,12.001179695129395,55225,0.0,0.0
2012-12-14,13.239999771118164,13.779999732971191,13.239999771118164,13.380000114440918,11.992215156555176,32315,0.0,0.0
2012-12-17,13.199999809265137,13.789999961853027,13.199999809265137,13.529999732971191,12.126656532287598,26310,0.0,0.0
2012-12-18,13.399999618530273,13.880000114440918,13.399999618530273,13.729999542236328,12.305912017822266,16920,0.0,0.0
2012-12-19,13.869999885559082,14.399999618530273,13.800000190734863,13.829999923706055,12.395540237426758,44225,0.0,0.0
2012-12-20,13.600000381469727,14.09000015258789,13.529999732971191,13.619999885559082,12.20732307434082,9105,0.0,0.0
2012-12-21,13.399999618530273,13.470000267028809,13.199999809265137,13.260000228881836,11.884662628173828,7435,0.0,0.0
2012-12-24,13.0,13.600000381469727,13.0,13.130000114440918,11.768147468566895,19720,0.0,0.0
2012-12-26,13.0,13.489999771118164,13.0,13.180000305175781,11.812959671020508,14670,0.0,0.0
2012-12-27,13.0,13.600000381469727,13.0,13.350000381469727,11.965328216552734,29865,0.0,0.0
2012-12-28,13.199999809265137,13.600000381469727,13.199999809265137,13.420000076293945,12.028067588806152,10600,0.0,0.0
2012-12-31,13.199999809265137,13.569999694824219,13.170000076293945,13.430000305175781,12.037030220031738,18855,0.0,0.0
2013-01-01,13.25,13.880000114440918,13.239999771118164,13.640000343322754,12.225248336791992,42440,0.0,0.0
2013-01-02,13.5,14.539999961853027,13.40999984741211,14.010000228881836,12.556872367858887,230575,0.0,0.0
2013-01-03,14.199999809265137,14.989999771118164,14.199999809265137,14.579999923706055,13.067750930786133,281365,0.0,0.0
2013-01-04,14.579999923706055,14.600000381469727,14.25,14.289999961853027,12.807829856872559,51455,0.0,0.0
2013-01-07,14.199999809265137,14.600000381469727,14.0,14.220000267028809,12.74509048461914,44350,0.0,0.0
2013-01-08,14.100000381469727,14.5,13.800000190734863,14.130000114440918,12.664423942565918,31605,0.0,0.0
2013-01-09,14.119999885559082,14.359999656677246,13.800000190734863,14.020000457763672,12.565834999084473,43060,0.0,0.0
2013-01-10,13.899999618530273,14.0,13.550000190734863,13.600000381469727,12.189397811889648,17500,0.0,0.0
2013-01-11,14.180000305175781,14.180000305175781,13.510000228881836,13.609999656677246,12.198359489440918,28135,0.0,0.0
2013-01-14,13.239999771118164,14.399999618530273,13.239999771118164,14.270000457763672,12.789902687072754,180705,0.0,0.0
2013-01-15,14.399999618530273,14.5,13.859999656677246,14.020000457763672,12.565834999084473,80195,0.0,0.0
2013-01-16,14.170000076293945,14.170000076293945,13.5600004196167,13.609999656677246,12.198359489440918,16320,0.0,0.0
2013-01-17,13.399999618530273,13.729999542236328,13.329999923706055,13.550000190734863,12.144582748413086,25300,0.0,0.0
2013-01-18,13.199999809265137,13.739999771118164,13.199999809265137,13.380000114440918,11.992215156555176,17065,0.0,0.0
2013-01-21,13.300000190734863,13.550000190734863,13.029999732971191,13.180000305175781,11.812959671020508,34810,0.0,0.0
2013-01-22,13.300000190734863,13.609999656677246,13.100000381469727,13.300000190734863,11.920513153076172,17670,0.0,0.0
2013-01-23,13.199999809265137,13.350000381469727,13.109999656677246,13.119999885559082,11.759182929992676,6310,0.0,0.0
2013-01-24,13.0,13.020000457763672,12.199999809265137,12.390000343322754,11.104900360107422,39055,0.0,0.0
2013-01-25,12.300000190734863,12.5,12.010000228881836,12.25,10.97942066192627,32340,0.0,0.0
2013-01-28,12.119999885559082,12.619999885559082,12.039999961853027,12.1899995803833,10.925642967224121,4820,0.0,0.0
2013-01-29,12.180000305175781,12.220000267028809,11.609999656677246,11.779999732971191,10.5581693649292,35085,0.0,0.0
2013-01-30,11.949999809265137,12.0600004196167,11.75,11.960000038146973,10.719499588012695,8820,0.0,0.0
2013-01-31,11.800000190734863,12.300000190734863,11.800000190734863,11.949999809265137,10.710536003112793,8640,0.0,0.0
2013-02-01,11.90999984741211,12.100000381469727,11.8100004196167,11.90999984741211,10.674684524536133,12980,0.0,0.0
2013-02-04,11.800000190734863,12.140000343322754,11.510000228881836,11.609999656677246,10.405801773071289,24405,0.0,0.0
2013-02-05,11.949999809265137,11.949999809265137,11.420000076293945,11.430000305175781,10.244471549987793,7690,0.0,0.0
2013-02-06,11.329999923706055,11.800000190734863,11.329999923706055,11.5,10.307210922241211,15555,0.0,0.0
2013-02-07,11.399999618530273,11.399999618530273,10.880000114440918,10.960000038146973,9.823220252990723,69060,0.0,0.0
2013-02-08,11.079999923706055,11.140000343322754,10.710000038146973,11.069999694824219,9.9218111038208,7980,0.0,0.0
2013-02-11,11.0,11.0,10.90999984741211,11.0,9.8590726852417,5965,0.0,0.0
2013-02-12,10.859999656677246,11.119999885559082,10.859999656677246,10.890000343322754,9.760481834411621,9165,0.0,0.0
2013-02-13,10.819999694824219,11.149999618530273,10.739999771118164,10.779999732971191,9.661888122558594,13965,0.0,0.0
2013-02-14,10.699999809265137,10.84000015258789,10.609999656677246,10.779999732971191,9.661888122558594,14470,0.0,0.0
2013-02-15,10.699999809265137,10.880000114440918,10.609999656677246,10.779999732971191,9.661888122558594,8585,0.0,0.0
2013-02-18,10.699999809265137,10.869999885559082,10.600000381469727,10.850000381469727,9.724629402160645,18330,0.0,0.0
2013-02-19,10.850000381469727,11.319999694824219,10.609999656677246,11.130000114440918,9.975586891174316,18705,0.0,0.0
2013-02-20,11.0,11.180000305175781,10.739999771118164,11.050000190734863,9.903884887695312,22965,0.0,0.0
2013-02-21,11.0,11.220000267028809,10.65999984741211,10.75,9.635001182556152,39650,0.0,0.0
2013-02-22,10.600000381469727,10.800000190734863,10.600000381469727,10.619999885559082,9.518484115600586,24970,0.0,0.0
2013-02-25,10.65999984741211,10.770000457763672,10.5600004196167,10.630000114440918,9.527447700500488,5190,0.0,0.0
2013-02-26,10.4399995803833,10.510000228881836,9.6899995803833,10.109999656677246,9.061382293701172,122245,0.0,0.0
2013-02-27,9.800000190734863,10.600000381469727,9.800000190734863,10.369999885559082,9.294414520263672,4915,0.0,0.0
2013-02-28,10.100000381469727,10.210000038146973,9.640000343322754,10.010000228881836,8.971755027770996,11085,0.0,0.0
2013-03-01,9.899999618530273,10.399999618530273,9.899999618530273,10.300000190734863,9.231675148010254,15815,0.0,0.0
2013-03-04,10.039999961853027,10.100000381469727,9.630000114440918,9.9399995803833,8.909016609191895,9755,0.0,0.0
2013-03-05,9.800000190734863,10.199999809265137,9.630000114440918,10.010000228881836,8.971755027770996,13390,0.0,0.0
2013-03-06,10.0,10.1899995803833,9.920000076293945,10.079999923706055,9.034493446350098,5655,0.0,0.0
2013-03-07,10.069999694824219,10.430000305175781,9.800000190734863,10.199999809265137,9.142047882080078,20525,0.0,0.0
2013-03-08,10.489999771118164,10.5,10.199999809265137,10.220000267028809,9.15997314453125,9895,0.0,0.0
2013-03-11,10.579999923706055,11.699999809265137,10.260000228881836,11.229999542236328,10.065215110778809,153250,0.0,0.0
2013-03-12,11.100000381469727,11.899999618530273,10.850000381469727,11.729999542236328,10.51335334777832,27185,0.0,0.0
2013-03-13,11.800000190734863,12.050000190734863,11.40999984741211,11.930000305175781,10.692612648010254,43635,0.0,0.0
2013-03-14,11.600000381469727,12.100000381469727,11.09000015258789,11.789999961853027,10.567131996154785,8585,0.0,0.0
2013-03-15,11.680000305175781,11.880000114440918,11.270000457763672,11.369999885559082,10.190695762634277,5750,0.0,0.0
2013-03-18,11.369999885559082,12.600000381469727,11.210000038146973,11.90999984741211,10.674684524536133,50370,0.0,0.0
2013-03-19,12.1899995803833,12.1899995803833,11.609999656677246,11.850000381469727,10.620908737182617,9115,0.0,0.0
2013-03-20,12.0,12.079999923706055,11.600000381469727,11.970000267028809,10.728461265563965,35950,0.0,0.0
2013-03-21,11.600000381469727,12.100000381469727,11.470000267028809,11.899999618530273,10.665722846984863,35240,0.0,0.0
2013-03-22,11.729999542236328,12.100000381469727,11.699999809265137,11.819999694824219,10.594019889831543,116955,0.0,0.0
2013-03-25,11.75,12.199999809265137,11.710000038146973,11.970000267028809,10.728461265563965,299545,0.0,0.0
2013-03-26,12.0,12.029999732971191,11.729999542236328,11.989999771118164,10.746386528015137,51300,0.0,0.0
2013-03-28,11.720000267028809,12.270000457763672,11.489999771118164,12.0,10.755351066589355,20790,0.0,0.0
2013-04-01,12.0,12.199999809265137,11.800000190734863,12.15999984741211,10.898755073547363,5240,0.0,0.0
2013-04-02,13.359999656677246,13.359999656677246,12.010000228881836,12.220000267028809,10.952531814575195,6485,0.0,0.0
2013-04-03,12.699999809265137,12.699999809265137,11.920000076293945,12.039999961853027,10.7912015914917,5815,0.0,0.0
2013-04-04,11.890000343322754,12.300000190734863,11.890000343322754,12.0,10.755351066589355,4105,0.0,0.0
2013-04-05,11.800000190734863,12.369999885559082,11.800000190734863,12.100000381469727,10.844979286193848,3745,0.0,0.0
2013-04-08,11.699999809265137,12.390000343322754,11.609999656677246,12.0,10.755351066589355,4925,0.0,0.0
2013-04-09,11.90999984741211,12.65999984741211,11.90999984741211,12.449999809265137,11.158674240112305,10930,0.0,0.0
2013-04-10,12.199999809265137,12.899999618530273,12.119999885559082,12.729999542236328,11.40963363647461,16850,0.0,0.0
2013-04-11,12.449999809265137,12.649999618530273,12.449999809265137,12.59000015258789,11.28415584564209,2380,0.0,0.0
2013-04-12,12.399999618530273,13.100000381469727,12.100000381469727,13.0600004196167,11.705406188964844,22065,0.0,0.0
2013-04-15,12.800000190734863,13.170000076293945,11.949999809265137,12.489999771118164,11.194526672363281,25220,0.0,0.0
2013-04-16,12.600000381469727,13.0,12.289999961853027,12.720000267028809,11.40067195892334,12975,0.0,0.0
2013-04-17,12.979999542236328,12.979999542236328,12.130000114440918,12.319999694824219,11.042159080505371,2865,0.0,0.0
2013-04-18,12.399999618530273,12.399999618530273,12.100000381469727,12.109999656677246,10.853940963745117,3495,0.0,0.0
2013-04-22,12.100000381469727,13.130000114440918,11.600000381469727,12.890000343322754,11.55303955078125,34835,0.0,0.0
2013-04-23,12.920000076293945,12.920000076293945,12.399999618530273,12.460000038146973,11.167638778686523,7400,0.0,0.0
2013-04-25,12.399999618530273,12.59000015258789,12.399999618530273,12.40999984741211,11.122823715209961,2090,0.0,0.0
2013-04-26,12.579999923706055,13.75,12.260000228881836,12.859999656677246,11.526150703430176,15905,0.0,0.0
2013-04-29,12.34000015258789,12.800000190734863,12.34000015258789,12.800000190734863,11.472373962402344,5795,0.0,0.0
2013-04-30,12.699999809265137,13.5,12.470000267028809,13.289999961853027,11.911550521850586,35635,0.0,0.0
2013-05-02,13.100000381469727,13.100000381469727,12.609999656677246,12.640000343322754,11.328969955444336,2130,0.0,0.0
2013-05-03,12.630000114440918,13.0,12.630000114440918,12.779999732971191,11.454446792602539,1755,0.0,0.0
2013-05-06,12.779999732971191,12.869999885559082,12.510000228881836,12.539999961853027,11.239340782165527,5885,0.0,0.0
2013-05-07,12.430000305175781,12.550000190734863,12.300000190734863,12.300000190734863,11.024232864379883,2685,0.0,0.0
2013-05-08,12.300000190734863,12.640000343322754,12.029999732971191,12.59000015258789,11.28415584564209,3655,0.0,0.0
2013-05-09,12.319999694824219,12.59000015258789,12.229999542236328,12.430000305175781,11.140751838684082,5565,0.0,0.0
2013-05-10,12.15999984741211,12.979999542236328,12.100000381469727,12.279999732971191,11.006308555603027,7140,0.0,0.0
2013-05-13,12.199999809265137,12.600000381469727,12.199999809265137,12.399999618530273,11.113862037658691,5850,0.0,0.0
2013-05-14,12.210000038146973,12.5,12.149999618530273,12.270000457763672,10.997345924377441,5940,0.0,0.0
2013-05-15,12.15999984741211,12.399999618530273,12.020000457763672,12.239999771118164,10.97045612335205,22880,0.0,0.0
2013-05-16,12.270000457763672,12.380000114440918,12.020000457763672,12.09000015258789,10.836015701293945,11205,0.0,0.0
2013-05-17,12.479999542236328,12.489999771118164,12.0600004196167,12.069999694824219,10.81808853149414,1630,0.0,0.0
2013-05-20,12.100000381469727,12.1899995803833,11.850000381469727,11.989999771118164,10.746386528015137,5195,0.0,0.0
2013-05-21,11.9399995803833,11.9399995803833,11.670000076293945,11.829999923706055,10.602982521057129,8645,0.0,0.0
2013-05-22,11.699999809265137,11.899999618530273,11.699999809265137,11.699999809265137,10.486467361450195,3170,0.0,0.0
2013-05-23,11.960000038146973,12.260000228881836,11.40999984741211,11.8100004196167,10.58505630493164,13295,0.0,0.0
2013-05-24,11.670000076293945,12.600000381469727,11.670000076293945,12.350000381469727,11.069049835205078,12115,0.0,0.0
2013-05-27,12.3100004196167,12.3100004196167,11.9399995803833,12.15999984741211,10.898755073547363,13945,0.0,0.0
2013-05-28,12.010000228881836,12.010000228881836,11.729999542236328,11.75,10.531280517578125,3460,0.0,0.0
2013-05-29,11.699999809265137,13.0,11.699999809265137,12.630000114440918,11.320005416870117,100020,0.0,0.0
2013-05-30,12.399999618530273,12.789999961853027,12.210000038146973,12.670000076293945,11.355857849121094,90285,0.0,0.0
2013-05-31,12.289999961853027,13.020000457763672,12.119999885559082,12.920000076293945,11.579926490783691,26450,0.0,0.0
2013-06-03,12.600000381469727,13.180000305175781,12.210000038146973,12.979999542236328,11.63370418548584,12685,0.0,0.0
2013-06-04,12.800000190734863,12.800000190734863,12.5600004196167,12.579999923706055,11.275193214416504,1240,0.0,0.0
