Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-06-05,12.399999618530273,12.430000305175781,12.199999809265137,12.220000267028809,10.952531814575195,565,0.0,0.0
2013-06-06,12.199999809265137,12.489999771118164,12.029999732971191,12.489999771118164,11.194526672363281,905,0.0,0.0
2013-06-07,12.739999771118164,13.229999542236328,12.739999771118164,13.100000381469727,11.741257667541504,54935,0.0,0.0
2013-06-10,13.0,13.180000305175781,12.359999656677246,12.8100004196167,11.48133659362793,12450,0.0,0.0
2013-06-11,12.800000190734863,13.0,12.420000076293945,12.699999809265137,11.382744789123535,133250,0.0,0.0
2013-06-12,12.399999618530273,13.0,12.199999809265137,13.0,11.651628494262695,104690,0.0,0.0
2013-06-13,12.699999809265137,12.699999809265137,11.520000457763672,11.789999961853027,10.567131996154785,18015,0.0,0.0
2013-06-14,11.710000038146973,12.100000381469727,11.5,11.850000381469727,10.620908737182617,1910,0.0,0.0
2013-06-17,11.720000267028809,11.899999618530273,11.710000038146973,11.720000267028809,10.504392623901367,1025,0.0,0.0
2013-06-18,11.609999656677246,11.800000190734863,11.420000076293945,11.800000190734863,10.576094627380371,2725,0.0,0.0
2013-06-19,11.699999809265137,11.859999656677246,11.539999961853027,11.859999656677246,10.629871368408203,890,0.0,0.0
2013-06-20,11.699999809265137,11.699999809265137,11.220000267028809,11.260000228881836,10.092103958129883,1950,0.0,0.0
2013-06-21,11.260000228881836,11.359999656677246,11.199999809265137,11.319999694824219,10.145880699157715,2245,0.0,0.0
2013-06-24,11.140000343322754,11.140000343322754,10.699999809265137,10.720000267028809,9.608113288879395,805,0.0,0.0
2013-06-25,10.569999694824219,10.779999732971191,9.220000267028809,9.550000190734863,8.559466361999512,43835,0.0,0.0
2013-06-26,9.600000381469727,9.600000381469727,9.270000457763672,9.289999961853027,8.326433181762695,4935,0.0,0.0
2013-06-27,9.930000305175781,10.460000038146973,9.600000381469727,10.010000228881836,8.971755027770996,27895,0.0,0.0
2013-06-28,10.949999809265137,11.050000190734863,10.050000190734863,10.369999885559082,9.294414520263672,12320,0.0,0.0
2013-07-01,10.130000114440918,10.640000343322754,10.130000114440918,10.199999809265137,9.142047882080078,1925,0.0,0.0
2013-07-02,10.109999656677246,10.600000381469727,10.100000381469727,10.220000267028809,9.15997314453125,2740,0.0,0.0
2013-07-03,10.199999809265137,10.59000015258789,10.0,10.100000381469727,9.052419662475586,2565,0.0,0.0
2013-07-04,10.010000228881836,10.779999732971191,9.960000038146973,10.359999656677246,9.285451889038086,4740,0.0,0.0
2013-07-05,10.199999809265137,10.199999809265137,10.0600004196167,10.0600004196167,9.016568183898926,1575,0.0,0.0
2013-07-08,10.1899995803833,10.1899995803833,9.9399995803833,9.9399995803833,8.909016609191895,1730,0.0,0.0
2013-07-09,9.949999809265137,9.949999809265137,9.829999923706055,9.880000114440918,8.85523796081543,1785,0.0,0.0
2013-07-10,9.800000190734863,9.800000190734863,9.260000228881836,9.579999923706055,8.586353302001953,6885,0.0,0.0
2013-07-11,9.4399995803833,9.6899995803833,9.329999923706055,9.649999618530273,8.649094581604004,5650,0.0,0.0
2013-07-12,10.0,10.0,9.40999984741211,9.449999809265137,8.46983814239502,19230,0.0,0.0
2013-07-15,9.399999618530273,9.600000381469727,9.119999885559082,9.600000381469727,8.604279518127441,9220,0.0,0.0
2013-07-16,9.729999542236328,9.729999542236328,9.460000038146973,9.460000038146973,8.478800773620605,5375,0.0,0.0
2013-07-17,9.479999542236328,9.680000305175781,9.4399995803833,9.569999694824219,8.577392578125,4630,0.0,0.0
2013-07-18,9.399999618530273,9.539999961853027,9.220000267028809,9.260000228881836,8.299546241760254,25100,0.0,0.0
2013-07-19,9.4399995803833,9.4399995803833,9.25,9.390000343322754,8.416061401367188,10130,0.0,0.0
2013-07-22,9.100000381469727,9.5600004196167,8.949999809265137,9.4399995803833,8.460875511169434,51095,0.0,0.0
2013-07-23,9.100000381469727,9.920000076293945,8.859999656677246,9.6899995803833,8.684945106506348,36600,0.0,0.0
2013-07-24,9.6899995803833,9.84000015258789,9.34000015258789,9.529999732971191,8.541540145874023,14065,0.0,0.0
2013-07-25,10.039999961853027,10.039999961853027,9.420000076293945,9.59000015258789,8.595315933227539,2155,0.0,0.0
2013-07-26,9.600000381469727,9.899999618530273,9.5,9.600000381469727,8.604279518127441,7155,0.0,0.0
2013-07-29,9.5,9.600000381469727,9.3100004196167,9.520000457763672,8.532577514648438,12095,0.0,0.0
2013-07-30,9.699999809265137,9.779999732971191,9.699999809265137,9.720000267028809,8.711834907531738,1470,0.0,0.0
2013-07-31,9.270000457763672,9.960000038146973,9.199999809265137,9.720000267028809,8.711834907531738,11605,0.0,0.0
2013-08-01,9.550000190734863,9.800000190734863,9.289999961853027,9.579999923706055,8.586353302001953,57600,0.0,0.0
2013-08-02,9.220000267028809,9.75,9.220000267028809,9.4399995803833,8.460875511169434,15375,0.0,0.0
2013-08-05,9.199999809265137,9.739999771118164,8.84000015258789,9.5,8.514653205871582,42650,0.0,0.0
2013-08-06,9.199999809265137,9.59000015258789,8.859999656677246,9.470000267028809,8.487765312194824,5020,0.0,0.0
2013-08-07,9.789999961853027,9.789999961853027,9.600000381469727,9.640000343322754,8.640131950378418,775,0.0,0.0
2013-08-08,9.279999732971191,9.899999618530273,9.199999809265137,9.600000381469727,8.604279518127441,26670,0.0,0.0
2013-08-12,9.529999732971191,9.890000343322754,9.529999732971191,9.600000381469727,8.604279518127441,955,0.0,0.0
2013-08-13,9.489999771118164,10.359999656677246,9.479999542236328,9.979999542236328,8.944865226745605,11645,0.0,0.0
2013-08-14,9.979999542236328,10.229999542236328,9.979999542236328,10.119999885559082,9.070344924926758,1295,0.0,0.0
2013-08-16,10.0,10.1899995803833,9.899999618530273,10.1899995803833,9.133084297180176,1225,0.0,0.0
2013-08-19,9.800000190734863,10.199999809265137,9.800000190734863,9.979999542236328,8.944865226745605,350,0.0,0.0
2013-08-20,10.59000015258789,10.600000381469727,9.979999542236328,10.020000457763672,9.164373397827148,2280,0.2,0.0
2013-08-21,10.020000457763672,10.199999809265137,9.800000190734863,9.989999771118164,9.136934280395508,3900,0.0,0.0
2013-08-22,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,9.127787590026855,635,0.0,0.0
2013-08-23,10.0,10.600000381469727,10.0,10.420000076293945,9.530216217041016,7455,0.0,0.0
2013-08-26,10.569999694824219,10.569999694824219,9.84000015258789,9.979999542236328,9.127787590026855,1730,0.0,0.0
2013-08-27,9.619999885559082,10.180000305175781,9.399999618530273,9.640000343322754,8.816821098327637,5785,0.0,0.0
2013-08-28,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8.96315860748291,2500,0.0,0.0
2013-08-29,9.5,9.989999771118164,9.5,9.960000038146973,9.10949420928955,1015,0.0,0.0
2013-08-30,9.800000190734863,9.960000038146973,9.600000381469727,9.960000038146973,9.10949420928955,19720,0.0,0.0
2013-09-02,9.649999618530273,11.949999809265137,9.640000343322754,10.789999961853027,9.868620872497559,17860,0.0,0.0
2013-09-03,10.510000228881836,10.960000038146973,10.329999923706055,10.329999923706055,9.447900772094727,1970,0.0,0.0
2013-09-04,10.0,11.699999809265137,9.699999809265137,10.760000228881836,9.841181755065918,119620,0.0,0.0
2013-09-05,11.789999961853027,12.600000381469727,10.649999618530273,11.319999694824219,10.353361129760742,116575,0.0,0.0
2013-09-06,11.0,12.789999961853027,10.9399995803833,11.489999771118164,10.508846282958984,165690,0.0,0.0
2013-09-10,11.25,12.270000457763672,10.729999542236328,10.869999885559082,9.941787719726562,6290,0.0,0.0
2013-09-11,10.800000190734863,11.100000381469727,10.220000267028809,10.470000267028809,9.575946807861328,7495,0.0,0.0
2013-09-12,11.079999923706055,11.460000038146973,10.800000190734863,10.869999885559082,9.941787719726562,12320,0.0,0.0
2013-09-13,10.930000305175781,10.930000305175781,10.550000190734863,10.5600004196167,9.6582612991333,1035,0.0,0.0
2013-09-16,10.399999618530273,10.789999961853027,10.359999656677246,10.59000015258789,9.685700416564941,6805,0.0,0.0
2013-09-17,10.789999961853027,10.789999961853027,10.399999618530273,10.670000076293945,9.758868217468262,1750,0.0,0.0
2013-09-18,10.859999656677246,11.170000076293945,10.649999618530273,10.789999961853027,9.868620872497559,3410,0.0,0.0
2013-09-19,10.520000457763672,10.9399995803833,10.520000457763672,10.890000343322754,9.960081100463867,15160,0.0,0.0
2013-09-20,10.600000381469727,10.789999961853027,10.279999732971191,10.449999809265137,9.557653427124023,1560,0.0,0.0
2013-09-23,10.40999984741211,10.600000381469727,10.199999809265137,10.270000457763672,9.393025398254395,8505,0.0,0.0
2013-09-24,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,9.502779006958008,5,0.0,0.0
2013-09-25,10.970000267028809,10.970000267028809,10.100000381469727,10.510000228881836,9.612530708312988,1090,0.0,0.0
2013-09-26,10.5,10.65999984741211,10.399999618530273,10.579999923706055,9.676553726196289,785,0.0,0.0
2013-09-27,10.3100004196167,10.3100004196167,9.729999542236328,9.90999984741211,9.063765525817871,1995,0.0,0.0
2013-09-30,9.899999618530273,9.949999809265137,9.899999618530273,9.899999618530273,9.054620742797852,550,0.0,0.0
2013-10-01,9.699999809265137,10.130000114440918,9.699999809265137,9.699999809265137,8.871697425842285,365,0.0,0.0
2013-10-03,9.600000381469727,9.979999542236328,9.420000076293945,9.789999961853027,8.954012870788574,2250,0.0,0.0
2013-10-04,9.710000038146973,11.739999771118164,9.5,11.350000381469727,10.380802154541016,149985,0.0,0.0
2013-10-07,11.979999542236328,13.0,11.199999809265137,12.630000114440918,11.551498413085938,181300,0.0,0.0
2013-10-08,13.890000343322754,14.0,12.420000076293945,12.600000381469727,11.52406120300293,412775,0.0,0.0
2013-10-09,12.600000381469727,12.770000457763672,11.59000015258789,11.649999618530273,10.655182838439941,16960,0.0,0.0
2013-10-10,12.149999618530273,12.149999618530273,11.210000038146973,11.380000114440918,10.40824031829834,4335,0.0,0.0
2013-10-11,11.300000190734863,12.789999961853027,11.300000190734863,12.039999961853027,11.011880874633789,50005,0.0,0.0
2013-10-14,12.0,12.199999809265137,11.609999656677246,11.630000114440918,10.63689136505127,4425,0.0,0.0
2013-10-15,11.600000381469727,11.600000381469727,11.130000114440918,11.229999542236328,10.271047592163086,385,0.0,0.0
2013-10-17,11.770000457763672,11.770000457763672,11.199999809265137,11.199999809265137,10.243608474731445,815,0.0,0.0
2013-10-18,11.600000381469727,13.199999809265137,11.119999885559082,11.6899995803833,10.691766738891602,182505,0.0,0.0
2013-10-21,12.1899995803833,12.199999809265137,11.600000381469727,12.010000228881836,10.984442710876465,6530,0.0,0.0
2013-10-22,12.130000114440918,12.779999732971191,11.609999656677246,12.210000038146973,11.167364120483398,133345,0.0,0.0
2013-10-23,12.0,12.460000038146973,11.510000228881836,11.649999618530273,10.655182838439941,6085,0.0,0.0
2013-10-24,12.399999618530273,12.75,11.619999885559082,11.949999809265137,10.9295654296875,75035,0.0,0.0
2013-10-25,12.600000381469727,12.600000381469727,11.649999618530273,12.130000114440918,11.094195365905762,11465,0.0,0.0
2013-10-28,11.800000190734863,13.069999694824219,11.729999542236328,12.40999984741211,11.350284576416016,113455,0.0,0.0
2013-10-29,12.180000305175781,14.0,12.180000305175781,13.529999732971191,12.374646186828613,309935,0.0,0.0
2013-10-30,13.800000190734863,13.880000114440918,12.449999809265137,12.930000305175781,11.825881004333496,39930,0.0,0.0
2013-10-31,12.800000190734863,12.800000190734863,12.420000076293945,12.479999542236328,11.414308547973633,5390,0.0,0.0
2013-11-01,12.859999656677246,12.859999656677246,12.399999618530273,12.479999542236328,11.414308547973633,6495,0.0,0.0
2013-11-05,12.3100004196167,12.399999618530273,11.850000381469727,12.029999732971191,11.002734184265137,7760,0.0,0.0
2013-11-06,12.0,12.15999984741211,11.4399995803833,11.680000305175781,10.682621955871582,6575,0.0,0.0
2013-11-07,12.0,12.0,11.5600004196167,11.649999618530273,10.655182838439941,8410,0.0,0.0
2013-11-08,11.600000381469727,11.600000381469727,11.239999771118164,11.300000190734863,10.335070610046387,6770,0.0,0.0
2013-11-11,11.729999542236328,11.739999771118164,10.819999694824219,10.979999542236328,10.04239559173584,9495,0.0,0.0
2013-11-12,10.859999656677246,12.199999809265137,10.65999984741211,11.850000381469727,10.838105201721191,27125,0.0,0.0
2013-11-13,11.600000381469727,11.600000381469727,10.970000267028809,11.069999694824219,10.124710083007812,18130,0.0,0.0
2013-11-14,11.010000228881836,11.359999656677246,10.880000114440918,11.130000114440918,10.179587364196777,11475,0.0,0.0
2013-11-18,11.899999618530273,13.329999923706055,11.399999618530273,12.960000038146973,11.85331916809082,196920,0.0,0.0
2013-11-19,12.65999984741211,14.0,12.34000015258789,13.15999984741211,12.036242485046387,67065,0.0,0.0
2013-11-20,13.0600004196167,14.0,12.899999618530273,12.989999771118164,11.880757331848145,106630,0.0,0.0
2013-11-21,13.59000015258789,13.59000015258789,12.279999732971191,12.510000228881836,11.44174575805664,14985,0.0,0.0
2013-11-22,12.4399995803833,12.760000228881836,12.25,12.640000343322754,11.560647010803223,1335,0.0,0.0
2013-11-25,12.800000190734863,12.930000305175781,12.149999618530273,12.369999885559082,11.313700675964355,12425,0.0,0.0
2013-11-26,12.729999542236328,12.800000190734863,12.119999885559082,12.199999809265137,11.158217430114746,9280,0.0,0.0
2013-11-27,12.109999656677246,12.199999809265137,11.859999656677246,11.979999542236328,10.957002639770508,3965,0.0,0.0
2013-11-28,11.800000190734863,12.789999961853027,11.600000381469727,11.899999618530273,10.883835792541504,12085,0.0,0.0
2013-11-29,12.600000381469727,12.600000381469727,11.720000267028809,11.789999961853027,10.783228874206543,1400,0.0,0.0
2013-12-02,11.699999809265137,12.069999694824219,11.420000076293945,11.699999809265137,10.70091438293457,1905,0.0,0.0
2013-12-03,11.600000381469727,12.59000015258789,11.199999809265137,12.09000015258789,11.057611465454102,43350,0.0,0.0
2013-12-04,12.020000457763672,12.380000114440918,11.0,11.15999984741211,10.207024574279785,107445,0.0,0.0
2013-12-05,11.600000381469727,11.600000381469727,10.930000305175781,11.289999961853027,10.325923919677734,30210,0.0,0.0
2013-12-06,11.0,11.380000114440918,10.880000114440918,11.100000381469727,10.15215015411377,14460,0.0,0.0
2013-12-09,11.979999542236328,11.979999542236328,10.930000305175781,11.020000457763672,10.078980445861816,36580,0.0,0.0
2013-12-10,11.0,11.579999923706055,10.319999694824219,11.069999694824219,10.124710083007812,12360,0.0,0.0
2013-12-11,11.359999656677246,11.359999656677246,10.739999771118164,10.859999656677246,9.932642936706543,5070,0.0,0.0
2013-12-12,11.1899995803833,11.1899995803833,10.40999984741211,10.470000267028809,9.575946807861328,16045,0.0,0.0
2013-12-13,10.600000381469727,10.600000381469727,10.399999618530273,10.449999809265137,9.557653427124023,3940,0.0,0.0
2013-12-16,10.520000457763672,10.699999809265137,10.510000228881836,10.529999732971191,9.63082218170166,2820,0.0,0.0
2013-12-17,10.34000015258789,10.760000228881836,10.289999961853027,10.300000190734863,9.420462608337402,5865,0.0,0.0
2013-12-18,10.399999618530273,10.399999618530273,10.199999809265137,10.270000457763672,9.393025398254395,7575,0.0,0.0
2013-12-19,10.199999809265137,10.390000343322754,10.109999656677246,10.109999656677246,9.246686935424805,1585,0.0,0.0
2013-12-20,10.460000038146973,10.5,10.0600004196167,10.5,9.603384971618652,1815,0.0,0.0
2013-12-23,10.399999618530273,10.399999618530273,10.130000114440918,10.220000267028809,9.347293853759766,16525,0.0,0.0
2013-12-24,10.15999984741211,12.0,9.90999984741211,10.880000114440918,9.950935363769531,485835,0.0,0.0
2013-12-26,11.600000381469727,11.9399995803833,10.930000305175781,11.119999885559082,10.170441627502441,46465,0.0,0.0
2013-12-27,11.65999984741211,12.1899995803833,11.149999618530273,11.609999656677246,10.618598937988281,88940,0.0,0.0
2013-12-30,11.399999618530273,11.479999542236328,11.079999923706055,11.210000038146973,10.252755165100098,4070,0.0,0.0
2013-12-31,11.399999618530273,12.800000190734863,11.15999984741211,12.020000457763672,10.993589401245117,69495,0.0,0.0
2014-01-01,11.829999923706055,12.800000190734863,11.800000190734863,11.890000343322754,10.874690055847168,69720,0.0,0.0
2014-01-02,12.100000381469727,12.899999618530273,12.010000228881836,12.050000190734863,11.021027565002441,89670,0.0,0.0
2014-01-03,12.699999809265137,12.699999809265137,11.569999694824219,11.789999961853027,10.783228874206543,13795,0.0,0.0
2014-01-06,11.84000015258789,12.15999984741211,11.800000190734863,11.979999542236328,10.957002639770508,1965,0.0,0.0
2014-01-07,11.899999618530273,13.720000267028809,11.630000114440918,13.289999961853027,12.15514087677002,247610,0.0,0.0
2014-01-08,13.5600004196167,15.199999809265137,12.5,12.789999961853027,11.697835922241211,727860,0.0,0.0
2014-01-09,12.800000190734863,12.84000015258789,12.210000038146973,12.470000267028809,11.40516185760498,22540,0.0,0.0
2014-01-10,12.989999771118164,12.989999771118164,12.039999961853027,12.050000190734863,11.021027565002441,13440,0.0,0.0
2014-01-13,12.489999771118164,12.489999771118164,11.9399995803833,12.15999984741211,11.121633529663086,10565,0.0,0.0
2014-01-14,12.489999771118164,12.489999771118164,11.869999885559082,12.210000038146973,11.167364120483398,6470,0.0,0.0
2014-01-15,12.1899995803833,12.4399995803833,11.84000015258789,11.960000038146973,10.938712120056152,14420,0.0,0.0
2014-01-16,12.600000381469727,12.600000381469727,11.720000267028809,11.770000457763672,10.764936447143555,11085,0.0,0.0
2014-01-17,11.770000457763672,11.880000114440918,11.5,11.640000343322754,10.646037101745605,9345,0.0,0.0
2014-01-20,11.399999618530273,11.960000038146973,11.319999694824219,11.390000343322754,10.417386054992676,5425,0.0,0.0
2014-01-21,11.420000076293945,11.800000190734863,11.40999984741211,11.640000343322754,10.646037101745605,835,0.0,0.0
2014-01-22,11.640000343322754,11.6899995803833,11.460000038146973,11.460000038146973,10.48140811920166,60,0.0,0.0
2014-01-23,11.220000267028809,12.529999732971191,11.220000267028809,11.75,10.74664306640625,6640,0.0,0.0
2014-01-24,11.670000076293945,11.670000076293945,11.199999809265137,11.630000114440918,10.63689136505127,5775,0.0,0.0
2014-01-27,11.600000381469727,11.600000381469727,11.039999961853027,11.100000381469727,10.15215015411377,2380,0.0,0.0
2014-01-28,11.239999771118164,11.399999618530273,10.619999885559082,10.90999984741211,9.978373527526855,7095,0.0,0.0
2014-01-29,10.899999618530273,11.329999923706055,10.779999732971191,11.039999961853027,10.097272872924805,9045,0.0,0.0
2014-01-30,10.90999984741211,11.1899995803833,10.90999984741211,11.0,10.060688018798828,1385,0.0,0.0
2014-01-31,10.899999618530273,11.210000038146973,10.630000114440918,11.180000305175781,10.22531795501709,1465,0.0,0.0
2014-02-03,11.8100004196167,12.779999732971191,11.8100004196167,12.520000457763672,11.450891494750977,127840,0.0,0.0
2014-02-04,12.600000381469727,13.170000076293945,12.079999923706055,13.0,11.889904022216797,158965,0.0,0.0
2014-02-05,13.199999809265137,13.699999809265137,11.399999618530273,11.729999542236328,10.728350639343262,653250,0.0,0.0
2014-02-06,11.739999771118164,12.15999984741211,11.640000343322754,11.75,10.74664306640625,85295,0.0,0.0
2014-02-07,11.520000457763672,12.300000190734863,11.5,11.760000228881836,10.755790710449219,204570,0.0,0.0
2014-02-10,11.5,11.920000076293945,11.199999809265137,11.300000190734863,10.335070610046387,40765,0.0,0.0
2014-02-11,11.84000015258789,12.199999809265137,11.5,11.84000015258789,10.828957557678223,70990,0.0,0.0
2014-02-12,12.069999694824219,13.140000343322754,11.800000190734863,12.34000015258789,11.286263465881348,249975,0.0,0.0
2014-02-13,12.0600004196167,12.539999961853027,11.9399995803833,12.0,10.975296020507812,15820,0.0,0.0
2014-02-14,11.899999618530273,12.600000381469727,11.880000114440918,12.130000114440918,11.094195365905762,166140,0.0,0.0
2014-02-17,12.0,12.649999618530273,11.899999618530273,11.90999984741211,10.892980575561523,49615,0.0,0.0
2014-02-18,12.3100004196167,12.399999618530273,11.949999809265137,12.170000076293945,11.130780220031738,33185,0.0,0.0
2014-02-19,12.399999618530273,12.399999618530273,11.880000114440918,12.119999885559082,11.085049629211426,10370,0.0,0.0
2014-02-20,11.949999809265137,12.100000381469727,11.9399995803833,11.949999809265137,10.9295654296875,4065,0.0,0.0
2014-02-21,12.050000190734863,12.199999809265137,11.899999618530273,11.949999809265137,10.9295654296875,14895,0.0,0.0
2014-02-24,11.899999618530273,12.350000381469727,11.800000190734863,12.010000228881836,10.984442710876465,8825,0.0,0.0
2014-02-25,12.020000457763672,12.020000457763672,11.800000190734863,11.850000381469727,10.838105201721191,8720,0.0,0.0
2014-02-26,11.819999694824219,11.869999885559082,11.600000381469727,11.680000305175781,10.682621955871582,9645,0.0,0.0
2014-02-28,11.720000267028809,12.029999732971191,11.420000076293945,11.770000457763672,10.764936447143555,15370,0.0,0.0
2014-03-03,11.739999771118164,12.079999923706055,11.739999771118164,12.0,10.975296020507812,29570,0.0,0.0
2014-03-04,12.229999542236328,12.350000381469727,11.859999656677246,12.020000457763672,10.993589401245117,81180,0.0,0.0
2014-03-05,11.8100004196167,12.0,11.510000228881836,11.710000038146973,10.710060119628906,13075,0.0,0.0
2014-03-06,11.670000076293945,11.960000038146973,11.399999618530273,11.550000190734863,10.563722610473633,20255,0.0,0.0
2014-03-07,11.760000228881836,11.800000190734863,11.300000190734863,11.319999694824219,10.353361129760742,21005,0.0,0.0
2014-03-10,11.319999694824219,11.539999961853027,11.199999809265137,11.319999694824219,10.353361129760742,15715,0.0,0.0
2014-03-11,11.550000190734863,11.550000190734863,11.15999984741211,11.199999809265137,10.243608474731445,17680,0.0,0.0
2014-03-12,11.100000381469727,11.15999984741211,10.9399995803833,11.0,10.060688018798828,13125,0.0,0.0
2014-03-13,11.0,12.770000457763672,11.0,11.520000457763672,10.536284446716309,228320,0.0,0.0
2014-03-14,11.5,12.600000381469727,11.5,11.850000381469727,10.838105201721191,313305,0.0,0.0
2014-03-18,12.100000381469727,12.100000381469727,11.510000228881836,11.710000038146973,10.710060119628906,59360,0.0,0.0
2014-03-19,11.699999809265137,11.760000228881836,11.449999809265137,11.720000267028809,10.719205856323242,7010,0.0,0.0
2014-03-20,11.720000267028809,11.880000114440918,11.460000038146973,11.520000457763672,10.536284446716309,15185,0.0,0.0
2014-03-21,11.449999809265137,11.760000228881836,11.449999809265137,11.760000228881836,10.755790710449219,915,0.0,0.0
2014-03-24,11.869999885559082,12.800000190734863,11.800000190734863,12.069999694824219,11.03931713104248,149770,0.0,0.0
2014-03-25,12.6899995803833,12.800000190734863,12.050000190734863,12.3100004196167,11.258824348449707,153345,0.0,0.0
2014-03-26,12.800000190734863,13.010000228881836,12.25,12.390000343322754,11.33199405670166,216130,0.0,0.0
2014-03-27,13.039999961853027,13.039999961853027,12.119999885559082,12.300000190734863,11.249678611755371,10425,0.0,0.0
2014-03-28,12.59000015258789,13.0,12.119999885559082,12.510000228881836,11.44174575805664,539985,0.0,0.0
2014-03-31,12.489999771118164,12.699999809265137,12.34000015258789,12.40999984741211,11.350284576416016,4850,0.0,0.0
2014-04-01,12.550000190734863,12.779999732971191,12.220000267028809,12.510000228881836,11.44174575805664,9500,0.0,0.0
2014-04-02,12.399999618530273,12.6899995803833,12.34000015258789,12.5,11.432600975036621,8205,0.0,0.0
2014-04-03,12.199999809265137,12.680000305175781,12.0,12.149999618530273,11.112486839294434,9715,0.0,0.0
2014-04-04,12.210000038146973,12.399999618530273,11.819999694824219,12.0600004196167,11.030173301696777,16900,0.0,0.0
2014-04-07,12.550000190734863,12.550000190734863,12.210000038146973,12.3100004196167,11.258824348449707,20820,0.0,0.0
2014-04-09,12.399999618530273,12.5,12.220000267028809,12.399999618530273,11.341137886047363,4145,0.0,0.0
2014-04-10,12.4399995803833,12.4399995803833,12.020000457763672,12.25,11.203948020935059,13070,0.0,0.0
2014-04-11,12.0,12.399999618530273,11.529999732971191,12.300000190734863,11.249678611755371,41235,0.0,0.0
2014-04-15,12.119999885559082,12.289999961853027,11.720000267028809,11.800000190734863,10.792375564575195,58185,0.0,0.0
2014-04-16,11.979999542236328,12.5,11.239999771118164,11.460000038146973,10.48140811920166,58150,0.0,0.0
2014-04-17,11.979999542236328,11.979999542236328,11.470000267028809,11.640000343322754,10.646037101745605,15595,0.0,0.0
2014-04-21,11.970000267028809,11.970000267028809,11.640000343322754,11.670000076293945,10.673476219177246,17365,0.0,0.0
2014-04-22,11.979999542236328,12.199999809265137,11.630000114440918,11.920000076293945,10.902128219604492,13260,0.0,0.0
2014-04-23,12.300000190734863,12.359999656677246,12.010000228881836,12.170000076293945,11.130780220031738,76745,0.0,0.0
2014-04-24,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,11.130780220031738,0,0.0,0.0
2014-04-25,12.039999961853027,12.300000190734863,11.800000190734863,11.8100004196167,10.801521301269531,10480,0.0,0.0
2014-04-28,11.800000190734863,12.0,11.329999923706055,11.579999923706055,10.591160774230957,11380,0.0,0.0
2014-04-29,11.970000267028809,11.979999542236328,11.609999656677246,11.65999984741211,10.664329528808594,10590,0.0,0.0
2014-04-30,11.640000343322754,11.739999771118164,11.239999771118164,11.359999656677246,10.389945983886719,12465,0.0,0.0
2014-05-02,11.600000381469727,11.789999961853027,11.25,11.430000305175781,10.45396900177002,22770,0.0,0.0
