Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-05-05,11.600000381469727,11.710000038146973,11.460000038146973,11.520000457763672,10.536284446716309,2710,0.0,0.0
2014-05-06,11.699999809265137,11.699999809265137,11.449999809265137,11.59000015258789,10.600306510925293,9080,0.0,0.0
2014-05-07,12.15999984741211,12.369999885559082,11.229999542236328,11.579999923706055,10.591160774230957,2775,0.0,0.0
2014-05-08,11.34000015258789,11.75,11.34000015258789,11.380000114440918,10.40824031829834,4765,0.0,0.0
2014-05-09,11.390000343322754,11.390000343322754,11.260000228881836,11.300000190734863,10.335070610046387,9630,0.0,0.0
2014-05-12,11.0,11.399999618530273,9.779999732971191,9.970000267028809,9.11864185333252,165195,0.0,0.0
2014-05-13,10.579999923706055,10.710000038146973,9.920000076293945,10.010000228881836,9.155227661132812,82355,0.0,0.0
2014-05-14,10.399999618530273,10.600000381469727,9.90999984741211,10.11999797821045,9.255829811096191,70960,0.0,0.0
2014-05-15,9.640000343322754,10.199999809265137,9.640000343322754,10.0,9.146080017089844,78580,0.0,0.0
2014-05-16,10.399999618530273,10.399999618530273,9.529999732971191,9.760000228881836,8.92657470703125,30640,0.0,0.0
2014-05-19,10.390000343322754,10.390000343322754,9.859999656677246,10.069999694824219,9.210102081298828,74580,0.0,0.0
2014-05-20,9.819999694824219,11.729999542236328,9.819999694824219,11.489999771118164,10.508846282958984,129235,0.0,0.0
2014-05-21,11.489999771118164,12.800000190734863,11.420000076293945,12.1899995803833,11.14907169342041,218430,0.0,0.0
2014-05-22,12.9399995803833,14.0,12.90999984741211,13.010000228881836,11.89905071258545,574205,0.0,0.0
2014-05-23,13.569999694824219,13.59000015258789,12.850000381469727,13.210000038146973,12.081972122192383,197370,0.0,0.0
2014-05-26,13.600000381469727,13.800000190734863,12.329999923706055,12.5,11.432600975036621,206030,0.0,0.0
2014-05-27,12.399999618530273,12.449999809265137,11.399999618530273,11.5,10.517992973327637,90650,0.0,0.0
2014-05-28,11.739999771118164,12.180000305175781,11.739999771118164,11.960000038146973,10.938712120056152,22355,0.0,0.0
2014-05-29,11.84000015258789,11.84000015258789,11.399999618530273,11.569999694824219,10.582014083862305,16570,0.0,0.0
2014-05-30,11.960000038146973,12.0,11.600000381469727,11.789999961853027,10.783228874206543,14885,0.0,0.0
2014-06-02,11.800000190734863,11.800000190734863,11.479999542236328,11.550000190734863,10.563722610473633,20460,0.0,0.0
2014-06-03,11.600000381469727,11.989999771118164,11.40999984741211,11.600000381469727,10.609454154968262,46585,0.0,0.0
2014-06-04,11.989999771118164,12.1899995803833,11.680000305175781,11.6899995803833,10.691766738891602,25345,0.0,0.0
2014-06-05,11.800000190734863,12.09000015258789,11.739999771118164,11.930000305175781,10.911274909973145,35435,0.0,0.0
2014-06-06,12.869999885559082,12.869999885559082,11.6899995803833,12.220000267028809,11.17651081085205,55395,0.0,0.0
2014-06-09,12.119999885559082,13.0,12.010000228881836,12.880000114440918,11.7801513671875,103935,0.0,0.0
2014-06-10,12.609999656677246,13.359999656677246,12.460000038146973,13.210000038146973,12.081972122192383,241925,0.0,0.0
2014-06-11,13.350000381469727,15.0,13.199999809265137,14.069999694824219,12.868534088134766,1116435,0.0,0.0
2014-06-12,14.180000305175781,16.360000610351562,13.800000190734863,15.149999618530273,13.856310844421387,1194225,0.0,0.0
2014-06-13,15.9399995803833,16.0,14.399999618530273,14.59000015258789,13.344130516052246,356735,0.0,0.0
2014-06-16,15.390000343322754,15.390000343322754,13.539999961853027,14.09000015258789,12.88682746887207,99700,0.0,0.0
2014-06-17,14.390000343322754,14.399999618530273,13.800000190734863,14.229999542236328,13.014871597290039,55045,0.0,0.0
2014-06-18,14.199999809265137,14.399999618530273,13.6899995803833,14.020000457763672,12.82280445098877,79830,0.0,0.0
2014-06-19,14.0,14.359999656677246,13.800000190734863,13.84000015258789,12.658174514770508,89095,0.0,0.0
2014-06-20,14.199999809265137,14.640000343322754,13.899999618530273,14.229999542236328,13.014871597290039,120280,0.0,0.0
2014-06-23,14.300000190734863,14.399999618530273,13.630000114440918,13.84000015258789,12.658174514770508,36620,0.0,0.0
2014-06-24,13.699999809265137,14.34000015258789,13.619999885559082,13.8100004196167,12.6307373046875,172160,0.0,0.0
2014-06-25,13.899999618530273,14.079999923706055,13.899999618530273,13.9399995803833,12.749635696411133,56540,0.0,0.0
2014-06-26,13.829999923706055,14.369999885559082,13.579999923706055,13.9399995803833,12.749635696411133,68405,0.0,0.0
2014-06-27,14.130000114440918,14.399999618530273,13.819999694824219,13.9399995803833,12.749635696411133,100050,0.0,0.0
2014-06-30,13.859999656677246,14.199999809265137,13.819999694824219,13.899999618530273,12.713050842285156,76780,0.0,0.0
2014-07-01,14.0,14.180000305175781,13.4399995803833,13.819999694824219,12.639883995056152,84225,0.0,0.0
2014-07-02,14.1899995803833,14.399999618530273,13.869999885559082,13.9399995803833,12.749635696411133,104795,0.0,0.0
2014-07-03,14.010000228881836,14.140000343322754,13.239999771118164,13.5,12.347208976745605,135640,0.0,0.0
2014-07-04,13.300000190734863,14.0,13.100000381469727,13.739999771118164,12.566713333129883,136000,0.0,0.0
2014-07-07,14.199999809265137,14.199999809265137,13.59000015258789,13.609999656677246,12.447813987731934,80060,0.0,0.0
2014-07-08,13.800000190734863,13.850000381469727,12.640000343322754,13.100000381469727,11.981366157531738,90975,0.0,0.0
2014-07-09,13.399999618530273,13.5600004196167,12.989999771118164,13.109999656677246,11.990509986877441,44165,0.0,0.0
2014-07-10,13.359999656677246,13.380000114440918,12.25,12.779999732971191,11.688691139221191,101620,0.0,0.0
2014-07-11,12.65999984741211,12.770000457763672,12.109999656677246,12.25,11.203948020935059,35650,0.0,0.0
2014-07-14,11.630000114440918,12.5600004196167,11.619999885559082,11.920000076293945,10.902128219604492,30290,0.0,0.0
2014-07-15,12.0,12.369999885559082,11.920000076293945,12.300000190734863,11.249678611755371,82665,0.0,0.0
2014-07-16,12.350000381469727,12.5600004196167,12.239999771118164,12.449999809265137,11.386869430541992,33235,0.0,0.0
2014-07-17,12.430000305175781,12.550000190734863,12.1899995803833,12.239999771118164,11.194801330566406,30175,0.0,0.0
2014-07-18,12.279999732971191,12.510000228881836,12.0,12.220000267028809,11.17651081085205,20435,0.0,0.0
2014-07-21,12.550000190734863,12.550000190734863,12.210000038146973,12.3100004196167,11.258824348449707,38250,0.0,0.0
2014-07-22,12.399999618530273,12.399999618530273,11.600000381469727,11.859999656677246,10.847250938415527,48905,0.0,0.0
2014-07-23,12.0,12.399999618530273,11.859999656677246,12.1899995803833,11.14907169342041,32575,0.0,0.0
2014-07-24,12.069999694824219,12.3100004196167,12.0,12.020000457763672,10.993589401245117,36895,0.0,0.0
2014-07-25,12.119999885559082,12.289999961853027,11.640000343322754,11.8100004196167,10.801521301269531,13135,0.0,0.0
2014-07-28,11.680000305175781,12.0,11.680000305175781,11.789999961853027,10.783228874206543,12240,0.0,0.0
2014-07-30,11.75,11.899999618530273,11.40999984741211,11.649999618530273,10.655182838439941,13370,0.0,0.0
2014-07-31,11.789999961853027,12.1899995803833,11.760000228881836,11.859999656677246,10.847250938415527,16950,0.0,0.0
2014-08-01,11.710000038146973,11.899999618530273,11.600000381469727,11.670000076293945,10.673476219177246,14785,0.0,0.0
2014-08-04,11.609999656677246,12.100000381469727,11.609999656677246,11.869999885559082,10.856396675109863,16745,0.0,0.0
2014-08-05,12.100000381469727,12.59000015258789,11.890000343322754,12.359999656677246,11.30455493927002,59990,0.0,0.0
2014-08-06,12.199999809265137,12.399999618530273,11.949999809265137,12.0600004196167,11.030173301696777,35760,0.0,0.0
2014-08-07,12.34000015258789,13.0,12.050000190734863,12.65999984741211,11.578936576843262,79265,0.0,0.0
2014-08-08,12.399999618530273,12.539999961853027,12.15999984741211,12.260000228881836,11.213094711303711,27735,0.0,0.0
2014-08-11,12.329999923706055,12.539999961853027,12.079999923706055,12.399999618530273,11.341137886047363,10315,0.0,0.0
2014-08-12,12.279999732971191,12.779999732971191,12.119999885559082,12.420000076293945,11.359432220458984,26460,0.0,0.0
2014-08-13,12.600000381469727,12.600000381469727,12.100000381469727,12.180000305175781,11.139925003051758,23740,0.0,0.0
2014-08-14,12.380000114440918,12.380000114440918,11.920000076293945,12.09000015258789,11.057611465454102,52755,0.0,0.0
2014-08-18,12.239999771118164,12.59000015258789,11.850000381469727,12.380000114440918,11.322848320007324,22480,0.0,0.0
2014-08-19,12.470000267028809,12.479999542236328,12.140000343322754,12.229999542236328,11.18565559387207,17425,0.0,0.0
2014-08-20,12.390000343322754,12.59000015258789,12.3100004196167,12.460000038146973,11.396017074584961,20255,0.0,0.0
2014-08-21,12.479999542236328,12.979999542236328,12.350000381469727,12.869999885559082,11.771005630493164,50775,0.0,0.0
2014-08-22,13.199999809265137,13.5600004196167,12.920000076293945,13.010000228881836,11.89905071258545,37080,0.0,0.0
2014-08-25,12.720000267028809,13.100000381469727,12.640000343322754,12.699999809265137,11.615521430969238,9620,0.0,0.0
2014-08-26,12.930000305175781,12.979999542236328,12.279999732971191,12.460000038146973,11.396017074584961,15920,0.0,0.0
2014-08-27,12.899999618530273,12.899999618530273,12.489999771118164,12.609999656677246,11.533207893371582,8080,0.0,0.0
2014-08-28,12.770000457763672,12.779999732971191,12.359999656677246,12.359999656677246,11.30455493927002,9735,0.0,0.0
2014-09-01,12.569999694824219,12.569999694824219,12.210000038146973,12.489999771118164,11.423455238342285,29575,0.0,0.0
2014-09-02,12.59000015258789,12.59000015258789,12.319999694824219,12.460000038146973,11.58146858215332,12025,0.2,0.0
2014-09-03,12.319999694824219,12.75,12.319999694824219,12.5600004196167,11.674416542053223,25020,0.0,0.0
2014-09-04,12.5,12.5,12.020000457763672,12.220000267028809,11.358389854431152,17555,0.0,0.0
2014-09-05,12.350000381469727,12.770000457763672,12.229999542236328,12.569999694824219,11.683712005615234,16795,0.0,0.0
2014-09-08,12.600000381469727,13.0,12.40999984741211,12.569999694824219,11.683712005615234,34780,0.0,0.0
2014-09-09,12.529999732971191,12.550000190734863,12.229999542236328,12.420000076293945,11.544288635253906,7275,0.0,0.0
2014-09-10,12.800000190734863,12.800000190734863,12.289999961853027,12.510000228881836,11.627942085266113,5645,0.0,0.0
2014-09-11,12.600000381469727,12.800000190734863,12.5,12.75,11.851018905639648,25990,0.0,0.0
2014-09-12,13.130000114440918,13.489999771118164,12.800000190734863,13.010000228881836,12.09268856048584,40325,0.0,0.0
2014-09-15,13.0,13.470000267028809,12.5,13.270000457763672,12.334355354309082,38955,0.0,0.0
2014-09-16,13.0,13.59000015258789,12.800000190734863,12.829999923706055,11.925379753112793,27060,0.0,0.0
2014-09-17,12.789999961853027,12.960000038146973,12.6899995803833,12.779999732971191,11.878904342651367,13315,0.0,0.0
2014-09-18,12.979999542236328,13.3100004196167,12.789999961853027,12.880000114440918,11.971854209899902,28545,0.0,0.0
2014-09-19,13.069999694824219,13.180000305175781,12.649999618530273,12.680000305175781,11.785956382751465,34555,0.0,0.0
2014-09-22,12.649999618530273,14.380000114440918,12.640000343322754,13.579999923706055,12.622498512268066,318545,0.0,0.0
2014-09-23,13.600000381469727,14.140000343322754,13.350000381469727,13.399999618530273,12.45518970489502,133475,0.0,0.0
2014-09-24,13.300000190734863,13.369999885559082,12.710000038146973,12.84000015258789,11.934674263000488,52445,0.0,0.0
2014-09-25,12.75,12.899999618530273,12.229999542236328,12.40999984741211,11.534992218017578,69815,0.0,0.0
2014-09-26,12.25,12.720000267028809,12.109999656677246,12.390000343322754,11.516404151916504,28520,0.0,0.0
2014-09-29,13.100000381469727,13.100000381469727,12.40999984741211,12.420000076293945,11.544288635253906,31020,0.0,0.0
2014-09-30,12.829999923706055,12.829999923706055,12.199999809265137,12.25,11.386274337768555,15980,0.0,0.0
2014-10-01,12.59000015258789,12.59000015258789,12.210000038146973,12.350000381469727,11.47922420501709,9855,0.0,0.0
2014-10-07,12.800000190734863,12.800000190734863,12.15999984741211,12.369999885559082,11.497814178466797,18350,0.0,0.0
2014-10-08,12.130000114440918,12.300000190734863,11.880000114440918,12.220000267028809,11.358389854431152,9745,0.0,0.0
2014-10-09,12.210000038146973,12.579999923706055,12.199999809265137,12.25,11.386274337768555,5190,0.0,0.0
2014-10-10,12.210000038146973,12.479999542236328,12.149999618530273,12.3100004196167,11.442044258117676,11020,0.0,0.0
2014-10-13,12.109999656677246,12.699999809265137,12.09000015258789,12.199999809265137,11.339798927307129,27275,0.0,0.0
2014-10-14,12.119999885559082,12.300000190734863,11.850000381469727,11.930000305175781,11.088837623596191,11370,0.0,0.0
2014-10-15,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.088837623596191,0,0.0,0.0
2014-10-16,12.010000228881836,12.119999885559082,11.609999656677246,11.729999542236328,10.902936935424805,14780,0.0,0.0
2014-10-17,11.630000114440918,12.100000381469727,11.630000114440918,11.920000076293945,11.07954216003418,9225,0.0,0.0
2014-10-20,13.1899995803833,13.1899995803833,11.850000381469727,12.119999885559082,11.265440940856934,10450,0.0,0.0
2014-10-21,12.59000015258789,12.59000015258789,11.649999618530273,11.869999885559082,11.033066749572754,4160,0.0,0.0
2014-10-22,11.619999885559082,12.180000305175781,11.619999885559082,12.020000457763672,11.172491073608398,13540,0.0,0.0
2014-10-27,11.8100004196167,12.600000381469727,11.8100004196167,12.15999984741211,11.302619934082031,30880,0.0,0.0
2014-10-28,12.050000190734863,12.260000228881836,12.020000457763672,12.0600004196167,11.209670066833496,11905,0.0,0.0
2014-10-29,12.010000228881836,12.6899995803833,12.010000228881836,12.210000038146973,11.34909439086914,74250,0.0,0.0
2014-10-30,11.880000114440918,12.329999923706055,11.880000114440918,12.020000457763672,11.172491073608398,18755,0.0,0.0
2014-10-31,12.100000381469727,12.289999961853027,11.9399995803833,12.039999961853027,11.191081047058105,22875,0.0,0.0
2014-11-03,13.399999618530273,13.399999618530273,11.819999694824219,12.079999923706055,11.22826099395752,20575,0.0,0.0
2014-11-05,12.100000381469727,12.369999885559082,12.100000381469727,12.199999809265137,11.339798927307129,15295,0.0,0.0
2014-11-07,12.319999694824219,12.699999809265137,12.0,12.109999656677246,11.256144523620605,43985,0.0,0.0
2014-11-10,12.300000190734863,12.300000190734863,11.899999618530273,12.029999732971191,11.181785583496094,19880,0.0,0.0
2014-11-11,11.869999885559082,12.359999656677246,11.869999885559082,12.039999961853027,11.191081047058105,32705,0.0,0.0
2014-11-12,12.0,14.4399995803833,12.0,13.100000381469727,12.176342964172363,388635,0.0,0.0
2014-11-13,13.15999984741211,14.149999618530273,12.529999732971191,13.109999656677246,12.185635566711426,191280,0.0,0.0
2014-11-14,12.8100004196167,13.09000015258789,12.470000267028809,12.619999885559082,11.730186462402344,26510,0.0,0.0
2014-11-17,12.800000190734863,13.279999732971191,12.100000381469727,12.260000228881836,11.395569801330566,48120,0.0,0.0
2014-11-18,12.739999771118164,12.989999771118164,12.390000343322754,12.569999694824219,11.683712005615234,47795,0.0,0.0
2014-11-19,12.989999771118164,12.989999771118164,12.199999809265137,12.199999809265137,11.339798927307129,74365,0.0,0.0
2014-11-20,12.130000114440918,12.239999771118164,12.079999923706055,12.15999984741211,11.302619934082031,5995,0.0,0.0
2014-11-21,12.260000228881836,12.350000381469727,12.15999984741211,12.210000038146973,11.34909439086914,21345,0.0,0.0
2014-11-24,12.899999618530273,12.899999618530273,12.109999656677246,12.229999542236328,11.367683410644531,33105,0.0,0.0
2014-11-25,12.130000114440918,12.510000228881836,11.850000381469727,11.920000076293945,11.07954216003418,23860,0.0,0.0
2014-11-26,12.119999885559082,12.199999809265137,12.039999961853027,12.140000343322754,11.28403091430664,12315,0.0,0.0
2014-11-27,12.010000228881836,12.039999961853027,11.970000267028809,12.0,11.153901100158691,9935,0.0,0.0
2014-11-28,12.199999809265137,13.199999809265137,12.010000228881836,12.760000228881836,11.860316276550293,95410,0.0,0.0
2014-12-01,13.619999885559082,13.960000038146973,12.829999923706055,12.960000038146973,12.046213150024414,555690,0.0,0.0
2014-12-02,13.020000457763672,13.779999732971191,12.84000015258789,13.020000457763672,12.101984024047852,312220,0.0,0.0
2014-12-03,13.1899995803833,13.479999542236328,12.739999771118164,12.979999542236328,12.064804077148438,105525,0.0,0.0
2014-12-04,13.300000190734863,13.300000190734863,12.479999542236328,12.710000038146973,11.813840866088867,49630,0.0,0.0
2014-12-05,12.989999771118164,13.0,12.510000228881836,12.609999656677246,11.720890998840332,52250,0.0,0.0
2014-12-08,12.600000381469727,13.15999984741211,12.220000267028809,12.229999542236328,11.367683410644531,62710,0.0,0.0
2014-12-09,12.760000228881836,12.760000228881836,12.039999961853027,12.149999618530273,11.29332447052002,37510,0.0,0.0
2014-12-10,12.210000038146973,12.579999923706055,12.1899995803833,12.40999984741211,11.534992218017578,63445,0.0,0.0
2014-12-11,12.460000038146973,12.460000038146973,12.119999885559082,12.170000076293945,11.311914443969727,21910,0.0,0.0
2014-12-12,12.239999771118164,12.300000190734863,12.050000190734863,12.09000015258789,11.237555503845215,16990,0.0,0.0
2014-12-15,11.960000038146973,12.279999732971191,11.960000038146973,12.0600004196167,11.209670066833496,9470,0.0,0.0
2014-12-16,12.399999618530273,12.600000381469727,11.729999542236328,11.869999885559082,11.033066749572754,29145,0.0,0.0
2014-12-17,11.800000190734863,11.949999809265137,11.420000076293945,11.779999732971191,10.949413299560547,12615,0.0,0.0
2014-12-18,12.020000457763672,12.199999809265137,12.0,12.0600004196167,11.209670066833496,25375,0.0,0.0
2014-12-19,12.600000381469727,12.600000381469727,12.0,12.020000457763672,11.172491073608398,17045,0.0,0.0
2014-12-22,12.0,12.399999618530273,11.8100004196167,12.09000015258789,11.237555503845215,26670,0.0,0.0
2014-12-23,12.460000038146973,12.460000038146973,12.010000228881836,12.029999732971191,11.181785583496094,5935,0.0,0.0
2014-12-24,12.100000381469727,12.600000381469727,12.0,12.09000015258789,11.237555503845215,40095,0.0,0.0
2014-12-26,12.899999618530273,12.899999618530273,12.0600004196167,12.069999694824219,11.218965530395508,7095,0.0,0.0
2014-12-29,12.720000267028809,12.720000267028809,12.25,12.260000228881836,11.395569801330566,3380,0.0,0.0
2014-12-30,12.479999542236328,12.680000305175781,12.09000015258789,12.34000015258789,11.469927787780762,40950,0.0,0.0
2014-12-31,12.0600004196167,12.460000038146973,12.029999732971191,12.359999656677246,11.488516807556152,4015,0.0,0.0
2015-01-01,12.180000305175781,12.399999618530273,12.170000076293945,12.399999618530273,11.525697708129883,9815,0.0,0.0
2015-01-02,12.279999732971191,13.600000381469727,12.279999732971191,12.59000015258789,11.702301025390625,21205,0.0,0.0
2015-01-05,12.460000038146973,12.779999732971191,12.260000228881836,12.460000038146973,11.58146858215332,16090,0.0,0.0
2015-01-06,12.34000015258789,13.0,12.050000190734863,12.279999732971191,11.414158821105957,24095,0.0,0.0
2015-01-07,11.930000305175781,12.34000015258789,11.930000305175781,12.050000190734863,11.200376510620117,15325,0.0,0.0
2015-01-08,12.069999694824219,12.399999618530273,12.069999694824219,12.279999732971191,11.414158821105957,30545,0.0,0.0
2015-01-09,12.15999984741211,12.390000343322754,12.109999656677246,12.199999809265137,11.339798927307129,5820,0.0,0.0
2015-01-12,12.449999809265137,12.449999809265137,12.079999923706055,12.119999885559082,11.265440940856934,4775,0.0,0.0
2015-01-13,12.0600004196167,12.699999809265137,12.0600004196167,12.119999885559082,11.265440940856934,62765,0.0,0.0
2015-01-14,11.960000038146973,12.680000305175781,11.949999809265137,11.949999809265137,11.107426643371582,35160,0.0,0.0
2015-01-15,11.970000267028809,12.25,11.970000267028809,12.140000343322754,11.28403091430664,15140,0.0,0.0
2015-01-16,11.960000038146973,12.09000015258789,11.819999694824219,11.899999618530273,11.060952186584473,24255,0.0,0.0
2015-01-19,11.920000076293945,12.279999732971191,11.90999984741211,12.1899995803833,11.330504417419434,18035,0.0,0.0
2015-01-20,12.130000114440918,12.399999618530273,12.039999961853027,12.130000114440918,11.274735450744629,27205,0.0,0.0
2015-01-21,12.0,12.899999618530273,12.0,12.430000305175781,11.553583145141602,67180,0.0,0.0
2015-01-22,12.600000381469727,12.600000381469727,12.119999885559082,12.25,11.386274337768555,16895,0.0,0.0
2015-01-23,12.149999618530273,12.1899995803833,11.9399995803833,12.039999961853027,11.191081047058105,15385,0.0,0.0
2015-01-27,12.0600004196167,12.470000267028809,12.0600004196167,12.25,11.386274337768555,21365,0.0,0.0
2015-01-28,12.079999923706055,12.300000190734863,12.0600004196167,12.069999694824219,11.218965530395508,12310,0.0,0.0
2015-01-29,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,13.459040641784668,99405,0.0,0.0
2015-01-30,16.760000228881836,17.3700008392334,15.90999984741211,16.68000030517578,15.503923416137695,1435270,0.0,0.0
2015-02-02,16.979999542236328,19.700000762939453,16.799999237060547,18.979999542236328,17.641756057739258,1374240,0.0,0.0
2015-02-03,19.540000915527344,20.799999237060547,19.020000457763672,19.68000030517578,18.29239845275879,1245035,0.0,0.0
2015-02-04,20.559999465942383,21.0,19.040000915527344,19.34000015258789,17.97637176513672,353960,0.0,0.0
2015-02-05,19.200000762939453,19.200000762939453,17.40999984741211,17.510000228881836,16.275402069091797,357900,0.0,0.0
2015-02-06,17.8799991607666,18.799999237060547,17.040000915527344,17.219999313354492,16.005847930908203,319825,0.0,0.0
2015-02-09,17.389999389648438,17.5,16.459999084472656,16.639999389648438,15.466744422912598,90420,0.0,0.0
2015-02-10,16.219999313354492,17.139999389648438,16.219999313354492,16.729999542236328,15.550395965576172,62370,0.0,0.0
2015-02-11,16.6200008392334,17.280000686645508,16.399999618530273,16.489999771118164,15.327320098876953,63590,0.0,0.0
2015-02-12,16.420000076293945,17.0,16.399999618530273,16.700000762939453,15.522512435913086,26980,0.0,0.0
2015-02-13,17.100000381469727,18.360000610351562,16.399999618530273,16.469999313354492,15.308730125427246,38075,0.0,0.0
2015-02-16,16.420000076293945,17.149999618530273,16.299999237060547,16.43000030517578,15.271550178527832,29820,0.0,0.0
2015-02-18,16.299999237060547,17.780000686645508,16.059999465942383,17.190000534057617,15.977965354919434,163545,0.0,0.0
2015-02-19,17.399999618530273,18.65999984741211,17.100000381469727,17.690000534057617,16.44270896911621,272340,0.0,0.0
2015-02-20,18.299999237060547,18.600000381469727,17.219999313354492,17.43000030517578,16.20104217529297,147720,0.0,0.0
2015-02-23,17.780000686645508,18.18000030517578,16.6200008392334,16.809999465942383,15.624755859375,99180,0.0,0.0
2015-02-24,16.709999084472656,17.0,16.280000686645508,16.3799991607666,15.22507381439209,39795,0.0,0.0
2015-02-25,16.760000228881836,16.760000228881836,15.699999809265137,15.890000343322754,14.769625663757324,44615,0.0,0.0
2015-02-26,16.389999389648438,16.399999618530273,15.649999618530273,16.010000228881836,14.881163597106934,22310,0.0,0.0
2015-02-27,16.100000381469727,16.270000457763672,15.859999656677246,16.1200008392334,14.98340892791748,34875,0.0,0.0
2015-03-02,16.700000762939453,16.700000762939453,15.300000190734863,15.970000267028809,14.843982696533203,18555,0.0,0.0
2015-03-03,16.0,16.56999969482422,15.84000015258789,16.360000610351562,15.206487655639648,38505,0.0,0.0
2015-03-04,16.200000762939453,16.549999237060547,16.049999237060547,16.1299991607666,14.992701530456543,25095,0.0,0.0
2015-03-05,15.800000190734863,16.3799991607666,15.609999656677246,16.1200008392334,14.98340892791748,40280,0.0,0.0
2015-03-09,16.100000381469727,17.600000381469727,16.0,17.34000015258789,16.117387771606445,102170,0.0,0.0
2015-03-10,17.549999237060547,17.549999237060547,16.059999465942383,16.329999923706055,15.17859935760498,82550,0.0,0.0
2015-03-11,16.469999313354492,16.700000762939453,16.200000762939453,16.549999237060547,15.383088111877441,25405,0.0,0.0
2015-03-12,16.299999237060547,16.700000762939453,16.200000762939453,16.549999237060547,15.383088111877441,30695,0.0,0.0
2015-03-13,16.309999465942383,16.75,16.139999389648438,16.209999084472656,15.067061424255371,36485,0.0,0.0
2015-03-16,16.799999237060547,17.280000686645508,16.200000762939453,16.40999984741211,15.252957344055176,105485,0.0,0.0
2015-03-17,16.399999618530273,16.530000686645508,16.270000457763672,16.290000915527344,15.141422271728516,14590,0.0,0.0
2015-03-18,16.600000381469727,16.729999542236328,15.800000190734863,16.440000534057617,15.280845642089844,24615,0.0,0.0
2015-03-19,16.59000015258789,17.549999237060547,16.389999389648438,16.719999313354492,15.54110336303711,110075,0.0,0.0
2015-03-20,16.5,16.5,16.0,16.170000076293945,15.029882431030273,55135,0.0,0.0
2015-03-23,16.100000381469727,16.209999084472656,15.199999809265137,15.569999694824219,14.472187995910645,51255,0.0,0.0
2015-03-24,15.399999618530273,15.899999618530273,15.399999618530273,15.649999618530273,14.54654598236084,12705,0.0,0.0
2015-03-25,15.399999618530273,15.770000457763672,14.9399995803833,15.069999694824219,14.007440567016602,53105,0.0,0.0
2015-03-26,14.90999984741211,15.399999618530273,14.199999809265137,14.3100004196167,13.301027297973633,36965,0.0,0.0
2015-03-27,14.399999618530273,14.600000381469727,13.65999984741211,14.279999732971191,13.273141860961914,47770,0.0,0.0
