Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-03-30,16.200000762939453,16.200000762939453,13.699999809265137,14.399999618530273,13.38468074798584,28065,0.0,0.0
2015-03-31,14.510000228881836,14.8100004196167,14.020000457763672,14.359999656677246,13.347500801086426,32935,0.0,0.0
2015-04-01,14.199999809265137,17.229999542236328,14.1899995803833,17.229999542236328,16.01514434814453,861390,0.0,0.0
2015-04-06,17.56999969482422,17.940000534057617,16.09000015258789,16.93000030517578,15.736296653747559,411860,0.0,0.0
2015-04-07,16.860000610351562,16.860000610351562,16.25,16.43000030517578,15.271550178527832,13480,0.0,0.0
2015-04-08,16.540000915527344,19.700000762939453,16.5,18.350000381469727,17.056171417236328,518715,0.0,0.0
2015-04-09,18.280000686645508,20.799999237060547,17.799999237060547,19.280000686645508,17.920602798461914,635545,0.0,0.0
2015-04-10,19.34000015258789,21.399999618530273,19.34000015258789,19.899999618530273,18.49688720703125,700195,0.0,0.0
2015-04-13,20.0,22.079999923706055,20.0,21.40999984741211,19.900419235229492,486065,0.0,0.0
2015-04-15,22.0,22.0,19.65999984741211,19.969999313354492,18.56195068359375,144700,0.0,0.0
2015-04-16,20.329999923706055,20.399999618530273,19.079999923706055,19.209999084472656,17.85553550720215,54335,0.0,0.0
2015-04-17,19.780000686645508,19.780000686645508,18.899999618530273,18.979999542236328,17.641756057739258,29975,0.0,0.0
2015-04-20,19.200000762939453,19.559999465942383,18.34000015258789,18.420000076293945,17.12123680114746,39025,0.0,0.0
2015-04-21,18.25,19.200000762939453,18.25,18.799999237060547,17.474443435668945,14895,0.0,0.0
2015-04-22,18.610000610351562,19.149999618530273,18.0,18.600000381469727,17.28854751586914,24295,0.0,0.0
2015-04-23,18.700000762939453,19.5,18.260000228881836,18.489999771118164,17.186302185058594,17935,0.0,0.0
2015-04-24,19.309999465942383,19.309999465942383,18.040000915527344,18.059999465942383,16.78662109375,17570,0.0,0.0
2015-04-27,18.790000915527344,18.790000915527344,17.219999313354492,17.510000228881836,16.275402069091797,24365,0.0,0.0
2015-04-28,17.600000381469727,18.5,17.219999313354492,17.729999542236328,16.479888916015625,6870,0.0,0.0
2015-04-29,17.309999465942383,18.239999771118164,17.309999465942383,17.799999237060547,16.544954299926758,12390,0.0,0.0
2015-04-30,18.280000686645508,18.299999237060547,17.420000076293945,17.670000076293945,16.424118041992188,20845,0.0,0.0
2015-05-04,17.690000534057617,18.770000457763672,17.690000534057617,18.40999984741211,17.1119441986084,19010,0.0,0.0
2015-05-05,19.229999542236328,19.229999542236328,18.0,18.209999084472656,16.926044464111328,2345,0.0,0.0
2015-05-06,19.200000762939453,19.200000762939453,17.440000534057617,17.700000762939453,16.452003479003906,15995,0.0,0.0
2015-05-07,17.700000762939453,17.700000762939453,17.149999618530273,17.450000762939453,16.21963119506836,7080,0.0,0.0
2015-05-08,17.209999084472656,17.799999237060547,17.209999084472656,17.260000228881836,16.04302978515625,7060,0.0,0.0
2015-05-11,17.200000762939453,18.0,17.0,17.510000228881836,16.275402069091797,7840,0.0,0.0
2015-05-12,17.219999313354492,17.5,17.110000610351562,17.139999389648438,15.931487083435059,3095,0.0,0.0
2015-05-13,18.600000381469727,18.600000381469727,16.799999237060547,17.31999969482422,16.098798751831055,3820,0.0,0.0
2015-05-14,17.079999923706055,17.290000915527344,17.0,17.229999542236328,16.01514434814453,12550,0.0,0.0
2015-05-15,18.979999542236328,18.979999542236328,16.81999969482422,17.290000915527344,16.070913314819336,11945,0.0,0.0
2015-05-18,18.719999313354492,18.719999313354492,17.299999237060547,17.469999313354492,16.238222122192383,10790,0.0,0.0
2015-05-19,18.399999618530273,19.360000610351562,17.510000228881836,18.229999542236328,16.94463539123535,50230,0.0,0.0
2015-05-20,18.420000076293945,19.459999084472656,18.399999618530273,18.709999084472656,17.390790939331055,130730,0.0,0.0
2015-05-21,19.149999618530273,19.149999618530273,17.93000030517578,18.280000686645508,16.99110984802246,22510,0.0,0.0
2015-05-22,18.5,18.5,17.899999618530273,18.200000762939453,16.916748046875,16510,0.0,0.0
2015-05-25,18.200000762939453,18.399999618530273,17.149999618530273,17.15999984741211,15.950078010559082,71165,0.0,0.0
2015-05-26,17.040000915527344,18.200000762939453,17.040000915527344,17.290000915527344,16.070913314819336,19235,0.0,0.0
2015-05-27,17.0,17.020000457763672,15.239999771118164,15.489999771118164,14.397826194763184,96035,0.0,0.0
2015-05-28,16.0,16.0,14.720000267028809,15.25,14.174750328063965,20840,0.0,0.0
2015-05-29,15.199999809265137,15.420000076293945,13.880000114440918,14.920000076293945,13.868017196655273,51690,0.0,0.0
2015-06-01,15.899999618530273,15.899999618530273,14.210000038146973,14.3100004196167,13.301027297973633,26375,0.0,0.0
2015-06-02,14.359999656677246,14.779999732971191,14.220000267028809,14.270000457763672,13.263847351074219,12370,0.0,0.0
2015-06-03,14.970000267028809,14.970000267028809,13.020000457763672,13.399999618530273,12.45518970489502,76525,0.0,0.0
2015-06-04,13.420000076293945,14.0,12.739999771118164,13.119999885559082,12.194931983947754,87110,0.0,0.0
2015-06-05,13.779999732971191,13.800000190734863,12.930000305175781,13.600000381469727,12.64108943939209,33355,0.0,0.0
2015-06-08,13.020000457763672,13.789999961853027,13.020000457763672,13.210000038146973,12.278587341308594,7315,0.0,0.0
2015-06-09,13.25,13.640000343322754,12.8100004196167,13.100000381469727,12.176342964172363,31270,0.0,0.0
2015-06-10,14.729999542236328,14.729999542236328,12.829999923706055,12.949999809265137,12.036917686462402,39375,0.0,0.0
2015-06-11,13.199999809265137,13.199999809265137,12.40999984741211,12.630000114440918,11.739480972290039,15905,0.0,0.0
2015-06-12,12.430000305175781,12.800000190734863,12.430000305175781,12.649999618530273,11.758070945739746,8170,0.0,0.0
2015-06-15,12.960000038146973,12.960000038146973,12.25,12.600000381469727,11.711596488952637,4780,0.0,0.0
2015-06-16,13.069999694824219,13.069999694824219,12.880000114440918,12.960000038146973,12.046213150024414,5320,0.0,0.0
2015-06-17,14.399999618530273,14.899999618530273,12.760000228881836,13.119999885559082,12.194931983947754,4110,0.0,0.0
2015-06-18,12.800000190734863,13.399999618530273,12.600000381469727,13.329999923706055,12.390125274658203,6660,0.0,0.0
2015-06-19,13.199999809265137,14.0,13.199999809265137,13.34000015258789,12.399420738220215,12730,0.0,0.0
2015-06-22,13.199999809265137,13.399999618530273,12.9399995803833,13.100000381469727,12.176342964172363,26340,0.0,0.0
2015-06-23,13.399999618530273,13.449999809265137,12.729999542236328,13.350000381469727,12.40871524810791,9015,0.0,0.0
2015-06-24,13.489999771118164,14.25,12.699999809265137,14.0,13.012885093688965,36865,0.0,0.0
2015-06-25,14.59000015258789,14.59000015258789,13.40999984741211,13.630000114440918,12.668972969055176,7685,0.0,0.0
2015-06-26,13.460000038146973,13.699999809265137,13.130000114440918,13.1899995803833,12.25999641418457,14215,0.0,0.0
2015-06-29,12.960000038146973,13.15999984741211,12.720000267028809,13.039999961853027,12.120573043823242,9085,0.0,0.0
2015-06-30,12.960000038146973,13.350000381469727,12.739999771118164,13.199999809265137,12.269290924072266,2525,0.0,0.0
2015-07-01,13.5,13.800000190734863,13.119999885559082,13.489999771118164,12.538844108581543,2105,0.0,0.0
2015-07-02,13.300000190734863,13.960000038146973,13.0,13.670000076293945,12.706151962280273,5855,0.0,0.0
2015-07-03,14.0,14.199999809265137,12.65999984741211,12.880000114440918,11.971854209899902,184010,0.0,0.0
2015-07-06,13.220000267028809,13.600000381469727,12.800000190734863,12.920000076293945,12.009033203125,141900,0.0,0.0
2015-07-07,13.5600004196167,14.579999923706055,12.779999732971191,12.90999984741211,11.999738693237305,182575,0.0,0.0
2015-07-08,12.399999618530273,12.960000038146973,12.399999618530273,12.779999732971191,11.878904342651367,34955,0.0,0.0
2015-07-09,12.800000190734863,13.199999809265137,12.800000190734863,13.020000457763672,12.101984024047852,14790,0.0,0.0
2015-07-10,13.300000190734863,13.300000190734863,12.9399995803833,12.960000038146973,12.046213150024414,8395,0.0,0.0
2015-07-13,13.0,13.1899995803833,12.800000190734863,12.819999694824219,11.916084289550781,34885,0.0,0.0
2015-07-14,12.819999694824219,13.199999809265137,12.819999694824219,13.149999618530273,12.222817420959473,11175,0.0,0.0
2015-07-15,12.84000015258789,13.199999809265137,12.84000015258789,12.949999809265137,12.036917686462402,20795,0.0,0.0
2015-07-16,13.369999885559082,13.369999885559082,13.0,13.170000076293945,12.24140739440918,9490,0.0,0.0
2015-07-17,13.199999809265137,13.199999809265137,13.0,13.119999885559082,12.194931983947754,6965,0.0,0.0
2015-07-20,13.199999809265137,14.140000343322754,12.850000381469727,13.119999885559082,12.194931983947754,438545,0.0,0.0
2015-07-21,13.0,13.569999694824219,12.510000228881836,12.600000381469727,11.711596488952637,129810,0.0,0.0
2015-07-22,13.0,13.0,11.600000381469727,12.050000190734863,11.200376510620117,350275,0.0,0.0
2015-07-23,12.300000190734863,12.359999656677246,12.079999923706055,12.300000190734863,11.432748794555664,23250,0.0,0.0
2015-07-24,12.3100004196167,12.789999961853027,12.300000190734863,12.720000267028809,11.823136329650879,21450,0.0,0.0
2015-07-27,12.789999961853027,12.84000015258789,12.319999694824219,12.479999542236328,11.600057601928711,17065,0.0,0.0
2015-07-28,12.600000381469727,12.779999732971191,11.800000190734863,12.100000381469727,11.246850967407227,362450,0.0,0.0
2015-07-29,12.800000190734863,12.800000190734863,12.140000343322754,12.300000190734863,11.432748794555664,17090,0.0,0.0
2015-07-30,12.029999732971191,12.520000457763672,12.029999732971191,12.40999984741211,11.534992218017578,60845,0.0,0.0
2015-07-31,12.420000076293945,12.670000076293945,12.300000190734863,12.569999694824219,11.683712005615234,25710,0.0,0.0
2015-08-03,13.0,14.680000305175781,12.619999885559082,14.289999961853027,13.28243637084961,2051340,0.0,0.0
2015-08-04,14.520000457763672,15.289999961853027,14.119999885559082,14.869999885559082,13.821542739868164,890805,0.0,0.0
2015-08-05,15.020000457763672,15.319999694824219,14.880000114440918,15.0,13.942376136779785,173075,0.0,0.0
2015-08-06,15.5,16.670000076293945,15.039999961853027,16.31999969482422,15.169305801391602,453570,0.0,0.0
2015-08-07,16.600000381469727,16.920000076293945,16.0,16.690000534057617,15.51321792602539,295020,0.0,0.0
2015-08-10,16.969999313354492,20.0,16.5,17.34000015258789,16.117387771606445,248975,0.0,0.0
2015-08-11,17.56999969482422,17.56999969482422,16.31999969482422,16.850000381469727,15.661935806274414,76785,0.0,0.0
2015-08-12,17.0,17.389999389648438,16.010000228881836,16.25,15.104241371154785,51415,0.0,0.0
2015-08-13,16.90999984741211,17.799999237060547,14.5,14.670000076293945,13.635645866394043,375815,0.0,0.0
2015-08-14,14.65999984741211,15.970000267028809,14.029999732971191,15.619999885559082,14.518661499023438,140020,0.0,0.0
2015-08-17,15.399999618530273,16.25,15.220000267028809,15.979999542236328,14.853277206420898,51250,0.0,0.0
2015-08-18,16.190000534057617,16.360000610351562,15.600000381469727,16.25,15.104241371154785,40125,0.0,0.0
2015-08-19,16.399999618530273,17.600000381469727,16.31999969482422,16.510000228881836,15.345911026000977,128070,0.0,0.0
2015-08-20,16.399999618530273,16.780000686645508,15.850000381469727,16.049999237060547,14.918341636657715,17945,0.0,0.0
2015-08-21,15.600000381469727,15.899999618530273,15.020000457763672,15.229999542236328,14.156159400939941,65375,0.0,0.0
2015-08-24,15.0,15.380000114440918,13.699999809265137,14.020000457763672,13.031474113464355,158875,0.0,0.0
2015-08-25,13.819999694824219,14.220000267028809,13.300000190734863,14.0,13.012885093688965,68395,0.0,0.0
2015-08-26,14.020000457763672,14.34000015258789,13.729999542236328,14.0,13.012885093688965,29605,0.0,0.0
2015-08-27,14.770000457763672,15.329999923706055,14.319999694824219,15.050000190734863,13.988851547241211,48050,0.0,0.0
2015-08-28,15.199999809265137,15.59000015258789,14.9399995803833,14.970000267028809,13.9144926071167,42610,0.0,0.0
2015-08-31,15.729999542236328,15.739999771118164,14.4399995803833,15.199999809265137,14.128274917602539,17035,0.0,0.0
2015-09-01,15.0,15.350000381469727,13.550000190734863,13.949999809265137,12.966409683227539,249165,0.0,0.0
2015-09-02,14.380000114440918,14.380000114440918,13.710000038146973,13.890000343322754,12.91064167022705,25550,0.0,0.0
2015-09-03,13.760000228881836,14.199999809265137,13.699999809265137,14.149999618530273,13.152308464050293,50955,0.0,0.0
2015-09-04,14.390000343322754,14.399999618530273,13.5600004196167,13.84000015258789,12.864166259765625,36415,0.0,0.0
2015-09-07,14.1899995803833,14.1899995803833,13.100000381469727,13.239999771118164,12.30647087097168,25010,0.0,0.0
2015-09-08,13.069999694824219,13.869999885559082,13.020000457763672,13.739999771118164,12.771217346191406,29145,0.0,0.0
2015-09-09,14.0,14.5600004196167,13.800000190734863,13.899999618530273,12.919936180114746,30080,0.0,0.0
2015-09-10,14.1899995803833,14.1899995803833,13.34000015258789,13.760000228881836,12.789807319641113,17575,0.0,0.0
2015-09-11,13.800000190734863,14.199999809265137,13.770000457763672,14.130000114440918,13.133718490600586,20655,0.0,0.0
2015-09-14,14.0,14.359999656677246,13.739999771118164,14.140000343322754,13.331713676452637,7340,0.2,0.0
2015-09-15,15.420000076293945,15.420000076293945,14.0,14.15999984741211,13.350570678710938,28305,0.0,0.0
2015-09-16,14.199999809265137,14.5,13.800000190734863,14.029999732971191,13.228001594543457,24865,0.0,0.0
2015-09-18,14.180000305175781,14.399999618530273,14.020000457763672,14.15999984741211,13.350570678710938,4845,0.0,0.0
2015-09-21,14.5,14.539999961853027,13.829999923706055,14.020000457763672,13.218573570251465,13290,0.0,0.0
2015-09-22,14.199999809265137,14.800000190734863,14.100000381469727,14.350000381469727,13.52971076965332,40450,0.0,0.0
2015-09-23,14.210000038146973,14.59000015258789,14.149999618530273,14.25,13.435425758361816,22505,0.0,0.0
2015-09-24,14.0600004196167,14.579999923706055,14.0600004196167,14.420000076293945,13.595708847045898,14390,0.0,0.0
2015-09-28,14.5,14.520000457763672,14.399999618530273,14.399999618530273,13.576850891113281,15450,0.0,0.0
2015-09-29,15.600000381469727,15.600000381469727,14.130000114440918,14.140000343322754,13.331713676452637,18460,0.0,0.0
2015-09-30,14.020000457763672,14.460000038146973,14.020000457763672,14.399999618530273,13.576850891113281,13625,0.0,0.0
2015-10-01,14.399999618530273,14.5,14.079999923706055,14.170000076293945,13.359999656677246,3520,0.0,0.0
2015-10-05,14.170000076293945,14.399999618530273,14.140000343322754,14.3100004196167,13.491996765136719,22310,0.0,0.0
2015-10-06,14.5,14.600000381469727,14.390000343322754,14.5,13.671135902404785,16165,0.0,0.0
2015-10-07,14.6899995803833,14.6899995803833,14.3100004196167,14.4399995803833,13.614563941955566,11425,0.0,0.0
2015-10-08,14.319999694824219,15.359999656677246,14.300000190734863,15.039999961853027,14.180266380310059,106825,0.0,0.0
2015-10-09,14.800000190734863,15.300000190734863,14.460000038146973,14.970000267028809,14.114269256591797,18515,0.0,0.0
2015-10-12,14.970000267028809,14.970000267028809,14.600000381469727,14.680000305175781,13.84084701538086,14145,0.0,0.0
2015-10-13,14.680000305175781,14.989999771118164,14.619999885559082,14.949999809265137,14.095412254333496,11160,0.0,0.0
2015-10-14,14.9399995803833,15.350000381469727,14.6899995803833,15.210000038146973,14.34054946899414,44620,0.0,0.0
2015-10-15,15.100000381469727,15.579999923706055,14.920000076293945,15.050000190734863,14.189696311950684,37240,0.0,0.0
2015-10-16,15.399999618530273,15.569999694824219,15.140000343322754,15.260000228881836,14.387691497802734,38355,0.0,0.0
2015-10-19,15.399999618530273,15.399999618530273,15.020000457763672,15.029999732971191,14.170839309692383,3335,0.0,0.0
2015-10-20,15.0,15.399999618530273,14.84000015258789,15.399999618530273,14.519688606262207,8465,0.0,0.0
2015-10-21,15.199999809265137,15.65999984741211,15.199999809265137,15.4399995803833,14.557401657104492,13625,0.0,0.0
2015-10-23,15.569999694824219,15.569999694824219,15.020000457763672,15.069999694824219,14.208552360534668,5060,0.0,0.0
2015-10-26,15.100000381469727,15.300000190734863,14.979999542236328,15.260000228881836,14.387691497802734,2105,0.0,0.0
2015-10-27,15.300000190734863,15.300000190734863,14.800000190734863,14.8100004196167,13.963415145874023,765,0.0,0.0
2015-10-28,14.819999694824219,15.199999809265137,14.819999694824219,14.819999694824219,13.972844123840332,2675,0.0,0.0
2015-10-29,14.800000190734863,15.1899995803833,14.640000343322754,15.100000381469727,14.236838340759277,8175,0.0,0.0
2015-10-30,15.5,15.579999923706055,14.699999809265137,14.84000015258789,13.991701126098633,9005,0.0,0.0
2015-11-02,15.800000190734863,17.799999237060547,15.800000190734863,17.799999237060547,16.78249740600586,696895,0.0,0.0
2015-11-03,18.260000228881836,18.84000015258789,16.600000381469727,17.6200008392334,16.612789154052734,744690,0.0,0.0
2015-11-04,18.299999237060547,21.139999389648438,17.760000228881836,20.989999771118164,19.790145874023438,1386340,0.0,0.0
2015-11-05,20.950000762939453,21.5,19.520000457763672,19.959999084472656,18.81902313232422,951410,0.0,0.0
2015-11-06,19.6200008392334,20.670000076293945,19.280000686645508,19.489999771118164,18.375890731811523,123990,0.0,0.0
2015-11-09,19.3799991607666,20.0,19.0,19.600000381469727,18.479604721069336,85905,0.0,0.0
2015-11-10,19.799999237060547,21.299999237060547,19.700000762939453,20.329999923706055,19.167875289916992,187625,0.0,0.0
2015-11-13,21.600000381469727,21.600000381469727,19.799999237060547,20.15999984741211,19.007593154907227,127325,0.0,0.0
2015-11-16,20.0,22.170000076293945,19.170000076293945,22.170000076293945,20.902692794799805,174935,0.0,0.0
2015-11-17,22.979999542236328,24.3799991607666,22.979999542236328,23.389999389648438,22.052953720092773,392620,0.0,0.0
2015-11-18,23.139999389648438,24.860000610351562,22.799999237060547,24.299999237060547,22.91093635559082,348115,0.0,0.0
2015-11-19,24.6299991607666,24.950000762939453,23.6200008392334,23.780000686645508,22.42066192626953,79620,0.0,0.0
2015-11-20,23.799999237060547,24.739999771118164,22.899999618530273,23.149999618530273,21.82667350769043,82070,0.0,0.0
2015-11-23,23.149999618530273,24.440000534057617,23.149999618530273,24.219999313354492,22.835508346557617,167710,0.0,0.0
2015-11-24,24.299999237060547,25.0,23.06999969482422,23.520000457763672,22.17552375793457,139725,0.0,0.0
2015-11-26,24.200000762939453,24.780000686645508,23.6200008392334,24.06999969482422,22.694082260131836,252435,0.0,0.0
2015-11-27,24.18000030517578,24.389999389648438,23.299999237060547,23.489999771118164,22.147241592407227,86340,0.0,0.0
2015-11-30,23.489999771118164,24.18000030517578,22.600000381469727,23.739999771118164,22.38294792175293,92995,0.0,0.0
2015-12-01,24.190000534057617,26.1299991607666,23.65999984741211,25.979999542236328,24.494903564453125,889995,0.0,0.0
2015-12-02,27.0,27.93000030517578,26.459999084472656,27.0,25.45659637451172,585500,0.0,0.0
2015-12-03,27.0,27.200000762939453,25.43000030517578,25.920000076293945,24.43833351135254,284070,0.0,0.0
2015-12-04,26.0,26.399999618530273,25.450000762939453,25.729999542236328,24.259193420410156,191925,0.0,0.0
2015-12-07,26.3700008392334,26.3700008392334,24.450000762939453,24.68000030517578,23.269214630126953,220245,0.0,0.0
2015-12-08,24.799999237060547,24.84000015258789,22.440000534057617,23.219999313354492,21.892671585083008,245660,0.0,0.0
2015-12-09,22.520000457763672,24.600000381469727,22.479999542236328,23.280000686645508,21.949243545532227,281580,0.0,0.0
2015-12-10,23.709999084472656,24.0,23.0,23.8700008392334,22.50551986694336,118060,0.0,0.0
2015-12-11,23.600000381469727,24.0,23.110000610351562,23.530000686645508,22.184953689575195,65570,0.0,0.0
2015-12-14,23.290000915527344,24.93000030517578,23.059999465942383,24.290000915527344,22.901508331298828,166010,0.0,0.0
2015-12-15,24.100000381469727,25.200000762939453,23.81999969482422,23.950000762939453,22.58094596862793,157710,0.0,0.0
2015-12-16,24.200000762939453,25.540000915527344,23.399999618530273,24.979999542236328,23.552066802978516,295575,0.0,0.0
2015-12-17,25.200000762939453,25.700000762939453,24.700000762939453,25.31999969482422,23.872629165649414,162265,0.0,0.0
2015-12-18,25.34000015258789,26.959999084472656,24.889999389648438,26.09000015258789,24.598615646362305,397480,0.0,0.0
2015-12-21,26.479999542236328,27.93000030517578,26.399999618530273,27.100000381469727,25.55088233947754,228225,0.0,0.0
2015-12-22,27.280000686645508,27.809999465942383,26.799999237060547,26.860000610351562,25.324600219726562,138715,0.0,0.0
2015-12-23,27.1200008392334,27.790000915527344,25.940000534057617,26.6200008392334,25.098318099975586,342010,0.0,0.0
2015-12-24,26.81999969482422,27.200000762939453,26.309999465942383,26.850000381469727,25.31517219543457,142250,0.0,0.0
2015-12-28,27.170000076293945,27.56999969482422,26.600000381469727,26.899999618530273,25.362314224243164,164035,0.0,0.0
2015-12-29,27.020000457763672,27.18000030517578,26.299999237060547,26.56999969482422,25.051179885864258,88560,0.0,0.0
2015-12-30,27.0,27.579999923706055,26.6200008392334,27.209999084472656,25.654592514038086,80655,0.0,0.0
2015-12-31,27.360000610351562,29.559999465942383,27.360000610351562,29.059999465942383,27.398839950561523,491380,0.0,0.0
2016-01-01,29.200000762939453,34.4900016784668,29.200000762939453,33.61000061035156,31.688749313354492,1591745,0.0,0.0
2016-01-04,33.939998626708984,35.959999084472656,33.63999938964844,35.43000030517578,33.40470886230469,885590,0.0,0.0
2016-01-05,35.599998474121094,36.849998474121094,34.65999984741211,34.880001068115234,32.88615417480469,444610,0.0,0.0
2016-01-06,35.02000045776367,35.689998626708984,31.229999542236328,33.650001525878906,31.72646141052246,403175,0.0,0.0
2016-01-07,33.599998474121094,33.599998474121094,31.600000381469727,31.700000762939453,29.88793182373047,282055,0.0,0.0
2016-01-08,32.619998931884766,32.900001525878906,31.860000610351562,32.5099983215332,30.651628494262695,119235,0.0,0.0
2016-01-11,32.70000076293945,32.70000076293945,30.149999618530273,31.059999465942383,29.284513473510742,138245,0.0,0.0
2016-01-12,31.020000457763672,32.279998779296875,30.399999618530273,31.579999923706055,29.774789810180664,110490,0.0,0.0
2016-01-13,31.579999923706055,33.79999923706055,26.219999313354492,29.479999542236328,27.794830322265625,484750,0.0,0.0
2016-01-14,29.34000015258789,30.899999618530273,26.020000457763672,29.979999542236328,28.266250610351562,154820,0.0,0.0
2016-01-15,29.979999542236328,31.5,27.600000381469727,27.84000015258789,26.248580932617188,139750,0.0,0.0
2016-01-18,26.1299991607666,27.34000015258789,24.399999618530273,25.68000030517578,24.212051391601562,275715,0.0,0.0
2016-01-19,27.0,28.0,25.1200008392334,27.649999618530273,26.069440841674805,135980,0.0,0.0
2016-01-20,27.0,27.0,25.0,25.989999771118164,24.504331588745117,202175,0.0,0.0
2016-01-21,26.399999618530273,27.600000381469727,25.979999542236328,26.93000030517578,25.39059829711914,102675,0.0,0.0
2016-01-22,27.600000381469727,29.030000686645508,27.0,28.09000015258789,26.484289169311523,98675,0.0,0.0
2016-01-25,28.40999984741211,30.559999465942383,28.399999618530273,29.1299991607666,27.464839935302734,91015,0.0,0.0
2016-01-27,29.399999618530273,30.65999984741211,28.809999465942383,29.56999969482422,27.879690170288086,49280,0.0,0.0
2016-01-28,29.200000762939453,30.600000381469727,29.200000762939453,29.979999542236328,28.266250610351562,48320,0.0,0.0
2016-01-29,29.979999542236328,30.989999771118164,29.0,29.510000228881836,27.823118209838867,47085,0.0,0.0
2016-02-01,29.399999618530273,30.200000762939453,29.0,29.15999984741211,27.49312400817871,37995,0.0,0.0
2016-02-02,29.200000762939453,29.600000381469727,27.610000610351562,28.0,26.39943504333496,51235,0.0,0.0
2016-02-03,27.399999618530273,28.31999969482422,26.600000381469727,27.190000534057617,25.6357364654541,103825,0.0,0.0
2016-02-04,28.81999969482422,29.3799991607666,26.450000762939453,26.739999771118164,25.21146011352539,72055,0.0,0.0
2016-02-05,26.719999313354492,28.399999618530273,26.59000015258789,27.68000030517578,26.097726821899414,39245,0.0,0.0
2016-02-08,28.399999618530273,28.399999618530273,25.43000030517578,25.670000076293945,24.202625274658203,176055,0.0,0.0
2016-02-09,25.420000076293945,26.399999618530273,24.68000030517578,26.059999465942383,24.570329666137695,122425,0.0,0.0
2016-02-10,25.93000030517578,26.360000610351562,24.329999923706055,25.649999618530273,24.183765411376953,60495,0.0,0.0
2016-02-11,25.219999313354492,25.5,23.0,23.59000015258789,22.24152374267578,59390,0.0,0.0
2016-02-12,22.799999237060547,23.559999465942383,20.760000228881836,22.709999084472656,21.41182518005371,104575,0.0,0.0
2016-02-15,23.209999084472656,25.200000762939453,23.200000762939453,24.829999923706055,23.410640716552734,70460,0.0,0.0
2016-02-16,24.81999969482422,25.700000762939453,23.6200008392334,24.850000381469727,23.42949867248535,96270,0.0,0.0
2016-02-17,25.09000015258789,25.09000015258789,22.399999618530273,24.200000762939453,22.816654205322266,53210,0.0,0.0
2016-02-18,24.700000762939453,25.139999389648438,24.600000381469727,24.6200008392334,23.212646484375,30245,0.0,0.0
2016-02-19,24.600000381469727,25.219999313354492,22.75,24.790000915527344,23.372926712036133,16075,0.0,0.0
2016-02-22,26.0,28.350000381469727,25.610000610351562,26.739999771118164,25.21146011352539,226520,0.0,0.0
2016-02-23,26.799999237060547,27.3799991607666,26.079999923706055,26.770000457763672,25.239744186401367,57860,0.0,0.0
