Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-02-24,26.610000610351562,27.18000030517578,26.040000915527344,26.25,24.749467849731445,39810,0.0,0.0
2016-02-25,26.5,26.579999923706055,25.920000076293945,26.040000915527344,24.551475524902344,46175,0.0,0.0
2016-02-26,27.09000015258789,27.15999984741211,25.399999618530273,25.8799991607666,24.400619506835938,39250,0.0,0.0
2016-02-29,26.489999771118164,26.59000015258789,24.829999923706055,25.170000076293945,23.731204986572266,61585,0.0,0.0
2016-03-01,25.600000381469727,26.399999618530273,25.309999465942383,25.610000610351562,24.146053314208984,17005,0.0,0.0
2016-03-02,26.899999618530273,26.899999618530273,25.639999389648438,26.030000686645508,24.54204750061035,70150,0.0,0.0
2016-03-03,26.399999618530273,26.399999618530273,25.600000381469727,25.979999542236328,24.494903564453125,26105,0.0,0.0
2016-03-04,26.3799991607666,26.3799991607666,25.239999771118164,25.920000076293945,24.43833351135254,13800,0.0,0.0
2016-03-08,27.15999984741211,27.15999984741211,25.6200008392334,26.770000457763672,25.239744186401367,70480,0.0,0.0
2016-03-09,27.15999984741211,27.15999984741211,25.809999465942383,25.989999771118164,24.504331588745117,21175,0.0,0.0
2016-03-10,25.709999084472656,26.600000381469727,24.299999237060547,24.889999389648438,23.467208862304688,157015,0.0,0.0
2016-03-11,24.90999984741211,25.979999542236328,24.40999984741211,25.270000457763672,23.825489044189453,49210,0.0,0.0
2016-03-14,25.799999237060547,25.799999237060547,25.200000762939453,25.40999984741211,23.957487106323242,17765,0.0,0.0
2016-03-15,25.799999237060547,26.0,24.600000381469727,24.809999465942383,23.39178466796875,16910,0.0,0.0
2016-03-16,25.200000762939453,26.0,24.610000610351562,25.399999618530273,23.948057174682617,32205,0.0,0.0
2016-03-17,26.0,26.0,24.959999084472656,25.670000076293945,24.202625274658203,9530,0.0,0.0
2016-03-18,26.06999969482422,26.06999969482422,24.950000762939453,25.049999237060547,23.61806297302246,52755,0.0,0.0
2016-03-21,25.559999465942383,26.399999618530273,25.059999465942383,25.639999389648438,24.174339294433594,64270,0.0,0.0
2016-03-22,26.0,26.6200008392334,25.399999618530273,25.75,24.662805557250977,129450,0.4,0.0
2016-03-23,25.969999313354492,26.8700008392334,25.84000015258789,26.209999084472656,25.103384017944336,109030,0.0,0.0
2016-03-28,25.829999923706055,26.600000381469727,25.020000457763672,25.200000762939453,24.136028289794922,12235,0.0,0.0
2016-03-29,25.399999618530273,26.299999237060547,24.709999084472656,25.489999771118164,24.413782119750977,59345,0.0,0.0
2016-03-30,25.600000381469727,26.0,25.309999465942383,25.81999969482422,24.72985076904297,27975,0.0,0.0
2016-03-31,25.979999542236328,26.0,24.709999084472656,24.93000030517578,23.87742805480957,42165,0.0,0.0
2016-04-01,25.479999542236328,25.479999542236328,25.0,25.219999313354492,24.155183792114258,11565,0.0,0.0
2016-04-04,25.399999618530273,25.780000686645508,25.049999237060547,25.649999618530273,24.567026138305664,19875,0.0,0.0
2016-04-05,26.3799991607666,26.3799991607666,25.020000457763672,25.549999237060547,24.471248626708984,17315,0.0,0.0
2016-04-06,25.690000534057617,25.799999237060547,24.81999969482422,25.030000686645508,23.97320556640625,34510,0.0,0.0
2016-04-07,25.010000228881836,25.549999237060547,24.93000030517578,25.280000686645508,24.212650299072266,13740,0.0,0.0
2016-04-08,25.979999542236328,26.579999923706055,25.0,25.049999237060547,23.992359161376953,33780,0.0,0.0
2016-04-11,25.0,25.59000015258789,23.389999389648438,25.299999237060547,24.23180389404297,24880,0.0,0.0
2016-04-12,25.5,26.559999465942383,25.219999313354492,25.6200008392334,24.53829574584961,69680,0.0,0.0
2016-04-13,26.0,26.65999984741211,25.459999084472656,26.360000610351562,25.247051239013672,70030,0.0,0.0
2016-04-18,26.459999084472656,28.260000228881836,26.399999618530273,27.959999084472656,26.779495239257812,103630,0.0,0.0
2016-04-20,28.200000762939453,29.34000015258789,28.030000686645508,28.670000076293945,27.45952033996582,96760,0.0,0.0
2016-04-21,29.0,29.940000534057617,27.799999237060547,28.459999084472656,27.258384704589844,119985,0.0,0.0
2016-04-22,28.969999313354492,28.969999313354492,28.200000762939453,28.780000686645508,27.564876556396484,36475,0.0,0.0
2016-04-25,28.799999237060547,28.93000030517578,27.899999618530273,28.280000686645508,27.085987091064453,40375,0.0,0.0
2016-04-26,28.0,28.3799991607666,27.540000915527344,27.670000076293945,26.501741409301758,21070,0.0,0.0
2016-04-27,27.899999618530273,28.290000915527344,27.079999923706055,27.350000381469727,26.19525146484375,23255,0.0,0.0
2016-04-28,27.350000381469727,27.610000610351562,26.15999984741211,26.34000015258789,25.227895736694336,59745,0.0,0.0
2016-04-29,27.579999923706055,27.579999923706055,26.1299991607666,26.31999969482422,25.208740234375,28970,0.0,0.0
2016-05-02,26.979999542236328,27.600000381469727,25.93000030517578,27.40999984741211,26.25271987915039,62410,0.0,0.0
2016-05-03,27.200000762939453,28.200000762939453,26.600000381469727,27.170000076293945,26.02285385131836,10335,0.0,0.0
2016-05-04,27.0,27.290000915527344,26.299999237060547,26.610000610351562,25.486495971679688,11020,0.0,0.0
2016-05-05,26.700000762939453,27.18000030517578,26.399999618530273,26.530000686645508,25.409873962402344,13930,0.0,0.0
2016-05-06,26.700000762939453,27.0,26.200000762939453,26.68000030517578,25.55354118347168,21960,0.0,0.0
2016-05-09,27.600000381469727,27.600000381469727,26.299999237060547,26.469999313354492,25.352405548095703,19145,0.0,0.0
2016-05-10,26.899999618530273,26.959999084472656,26.010000228881836,26.219999313354492,25.112960815429688,21995,0.0,0.0
2016-05-11,26.399999618530273,26.84000015258789,25.799999237060547,26.200000762939453,25.093807220458984,23275,0.0,0.0
2016-05-12,26.200000762939453,26.760000228881836,25.850000381469727,26.040000915527344,24.940563201904297,32895,0.0,0.0
2016-05-13,25.920000076293945,25.920000076293945,25.219999313354492,25.709999084472656,24.624494552612305,49285,0.0,0.0
2016-05-16,25.399999618530273,26.940000534057617,25.399999618530273,26.3799991607666,25.266204833984375,15770,0.0,0.0
2016-05-17,26.799999237060547,26.799999237060547,25.799999237060547,25.989999771118164,24.89267349243164,13095,0.0,0.0
2016-05-18,26.0,26.200000762939453,25.299999237060547,25.850000381469727,24.75858497619629,8830,0.0,0.0
2016-05-19,26.0,26.799999237060547,25.299999237060547,26.219999313354492,25.112960815429688,26515,0.0,0.0
2016-05-20,26.0,26.15999984741211,25.200000762939453,25.329999923706055,24.260540008544922,21525,0.0,0.0
2016-05-23,26.0,26.010000228881836,25.25,25.5,24.42336082458496,18240,0.0,0.0
2016-05-24,25.799999237060547,25.799999237060547,24.799999237060547,24.84000015258789,23.791229248046875,34155,0.0,0.0
2016-05-25,25.639999389648438,25.639999389648438,24.850000381469727,25.100000381469727,24.040250778198242,21980,0.0,0.0
2016-05-26,24.809999465942383,25.540000915527344,24.600000381469727,24.790000915527344,23.74333953857422,89600,0.0,0.0
2016-05-27,25.200000762939453,25.200000762939453,23.8799991607666,24.329999923706055,23.302759170532227,81995,0.0,0.0
2016-05-30,24.600000381469727,25.0,23.760000228881836,24.6200008392334,23.580516815185547,63770,0.0,0.0
2016-05-31,25.200000762939453,25.600000381469727,24.299999237060547,24.690000534057617,23.647560119628906,61925,0.0,0.0
2016-06-01,25.549999237060547,25.559999465942383,24.360000610351562,24.889999389648438,23.839115142822266,32755,0.0,0.0
2016-06-02,25.299999237060547,25.299999237060547,24.40999984741211,24.600000381469727,23.56136131286621,18655,0.0,0.0
2016-06-03,25.3700008392334,25.3700008392334,24.600000381469727,24.6200008392334,23.580516815185547,11590,0.0,0.0
2016-06-06,24.200000762939453,25.18000030517578,24.200000762939453,24.540000915527344,23.503894805908203,24470,0.0,0.0
2016-06-07,24.399999618530273,25.139999389648438,24.399999618530273,24.450000762939453,23.417692184448242,34195,0.0,0.0
2016-06-08,24.450000762939453,24.979999542236328,24.440000534057617,24.75,23.705026626586914,26100,0.0,0.0
2016-06-09,24.420000076293945,25.0,24.229999542236328,24.520000457763672,23.484737396240234,41720,0.0,0.0
2016-06-10,24.959999084472656,24.959999084472656,24.34000015258789,24.420000076293945,23.388959884643555,16535,0.0,0.0
2016-06-13,24.799999237060547,24.799999237060547,23.5,23.770000457763672,22.766403198242188,39120,0.0,0.0
2016-06-14,24.399999618530273,24.399999618530273,23.31999969482422,23.829999923706055,22.823869705200195,11635,0.0,0.0
2016-06-15,24.450000762939453,24.450000762939453,23.43000030517578,23.65999984741211,22.661048889160156,22780,0.0,0.0
2016-06-16,25.0,26.5,24.0,25.100000381469727,24.040250778198242,112970,0.0,0.0
2016-06-17,26.200000762939453,26.299999237060547,25.1299991607666,25.5,24.42336082458496,81575,0.0,0.0
2016-06-20,26.389999389648438,26.399999618530273,25.299999237060547,25.579999923706055,24.499984741210938,97045,0.0,0.0
2016-06-21,25.799999237060547,26.780000686645508,25.700000762939453,26.079999923706055,24.978872299194336,55785,0.0,0.0
2016-06-22,26.780000686645508,26.780000686645508,26.0,26.049999237060547,24.95013999938965,28880,0.0,0.0
2016-06-23,25.799999237060547,26.329999923706055,25.34000015258789,25.65999984741211,24.57660675048828,46805,0.0,0.0
2016-06-24,25.25,25.639999389648438,24.510000228881836,24.81999969482422,23.772069931030273,65970,0.0,0.0
2016-06-27,25.989999771118164,25.989999771118164,24.270000457763672,25.770000457763672,24.681961059570312,28365,0.0,0.0
2016-06-28,25.770000457763672,27.360000610351562,25.450000762939453,26.780000686645508,25.649320602416992,83655,0.0,0.0
2016-06-29,27.270000457763672,27.989999771118164,27.200000762939453,27.479999542236328,26.31976318359375,71225,0.0,0.0
2016-06-30,28.0,28.0,26.739999771118164,26.920000076293945,25.78340721130371,31465,0.0,0.0
2016-07-01,27.959999084472656,27.959999084472656,26.229999542236328,26.709999084472656,25.582273483276367,27050,0.0,0.0
2016-07-04,26.600000381469727,27.520000457763672,26.1200008392334,26.280000686645508,25.170429229736328,51230,0.0,0.0
2016-07-05,27.350000381469727,27.350000381469727,25.6200008392334,25.959999084472656,24.86393928527832,33745,0.0,0.0
2016-07-07,26.739999771118164,26.739999771118164,25.25,26.149999618530273,25.045915603637695,22410,0.0,0.0
2016-07-08,26.979999542236328,26.979999542236328,25.81999969482422,26.43000030517578,25.314096450805664,30800,0.0,0.0
2016-07-11,27.59000015258789,27.59000015258789,25.459999084472656,26.1299991607666,25.026762008666992,35960,0.0,0.0
2016-07-12,26.399999618530273,26.559999465942383,25.700000762939453,26.049999237060547,24.95013999938965,7050,0.0,0.0
2016-07-13,26.200000762939453,26.93000030517578,25.639999389648438,25.81999969482422,24.72985076904297,15005,0.0,0.0
2016-07-14,26.540000915527344,26.540000915527344,25.799999237060547,25.93000030517578,24.835206985473633,10390,0.0,0.0
2016-07-15,26.600000381469727,26.600000381469727,25.290000915527344,25.799999237060547,24.710695266723633,23935,0.0,0.0
2016-07-18,26.399999618530273,26.399999618530273,25.65999984741211,25.68000030517578,24.595762252807617,7990,0.0,0.0
2016-07-19,26.200000762939453,26.200000762939453,25.100000381469727,25.5,24.42336082458496,27160,0.0,0.0
2016-07-20,25.600000381469727,25.600000381469727,25.040000915527344,25.31999969482422,24.250961303710938,25880,0.0,0.0
2016-07-21,26.0,26.0,25.31999969482422,25.579999923706055,24.499984741210938,20825,0.0,0.0
2016-07-22,26.149999618530273,30.690000534057617,25.989999771118164,29.600000381469727,28.350255966186523,1908860,0.0,0.0
2016-07-25,29.520000457763672,30.780000686645508,28.350000381469727,28.799999237060547,27.584030151367188,302155,0.0,0.0
2016-07-26,28.420000076293945,29.200000762939453,27.610000610351562,27.90999984741211,26.731609344482422,147960,0.0,0.0
2016-07-27,28.0,28.760000228881836,27.270000457763672,27.8700008392334,26.69329833984375,129055,0.0,0.0
2016-07-28,27.600000381469727,29.799999237060547,27.020000457763672,27.940000534057617,26.76034164428711,217975,0.0,0.0
2016-07-29,29.309999465942383,29.989999771118164,27.31999969482422,27.5,26.33892059326172,219690,0.0,0.0
2016-08-01,27.600000381469727,28.110000610351562,26.18000030517578,26.989999771118164,25.85045051574707,82855,0.0,0.0
2016-08-02,27.0,27.420000076293945,26.239999771118164,26.559999465942383,25.438608169555664,47675,0.0,0.0
2016-08-03,26.100000381469727,26.979999542236328,25.139999389648438,25.8700008392334,24.777738571166992,127880,0.0,0.0
2016-08-04,26.190000534057617,26.75,25.649999618530273,26.139999389648438,25.036338806152344,50395,0.0,0.0
2016-08-05,26.139999389648438,26.600000381469727,25.8700008392334,26.25,25.141695022583008,30750,0.0,0.0
2016-08-08,26.940000534057617,26.940000534057617,26.420000076293945,26.540000915527344,25.419452667236328,38525,0.0,0.0
2016-08-09,26.25,26.799999237060547,26.25,26.5,25.381139755249023,17000,0.0,0.0
2016-08-10,26.799999237060547,26.799999237060547,26.030000686645508,26.139999389648438,25.036338806152344,33100,0.0,0.0
2016-08-11,26.790000915527344,26.790000915527344,25.760000228881836,26.049999237060547,24.95013999938965,46785,0.0,0.0
2016-08-12,26.799999237060547,26.799999237060547,25.81999969482422,25.8799991607666,24.787317276000977,15175,0.0,0.0
2016-08-16,26.0,26.559999465942383,25.5,26.049999237060547,24.95013999938965,34650,0.0,0.0
2016-08-17,26.799999237060547,26.799999237060547,25.950000762939453,26.15999984741211,25.05549430847168,12375,0.0,0.0
2016-08-18,26.780000686645508,26.780000686645508,26.06999969482422,26.329999923706055,25.218318939208984,15150,0.0,0.0
2016-08-19,26.329999923706055,26.780000686645508,26.020000457763672,26.600000381469727,25.476917266845703,39375,0.0,0.0
2016-08-22,26.600000381469727,26.6200008392334,26.110000610351562,26.309999465942383,25.199161529541016,49830,0.0,0.0
2016-08-23,26.200000762939453,26.65999984741211,26.200000762939453,26.59000015258789,25.46734046936035,9500,0.0,0.0
2016-08-24,26.209999084472656,26.489999771118164,26.020000457763672,26.239999771118164,25.132116317749023,74980,0.0,0.0
2016-08-25,26.790000915527344,26.799999237060547,26.229999542236328,26.31999969482422,25.208740234375,21660,0.0,0.0
2016-08-26,26.799999237060547,26.950000762939453,26.260000228881836,26.34000015258789,25.227895736694336,68960,0.0,0.0
2016-08-29,26.600000381469727,26.770000457763672,26.0,26.059999465942383,24.959718704223633,38250,0.0,0.0
2016-08-30,26.200000762939453,26.719999313354492,26.1200008392334,26.5,25.381139755249023,44510,0.0,0.0
2016-08-31,26.75,26.899999618530273,26.030000686645508,26.56999969482422,25.448184967041016,72805,0.0,0.0
2016-09-01,26.780000686645508,28.200000762939453,26.260000228881836,27.059999465942383,25.917495727539062,101185,0.0,0.0
2016-09-02,27.780000686645508,28.729999542236328,26.600000381469727,28.190000534057617,26.999786376953125,146900,0.0,0.0
2016-09-06,28.75,28.75,27.049999237060547,27.290000915527344,26.137786865234375,72570,0.0,0.0
2016-09-07,26.8799991607666,27.200000762939453,26.469999313354492,26.75,25.62058448791504,73810,0.0,0.0
2016-09-08,27.780000686645508,27.780000686645508,26.700000762939453,27.139999389648438,25.994117736816406,45965,0.0,0.0
2016-09-09,27.959999084472656,27.959999084472656,26.200000762939453,26.649999618530273,25.524808883666992,46715,0.0,0.0
2016-09-12,25.799999237060547,26.600000381469727,25.780000686645508,26.149999618530273,25.045915603637695,102960,0.0,0.0
2016-09-14,27.190000534057617,28.639999389648438,26.209999084472656,27.920000076293945,26.741186141967773,84285,0.0,0.0
2016-09-15,27.700000762939453,28.8799991607666,27.600000381469727,27.979999542236328,26.79865074157715,56230,0.0,0.0
2016-09-16,28.780000686645508,28.780000686645508,27.5,27.709999084472656,26.54005241394043,67795,0.0,0.0
2016-09-19,29.979999542236328,29.979999542236328,27.979999542236328,28.1200008392334,26.932743072509766,87080,0.0,0.0
2016-09-20,28.5,28.5,27.799999237060547,27.969999313354492,26.789073944091797,14600,0.0,0.0
2016-09-21,28.459999084472656,28.780000686645508,28.059999465942383,28.530000686645508,27.32543182373047,64210,0.0,0.0
2016-09-22,28.799999237060547,28.799999237060547,28.06999969482422,28.280000686645508,27.085987091064453,31220,0.0,0.0
2016-09-23,28.399999618530273,28.780000686645508,27.399999618530273,27.68000030517578,26.51131820678711,43680,0.0,0.0
2016-09-26,28.59000015258789,28.760000228881836,27.06999969482422,27.40999984741211,26.25271987915039,31275,0.0,0.0
2016-09-27,27.600000381469727,28.260000228881836,27.1200008392334,27.889999389648438,26.712451934814453,92540,0.0,0.0
2016-09-28,28.459999084472656,28.5,27.6200008392334,27.780000686645508,26.607099533081055,53335,0.0,0.0
2016-09-29,28.200000762939453,28.360000610351562,26.600000381469727,26.75,25.62058448791504,194720,0.0,0.0
2016-09-30,27.399999618530273,27.399999618530273,26.260000228881836,26.399999618530273,25.28536033630371,167770,0.0,0.0
2016-10-03,26.299999237060547,27.950000762939453,26.299999237060547,27.1200008392334,25.974964141845703,41765,0.0,0.0
2016-10-04,26.799999237060547,27.780000686645508,26.520000457763672,27.209999084472656,26.061161041259766,58055,0.0,0.0
2016-10-05,27.799999237060547,28.170000076293945,27.219999313354492,27.540000915527344,26.37723159790039,68870,0.0,0.0
2016-10-06,28.0,28.190000534057617,27.0,27.09000015258789,25.946229934692383,35555,0.0,0.0
2016-10-07,27.81999969482422,28.18000030517578,27.149999618530273,28.020000457763672,26.836965560913086,62535,0.0,0.0
2016-10-10,28.0,32.08000183105469,27.239999771118164,29.440000534057617,28.197010040283203,1082545,0.0,0.0
2016-10-13,29.489999771118164,29.860000610351562,28.200000762939453,28.6299991607666,27.42120933532715,136985,0.0,0.0
2016-10-14,29.18000030517578,29.950000762939453,28.40999984741211,29.600000381469727,28.350255966186523,62440,0.0,0.0
2016-10-17,30.75,30.75,29.219999313354492,29.510000228881836,28.264055252075195,104500,0.0,0.0
2016-10-18,30.0,30.0,29.209999084472656,29.329999923706055,28.09165382385254,96360,0.0,0.0
2016-10-19,29.799999237060547,30.59000015258789,29.100000381469727,29.31999969482422,28.082077026367188,96995,0.0,0.0
2016-10-20,30.399999618530273,30.600000381469727,29.299999237060547,29.809999465942383,28.551389694213867,140650,0.0,0.0
2016-10-21,29.799999237060547,30.31999969482422,29.399999618530273,29.600000381469727,28.350255966186523,45390,0.0,0.0
2016-10-24,29.649999618530273,30.399999618530273,29.649999618530273,29.809999465942383,28.551389694213867,56300,0.0,0.0
2016-10-25,31.0,32.400001525878906,30.350000381469727,31.290000915527344,29.968902587890625,541725,0.0,0.0
2016-10-26,31.0,31.700000762939453,30.040000915527344,30.90999984741211,29.604944229125977,154580,0.0,0.0
2016-10-27,30.600000381469727,31.200000762939453,30.059999465942383,30.280000686645508,29.001544952392578,150765,0.0,0.0
2016-10-28,30.200000762939453,30.75,30.0,30.030000686645508,28.762100219726562,77905,0.0,0.0
2016-11-01,30.020000457763672,30.5,29.610000610351562,30.219999313354492,28.944076538085938,79020,0.0,0.0
2016-11-02,30.0,30.219999313354492,29.0,29.450000762939453,28.206588745117188,77970,0.0,0.0
2016-11-03,29.399999618530273,32.77000045776367,29.200000762939453,30.56999969482422,29.279300689697266,375750,0.0,0.0
2016-11-04,30.420000076293945,30.790000915527344,28.809999465942383,29.309999465942383,28.07249641418457,116735,0.0,0.0
2016-11-07,29.979999542236328,30.209999084472656,29.440000534057617,29.639999389648438,28.388565063476562,61250,0.0,0.0
2016-11-08,30.0,30.399999618530273,29.200000762939453,29.6200008392334,28.36941146850586,63245,0.0,0.0
2016-11-09,26.049999237060547,28.799999237060547,24.510000228881836,27.899999618530273,26.722030639648438,181390,0.0,0.0
2016-11-10,28.200000762939453,29.290000915527344,27.829999923706055,28.3700008392334,27.172189712524414,50115,0.0,0.0
2016-11-11,28.200000762939453,28.200000762939453,26.809999465942383,27.420000076293945,26.262296676635742,119355,0.0,0.0
2016-11-15,27.0,27.979999542236328,25.200000762939453,25.309999465942383,24.241382598876953,182615,0.0,0.0
2016-11-16,26.780000686645508,26.799999237060547,24.799999237060547,25.56999969482422,24.490406036376953,95065,0.0,0.0
2016-11-17,26.0,26.5,25.40999984741211,26.1200008392334,25.01718521118164,56175,0.0,0.0
2016-11-18,26.299999237060547,26.399999618530273,25.399999618530273,26.1200008392334,25.01718521118164,51470,0.0,0.0
2016-11-21,26.1200008392334,26.56999969482422,25.0,25.260000228881836,24.19349479675293,44010,0.0,0.0
2016-11-22,25.260000228881836,25.989999771118164,25.0,25.280000686645508,24.212650299072266,18390,0.0,0.0
2016-11-23,25.600000381469727,26.3799991607666,25.020000457763672,25.56999969482422,24.490406036376953,48460,0.0,0.0
2016-11-24,25.799999237060547,26.389999389648438,25.049999237060547,25.389999389648438,24.318004608154297,19860,0.0,0.0
2016-11-25,25.799999237060547,26.200000762939453,25.229999542236328,25.540000915527344,24.461671829223633,27100,0.0,0.0
2016-11-28,25.299999237060547,26.399999618530273,25.239999771118164,25.75,24.662805557250977,17925,0.0,0.0
2016-11-29,25.5,26.5,25.110000610351562,25.90999984741211,24.816049575805664,27985,0.0,0.0
2016-11-30,25.979999542236328,26.3700008392334,25.459999084472656,25.81999969482422,24.72985076904297,10110,0.0,0.0
2016-12-01,25.5,27.979999542236328,25.5,26.1200008392334,25.01718521118164,101930,0.0,0.0
2016-12-02,25.600000381469727,25.989999771118164,25.450000762939453,25.559999465942383,24.48082733154297,17015,0.0,0.0
2016-12-05,25.600000381469727,26.09000015258789,25.110000610351562,25.34000015258789,24.270116806030273,19845,0.0,0.0
2016-12-06,25.700000762939453,25.979999542236328,25.329999923706055,25.520000457763672,24.44251823425293,16255,0.0,0.0
2016-12-07,25.399999618530273,25.899999618530273,25.309999465942383,25.450000762939453,24.37547492980957,18260,0.0,0.0
2016-12-08,25.889999389648438,25.899999618530273,25.299999237060547,25.5,24.42336082458496,15090,0.0,0.0
2016-12-09,25.790000915527344,25.889999389648438,25.43000030517578,25.639999389648438,24.557449340820312,27400,0.0,0.0
2016-12-12,25.899999618530273,26.389999389648438,25.600000381469727,26.010000228881836,24.911827087402344,93700,0.0,0.0
2016-12-13,25.799999237060547,26.559999465942383,25.399999618530273,25.59000015258789,24.509563446044922,51265,0.0,0.0
2016-12-14,25.799999237060547,26.200000762939453,25.610000610351562,25.690000534057617,24.6053409576416,32435,0.0,0.0
2016-12-15,25.799999237060547,27.549999237060547,25.6299991607666,26.43000030517578,25.314096450805664,51540,0.0,0.0
2016-12-16,26.600000381469727,26.889999389648438,26.059999465942383,26.309999465942383,25.199161529541016,19530,0.0,0.0
2016-12-19,26.780000686645508,26.780000686645508,25.65999984741211,25.799999237060547,24.710695266723633,14890,0.0,0.0
2016-12-20,25.989999771118164,26.200000762939453,25.5,25.709999084472656,24.624494552612305,12820,0.0,0.0
2016-12-21,26.0,26.3799991607666,25.600000381469727,25.700000762939453,24.614917755126953,16470,0.0,0.0
2016-12-22,25.600000381469727,26.489999771118164,25.1200008392334,25.469999313354492,24.394628524780273,25880,0.0,0.0
2016-12-23,26.09000015258789,26.09000015258789,25.260000228881836,25.399999618530273,24.32758331298828,9540,0.0,0.0
2016-12-26,25.079999923706055,25.979999542236328,24.850000381469727,25.0,23.944473266601562,23205,0.0,0.0
2016-12-27,25.0,25.899999618530273,25.0,25.030000686645508,23.97320556640625,10260,0.0,0.0
2016-12-28,25.75,25.75,25.020000457763672,25.110000610351562,24.049827575683594,13280,0.0,0.0
2016-12-29,25.940000534057617,25.940000534057617,25.0,25.010000228881836,23.954050064086914,15670,0.0,0.0
2016-12-30,25.600000381469727,25.889999389648438,25.0,25.06999969482422,24.011516571044922,28150,0.0,0.0
2017-01-02,25.979999542236328,25.979999542236328,25.010000228881836,25.25,24.183916091918945,21910,0.0,0.0
2017-01-03,25.8700008392334,25.8700008392334,25.200000762939453,25.350000381469727,24.279693603515625,23610,0.0,0.0
2017-01-04,25.790000915527344,25.790000915527344,25.3700008392334,25.56999969482422,24.490406036376953,18130,0.0,0.0
2017-01-05,25.860000610351562,26.200000762939453,25.239999771118164,25.850000381469727,24.75858497619629,31925,0.0,0.0
2017-01-06,26.139999389648438,26.190000534057617,25.420000076293945,25.520000457763672,24.44251823425293,16465,0.0,0.0
2017-01-09,26.1200008392334,26.860000610351562,25.75,26.610000610351562,25.486495971679688,46905,0.0,0.0
2017-01-10,26.829999923706055,26.829999923706055,26.079999923706055,26.25,25.141695022583008,15695,0.0,0.0
2017-01-11,26.399999618530273,26.600000381469727,26.0,26.389999389648438,25.27578353881836,34200,0.0,0.0
2017-01-12,26.979999542236328,26.979999542236328,26.020000457763672,26.260000228881836,25.151273727416992,8770,0.0,0.0
2017-01-13,26.899999618530273,26.899999618530273,26.020000457763672,26.389999389648438,25.27578353881836,27435,0.0,0.0
2017-01-16,26.600000381469727,27.0,26.15999984741211,26.610000610351562,25.486495971679688,42490,0.0,0.0
2017-01-17,26.600000381469727,26.979999542236328,26.059999465942383,26.219999313354492,25.112960815429688,16565,0.0,0.0
2017-01-18,26.559999465942383,26.760000228881836,26.100000381469727,26.3799991607666,25.266204833984375,17265,0.0,0.0
2017-01-19,26.25,26.559999465942383,26.1299991607666,26.139999389648438,25.036338806152344,6970,0.0,0.0
2017-01-20,26.790000915527344,26.790000915527344,25.799999237060547,25.93000030517578,24.835206985473633,6960,0.0,0.0
2017-01-23,26.3799991607666,26.899999618530273,25.93000030517578,26.770000457763672,25.639741897583008,35710,0.0,0.0
