Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-01-24,26.860000610351562,27.790000915527344,26.860000610351562,27.290000915527344,26.137786865234375,50360,0.0,0.0
2017-01-25,27.399999618530273,27.600000381469727,26.799999237060547,27.239999771118164,26.08989715576172,23850,0.0,0.0
2017-01-27,27.479999542236328,27.479999542236328,26.81999969482422,26.959999084472656,25.821718215942383,6650,0.0,0.0
2017-01-30,27.0,27.780000686645508,26.6200008392334,26.940000534057617,25.80256462097168,16330,0.0,0.0
2017-01-31,27.579999923706055,27.579999923706055,26.600000381469727,26.940000534057617,25.80256462097168,25455,0.0,0.0
2017-02-01,26.809999465942383,27.530000686645508,26.200000762939453,26.40999984741211,25.294940948486328,37860,0.0,0.0
2017-02-02,26.799999237060547,27.200000762939453,26.1299991607666,26.3799991607666,25.266204833984375,27735,0.0,0.0
2017-02-03,26.790000915527344,27.139999389648438,26.200000762939453,26.739999771118164,25.611005783081055,21830,0.0,0.0
2017-02-06,27.010000228881836,27.010000228881836,26.31999969482422,26.43000030517578,25.314096450805664,18600,0.0,0.0
2017-02-07,26.600000381469727,27.18000030517578,26.329999923706055,26.989999771118164,25.85045051574707,32030,0.0,0.0
2017-02-08,27.0,27.979999542236328,27.0,27.56999969482422,26.405963897705078,47585,0.0,0.0
2017-02-09,27.600000381469727,28.579999923706055,27.40999984741211,27.850000381469727,26.67414093017578,101335,0.0,0.0
2017-02-10,27.899999618530273,28.43000030517578,27.440000534057617,28.030000686645508,26.846542358398438,63740,0.0,0.0
2017-02-13,32.36000061035156,33.599998474121094,31.290000915527344,31.90999984741211,30.562725067138672,2265715,0.0,0.0
2017-02-14,32.15999984741211,32.70000076293945,30.299999237060547,30.65999984741211,29.365501403808594,343015,0.0,0.0
2017-02-15,30.969999313354492,31.18000030517578,29.399999618530273,29.690000534057617,28.43645668029785,127245,0.0,0.0
2017-02-16,29.81999969482422,31.0,29.81999969482422,30.540000915527344,29.25057029724121,85575,0.0,0.0
2017-02-17,30.719999313354492,31.0,29.799999237060547,30.190000534057617,28.915346145629883,52730,0.0,0.0
2017-02-20,30.739999771118164,30.790000915527344,30.200000762939453,30.389999389648438,29.10689926147461,43635,0.0,0.0
2017-02-21,30.799999237060547,30.899999618530273,30.0,30.299999237060547,29.02069854736328,61075,0.0,0.0
2017-02-22,30.770000457763672,30.899999618530273,30.0,30.489999771118164,29.20267677307129,47645,0.0,0.0
2017-02-23,30.690000534057617,30.690000534057617,30.010000228881836,30.43000030517578,29.145212173461914,37520,0.0,0.0
2017-02-27,30.719999313354492,31.399999618530273,29.90999984741211,30.06999969482422,28.800411224365234,62280,0.0,0.0
2017-02-28,30.459999084472656,30.459999084472656,29.700000762939453,29.860000610351562,28.599279403686523,41725,0.0,0.0
2017-03-01,29.799999237060547,30.079999923706055,29.020000457763672,29.450000762939453,28.206588745117188,104860,0.0,0.0
2017-03-02,29.59000015258789,29.600000381469727,28.8799991607666,29.0,27.77558708190918,188555,0.0,0.0
2017-03-03,29.059999465942383,29.5,28.799999237060547,29.200000762939453,27.967145919799805,35155,0.0,0.0
2017-03-06,29.799999237060547,30.110000610351562,29.600000381469727,29.670000076293945,28.417299270629883,31690,0.0,0.0
2017-03-07,30.0,31.6200008392334,29.6299991607666,30.270000457763672,28.991966247558594,189985,0.0,0.0
2017-03-08,30.200000762939453,30.709999084472656,29.799999237060547,29.889999389648438,28.628009796142578,22615,0.0,0.0
2017-03-09,30.389999389648438,30.389999389648438,29.6200008392334,30.09000015258789,28.819568634033203,26625,0.0,0.0
2017-03-10,31.200000762939453,31.200000762939453,29.579999923706055,29.65999984741211,28.4077205657959,38770,0.0,0.0
2017-03-14,30.399999618530273,30.399999618530273,29.290000915527344,29.579999923706055,28.331100463867188,36260,0.0,0.0
2017-03-15,29.8799991607666,29.8799991607666,29.270000457763672,29.360000610351562,28.120389938354492,22595,0.0,0.0
2017-03-16,29.049999237060547,30.200000762939453,29.049999237060547,29.860000610351562,28.599279403686523,40805,0.0,0.0
2017-03-17,30.170000076293945,30.18000030517578,28.639999389648438,29.200000762939453,27.967145919799805,71415,0.0,0.0
2017-03-20,29.780000686645508,29.850000381469727,29.06999969482422,29.520000457763672,28.273632049560547,31815,0.0,0.0
2017-03-21,29.799999237060547,30.0,29.420000076293945,29.649999618530273,28.398143768310547,72880,0.0,0.0
2017-03-22,29.559999465942383,29.780000686645508,29.040000915527344,29.280000686645508,28.043766021728516,26855,0.0,0.0
2017-03-23,29.299999237060547,29.5,29.06999969482422,29.18000030517578,27.947986602783203,27705,0.0,0.0
2017-03-24,29.219999313354492,29.600000381469727,29.18000030517578,29.260000228881836,28.02461051940918,15575,0.0,0.0
2017-03-27,29.790000915527344,29.799999237060547,29.100000381469727,29.34000015258789,28.101234436035156,21915,0.0,0.0
2017-03-28,29.780000686645508,29.799999237060547,29.040000915527344,29.15999984741211,27.928831100463867,32925,0.0,0.0
2017-03-29,29.549999237060547,29.549999237060547,28.389999389648438,28.5,27.29669761657715,56745,0.0,0.0
2017-03-30,28.399999618530273,29.15999984741211,28.399999618530273,28.59000015258789,27.382898330688477,45375,0.0,0.0
2017-03-31,28.799999237060547,29.0,27.479999542236328,27.90999984741211,26.731609344482422,139705,0.0,0.0
2017-04-03,28.0,28.780000686645508,27.799999237060547,28.510000228881836,27.306276321411133,74315,0.0,0.0
2017-04-05,28.8799991607666,30.799999237060547,28.520000457763672,30.59000015258789,29.2984561920166,214060,0.0,0.0
2017-04-06,30.799999237060547,31.399999618530273,30.020000457763672,30.6299991607666,29.33676528930664,59830,0.0,0.0
2017-04-07,30.399999618530273,30.8799991607666,30.0,30.549999237060547,29.26014518737793,65105,0.0,0.0
2017-04-10,31.399999618530273,31.799999237060547,30.799999237060547,31.3799991607666,30.055099487304688,162125,0.0,0.0
2017-04-11,31.40999984741211,33.380001068115234,31.399999618530273,32.83000183105469,31.44388198852539,570945,0.0,0.0
2017-04-12,33.380001068115234,33.599998474121094,31.5,32.13999938964844,30.78301239013672,214785,0.0,0.0
2017-04-13,32.31999969482422,32.779998779296875,31.030000686645508,31.360000610351562,30.03594398498535,126720,0.0,0.0
2017-04-17,31.780000686645508,32.400001525878906,30.600000381469727,31.700000762939453,30.361591339111328,270955,0.0,0.0
2017-04-18,32.0,32.540000915527344,31.200000762939453,31.420000076293945,30.093412399291992,102730,0.0,0.0
2017-04-19,31.420000076293945,32.0,31.010000228881836,31.610000610351562,30.275390625,86230,0.0,0.0
2017-04-20,32.04999923706055,32.20000076293945,31.299999237060547,31.43000030517578,30.102989196777344,67350,0.0,0.0
2017-04-21,32.18000030517578,32.189998626708984,30.899999618530273,31.1299991607666,29.815654754638672,143005,0.0,0.0
2017-04-24,31.799999237060547,31.799999237060547,30.5,30.770000457763672,29.470855712890625,77720,0.0,0.0
2017-04-25,31.200000762939453,31.760000228881836,30.84000015258789,30.989999771118164,29.681568145751953,142255,0.0,0.0
2017-04-26,31.299999237060547,31.5,30.440000534057617,31.049999237060547,29.739032745361328,76330,0.0,0.0
2017-04-27,30.899999618530273,32.4900016784668,30.459999084472656,31.889999389648438,30.543569564819336,218225,0.0,0.0
2017-04-28,32.47999954223633,32.47999954223633,31.459999084472656,31.959999084472656,30.610610961914062,109125,0.0,0.0
2017-05-02,32.599998474121094,32.599998474121094,31.829999923706055,31.969999313354492,30.620189666748047,69850,0.0,0.0
2017-05-03,32.400001525878906,32.400001525878906,31.049999237060547,31.639999389648438,30.304122924804688,74670,0.0,0.0
2017-05-04,31.639999389648438,32.599998474121094,31.510000228881836,32.16999816894531,30.811744689941406,99165,0.0,0.0
2017-05-05,32.459999084472656,32.459999084472656,30.239999771118164,31.6299991607666,30.294546127319336,89380,0.0,0.0
2017-05-08,31.6299991607666,32.20000076293945,31.09000015258789,32.06999969482422,30.71596908569336,33405,0.0,0.0
2017-05-09,32.29999923706055,32.95000076293945,31.610000610351562,32.54999923706055,31.175701141357422,62665,0.0,0.0
2017-05-10,33.0,33.0,32.0,32.060001373291016,30.706392288208008,38615,0.0,0.0
2017-05-11,32.029998779296875,32.599998474121094,31.809999465942383,32.08000183105469,30.725547790527344,39180,0.0,0.0
2017-05-12,32.20000076293945,32.599998474121094,31.450000762939453,31.670000076293945,30.33285903930664,31710,0.0,0.0
2017-05-15,31.709999084472656,32.20000076293945,31.610000610351562,32.0099983215332,30.65850067138672,46695,0.0,0.0
2017-05-16,31.969999313354492,32.380001068115234,31.649999618530273,31.920000076293945,30.572301864624023,29995,0.0,0.0
2017-05-17,32.02000045776367,32.060001373291016,31.610000610351562,31.899999618530273,30.553146362304688,49790,0.0,0.0
2017-05-18,31.979999542236328,33.59000015258789,31.600000381469727,32.439998626708984,31.070344924926758,288165,0.0,0.0
2017-05-19,32.79999923706055,33.20000076293945,31.700000762939453,32.4900016784668,31.11823844909668,91625,0.0,0.0
2017-05-22,32.9900016784668,33.400001525878906,32.0,32.54999923706055,31.175701141357422,131780,0.0,0.0
2017-05-23,32.02000045776367,32.59000015258789,31.0,31.489999771118164,30.16045570373535,73595,0.0,0.0
2017-05-24,31.0,31.989999771118164,28.65999984741211,30.989999771118164,29.681568145751953,145825,0.0,0.0
2017-05-25,31.010000228881836,32.29999923706055,30.709999084472656,31.989999771118164,30.639347076416016,52920,0.0,0.0
2017-05-26,32.380001068115234,34.58000183105469,32.380001068115234,33.59000015258789,32.171791076660156,805965,0.0,0.0
2017-05-29,34.0,34.959999084472656,32.439998626708984,34.709999084472656,33.2445068359375,464110,0.0,0.0
2017-05-30,34.939998626708984,35.900001525878906,33.810001373291016,35.15999984741211,33.675506591796875,276910,0.0,0.0
2017-05-31,35.400001525878906,35.599998474121094,33.29999923706055,33.529998779296875,32.11432647705078,534375,0.0,0.0
2017-06-01,33.790000915527344,39.13999938964844,33.599998474121094,37.790000915527344,36.19446563720703,2361470,0.0,0.0
2017-06-02,37.97999954223633,39.20000076293945,37.36000061035156,37.65999984741211,36.06995391845703,558735,0.0,0.0
2017-06-05,38.31999969482422,40.4900016784668,38.310001373291016,39.52000045776367,37.85142135620117,1109290,0.0,0.0
2017-06-06,39.79999923706055,41.29999923706055,39.040000915527344,40.279998779296875,38.57933044433594,926715,0.0,0.0
2017-06-07,40.349998474121094,41.5099983215332,40.04999923706055,41.040000915527344,39.307247161865234,504565,0.0,0.0
2017-06-08,41.79999923706055,41.79999923706055,39.060001373291016,40.27000045776367,38.569759368896484,717795,0.0,0.0
2017-06-09,38.400001525878906,39.0099983215332,37.099998474121094,37.400001525878906,35.82093048095703,410655,0.0,0.0
2017-06-12,38.0,38.560001373291016,34.970001220703125,35.22999954223633,33.742549896240234,326345,0.0,0.0
2017-06-13,34.810001373291016,36.38999938964844,33.869998931884766,35.279998779296875,33.790435791015625,272210,0.0,0.0
2017-06-14,35.060001373291016,36.04999923706055,35.04999923706055,35.7599983215332,34.25017166137695,83310,0.0,0.0
2017-06-15,35.470001220703125,35.470001220703125,34.29999923706055,35.0099983215332,33.531837463378906,109270,0.0,0.0
2017-06-16,34.70000076293945,35.290000915527344,34.599998474121094,34.779998779296875,33.31155014038086,40530,0.0,0.0
2017-06-19,34.709999084472656,35.040000915527344,34.0099983215332,34.2400016784668,32.794349670410156,72790,0.0,0.0
2017-06-20,34.70000076293945,35.459999084472656,34.689998626708984,35.189998626708984,33.70423889160156,81690,0.0,0.0
2017-06-21,35.459999084472656,36.400001525878906,35.33000183105469,35.90999984741211,34.39384078979492,95900,0.0,0.0
2017-06-22,36.40999984741211,36.59000015258789,35.650001525878906,35.97999954223633,34.460880279541016,65825,0.0,0.0
2017-06-23,36.2599983215332,36.2599983215332,35.20000076293945,35.380001068115234,33.88621520996094,55275,0.0,0.0
2017-06-27,35.79999923706055,35.86000061035156,34.099998474121094,34.4900016784668,33.03379440307617,55290,0.0,0.0
2017-06-28,34.41999816894531,34.79999923706055,33.86000061035156,33.9900016784668,32.55490493774414,57010,0.0,0.0
2017-06-29,33.79999923706055,35.15999984741211,33.79999923706055,34.220001220703125,32.77519607543945,65905,0.0,0.0
2017-06-30,34.150001525878906,34.400001525878906,33.70000076293945,33.9900016784668,32.55490493774414,34540,0.0,0.0
2017-07-03,34.099998474121094,34.97999954223633,33.97999954223633,34.65999984741211,33.196617126464844,31780,0.0,0.0
2017-07-04,35.060001373291016,35.400001525878906,34.61000061035156,35.36000061035156,33.867061614990234,41110,0.0,0.0
2017-07-05,35.18000030517578,35.599998474121094,35.0,35.279998779296875,33.790435791015625,16625,0.0,0.0
2017-07-06,35.459999084472656,35.63999938964844,34.29999923706055,34.7599983215332,33.292388916015625,66060,0.0,0.0
2017-07-07,34.599998474121094,35.060001373291016,33.70000076293945,34.130001068115234,32.688995361328125,33585,0.0,0.0
2017-07-10,34.25,35.0,34.20000076293945,34.2400016784668,32.794349670410156,13350,0.0,0.0
2017-07-11,34.65999984741211,34.65999984741211,33.900001525878906,34.029998779296875,32.59321212768555,84130,0.0,0.0
2017-07-12,34.65999984741211,34.65999984741211,34.040000915527344,34.2599983215332,32.81350326538086,33340,0.0,0.0
2017-07-13,34.0099983215332,34.599998474121094,34.0099983215332,34.220001220703125,32.77519607543945,31340,0.0,0.0
2017-07-14,34.400001525878906,34.400001525878906,32.65999984741211,33.279998779296875,31.874881744384766,94135,0.0,0.0
2017-07-17,33.099998474121094,33.86000061035156,32.91999816894531,33.40999984741211,31.999391555786133,38705,0.0,0.0
2017-07-18,33.060001373291016,34.400001525878906,33.0,33.5099983215332,32.09516906738281,56190,0.0,0.0
2017-07-19,33.75,33.849998474121094,33.15999984741211,33.540000915527344,32.1239013671875,38535,0.0,0.0
2017-07-20,33.849998474121094,34.20000076293945,33.2599983215332,33.65999984741211,32.23883819580078,22010,0.0,0.0
2017-07-21,33.86000061035156,34.599998474121094,33.34000015258789,34.34000015258789,32.8901252746582,94800,0.0,0.0
2017-07-24,34.65999984741211,34.65999984741211,34.2599983215332,34.529998779296875,33.07210159301758,20135,0.0,0.0
2017-07-25,34.400001525878906,35.400001525878906,34.189998626708984,34.9900016784668,33.5126838684082,67855,0.0,0.0
2017-07-26,35.29999923706055,36.59000015258789,34.5,36.06999969482422,34.547088623046875,174005,0.0,0.0
2017-07-27,36.2400016784668,37.060001373291016,35.599998474121094,36.959999084472656,35.399505615234375,135715,0.0,0.0
2017-07-28,37.0,37.2599983215332,36.099998474121094,37.060001373291016,35.49528884887695,73025,0.0,0.0
2017-07-31,37.459999084472656,38.61000061035156,36.029998779296875,38.220001220703125,36.60630798339844,183470,0.0,0.0
2017-08-01,38.59000015258789,38.65999984741211,37.099998474121094,37.31999969482422,35.74430847167969,66705,0.0,0.0
2017-08-02,37.86000061035156,39.209999084472656,36.65999984741211,38.79999923706055,37.16181945800781,203285,0.0,0.0
2017-08-03,38.79999923706055,39.099998474121094,37.86000061035156,38.310001373291016,36.692508697509766,77060,0.0,0.0
2017-08-04,38.20000076293945,39.779998779296875,37.84000015258789,38.31999969482422,36.70208740234375,96410,0.0,0.0
2017-08-07,39.060001373291016,39.060001373291016,38.0,38.029998779296875,36.42433166503906,42695,0.0,0.0
2017-08-08,37.91999816894531,38.790000915527344,37.86000061035156,38.369998931884766,36.74997329711914,107415,0.0,0.0
2017-08-09,38.20000076293945,38.720001220703125,37.86000061035156,38.599998474121094,36.97026443481445,70575,0.0,0.0
2017-08-10,38.2599983215332,39.0,36.65999984741211,38.0099983215332,36.40517807006836,191185,0.0,0.0
2017-08-11,37.459999084472656,44.86000061035156,32.79999923706055,38.29999923706055,36.68292999267578,2231650,0.0,0.0
2017-08-14,38.099998474121094,39.86000061035156,37.0,37.5,35.91670608520508,214440,0.0,0.0
2017-08-16,37.79999923706055,37.79999923706055,36.65999984741211,37.04999923706055,35.4857063293457,68460,0.0,0.0
2017-08-17,37.040000915527344,39.08000183105469,36.81999969482422,38.959999084472656,37.315059661865234,270160,0.0,0.0
2017-08-18,39.290000915527344,40.0,38.099998474121094,38.689998626708984,37.056461334228516,160150,0.0,0.0
2017-08-21,38.65999984741211,39.86000061035156,38.0,38.06999969482422,36.462642669677734,96555,0.0,0.0
2017-08-22,38.06999969482422,38.65999984741211,36.93000030517578,37.31999969482422,35.74430847167969,56400,0.0,0.0
2017-08-23,37.459999084472656,40.099998474121094,37.20000076293945,39.619998931884766,37.94719696044922,162745,0.0,0.0
2017-08-24,40.2599983215332,41.689998626708984,40.0,40.369998931884766,38.665531158447266,183140,0.0,0.0
2017-08-28,40.2599983215332,41.84000015258789,39.79999923706055,41.2400016784668,39.49880599975586,118015,0.0,0.0
2017-08-29,41.0,41.400001525878906,39.81999969482422,40.369998931884766,38.665531158447266,138430,0.0,0.0
2017-08-30,40.2599983215332,41.0,40.130001068115234,40.209999084472656,38.51228713989258,41585,0.0,0.0
2017-08-31,40.65999984741211,40.65999984741211,39.63999938964844,40.0099983215332,38.32073211669922,78850,0.0,0.0
2017-09-01,39.65999984741211,40.16999816894531,38.65999984741211,39.040000915527344,37.39168930053711,48250,0.0,0.0
2017-09-04,39.060001373291016,39.43000030517578,38.060001373291016,38.25,36.63504409790039,54655,0.0,0.0
2017-09-05,38.459999084472656,38.70000076293945,38.0,38.15999984741211,36.5488395690918,36325,0.0,0.0
2017-09-06,38.0,39.20000076293945,37.7400016784668,38.54999923706055,36.9223747253418,59645,0.0,0.0
2017-09-07,38.65999984741211,39.189998626708984,38.29999923706055,38.459999084472656,36.83617401123047,76675,0.0,0.0
2017-09-08,38.86000061035156,39.58000183105469,37.2599983215332,37.61000061035156,36.022064208984375,135395,0.0,0.0
2017-09-11,37.61000061035156,38.099998474121094,37.060001373291016,37.470001220703125,35.88797378540039,73800,0.0,0.0
2017-09-12,37.65999984741211,37.959999084472656,36.279998779296875,36.97999954223633,35.41865921020508,76095,0.0,0.0
2017-09-13,37.20000076293945,37.65999984741211,36.79999923706055,36.959999084472656,35.399505615234375,88780,0.0,0.0
2017-09-14,36.959999084472656,38.0,36.0,37.470001220703125,35.88797378540039,164305,0.0,0.0
2017-09-15,37.400001525878906,38.060001373291016,37.380001068115234,37.63999938964844,36.05079650878906,201910,0.0,0.0
2017-09-18,37.86000061035156,38.060001373291016,37.15999984741211,37.52000045776367,35.93586730957031,37310,0.0,0.0
2017-09-19,37.5,37.59000015258789,37.060001373291016,37.099998474121094,35.53359603881836,31555,0.0,0.0
2017-09-20,37.11000061035156,37.2599983215332,36.459999084472656,36.849998474121094,35.294151306152344,116055,0.0,0.0
2017-09-21,36.849998474121094,37.060001373291016,36.470001220703125,36.79999923706055,35.24626541137695,50760,0.0,0.0
2017-09-22,36.79999923706055,36.79999923706055,36.02000045776367,36.439998626708984,34.90146255493164,43555,0.0,0.0
2017-09-25,36.400001525878906,37.0,35.459999084472656,36.540000915527344,34.99723815917969,61045,0.0,0.0
2017-09-26,37.0,37.060001373291016,35.86000061035156,36.08000183105469,34.556663513183594,24060,0.0,0.0
2017-09-27,36.20000076293945,36.20000076293945,34.86000061035156,35.11000061035156,33.62761688232422,56560,0.0,0.0
2017-09-28,35.2599983215332,35.459999084472656,34.810001373291016,35.0,33.52225875854492,20550,0.0,0.0
2017-09-29,35.060001373291016,35.400001525878906,34.68000030517578,35.16999816894531,33.68508529663086,35640,0.0,0.0
2017-10-03,35.060001373291016,35.459999084472656,34.060001373291016,34.43000030517578,32.9763298034668,41195,0.0,0.0
2017-10-04,34.65999984741211,35.459999084472656,34.400001525878906,35.02000045776367,33.54141616821289,33335,0.0,0.0
2017-10-05,35.2599983215332,35.439998626708984,34.66999816894531,35.29999923706055,33.809593200683594,17740,0.0,0.0
2017-10-06,35.459999084472656,35.79999923706055,34.459999084472656,34.900001525878906,33.426483154296875,59980,0.0,0.0
2017-10-09,36.20000076293945,36.459999084472656,35.040000915527344,35.33000183105469,33.83832931518555,63330,0.0,0.0
2017-10-10,35.459999084472656,35.709999084472656,34.47999954223633,35.040000915527344,33.560569763183594,38000,0.0,0.0
2017-10-11,34.900001525878906,36.2599983215332,34.869998931884766,35.099998474121094,33.6180419921875,61065,0.0,0.0
2017-10-12,35.2599983215332,35.459999084472656,34.93000030517578,35.0099983215332,33.531837463378906,31680,0.0,0.0
2017-10-13,35.2599983215332,35.459999084472656,34.40999984741211,34.7599983215332,33.292388916015625,40940,0.0,0.0
2017-10-16,34.36000061035156,35.0,34.29999923706055,34.560001373291016,33.10083770751953,20275,0.0,0.0
2017-10-17,35.060001373291016,35.060001373291016,34.65999984741211,34.790000915527344,33.32112503051758,16580,0.0,0.0
2017-10-18,35.04999923706055,35.20000076293945,34.400001525878906,35.0099983215332,33.531837463378906,36685,0.0,0.0
2017-10-19,34.029998779296875,36.400001525878906,34.029998779296875,35.88999938964844,34.37468338012695,25580,0.0,0.0
2017-10-23,35.650001525878906,36.0,34.83000183105469,35.36000061035156,33.867061614990234,41380,0.0,0.0
2017-10-24,35.29999923706055,35.38999938964844,34.599998474121094,35.150001525878906,33.66592788696289,22720,0.0,0.0
2017-10-25,35.38999938964844,35.400001525878906,34.900001525878906,35.099998474121094,33.6180419921875,22200,0.0,0.0
2017-10-26,35.099998474121094,35.20000076293945,34.709999084472656,34.959999084472656,33.483951568603516,54110,0.0,0.0
2017-10-27,35.2599983215332,35.2599983215332,33.65999984741211,34.790000915527344,33.32112503051758,72860,0.0,0.0
2017-10-30,34.86000061035156,36.65999984741211,33.79999923706055,36.11000061035156,34.58539581298828,150125,0.0,0.0
2017-10-31,35.959999084472656,36.459999084472656,34.65999984741211,34.93000030517578,33.45521545410156,55550,0.0,0.0
2017-11-01,35.2599983215332,35.400001525878906,34.2599983215332,34.75,33.28281784057617,37395,0.0,0.0
2017-11-02,34.86000061035156,35.189998626708984,34.470001220703125,34.84000015258789,33.369014739990234,37330,0.0,0.0
2017-11-03,35.060001373291016,35.65999984741211,34.47999954223633,34.709999084472656,33.2445068359375,26395,0.0,0.0
2017-11-06,34.709999084472656,36.2599983215332,34.709999084472656,35.45000076293945,33.9532585144043,133885,0.0,0.0
2017-11-07,35.65999984741211,35.65999984741211,34.65999984741211,34.72999954223633,33.2636604309082,32350,0.0,0.0
2017-11-08,34.86000061035156,35.459999084472656,34.5,34.52000045776367,33.06252670288086,39715,0.0,0.0
2017-11-09,34.02000045776367,34.79999923706055,33.91999816894531,34.45000076293945,32.9954833984375,117990,0.0,0.0
2017-11-10,34.599998474121094,34.65999984741211,34.060001373291016,34.5099983215332,33.052947998046875,32490,0.0,0.0
2017-11-13,34.5,34.790000915527344,34.0,34.29999923706055,32.85181427001953,38100,0.0,0.0
2017-11-14,34.20000076293945,34.459999084472656,33.65999984741211,34.18000030517578,32.73688507080078,45125,0.0,0.0
2017-11-15,34.2599983215332,34.2599983215332,33.459999084472656,33.9900016784668,32.55490493774414,15305,0.0,0.0
2017-11-16,33.900001525878906,34.189998626708984,33.7400016784668,33.90999984741211,32.4782829284668,42255,0.0,0.0
2017-11-17,33.65999984741211,34.20000076293945,33.65999984741211,33.869998931884766,32.43996810913086,14265,0.0,0.0
2017-11-20,33.79999923706055,34.560001373291016,33.65999984741211,34.2400016784668,32.794349670410156,31885,0.0,0.0
2017-11-21,34.599998474121094,35.2599983215332,34.25,34.630001068115234,33.167884826660156,40005,0.0,0.0
2017-11-22,34.86000061035156,35.029998779296875,34.4900016784668,34.83000183105469,33.35943603515625,31670,0.0,0.0
2017-11-23,35.189998626708984,37.20000076293945,34.70000076293945,36.18000030517578,34.65243911743164,125770,0.0,0.0
2017-11-24,37.0,38.0,35.65999984741211,36.95000076293945,35.38992691040039,184635,0.0,0.0
2017-11-27,39.0,41.0,38.0099983215332,40.16999816894531,38.473976135253906,818900,0.0,0.0
2017-11-28,40.540000915527344,42.400001525878906,39.45000076293945,41.279998779296875,39.537113189697266,521810,0.0,0.0
2017-11-29,42.08000183105469,48.4900016784668,42.0,46.869998931884766,44.89109420776367,1357935,0.0,0.0
2017-11-30,46.7599983215332,47.97999954223633,44.29999923706055,46.13999938964844,44.191917419433594,336020,0.0,0.0
2017-12-01,46.34000015258789,47.79999923706055,45.81999969482422,46.5,44.536720275878906,280975,0.0,0.0
2017-12-04,47.099998474121094,52.400001525878906,46.400001525878906,49.7400016784668,47.639923095703125,616460,0.0,0.0
2017-12-05,49.599998474121094,50.97999954223633,48.06999969482422,50.08000183105469,47.9655647277832,214040,0.0,0.0
2017-12-06,50.560001373291016,55.560001373291016,50.400001525878906,51.40999984741211,49.23941421508789,385170,0.0,0.0
2017-12-07,50.959999084472656,55.0,50.959999084472656,52.9900016784668,50.75270462036133,270440,0.0,0.0
2017-12-08,53.959999084472656,54.900001525878906,50.79999923706055,51.400001525878906,49.229835510253906,302520,0.0,0.0
2017-12-11,46.20000076293945,48.599998474121094,46.20000076293945,46.290000915527344,44.33558654785156,570655,0.0,0.0
2017-12-12,46.290000915527344,48.790000915527344,43.869998931884766,46.5099983215332,44.546295166015625,666200,0.0,0.0
2017-12-13,46.79999923706055,47.43000030517578,45.400001525878906,45.66999816894531,43.741756439208984,166305,0.0,0.0
2017-12-14,46.08000183105469,47.45000076293945,45.08000183105469,45.90999984741211,43.97162628173828,182695,0.0,0.0
2017-12-15,48.0,55.09000015258789,48.0,55.09000015258789,52.7640380859375,1332585,0.0,0.0
2017-12-18,61.20000076293945,66.0999984741211,55.290000915527344,63.47999954223633,60.7998046875,4125435,0.0,0.0
