Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-12-19,65.33999633789062,68.4000015258789,63.0,64.94999694824219,62.207733154296875,1650325,0.0,0.0
2017-12-20,65.27999877929688,76.4000015258789,62.900001525878906,74.58999633789062,71.44071960449219,3194735,0.0,0.0
2017-12-21,75.1500015258789,76.95999908447266,72.19999694824219,73.58000183105469,70.47337341308594,1439155,0.0,0.0
2017-12-22,73.81999969482422,74.37000274658203,69.80000305175781,71.06999969482422,68.06934356689453,467755,0.0,0.0
2017-12-26,70.0199966430664,73.48999786376953,66.02999877929688,69.18000030517578,66.25914001464844,895420,0.0,0.0
2017-12-27,69.0,70.75,66.30999755859375,66.73999786376953,63.92216110229492,379680,0.0,0.0
2017-12-28,66.61000061035156,67.58999633789062,65.0,65.44000244140625,62.67705535888672,182890,0.0,0.0
2017-12-29,65.38999938964844,71.9800033569336,65.38999938964844,67.69999694824219,64.84162902832031,1687445,0.0,0.0
2018-01-01,67.04000091552734,68.94000244140625,64.47000122070312,65.05999755859375,62.31309127807617,401170,0.0,0.0
2018-01-02,65.04000091552734,66.5999984741211,63.68000030517578,64.94000244140625,62.19816207885742,246025,0.0,0.0
2018-01-03,65.55999755859375,66.58999633789062,65.0999984741211,65.45999908447266,62.696205139160156,131805,0.0,0.0
2018-01-04,65.30000305175781,65.43000030517578,63.79999923706055,64.0199966430664,61.31700134277344,164015,0.0,0.0
2018-01-05,64.80000305175781,65.79000091552734,64.2300033569336,64.79000091552734,62.05449676513672,136210,0.0,0.0
2018-01-08,65.0,66.80999755859375,63.220001220703125,64.08000183105469,61.374473571777344,218680,0.0,0.0
2018-01-09,64.0,70.4800033569336,63.400001525878906,70.43000030517578,67.45636749267578,1442960,0.0,0.0
2018-01-10,70.80000305175781,71.4000015258789,68.2699966430664,68.81999969482422,65.91434478759766,540065,0.0,0.0
2018-01-11,68.81999969482422,69.5999984741211,66.2699966430664,66.77999877929688,63.96047592163086,102895,0.0,0.0
2018-01-12,67.93000030517578,67.93000030517578,64.69999694824219,65.56999969482422,62.80155944824219,150600,0.0,0.0
2018-01-15,65.19999694824219,67.93000030517578,65.19999694824219,66.73999786376953,63.92216110229492,165675,0.0,0.0
2018-01-16,66.0,69.75,63.58000183105469,64.94000244140625,62.19816207885742,263430,0.0,0.0
2018-01-17,64.5999984741211,65.36000061035156,63.79999923706055,64.2300033569336,61.51814270019531,146995,0.0,0.0
2018-01-18,65.0,69.5999984741211,63.27000045776367,64.4000015258789,61.68096160888672,615940,0.0,0.0
2018-01-19,64.9800033569336,67.19000244140625,64.94999694824219,65.7699966430664,62.99311828613281,241070,0.0,0.0
2018-01-22,66.19999694824219,68.0,65.19999694824219,66.66000366210938,63.84553909301758,178080,0.0,0.0
2018-01-23,67.8499984741211,67.8499984741211,65.4800033569336,66.18000030517578,63.385807037353516,150125,0.0,0.0
2018-01-24,65.8499984741211,66.4000015258789,65.0,65.19999694824219,62.447181701660156,134245,0.0,0.0
2018-01-25,69.4000015258789,69.4000015258789,66.01000213623047,67.06999969482422,64.23822784423828,334705,0.0,0.0
2018-01-29,67.91999816894531,67.93000030517578,65.19999694824219,65.5199966430664,62.75366973876953,170225,0.0,0.0
2018-01-30,65.70999908447266,65.70999908447266,64.0,64.62000274658203,61.89167785644531,100755,0.0,0.0
2018-01-31,63.599998474121094,65.19999694824219,63.0,63.47999954223633,60.7998046875,110660,0.0,0.0
2018-02-01,65.08999633789062,65.08999633789062,61.20000076293945,62.29999923706055,59.66962432861328,129285,0.0,0.0
2018-02-02,62.20000076293945,62.20000076293945,56.06999969482422,59.38999938964844,56.88248825073242,355975,0.0,0.0
2018-02-05,59.38999938964844,60.0,56.79999923706055,58.470001220703125,56.00133514404297,190050,0.0,0.0
2018-02-06,57.0,58.79999923706055,54.79999923706055,56.08000183105469,53.712242126464844,126235,0.0,0.0
2018-02-07,59.599998474121094,60.56999969482422,57.0099983215332,60.0099983215332,57.4763069152832,231630,0.0,0.0
2018-02-08,60.20000076293945,65.68000030517578,60.20000076293945,62.9900016784668,60.33049392700195,243565,0.0,0.0
2018-02-09,62.0,67.19999694824219,61.790000915527344,65.69000244140625,62.91649627685547,226065,0.0,0.0
2018-02-12,66.5999984741211,68.69999694824219,66.5999984741211,68.12000274658203,65.243896484375,129760,0.0,0.0
2018-02-14,68.80000305175781,72.19999694824219,68.79000091552734,70.0,67.04451751708984,420490,0.0,0.0
2018-02-15,71.38999938964844,82.37000274658203,68.27999877929688,77.66999816894531,74.39068603515625,3416480,0.0,0.0
2018-02-16,77.5999984741211,80.5999984741211,71.0,73.98999786376953,70.86605072021484,917095,0.0,0.0
2018-02-19,73.0,73.0,67.16999816894531,68.19999694824219,65.32051086425781,435205,0.0,0.0
2018-02-20,69.0,69.77999877929688,65.7300033569336,68.41000366210938,65.52165222167969,249575,0.0,0.0
2018-02-21,68.01000213623047,69.7699966430664,67.12999725341797,67.72000122070312,64.86077880859375,103475,0.0,0.0
2018-02-22,67.01000213623047,68.0,66.0,67.41999816894531,64.57345581054688,117850,0.0,0.0
2018-02-23,66.62000274658203,71.36000061035156,66.62000274658203,69.41999816894531,66.489013671875,217935,0.0,0.0
2018-02-26,69.87999725341797,71.9800033569336,68.0,68.5,65.60784912109375,185705,0.0,0.0
2018-02-27,68.5999984741211,69.0,68.0,68.20999908447266,65.33009338378906,73625,0.0,0.0
2018-02-28,68.0,68.5999984741211,67.5999984741211,68.18000030517578,65.30136108398438,52575,0.0,0.0
2018-03-01,68.77999877929688,68.77999877929688,66.45999908447266,66.58000183105469,63.7689208984375,65580,0.0,0.0
2018-03-05,67.58999633789062,67.58999633789062,64.02999877929688,64.97000122070312,62.226898193359375,121835,0.0,0.0
2018-03-06,67.0,67.0,63.220001220703125,63.779998779296875,61.08713912963867,109100,0.0,0.0
2018-03-07,63.97999954223633,63.97999954223633,59.38999938964844,59.869998931884766,57.342220306396484,297655,0.0,0.0
2018-03-08,60.599998474121094,67.13999938964844,59.900001525878906,64.93000030517578,62.18858337402344,593920,0.0,0.0
2018-03-09,64.4000015258789,64.94999694824219,61.11000061035156,61.369998931884766,58.77888870239258,121020,0.0,0.0
2018-03-12,62.040000915527344,67.7300033569336,62.0,62.7599983215332,60.110198974609375,311755,0.0,0.0
2018-03-13,63.20000076293945,65.2699966430664,61.45000076293945,63.400001525878906,60.723182678222656,74810,0.0,0.0
2018-03-14,63.5,64.6500015258789,63.20000076293945,64.20999908447266,61.49898147583008,226220,0.0,0.0
2018-03-15,63.400001525878906,64.97000122070312,62.25,62.90999984741211,60.253868103027344,53960,0.0,0.0
2018-03-16,63.310001373291016,64.2699966430664,62.099998474121094,62.45000076293945,59.813289642333984,58950,0.0,0.0
2018-03-19,63.68000030517578,63.68000030517578,61.79999923706055,62.13999938964844,59.516380310058594,68055,0.0,0.0
2018-03-20,61.849998474121094,66.16000366210938,61.459999084472656,63.0,60.340065002441406,93615,0.0,0.0
2018-03-21,63.16999816894531,65.4000015258789,63.0,64.66999816894531,61.939552307128906,175475,0.0,0.0
2018-03-22,63.970001220703125,64.5999984741211,62.900001525878906,63.209999084472656,60.54119873046875,40220,0.0,0.0
2018-03-23,62.20000076293945,62.88999938964844,60.369998931884766,61.779998779296875,59.171573638916016,101280,0.0,0.0
2018-03-26,62.689998626708984,62.689998626708984,61.4900016784668,62.040000915527344,59.42060470581055,34850,0.0,0.0
2018-03-27,63.9900016784668,64.7300033569336,62.20000076293945,63.91999816894531,61.221221923828125,246505,0.0,0.0
2018-03-28,63.59000015258789,63.709999084472656,61.790000915527344,62.310001373291016,59.679203033447266,75475,0.0,0.0
2018-04-02,63.310001373291016,63.560001373291016,62.599998474121094,63.220001220703125,60.55078125,39635,0.0,0.0
2018-04-03,62.9900016784668,63.0,62.209999084472656,62.75,60.100624084472656,28640,0.0,0.0
2018-04-04,63.220001220703125,63.970001220703125,63.0099983215332,63.310001373291016,60.63698196411133,38745,0.0,0.0
2018-04-05,62.63999938964844,63.97999954223633,62.63999938964844,63.880001068115234,61.18291473388672,44515,0.0,0.0
2018-04-06,64.19000244140625,66.8499984741211,63.79999923706055,64.01000213623047,61.307430267333984,98165,0.0,0.0
2018-04-09,64.55000305175781,64.80000305175781,63.619998931884766,64.25,61.53729248046875,26230,0.0,0.0
2018-04-10,64.93000030517578,64.93000030517578,62.79999923706055,63.099998474121094,60.43584442138672,68095,0.0,0.0
2018-04-11,63.599998474121094,63.599998474121094,62.7400016784668,63.11000061035156,60.44542694091797,23285,0.0,0.0
2018-04-12,62.619998931884766,63.599998474121094,61.599998474121094,62.4900016784668,59.851600646972656,70585,0.0,0.0
2018-04-13,62.4900016784668,63.5,62.369998931884766,62.97999954223633,60.3209114074707,60395,0.0,0.0
2018-04-16,63.06999969482422,63.06999969482422,59.20000076293945,62.470001220703125,59.83244705200195,36140,0.0,0.0
2018-04-17,62.83000183105469,64.19999694824219,62.40999984741211,63.599998474121094,60.91473388671875,47180,0.0,0.0
2018-04-18,63.900001525878906,63.9900016784668,61.08000183105469,62.290000915527344,59.66004943847656,68655,0.0,0.0
2018-04-19,62.310001373291016,63.150001525878906,61.79999923706055,62.040000915527344,59.42060470581055,13935,0.0,0.0
2018-04-20,62.06999969482422,62.810001373291016,61.720001220703125,62.0099983215332,59.39186477661133,13880,0.0,0.0
2018-04-23,62.59000015258789,63.599998474121094,59.38999938964844,62.06999969482422,59.449337005615234,25860,0.0,0.0
2018-04-24,62.68000030517578,63.599998474121094,62.0,62.439998626708984,59.8037109375,23320,0.0,0.0
2018-04-25,61.970001220703125,62.790000915527344,61.650001525878906,61.97999954223633,59.363136291503906,35185,0.0,0.0
2018-04-26,61.869998931884766,62.45000076293945,61.619998931884766,61.939998626708984,59.32482147216797,14355,0.0,0.0
2018-04-27,62.79999923706055,62.79999923706055,61.70000076293945,62.04999923706055,59.43018341064453,46055,0.0,0.0
2018-04-30,61.97999954223633,61.97999954223633,60.45000076293945,61.27000045776367,58.683109283447266,32655,0.0,0.0
2018-05-02,60.869998931884766,61.27000045776367,60.02000045776367,60.20000076293945,57.65829086303711,98840,0.0,0.0
2018-05-03,60.060001373291016,60.58000183105469,59.04999923706055,59.7400016784668,57.21771240234375,95935,0.0,0.0
2018-05-04,59.900001525878906,61.4900016784668,59.06999969482422,59.77000045776367,57.24644088745117,18370,0.0,0.0
2018-05-07,60.61000061035156,60.9900016784668,59.40999984741211,60.5,57.945621490478516,57340,0.0,0.0
2018-05-08,60.79999923706055,62.20000076293945,60.52000045776367,61.619998931884766,59.018333435058594,59235,0.0,0.0
2018-05-09,61.9900016784668,62.47999954223633,61.220001220703125,62.0099983215332,59.39186477661133,14640,0.0,0.0
2018-05-10,60.619998931884766,62.599998474121094,60.619998931884766,62.36000061035156,59.72709274291992,29315,0.0,0.0
2018-05-11,62.400001525878906,62.97999954223633,61.5,62.119998931884766,59.497222900390625,28720,0.0,0.0
2018-05-14,62.0099983215332,62.119998931884766,60.0,61.290000915527344,58.702266693115234,27545,0.0,0.0
2018-05-15,62.0099983215332,62.04999923706055,60.0,60.25,57.706180572509766,29400,0.0,0.0
2018-05-16,60.060001373291016,61.20000076293945,58.400001525878906,60.36000061035156,57.8115348815918,34760,0.0,0.0
2018-05-17,61.45000076293945,61.45000076293945,59.220001220703125,59.310001373291016,56.80586624145508,16220,0.0,0.0
2018-05-18,60.459999084472656,60.459999084472656,58.40999984741211,59.630001068115234,57.11235427856445,21530,0.0,0.0
2018-05-21,59.599998474121094,60.25,58.0099983215332,58.279998779296875,55.81935119628906,18285,0.0,0.0
2018-05-22,59.459999084472656,59.459999084472656,57.70000076293945,58.79999923706055,56.3173942565918,77845,0.0,0.0
2018-05-23,59.84000015258789,59.84000015258789,57.95000076293945,58.0,55.55117416381836,31410,0.0,0.0
2018-05-24,59.38999938964844,59.38999938964844,56.060001373291016,56.84000015258789,54.44015121459961,62905,0.0,0.0
2018-05-25,57.72999954223633,58.0,56.65999984741211,57.11000061035156,54.698753356933594,23155,0.0,0.0
2018-05-28,56.810001373291016,61.18000030517578,56.810001373291016,60.95000076293945,58.37662124633789,95230,0.0,0.0
2018-05-29,60.95000076293945,61.599998474121094,55.029998779296875,61.290000915527344,58.702266693115234,286990,0.0,0.0
2018-05-30,60.599998474121094,65.66000366210938,59.47999954223633,64.29000091552734,61.57560348510742,161375,0.0,0.0
2018-05-31,63.619998931884766,64.95999908447266,61.279998779296875,63.11000061035156,60.44542694091797,61410,0.0,0.0
2018-06-01,63.0,63.0,60.41999816894531,60.779998779296875,58.21379852294922,37870,0.0,0.0
2018-06-04,60.150001525878906,61.349998474121094,57.0,58.18000030517578,55.723575592041016,31190,0.0,0.0
2018-06-05,58.88999938964844,58.88999938964844,53.0,54.81999969482422,52.50543975830078,60595,0.0,0.0
2018-06-06,55.72999954223633,61.0,53.0,57.75,55.311729431152344,57005,0.0,0.0
2018-06-07,59.09000015258789,59.59000015258789,57.040000915527344,58.08000183105469,55.62779998779297,17070,0.0,0.0
2018-06-08,57.0099983215332,58.79999923706055,56.599998474121094,58.439998626708984,55.972599029541016,13490,0.0,0.0
2018-06-11,58.20000076293945,59.97999954223633,57.029998779296875,59.619998931884766,57.102779388427734,37710,0.0,0.0
2018-06-12,60.2599983215332,61.18000030517578,58.41999816894531,60.52000045776367,57.964778900146484,61270,0.0,0.0
2018-06-13,61.599998474121094,61.599998474121094,59.20000076293945,59.40999984741211,56.90164566040039,19415,0.0,0.0
2018-06-14,60.86000061035156,60.88999938964844,59.0,59.18000030517578,56.68135452270508,9375,0.0,0.0
2018-06-15,60.779998779296875,60.779998779296875,57.81999969482422,59.689998626708984,57.169822692871094,23605,0.0,0.0
2018-06-18,59.15999984741211,59.77000045776367,58.59000015258789,58.900001525878906,56.413177490234375,5030,0.0,0.0
2018-06-19,60.599998474121094,60.599998474121094,57.20000076293945,57.880001068115234,55.436241149902344,12175,0.0,0.0
2018-06-20,57.790000915527344,59.7400016784668,57.20000076293945,58.13999938964844,55.68526077270508,17730,0.0,0.0
2018-06-21,57.689998626708984,59.459999084472656,57.040000915527344,57.619998931884766,55.187217712402344,15135,0.0,0.0
2018-06-22,57.599998474121094,58.619998931884766,56.599998474121094,57.81999969482422,55.3787727355957,20200,0.0,0.0
2018-06-25,58.099998474121094,58.099998474121094,56.599998474121094,56.599998474121094,54.21028518676758,4480,0.0,0.0
2018-06-26,55.79999923706055,56.119998931884766,54.65999984741211,55.689998626708984,53.33870315551758,26120,0.0,0.0
2018-06-27,54.599998474121094,56.29999923706055,54.599998474121094,55.130001068115234,52.80234909057617,26950,0.0,0.0
2018-06-28,56.18000030517578,56.18000030517578,55.0,55.459999084472656,53.118412017822266,9850,0.0,0.0
2018-06-29,54.599998474121094,57.060001373291016,54.20000076293945,56.439998626708984,54.057037353515625,11085,0.0,0.0
2018-07-02,55.029998779296875,57.599998474121094,55.029998779296875,57.029998779296875,54.622127532958984,12835,0.0,0.0
2018-07-03,56.099998474121094,57.650001525878906,55.720001220703125,55.91999816894531,53.558990478515625,3960,0.0,0.0
2018-07-04,56.02000045776367,56.77000045776367,55.599998474121094,55.79999923706055,53.444061279296875,5065,0.0,0.0
2018-07-05,55.400001525878906,55.90999984741211,55.02000045776367,55.349998474121094,53.0130615234375,3775,0.0,0.0
2018-07-06,54.619998931884766,56.209999084472656,53.220001220703125,56.0,53.6356201171875,6655,0.0,0.0
2018-07-09,57.38999938964844,57.38999938964844,56.0,56.08000183105469,53.712242126464844,4740,0.0,0.0
2018-07-10,57.59000015258789,58.08000183105469,56.0,57.880001068115234,55.436241149902344,59740,0.0,0.0
2018-07-11,57.599998474121094,57.689998626708984,55.400001525878906,56.02000045776367,53.6547737121582,16780,0.0,0.0
2018-07-12,56.13999938964844,56.59000015258789,55.599998474121094,56.0,53.6356201171875,14550,0.0,0.0
2018-07-13,56.0,56.0,54.79999923706055,55.369998931884766,53.0322151184082,56210,0.0,0.0
2018-07-16,55.0,55.56999969482422,55.0,55.0099983215332,52.687416076660156,10315,0.0,0.0
2018-07-17,55.0099983215332,55.599998474121094,55.0099983215332,55.029998779296875,52.706573486328125,7380,0.0,0.0
2018-07-18,55.040000915527344,57.0,55.0,55.56999969482422,53.22377014160156,146960,0.0,0.0
2018-07-19,55.9900016784668,55.9900016784668,54.61000061035156,55.0,52.67784118652344,47690,0.0,0.0
2018-07-20,55.0,55.220001220703125,54.45000076293945,55.0,52.67784118652344,135015,0.0,0.0
2018-07-23,55.0,55.88999938964844,55.0,55.0,52.67784118652344,6030,0.0,0.0
2018-07-24,55.0099983215332,56.0,55.0,55.0099983215332,52.687416076660156,7265,0.0,0.0
2018-07-25,55.0,55.02000045776367,54.400001525878906,54.68000030517578,52.3713493347168,2795,0.0,0.0
2018-07-26,55.0,55.0,53.0099983215332,53.54999923706055,51.289058685302734,60770,0.0,0.0
2018-07-27,54.20000076293945,54.20000076293945,53.20000076293945,53.400001525878906,51.14539337158203,11860,0.0,0.0
2018-07-30,53.400001525878906,54.400001525878906,51.619998931884766,52.31999969482422,50.11098861694336,27630,0.0,0.0
2018-07-31,52.0,53.79999923706055,51.099998474121094,53.40999984741211,51.15496826171875,50160,0.0,0.0
2018-08-01,53.88999938964844,54.599998474121094,53.029998779296875,54.529998779296875,52.22768020629883,21460,0.0,0.0
2018-08-02,54.79999923706055,56.02000045776367,53.0,55.40999984741211,53.070526123046875,20595,0.0,0.0
2018-08-03,56.400001525878906,56.9900016784668,54.650001525878906,55.40999984741211,53.070526123046875,9585,0.0,0.0
2018-08-06,55.599998474121094,57.0,55.599998474121094,56.7400016784668,54.34437942504883,15200,0.0,0.0
2018-08-07,56.400001525878906,63.29999923706055,56.400001525878906,62.790000915527344,60.13893508911133,269210,0.0,0.0
2018-08-08,63.29999923706055,63.900001525878906,60.43000030517578,62.72999954223633,60.08146667480469,51295,0.0,0.0
2018-08-09,62.599998474121094,63.900001525878906,60.33000183105469,60.869998931884766,58.30000305175781,37555,0.0,0.0
2018-08-10,62.0,63.599998474121094,61.04999923706055,62.47999954223633,59.84202194213867,48300,0.0,0.0
2018-08-13,62.790000915527344,64.77999877929688,62.0,62.540000915527344,59.89949417114258,87860,0.0,0.0
2018-08-14,61.79999923706055,62.70000076293945,60.20000076293945,60.4900016784668,57.9360466003418,35095,0.0,0.0
2018-08-16,60.20000076293945,61.599998474121094,59.529998779296875,60.84000015258789,58.271270751953125,25910,0.0,0.0
2018-08-17,60.84000015258789,65.80000305175781,60.84000015258789,65.0,62.2556266784668,336690,0.0,0.0
2018-08-20,65.91999816894531,66.66000366210938,64.0,64.33000183105469,61.61391830444336,95790,0.0,0.0
2018-08-21,63.88999938964844,67.30000305175781,63.88999938964844,64.5199966430664,61.795894622802734,53210,0.0,0.0
2018-08-23,64.80000305175781,64.80000305175781,64.01000213623047,64.16000366210938,61.45109558105469,24955,0.0,0.0
2018-08-24,64.01000213623047,64.79000091552734,63.79999923706055,63.81999969482422,61.125450134277344,92615,0.0,0.0
2018-08-27,63.79999923706055,65.05000305175781,63.630001068115234,63.79999923706055,61.106292724609375,28375,0.0,0.0
2018-08-28,63.20000076293945,65.0,63.0099983215332,63.66999816894531,60.98177719116211,44225,0.0,0.0
2018-08-29,63.91999816894531,64.77999877929688,63.63999938964844,63.65999984741211,60.97220230102539,22880,0.0,0.0
2018-08-30,64.0,64.0,63.599998474121094,63.599998474121094,60.91473388671875,13525,0.0,0.0
2018-08-31,64.19999694824219,64.19999694824219,63.599998474121094,63.619998931884766,60.93389129638672,20490,0.0,0.0
2018-09-03,63.619998931884766,64.55999755859375,63.0,63.2599983215332,60.58909225463867,35480,0.0,0.0
2018-09-04,63.04999923706055,63.4900016784668,62.04999923706055,62.43000030517578,59.79413604736328,42760,0.0,0.0
2018-09-05,63.20000076293945,63.20000076293945,61.099998474121094,62.83000183105469,60.177249908447266,22345,0.0,0.0
2018-09-06,62.0,63.16999816894531,61.0,61.06999969482422,58.49155807495117,15250,0.0,0.0
2018-09-07,62.279998779296875,62.279998779296875,59.66999816894531,60.43000030517578,57.878578186035156,10525,0.0,0.0
2018-09-10,60.9900016784668,61.560001373291016,59.400001525878906,60.13999938964844,57.60082244873047,13460,0.0,0.0
2018-09-11,60.13999938964844,61.33000183105469,59.880001068115234,60.099998474121094,57.5625114440918,3550,0.0,0.0
2018-09-12,60.0,60.29999923706055,59.400001525878906,60.0,57.466732025146484,27775,0.0,0.0
2018-09-14,59.599998474121094,61.189998626708984,59.41999816894531,60.150001525878906,57.61040115356445,6365,0.0,0.0
2018-09-17,61.279998779296875,61.279998779296875,59.310001373291016,59.84000015258789,57.31348419189453,7995,0.0,0.0
2018-09-18,60.0,60.20000076293945,59.79999923706055,59.79999923706055,57.27517318725586,5460,0.0,0.0
2018-09-19,60.0099983215332,60.40999984741211,59.439998626708984,60.20000076293945,57.65829086303711,12175,0.0,0.0
2018-09-21,60.400001525878906,60.560001373291016,58.11000061035156,58.540000915527344,56.06837844848633,10010,0.0,0.0
2018-09-24,58.119998931884766,59.400001525878906,55.0,55.61000061035156,53.2620849609375,79280,0.0,0.0
2018-09-25,55.400001525878906,56.20000076293945,55.0,55.7599983215332,53.4057502746582,17600,0.0,0.0
2018-09-26,55.20000076293945,56.79999923706055,55.20000076293945,56.20000076293945,53.827171325683594,4320,0.0,0.0
2018-09-27,56.400001525878906,61.599998474121094,56.400001525878906,58.59000015258789,56.11626052856445,20020,0.0,0.0
2018-09-28,59.529998779296875,59.560001373291016,55.099998474121094,56.18000030517578,53.80801773071289,7710,0.0,0.0
2018-10-01,55.400001525878906,56.77000045776367,50.790000915527344,54.29999923706055,52.00739288330078,20280,0.0,0.0
2018-10-03,55.369998931884766,56.9900016784668,53.130001068115234,55.58000183105469,53.23335266113281,3825,0.0,0.0
2018-10-04,54.220001220703125,56.0,53.0,53.119998931884766,50.87721633911133,15835,0.0,0.0
2018-10-05,54.16999816894531,55.20000076293945,53.029998779296875,54.279998779296875,51.98823547363281,2455,0.0,0.0
2018-10-08,54.25,55.349998474121094,53.099998474121094,54.58000183105469,52.27557373046875,7675,0.0,0.0
2018-10-09,54.400001525878906,55.54999923706055,53.40999984741211,53.790000915527344,51.51892852783203,3930,0.0,0.0
2018-10-10,53.20000076293945,56.0,53.099998474121094,55.119998931884766,52.79277038574219,9705,0.0,0.0
2018-10-11,54.599998474121094,54.689998626708984,53.0,54.150001525878906,51.86372756958008,17215,0.0,0.0
2018-10-12,54.70000076293945,55.0099983215332,53.29999923706055,54.4900016784668,52.189369201660156,14440,0.0,0.0
2018-10-15,53.810001373291016,58.0,53.45000076293945,56.459999084472656,54.07619857788086,9635,0.0,0.0
2018-10-16,57.0,58.599998474121094,54.439998626708984,58.08000183105469,55.62779998779297,4865,0.0,0.0
2018-10-17,58.0,58.79999923706055,56.02000045776367,57.15999984741211,54.74663543701172,10755,0.0,0.0
2018-10-19,56.40999984741211,57.599998474121094,54.20000076293945,55.540000915527344,53.19504165649414,7000,0.0,0.0
2018-10-22,55.0,56.599998474121094,55.0,55.0,52.67784118652344,1390,0.0,0.0
2018-10-23,54.630001068115234,56.0,54.5,55.02000045776367,52.69699478149414,15835,0.0,0.0
2018-10-24,54.599998474121094,55.20000076293945,54.599998474121094,55.029998779296875,52.706573486328125,8920,0.0,0.0
2018-10-25,55.900001525878906,55.900001525878906,53.0,53.16999816894531,50.92509841918945,26955,0.0,0.0
2018-10-26,53.20000076293945,54.75,52.40999984741211,53.209999084472656,50.96341323852539,20185,0.0,0.0
2018-10-29,60.599998474121094,63.0,58.5099983215332,60.540000915527344,57.98393249511719,364245,0.0,0.0
2018-10-30,60.61000061035156,61.4900016784668,60.029998779296875,60.459999084472656,57.90730667114258,58950,0.0,0.0
2018-10-31,60.470001220703125,60.79999923706055,59.79999923706055,60.79999923706055,58.23295593261719,20520,0.0,0.0
2018-11-01,62.0099983215332,63.0,61.11000061035156,61.2400016784668,58.654380798339844,36740,0.0,0.0
2018-11-02,62.15999984741211,62.15999984741211,61.040000915527344,61.84000015258789,59.22904968261719,17325,0.0,0.0
2018-11-05,62.79999923706055,66.5999984741211,62.189998626708984,65.45999908447266,62.696205139160156,171605,0.0,0.0
2018-11-06,66.75,68.83999633789062,63.0,63.880001068115234,61.18291473388672,174350,0.0,0.0
2018-11-07,64.13999938964844,65.0,64.0,64.0999984741211,61.39362716674805,5605,0.0,0.0
2018-11-09,62.83000183105469,64.55999755859375,61.060001373291016,64.04000091552734,61.336158752441406,11680,0.0,0.0
2018-11-12,64.01000213623047,64.80000305175781,63.310001373291016,64.19999694824219,61.48939895629883,5335,0.0,0.0
2018-11-13,63.790000915527344,63.9900016784668,62.470001220703125,63.15999984741211,60.49331283569336,20780,0.0,0.0
2018-11-14,63.0099983215332,63.61000061035156,62.61000061035156,63.02000045776367,60.35922622680664,19595,0.0,0.0
2018-11-15,63.16999816894531,63.380001068115234,61.0,61.470001220703125,58.87466812133789,23625,0.0,0.0
2018-11-16,62.689998626708984,62.689998626708984,61.130001068115234,61.2400016784668,58.654380798339844,8515,0.0,0.0
2018-11-19,61.20000076293945,61.939998626708984,61.20000076293945,61.2400016784668,58.654380798339844,13560,0.0,0.0
2018-11-20,61.7599983215332,61.7599983215332,60.59000015258789,60.84000015258789,58.271270751953125,20520,0.0,0.0
2018-11-21,61.20000076293945,61.20000076293945,60.20000076293945,60.86000061035156,58.29042434692383,27220,0.0,0.0
2018-11-22,61.029998779296875,62.0,61.02000045776367,61.34000015258789,58.75015640258789,3995,0.0,0.0
2018-11-26,61.0099983215332,61.97999954223633,60.31999969482422,60.63999938964844,58.0797119140625,23095,0.0,0.0
2018-11-27,60.310001373291016,60.880001068115234,60.29999923706055,60.540000915527344,57.98393249511719,18330,0.0,0.0
2018-11-28,61.59000015258789,63.79999923706055,60.400001525878906,60.4900016784668,57.9360466003418,8125,0.0,0.0
