Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-11-29,60.310001373291016,61.540000915527344,60.310001373291016,60.900001525878906,58.3287353515625,5415,0.0,0.0
2018-11-30,61.220001220703125,62.0,60.81999969482422,61.84000015258789,59.22904968261719,7155,0.0,0.0
2018-12-03,61.720001220703125,62.0,61.099998474121094,61.939998626708984,59.32482147216797,12005,0.0,0.0
2018-12-04,61.959999084472656,62.0,61.20000076293945,61.25,58.66395568847656,2005,0.0,0.0
2018-12-05,61.5,61.59000015258789,60.9900016784668,61.0,58.42451095581055,3480,0.0,0.0
2018-12-06,61.619998931884766,61.619998931884766,59.65999984741211,60.77000045776367,58.2042236328125,20990,0.0,0.0
2018-12-07,61.59000015258789,62.0,60.650001525878906,61.720001220703125,59.114112854003906,10845,0.0,0.0
2018-12-10,61.0099983215332,62.0,60.40999984741211,61.0,58.42451095581055,17405,0.0,0.0
2018-12-11,60.209999084472656,61.560001373291016,60.209999084472656,61.0,58.42451095581055,4260,0.0,0.0
2018-12-12,61.95000076293945,62.79999923706055,61.400001525878906,61.650001525878906,59.04706954956055,6140,0.0,0.0
2018-12-13,62.56999969482422,62.790000915527344,61.81999969482422,62.290000915527344,59.66004943847656,6460,0.0,0.0
2018-12-14,62.0099983215332,64.5,62.0,62.880001068115234,60.22513961791992,42260,0.0,0.0
2018-12-17,62.88999938964844,64.80000305175781,61.849998474121094,62.970001220703125,60.311336517333984,56490,0.0,0.0
2018-12-18,63.189998626708984,63.93000030517578,61.599998474121094,62.38999938964844,59.75582504272461,61565,0.0,0.0
2018-12-19,62.970001220703125,63.20000076293945,61.810001373291016,62.779998779296875,60.12936019897461,25345,0.0,0.0
2018-12-20,62.0,62.97999954223633,61.20000076293945,62.45000076293945,59.813289642333984,22425,0.0,0.0
2018-12-21,61.720001220703125,62.599998474121094,61.709999084472656,62.02000045776367,59.40144729614258,14895,0.0,0.0
2018-12-24,60.400001525878906,64.18000030517578,60.400001525878906,62.11000061035156,59.487648010253906,58000,0.0,0.0
2018-12-26,62.209999084472656,62.209999084472656,60.83000183105469,61.470001220703125,58.87466812133789,34155,0.0,0.0
2018-12-27,61.619998931884766,61.7400016784668,60.70000076293945,61.15999984741211,58.577754974365234,18395,0.0,0.0
2018-12-28,62.36000061035156,63.880001068115234,61.599998474121094,62.90999984741211,60.253868103027344,24645,0.0,0.0
2018-12-31,62.40999984741211,63.31999969482422,60.40999984741211,62.93000030517578,60.27302169799805,23515,0.0,0.0
2019-01-01,62.40999984741211,63.97999954223633,61.40999984741211,63.630001068115234,60.9434700012207,5875,0.0,0.0
2019-01-02,63.0099983215332,64.0,61.72999954223633,62.779998779296875,60.12936019897461,4910,0.0,0.0
2019-01-03,62.779998779296875,63.0,62.099998474121094,62.709999084472656,60.062313079833984,3490,0.0,0.0
2019-01-04,62.40999984741211,62.970001220703125,61.810001373291016,62.79999923706055,60.14851379394531,2275,0.0,0.0
2019-01-07,62.97999954223633,63.349998474121094,61.619998931884766,62.040000915527344,59.42060470581055,4820,0.0,0.0
2019-01-08,61.86000061035156,62.689998626708984,61.86000061035156,62.0,59.38228988647461,3550,0.0,0.0
2019-01-09,62.029998779296875,63.58000183105469,61.720001220703125,63.040000915527344,60.37838363647461,6805,0.0,0.0
2019-01-10,62.22999954223633,63.11000061035156,61.88999938964844,62.150001525878906,59.52595901489258,35225,0.0,0.0
2019-01-11,62.150001525878906,63.0099983215332,61.54999923706055,62.11000061035156,59.487648010253906,4990,0.0,0.0
2019-01-14,62.08000183105469,62.08000183105469,61.0,61.459999084472656,58.865089416503906,6480,0.0,0.0
2019-01-15,62.470001220703125,62.470001220703125,61.22999954223633,61.849998474121094,59.23862075805664,4130,0.0,0.0
2019-01-16,62.0,62.27000045776367,61.59000015258789,62.0,59.38228988647461,17320,0.0,0.0
2019-01-17,62.349998474121094,62.599998474121094,61.34000015258789,61.709999084472656,59.104530334472656,12800,0.0,0.0
2019-01-18,61.61000061035156,61.84000015258789,61.29999923706055,61.470001220703125,58.87466812133789,20270,0.0,0.0
2019-01-21,61.0,61.93000030517578,60.5099983215332,60.900001525878906,58.3287353515625,46000,0.0,0.0
2019-01-22,61.869998931884766,61.880001068115234,60.79999923706055,61.11000061035156,58.529869079589844,4500,0.0,0.0
2019-01-23,62.06999969482422,62.130001068115234,61.209999084472656,61.58000183105469,58.98002624511719,2680,0.0,0.0
2019-01-24,61.97999954223633,61.9900016784668,60.900001525878906,61.029998779296875,58.453243255615234,5275,0.0,0.0
2019-01-25,61.220001220703125,61.88999938964844,60.900001525878906,61.189998626708984,58.60648727416992,6680,0.0,0.0
2019-01-28,60.900001525878906,61.59000015258789,59.599998474121094,60.09000015258789,57.55292892456055,61360,0.0,0.0
2019-01-29,60.06999969482422,60.79999923706055,60.0,60.4900016784668,57.9360466003418,9590,0.0,0.0
2019-01-30,60.38999938964844,60.599998474121094,59.630001068115234,59.84000015258789,57.31348419189453,11840,0.0,0.0
2019-01-31,60.95000076293945,60.95000076293945,59.20000076293945,59.36000061035156,56.85375213623047,12865,0.0,0.0
2019-02-01,59.61000061035156,60.599998474121094,57.41999816894531,57.91999816894531,55.47455596923828,24575,0.0,0.0
2019-02-04,58.599998474121094,58.790000915527344,57.599998474121094,57.709999084472656,55.27342224121094,41295,0.0,0.0
2019-02-05,57.619998931884766,58.720001220703125,56.22999954223633,56.790000915527344,54.39226531982422,26885,0.0,0.0
2019-02-06,57.0,64.0,57.0,59.959999084472656,57.42842102050781,65155,0.0,0.0
2019-02-07,59.0,61.0,57.599998474121094,58.84000015258789,56.355709075927734,22750,0.0,0.0
2019-02-08,59.18000030517578,59.20000076293945,57.9900016784668,58.189998626708984,55.733154296875,31690,0.0,0.0
2019-02-11,59.34000015258789,59.959999084472656,57.11000061035156,57.2599983215332,54.8424186706543,43940,0.0,0.0
2019-02-12,58.2599983215332,62.20000076293945,57.29999923706055,60.70000076293945,58.13718032836914,40905,0.0,0.0
2019-02-14,61.470001220703125,62.0,59.20000076293945,60.20000076293945,57.65829086303711,5100,0.0,0.0
2019-02-15,60.56999969482422,60.58000183105469,58.70000076293945,59.33000183105469,56.82501983642578,9140,0.0,0.0
2019-02-18,59.41999816894531,59.599998474121094,57.0,57.06999969482422,54.660438537597656,14755,0.0,0.0
2019-02-19,57.459999084472656,59.540000915527344,57.20000076293945,58.90999984741211,56.42275619506836,9950,0.0,0.0
2019-02-20,58.95000076293945,59.900001525878906,58.5,58.630001068115234,56.15457534790039,2435,0.0,0.0
2019-02-21,59.59000015258789,59.59000015258789,57.86000061035156,58.11000061035156,55.65652847290039,4905,0.0,0.0
2019-02-22,59.27000045776367,59.560001373291016,57.099998474121094,58.959999084472656,56.47064208984375,12085,0.0,0.0
2019-02-25,59.7400016784668,61.0,59.0,60.5099983215332,57.955196380615234,4450,0.0,0.0
2019-02-26,60.0,60.790000915527344,59.470001220703125,60.0,57.466732025146484,8120,0.0,0.0
2019-02-27,60.119998931884766,60.400001525878906,59.0,60.02000045776367,57.48588943481445,16845,0.0,0.0
2019-02-28,60.79999923706055,60.79999923706055,59.400001525878906,59.9900016784668,57.457157135009766,11205,0.0,0.0
2019-03-01,59.97999954223633,61.13999938964844,59.97999954223633,60.18000030517578,57.639137268066406,15680,0.0,0.0
2019-03-05,60.61000061035156,62.75,59.400001525878906,61.310001373291016,58.7214241027832,19735,0.0,0.0
2019-03-06,61.290000915527344,61.9900016784668,61.02000045776367,61.47999954223633,58.88424301147461,19255,0.0,0.0
2019-03-07,61.599998474121094,62.400001525878906,60.470001220703125,61.0099983215332,58.43408966064453,22035,0.0,0.0
2019-03-08,61.02000045776367,61.7599983215332,60.20000076293945,61.59000015258789,58.989601135253906,9100,0.0,0.0
2019-03-11,61.61000061035156,61.61000061035156,61.119998931884766,61.2599983215332,58.67353057861328,12120,0.0,0.0
2019-03-12,61.630001068115234,61.630001068115234,61.0,61.09000015258789,58.510711669921875,23255,0.0,0.0
2019-03-13,61.209999084472656,61.650001525878906,60.9900016784668,61.529998779296875,58.932132720947266,14815,0.0,0.0
2019-03-14,61.709999084472656,61.79999923706055,59.79999923706055,60.290000915527344,57.74448776245117,8695,0.0,0.0
2019-03-15,60.40999984741211,62.79999923706055,60.400001525878906,61.75,59.142845153808594,21335,0.0,0.0
2019-03-18,61.75,62.400001525878906,60.61000061035156,61.900001525878906,59.28651428222656,11530,0.0,0.0
2019-03-19,61.900001525878906,63.15999984741211,61.15999984741211,62.720001220703125,60.0718879699707,22415,0.0,0.0
2019-03-20,63.0,65.0,62.130001068115234,64.4800033569336,61.757591247558594,32225,0.0,0.0
2019-03-22,65.5999984741211,65.5999984741211,63.41999816894531,63.939998626708984,61.240379333496094,38275,0.0,0.0
2019-03-25,63.790000915527344,64.91999816894531,62.66999816894531,63.70000076293945,61.01051330566406,63940,0.0,0.0
2019-03-26,63.0099983215332,64.0,62.459999084472656,63.61000061035156,60.92431640625,4185,0.0,0.0
2019-03-27,64.80000305175781,64.80000305175781,61.02000045776367,61.54999923706055,58.951290130615234,14890,0.0,0.0
2019-03-28,61.27000045776367,63.599998474121094,61.0,62.880001068115234,60.22513961791992,20625,0.0,0.0
2019-04-01,61.77000045776367,64.19999694824219,61.0,63.0099983215332,60.349647521972656,49675,0.0,0.0
2019-04-02,62.599998474121094,63.959999084472656,61.290000915527344,61.709999084472656,59.104530334472656,8670,0.0,0.0
2019-04-03,62.220001220703125,62.41999816894531,61.400001525878906,61.7400016784668,59.133270263671875,6315,0.0,0.0
2019-04-04,61.900001525878906,61.900001525878906,61.22999954223633,61.31999969482422,58.73100280761719,6210,0.0,0.0
2019-04-05,61.70000076293945,62.59000015258789,61.56999969482422,62.0,59.38228988647461,10210,0.0,0.0
2019-04-08,61.70000076293945,62.0,60.95000076293945,61.369998931884766,58.77888870239258,9490,0.0,0.0
2019-04-09,61.959999084472656,61.959999084472656,61.02000045776367,61.2599983215332,58.67353057861328,12440,0.0,0.0
2019-04-10,61.040000915527344,61.790000915527344,61.02000045776367,61.470001220703125,58.87466812133789,6705,0.0,0.0
2019-04-11,60.810001373291016,63.97999954223633,60.810001373291016,61.45000076293945,58.85551452636719,35160,0.0,0.0
2019-04-12,61.400001525878906,62.970001220703125,61.0,61.2599983215332,58.67353057861328,58225,0.0,0.0
2019-04-15,61.0,61.689998626708984,60.599998474121094,60.9900016784668,58.41493225097656,26725,0.0,0.0
2019-04-16,61.0099983215332,62.150001525878906,60.25,60.7400016784668,58.17548751831055,46305,0.0,0.0
2019-04-18,61.04999923706055,61.599998474121094,60.5,60.720001220703125,58.156333923339844,39880,0.0,0.0
2019-04-22,61.970001220703125,61.97999954223633,59.619998931884766,60.68000030517578,58.11802291870117,28250,0.0,0.0
2019-04-23,60.77000045776367,61.0,60.59000015258789,60.81999969482422,58.25210952758789,38520,0.0,0.0
2019-04-24,61.75,61.900001525878906,60.81999969482422,61.20000076293945,58.616065979003906,3530,0.0,0.0
2019-04-25,60.9900016784668,61.0,60.209999084472656,60.77000045776367,58.2042236328125,65895,0.0,0.0
2019-04-26,61.0099983215332,61.38999938964844,59.599998474121094,60.5,57.945621490478516,68930,0.0,0.0
2019-04-30,62.20000076293945,62.20000076293945,60.56999969482422,60.95000076293945,58.37662124633789,12160,0.0,0.0
2019-05-02,60.779998779296875,61.43000030517578,60.779998779296875,61.369998931884766,58.77888870239258,6410,0.0,0.0
2019-05-03,61.0099983215332,61.15999984741211,60.81999969482422,60.83000183105469,58.26169204711914,9120,0.0,0.0
2019-05-06,61.380001068115234,61.38999938964844,60.41999816894531,60.70000076293945,58.13718032836914,5185,0.0,0.0
2019-05-07,60.599998474121094,61.349998474121094,59.59000015258789,59.7400016784668,57.21771240234375,37445,0.0,0.0
2019-05-08,59.209999084472656,59.72999954223633,57.66999816894531,57.91999816894531,55.47455596923828,59035,0.0,0.0
2019-05-09,59.189998626708984,59.41999816894531,58.20000076293945,58.56999969482422,56.09710693359375,63800,0.0,0.0
2019-05-10,58.810001373291016,59.22999954223633,57.0,58.279998779296875,55.81935119628906,17025,0.0,0.0
2019-05-13,58.65999984741211,58.95000076293945,56.95000076293945,57.08000183105469,54.670021057128906,9135,0.0,0.0
2019-05-14,57.0,58.20000076293945,56.79999923706055,57.83000183105469,55.38835144042969,23670,0.0,0.0
2019-05-15,57.08000183105469,58.540000915527344,57.08000183105469,57.56999969482422,55.13933181762695,2590,0.0,0.0
2019-05-16,57.61000061035156,57.75,56.900001525878906,57.189998626708984,54.77537536621094,8445,0.0,0.0
2019-05-17,57.11000061035156,58.38999938964844,57.11000061035156,58.20000076293945,55.742733001708984,14735,0.0,0.0
2019-05-20,58.61000061035156,60.310001373291016,58.599998474121094,59.97999954223633,57.447574615478516,7480,0.0,0.0
2019-05-21,59.5099983215332,59.900001525878906,58.33000183105469,58.59000015258789,56.11626052856445,5770,0.0,0.0
2019-05-22,58.209999084472656,59.380001068115234,56.84000015258789,59.290000915527344,56.78670883178711,18580,0.0,0.0
2019-05-23,59.790000915527344,59.790000915527344,58.2400016784668,58.63999938964844,56.164154052734375,15890,0.0,0.0
2019-05-24,58.65999984741211,60.150001525878906,58.630001068115234,59.97999954223633,57.447574615478516,26755,0.0,0.0
2019-05-27,61.4900016784668,65.95999908447266,60.20000076293945,61.630001068115234,59.027915954589844,58880,0.0,0.0
2019-05-28,61.560001373291016,62.45000076293945,60.470001220703125,60.939998626708984,58.36704635620117,59380,0.0,0.0
2019-05-29,59.279998779296875,61.97999954223633,58.06999969482422,58.31999969482422,55.857662200927734,56940,0.0,0.0
2019-05-30,58.2599983215332,59.68000030517578,58.25,58.93000030517578,56.44191360473633,4660,0.0,0.0
2019-05-31,58.61000061035156,58.79999923706055,57.79999923706055,57.93000030517578,55.484130859375,23825,0.0,0.0
2019-06-03,57.650001525878906,58.95000076293945,57.650001525878906,58.400001525878906,55.93429183959961,11045,0.0,0.0
2019-06-04,58.38999938964844,58.66999816894531,56.25,56.75,54.35395050048828,67285,0.0,0.0
2019-06-06,56.81999969482422,57.939998626708984,56.81999969482422,57.310001373291016,54.89030838012695,9560,0.0,0.0
2019-06-07,57.75,57.959999084472656,56.81999969482422,57.31999969482422,54.89988708496094,9725,0.0,0.0
2019-06-10,57.459999084472656,57.97999954223633,56.34000015258789,57.0099983215332,54.60297393798828,13425,0.0,0.0
2019-06-11,56.25,56.400001525878906,55.209999084472656,56.349998474121094,53.97084045410156,37640,0.0,0.0
2019-06-12,56.40999984741211,57.88999938964844,56.400001525878906,57.560001373291016,55.12975311279297,1535,0.0,0.0
2019-06-13,55.61000061035156,57.9900016784668,55.599998474121094,56.79999923706055,54.40184020996094,3635,0.0,0.0
2019-06-14,56.810001373291016,56.810001373291016,54.47999954223633,54.93000030517578,52.61079406738281,29965,0.0,0.0
2019-06-17,54.61000061035156,57.189998626708984,54.0,54.439998626708984,52.1414794921875,6615,0.0,0.0
2019-06-18,53.599998474121094,57.959999084472656,52.06999969482422,54.33000183105469,52.036128997802734,2775,0.0,0.0
2019-06-19,56.15999984741211,56.15999984741211,54.439998626708984,54.77000045776367,52.457550048828125,3425,0.0,0.0
2019-06-20,53.66999816894531,55.59000015258789,53.400001525878906,53.86000061035156,51.58597183227539,12050,0.0,0.0
2019-06-21,53.0,54.38999938964844,52.79999923706055,52.97999954223633,50.743125915527344,10795,0.0,0.0
2019-06-24,52.97999954223633,55.0,52.97999954223633,53.61000061035156,51.346527099609375,10500,0.0,0.0
2019-06-25,53.599998474121094,54.91999816894531,53.20000076293945,54.02000045776367,51.73921585083008,2570,0.0,0.0
2019-06-26,53.5,55.310001373291016,53.5,54.13999938964844,51.85414505004883,14910,0.0,0.0
2019-06-27,53.83000183105469,55.0099983215332,53.08000183105469,54.970001220703125,52.649105072021484,6750,0.0,0.0
2019-06-28,53.70000076293945,56.40999984741211,53.70000076293945,55.95000076293945,53.58772659301758,5330,0.0,0.0
2019-07-01,54.20000076293945,57.790000915527344,54.20000076293945,56.970001220703125,54.564666748046875,2495,0.0,0.0
2019-07-02,55.400001525878906,57.04999923706055,55.400001525878906,56.029998779296875,53.66434860229492,6715,0.0,0.0
2019-07-03,54.599998474121094,56.68000030517578,54.599998474121094,55.9900016784668,53.626041412353516,8000,0.0,0.0
2019-07-04,54.599998474121094,56.59000015258789,54.599998474121094,55.15999984741211,52.83108139038086,5480,0.0,0.0
2019-07-05,54.20000076293945,56.0,53.9900016784668,54.630001068115234,52.32345962524414,5465,0.0,0.0
2019-07-08,54.400001525878906,55.29999923706055,53.849998474121094,53.959999084472656,51.68174743652344,31195,0.0,0.0
2019-07-09,53.0,56.880001068115234,53.0,54.95000076293945,52.629947662353516,11710,0.0,0.0
2019-07-10,53.209999084472656,55.0099983215332,53.209999084472656,54.27000045776367,51.978660583496094,29015,0.0,0.0
2019-07-11,53.599998474121094,55.40999984741211,52.220001220703125,52.959999084472656,50.723968505859375,27910,0.0,0.0
2019-07-12,53.20000076293945,54.61000061035156,51.79999923706055,51.939998626708984,49.74703598022461,63895,0.0,0.0
2019-07-15,51.27000045776367,54.79999923706055,51.20000076293945,53.04999923706055,50.8101692199707,8980,0.0,0.0
2019-07-16,51.599998474121094,53.79999923706055,51.599998474121094,53.06999969482422,50.82932662963867,8170,0.0,0.0
2019-07-17,53.400001525878906,54.150001525878906,52.0099983215332,54.0,51.720054626464844,1735,0.0,0.0
2019-07-18,52.79999923706055,54.970001220703125,52.29999923706055,52.70000076293945,50.47494888305664,5810,0.0,0.0
2019-07-19,52.79999923706055,53.279998779296875,52.2400016784668,52.779998779296875,50.55156707763672,3410,0.0,0.0
2019-07-22,52.779998779296875,53.20000076293945,52.310001373291016,52.4900016784668,50.2738151550293,7480,0.0,0.0
2019-07-23,52.79999923706055,53.59000015258789,52.540000915527344,52.63999938964844,50.41748046875,5470,0.0,0.0
2019-07-24,54.0,54.0,51.20000076293945,53.2599983215332,51.01130294799805,5785,0.0,0.0
2019-07-25,52.20000076293945,53.77000045776367,52.0,53.5099983215332,51.25074768066406,2795,0.0,0.0
2019-07-26,51.79999923706055,52.400001525878906,50.470001220703125,52.16999816894531,49.967323303222656,8680,0.0,0.0
2019-07-29,51.400001525878906,52.61000061035156,50.0,50.09000015258789,47.97514343261719,29150,0.0,0.0
2019-07-30,49.0,51.79999923706055,49.0,49.95000076293945,47.84105682373047,11305,0.0,0.0
2019-07-31,48.79999923706055,50.70000076293945,48.79999923706055,49.2400016784668,47.161033630371094,9255,0.0,0.0
2019-08-01,47.599998474121094,49.97999954223633,46.59000015258789,47.439998626708984,45.43702697753906,46545,0.0,0.0
2019-08-02,46.79999923706055,48.0,44.0,45.29999923706055,43.387386322021484,28000,0.0,0.0
2019-08-05,44.20000076293945,46.0,40.20000076293945,40.5099983215332,38.79962158203125,112295,0.0,0.0
2019-08-06,40.79999923706055,42.0,39.79999923706055,40.689998626708984,38.972023010253906,487460,0.0,0.0
2019-08-07,42.15999984741211,43.0,41.189998626708984,42.970001220703125,41.15576171875,13615,0.0,0.0
2019-08-08,42.20000076293945,49.20000076293945,42.02000045776367,46.709999084472656,44.73784637451172,10030,0.0,0.0
2019-08-09,47.79999923706055,55.79999923706055,45.470001220703125,53.790000915527344,51.51892852783203,68455,0.0,0.0
2019-08-13,53.790000915527344,55.959999084472656,51.20000076293945,52.22999954223633,50.02478790283203,24165,0.0,0.0
2019-08-14,51.939998626708984,59.0,51.0099983215332,57.119998931884766,54.70832824707031,40170,0.0,0.0
2019-08-16,55.400001525878906,56.599998474121094,52.709999084472656,55.13999938964844,52.811927795410156,9165,0.0,0.0
2019-08-19,54.0,56.38999938964844,53.06999969482422,56.0,53.6356201171875,1000,0.0,0.0
2019-08-20,54.0,55.0,53.20000076293945,53.880001068115234,51.60512924194336,2645,0.0,0.0
2019-08-21,52.61000061035156,53.0099983215332,52.400001525878906,52.61000061035156,50.38874816894531,5900,0.0,0.0
2019-08-22,56.18000030517578,56.18000030517578,52.0,52.31999969482422,50.11098861694336,5730,0.0,0.0
2019-08-23,52.599998474121094,54.0,51.310001373291016,52.279998779296875,50.07267761230469,6615,0.0,0.0
2019-08-26,52.400001525878906,55.08000183105469,52.400001525878906,52.65999984741211,50.43663787841797,19805,0.0,0.0
2019-08-27,52.02000045776367,52.790000915527344,51.41999816894531,51.61000061035156,49.43096923828125,7145,0.0,0.0
2019-08-28,51.599998474121094,51.599998474121094,49.20000076293945,50.119998931884766,48.003875732421875,19200,0.0,0.0
2019-08-29,50.400001525878906,51.0,49.0,49.310001373291016,47.22807693481445,10280,0.0,0.0
2019-08-30,50.9900016784668,51.0,50.0,50.279998779296875,48.15712356567383,7895,0.0,0.0
2019-09-03,49.22999954223633,51.790000915527344,45.2599983215332,50.27000045776367,48.147544860839844,7400,0.0,0.0
2019-09-04,48.0,51.0099983215332,48.0,50.45000076293945,48.3199462890625,1110,0.0,0.0
2019-09-05,49.0099983215332,52.540000915527344,48.70000076293945,48.779998779296875,46.720455169677734,20000,0.0,0.0
2019-09-06,48.90999984741211,51.0,45.119998931884766,48.209999084472656,46.17451858520508,23645,0.0,0.0
2019-09-09,50.70000076293945,50.70000076293945,48.220001220703125,49.0,46.9311637878418,4285,0.0,0.0
2019-09-11,48.97999954223633,52.7400016784668,48.97999954223633,51.22999954223633,49.067012786865234,10745,0.0,0.0
2019-09-12,52.20000076293945,54.209999084472656,50.400001525878906,52.95000076293945,50.714393615722656,9595,0.0,0.0
2019-09-13,54.0,54.0,52.400001525878906,53.400001525878906,51.14539337158203,6710,0.0,0.0
2019-09-16,54.0,55.38999938964844,52.400001525878906,53.9900016784668,51.71048355102539,4960,0.0,0.0
2019-09-17,52.599998474121094,53.97999954223633,52.599998474121094,53.119998931884766,50.87721633911133,1235,0.0,0.0
2019-09-18,52.400001525878906,54.599998474121094,52.400001525878906,53.9900016784668,51.71048355102539,10765,0.0,0.0
2019-09-19,54.0,54.0,50.119998931884766,52.779998779296875,50.55156707763672,5260,0.0,0.0
2019-09-20,52.779998779296875,54.79999923706055,50.9900016784668,53.79999923706055,51.52850341796875,12000,0.0,0.0
2019-09-23,54.0,54.77000045776367,53.08000183105469,53.86000061035156,51.58597183227539,12045,0.0,0.0
2019-09-24,56.75,56.75,53.04999923706055,53.529998779296875,51.269901275634766,9895,0.0,0.0
2019-09-25,53.02000045776367,54.20000076293945,50.310001373291016,52.470001220703125,50.25465774536133,14700,0.0,0.0
2019-09-26,51.0,54.400001525878906,51.0,53.880001068115234,51.60512924194336,9770,0.0,0.0
2019-09-27,53.900001525878906,55.5,52.0,52.47999954223633,50.26423263549805,5270,0.0,0.0
2019-09-30,52.79999923706055,56.779998779296875,50.310001373291016,51.119998931884766,48.96165466308594,35560,0.0,0.0
2019-10-01,52.380001068115234,52.380001068115234,50.43000030517578,51.93000030517578,49.737457275390625,3555,0.0,0.0
2019-10-03,50.119998931884766,51.79999923706055,48.439998626708984,50.33000183105469,48.205013275146484,5905,0.0,0.0
2019-10-04,51.9900016784668,51.9900016784668,49.220001220703125,50.41999816894531,48.29121398925781,13745,0.0,0.0
2019-10-07,51.599998474121094,51.599998474121094,50.0,50.29999923706055,48.17627716064453,7955,0.0,0.0
2019-10-09,50.79999923706055,51.599998474121094,45.20000076293945,46.880001068115234,44.900672912597656,23320,0.0,0.0
2019-10-10,46.45000076293945,48.16999816894531,43.040000915527344,43.689998626708984,41.84535598754883,76540,0.0,0.0
2019-10-11,43.97999954223633,45.790000915527344,43.84000015258789,44.54999923706055,42.669044494628906,35125,0.0,0.0
2019-10-14,45.06999969482422,47.54999923706055,44.79999923706055,46.09000015258789,44.14402770996094,5480,0.0,0.0
2019-10-15,48.0,48.0,46.33000183105469,47.470001220703125,45.465763092041016,5515,0.0,0.0
2019-10-16,47.599998474121094,50.38999938964844,44.84000015258789,49.400001525878906,47.31427764892578,7770,0.0,0.0
2019-10-17,49.400001525878906,50.61000061035156,49.400001525878906,49.720001220703125,47.62076950073242,9440,0.0,0.0
2019-10-18,50.20000076293945,50.20000076293945,48.529998779296875,48.84000015258789,46.77791976928711,2785,0.0,0.0
2019-10-22,48.689998626708984,49.939998626708984,48.689998626708984,48.70000076293945,46.64383316040039,9025,0.0,0.0
2019-10-23,48.70000076293945,50.0,48.599998474121094,48.75,46.69172286987305,3745,0.0,0.0
2019-10-24,52.0,52.0099983215332,48.599998474121094,48.599998474121094,46.54804992675781,3195,0.0,0.0
2019-10-25,48.599998474121094,49.97999954223633,48.599998474121094,48.95000076293945,46.883277893066406,3520,0.0,0.0
2019-10-27,49.0099983215332,49.9900016784668,48.79999923706055,49.97999954223633,47.869789123535156,2390,0.0,0.0
2019-10-29,49.79999923706055,49.88999938964844,48.529998779296875,49.540000915527344,47.448368072509766,10000,0.0,0.0
2019-10-30,49.779998779296875,50.0099983215332,49.0099983215332,49.84000015258789,47.73569869995117,19065,0.0,0.0
2019-10-31,50.0,51.0,50.0,50.970001220703125,48.8179931640625,21710,0.0,0.0
2019-11-01,50.79999923706055,52.0,50.0,50.33000183105469,48.205013275146484,12095,0.0,0.0
2019-11-04,50.41999816894531,50.97999954223633,50.16999816894531,50.22999954223633,48.10923385620117,12725,0.0,0.0
2019-11-05,50.790000915527344,50.93000030517578,50.20000076293945,50.38999938964844,48.26247787475586,8830,0.0,0.0
2019-11-06,51.54999923706055,51.54999923706055,50.18000030517578,50.34000015258789,48.2145881652832,6255,0.0,0.0
2019-11-07,49.630001068115234,50.939998626708984,49.630001068115234,50.040000915527344,47.92725372314453,8290,0.0,0.0
2019-11-08,49.79999923706055,50.779998779296875,49.0099983215332,49.79999923706055,47.697383880615234,5995,0.0,0.0
2019-11-11,49.79999923706055,51.0,49.79999923706055,50.7400016784668,48.59770202636719,8810,0.0,0.0
2019-11-13,50.0,51.61000061035156,49.0,49.779998779296875,47.67823028564453,11205,0.0,0.0
2019-11-14,49.40999984741211,50.810001373291016,49.08000183105469,49.4900016784668,47.40047836303711,2505,0.0,0.0
