Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-15,50.0,51.58000183105469,47.599998474121094,48.220001220703125,46.18410110473633,8435,0.0,0.0
2019-11-18,48.41999816894531,49.09000015258789,47.20000076293945,48.41999816894531,46.375648498535156,2855,0.0,0.0
2019-11-19,48.41999816894531,48.75,47.20000076293945,47.349998474121094,45.350830078125,3220,0.0,0.0
2019-11-20,47.9900016784668,48.970001220703125,47.0,47.849998474121094,45.829715728759766,10485,0.0,0.0
2019-11-21,47.2599983215332,47.79999923706055,47.209999084472656,47.279998779296875,45.28378677368164,5340,0.0,0.0
2019-11-22,47.20000076293945,47.970001220703125,47.0,47.02000045776367,45.03476333618164,8215,0.0,0.0
2019-11-25,47.0,47.70000076293945,47.0,47.029998779296875,45.044342041015625,2145,0.0,0.0
2019-11-26,47.0099983215332,47.79999923706055,47.0099983215332,47.040000915527344,45.05392074584961,1400,0.0,0.0
2019-11-27,48.59000015258789,48.59000015258789,44.400001525878906,44.5099983215332,42.6307373046875,31440,0.0,0.0
2019-11-28,47.0,47.0,44.20000076293945,44.97999954223633,43.08089065551758,9345,0.0,0.0
2019-11-29,44.790000915527344,45.0,42.619998931884766,44.9900016784668,43.09047317504883,30610,0.0,0.0
2019-12-02,43.119998931884766,46.0,43.119998931884766,45.31999969482422,43.40653991699219,29885,0.0,0.0
2019-12-03,45.31999969482422,45.86000061035156,44.22999954223633,44.5099983215332,42.6307373046875,4775,0.0,0.0
2019-12-04,44.61000061035156,45.33000183105469,44.61000061035156,44.779998779296875,42.88933563232422,253650,0.0,0.0
2019-12-05,44.619998931884766,52.20000076293945,43.880001068115234,50.43000030517578,48.30078887939453,80460,0.0,0.0
2019-12-06,47.439998626708984,54.0099983215332,47.439998626708984,53.779998779296875,51.50934600830078,77850,0.0,0.0
2019-12-09,53.599998474121094,56.209999084472656,53.15999984741211,55.9900016784668,53.626041412353516,67755,0.0,0.0
2019-12-10,57.0,58.5,55.0,57.90999984741211,55.4649772644043,67175,0.0,0.0
2019-12-11,55.02000045776367,58.400001525878906,53.869998931884766,57.90999984741211,55.4649772644043,58795,0.0,0.0
2019-12-12,58.0,60.79999923706055,54.099998474121094,60.209999084472656,57.66786575317383,98715,0.0,0.0
2019-12-13,60.0,62.0,58.0,61.029998779296875,58.453243255615234,87590,0.0,0.0
2019-12-16,60.900001525878906,64.80000305175781,58.40999984741211,64.25,61.53729248046875,123170,0.0,0.0
2019-12-17,62.20000076293945,65.0,62.20000076293945,64.70999908447266,61.977874755859375,91595,0.0,0.0
2019-12-18,63.400001525878906,64.80000305175781,58.880001068115234,64.01000213623047,61.307430267333984,36435,0.0,0.0
2019-12-19,66.0199966430664,66.0199966430664,62.220001220703125,64.68000030517578,61.949134826660156,40045,0.0,0.0
2019-12-20,62.40999984741211,65.0,62.40999984741211,64.94000244140625,62.19816207885742,85065,0.0,0.0
2019-12-23,64.9800033569336,65.0,63.02000045776367,64.73999786376953,62.0066032409668,67935,0.0,0.0
2019-12-24,65.0,69.77999877929688,64.44999694824219,65.11000061035156,62.360984802246094,100930,0.0,0.0
2019-12-26,66.0,68.0,63.54999923706055,66.01000213623047,63.222984313964844,121225,0.0,0.0
2019-12-27,66.79000091552734,67.86000061035156,65.01000213623047,66.3499984741211,63.54862594604492,119915,0.0,0.0
2019-12-30,66.0,69.4000015258789,65.44999694824219,67.75,64.8895263671875,256350,0.0,0.0
2019-12-31,67.19999694824219,70.9000015258789,66.26000213623047,70.16999816894531,67.20734405517578,276390,0.0,0.0
2020-01-01,68.0,69.80000305175781,67.5999984741211,68.26000213623047,65.37799072265625,26660,0.0,0.0
2020-01-02,69.94999694824219,69.95999908447266,67.61000061035156,69.27999877929688,66.35492706298828,19835,0.0,0.0
2020-01-03,69.5999984741211,70.0,67.51000213623047,68.69000244140625,65.78982543945312,14980,0.0,0.0
2020-01-06,69.79000091552734,69.79000091552734,62.5,68.4000015258789,65.51207733154297,14370,0.0,0.0
2020-01-07,70.4000015258789,70.4000015258789,66.80999755859375,69.69000244140625,66.74761199951172,13605,0.0,0.0
2020-01-08,67.4000015258789,69.80000305175781,65.19999694824219,69.48999786376953,66.5560531616211,14675,0.0,0.0
2020-01-09,69.4000015258789,69.80000305175781,69.0,69.7699966430664,66.82423400878906,11935,0.0,0.0
2020-01-10,69.98999786376953,70.0,68.19999694824219,69.86000061035156,66.91043090820312,6590,0.0,0.0
2020-01-13,69.69999694824219,69.98999786376953,68.0199966430664,68.6500015258789,65.75151824951172,11485,0.0,0.0
2020-01-14,68.62000274658203,76.4000015258789,67.80000305175781,75.44000244140625,72.25483703613281,133980,0.0,0.0
2020-01-15,76.94000244140625,79.0,73.5999984741211,77.98999786376953,74.69717407226562,118310,0.0,0.0
2020-01-16,79.5999984741211,79.5999984741211,76.0,78.01000213623047,74.7163314819336,32060,0.0,0.0
2020-01-17,78.58999633789062,79.0,77.0,78.05000305175781,74.75465393066406,65915,0.0,0.0
2020-01-20,78.0,79.0,76.3499984741211,78.06999969482422,74.77379608154297,10995,0.0,0.0
2020-01-21,78.79000091552734,78.79000091552734,75.05000305175781,77.36000061035156,74.09376525878906,39915,0.0,0.0
2020-01-22,78.5999984741211,78.73999786376953,76.5,77.62999725341797,74.35237884521484,11110,0.0,0.0
2020-01-23,76.61000061035156,78.0,76.0199966430664,77.25,73.98841857910156,18585,0.0,0.0
2020-01-24,76.56999969482422,77.19000244140625,76.0199966430664,76.41999816894531,73.1934585571289,4950,0.0,0.0
2020-01-27,74.22000122070312,78.80000305175781,74.22000122070312,77.54000091552734,74.26618194580078,33360,0.0,0.0
2020-01-28,76.27999877929688,77.5999984741211,76.27999877929688,77.27999877929688,74.01715087890625,12185,0.0,0.0
2020-01-29,76.05000305175781,81.5999984741211,76.0,80.22000122070312,76.83301544189453,73000,0.0,0.0
2020-01-30,81.0,81.0,77.4000015258789,80.18000030517578,76.79470825195312,72070,0.0,0.0
2020-01-31,80.38999938964844,81.4000015258789,77.05999755859375,81.3499984741211,77.91531372070312,123490,0.0,0.0
2020-02-03,81.38999938964844,81.38999938964844,76.0,79.26000213623047,75.9135513305664,10505,0.0,0.0
2020-02-04,78.0,80.0,77.0,79.77999877929688,76.4115982055664,18685,0.0,0.0
2020-02-05,79.94999694824219,79.9800033569336,76.5999984741211,79.16999816894531,75.82734680175781,26265,0.0,0.0
2020-02-06,78.11000061035156,79.0,77.33999633789062,78.77999877929688,75.45381927490234,22815,0.0,0.0
2020-02-07,78.2300033569336,79.0,78.19000244140625,78.80999755859375,75.48255157470703,9655,0.0,0.0
2020-02-10,78.51000213623047,78.5999984741211,76.80999755859375,77.88999938964844,74.60139465332031,11265,0.0,0.0
2020-02-11,77.26000213623047,78.19000244140625,76.45999908447266,76.97000122070312,73.7202377319336,15255,0.0,0.0
2020-02-12,78.98999786376953,78.98999786376953,72.05000305175781,76.7699966430664,73.52867889404297,31095,0.0,0.0
2020-02-13,78.4000015258789,81.19999694824219,74.5,79.36000061035156,76.00933074951172,36385,0.0,0.0
2020-02-14,79.5999984741211,79.5999984741211,77.02999877929688,78.83000183105469,75.501708984375,19500,0.0,0.0
2020-02-17,78.41000366210938,78.73999786376953,76.04000091552734,78.2300033569336,74.92704772949219,13145,0.0,0.0
2020-02-18,78.7699966430664,79.98999786376953,62.59000015258789,74.98999786376953,71.82383728027344,310615,0.0,0.0
2020-02-19,71.0,80.0,71.0,79.54000091552734,76.18173217773438,54880,0.0,0.0
2020-02-20,80.19000244140625,80.19999694824219,77.80000305175781,79.8499984741211,76.47864532470703,37440,0.0,0.0
2020-02-24,77.02999877929688,79.30000305175781,77.02999877929688,79.02999877929688,75.6932601928711,11695,0.0,0.0
2020-02-25,78.94000244140625,78.94000244140625,76.5999984741211,77.9000015258789,74.61097717285156,8180,0.0,0.0
2020-02-26,79.43000030517578,79.4800033569336,74.19999694824219,76.94999694824219,73.7010726928711,5980,0.0,0.0
2020-02-27,74.23999786376953,77.0,74.23999786376953,76.98999786376953,73.73939514160156,8905,0.0,0.0
2020-02-28,77.01000213623047,77.01000213623047,72.5,75.56999969482422,72.37934875488281,14260,0.0,0.0
2020-03-02,75.4000015258789,77.0,72.19000244140625,74.41000366210938,71.26832580566406,23670,0.0,0.0
2020-03-03,73.98999786376953,77.0,72.01000213623047,76.54000091552734,73.30839538574219,33990,0.0,0.0
2020-03-04,74.23999786376953,79.19999694824219,73.0199966430664,77.33999633789062,74.07461547851562,474445,0.0,0.0
2020-03-05,79.55000305175781,79.55000305175781,73.5999984741211,74.1500015258789,71.0193099975586,11125,0.0,0.0
2020-03-06,76.19999694824219,77.69999694824219,72.0,76.91999816894531,73.67234802246094,42470,0.0,0.0
2020-03-09,76.80000305175781,76.80000305175781,68.22000122070312,70.0,67.04451751708984,15100,0.0,0.0
2020-03-11,69.41000366210938,71.41000366210938,63.70000076293945,70.0,67.04451751708984,17555,0.0,0.0
2020-03-12,69.98999786376953,70.01000213623047,59.0,60.25,57.706180572509766,132375,0.0,0.0
2020-03-13,56.029998779296875,72.0,48.20000076293945,67.22000122070312,64.38188934326172,30670,0.0,0.0
2020-03-16,67.4000015258789,68.83000183105469,57.11000061035156,59.81999969482422,57.29433059692383,109970,0.0,0.0
2020-03-17,59.68000030517578,60.9900016784668,50.0,57.88999938964844,55.44581604003906,73380,0.0,0.0
2020-03-18,55.58000183105469,58.38999938964844,54.0,54.7400016784668,52.42881393432617,10065,0.0,0.0
2020-03-19,54.7599983215332,54.790000915527344,45.33000183105469,51.310001373291016,49.14363479614258,48185,0.0,0.0
2020-03-20,56.689998626708984,56.79999923706055,49.27000045776367,50.400001525878906,48.272056579589844,50390,0.0,0.0
2020-03-23,48.0,48.0,40.31999969482422,40.31999969482422,38.61764144897461,59235,0.0,0.0
2020-03-24,40.33000183105469,42.9900016784668,37.20000076293945,40.97999954223633,39.249778747558594,8510,0.0,0.0
2020-03-25,41.0099983215332,44.599998474121094,37.9900016784668,43.119998931884766,41.2994270324707,16770,0.0,0.0
2020-03-26,43.119998931884766,47.0,40.599998474121094,46.9900016784668,45.00603103637695,11460,0.0,0.0
2020-03-27,46.9900016784668,49.529998779296875,43.380001068115234,43.38999938964844,41.55802536010742,11790,0.0,0.0
2020-03-30,45.349998474121094,45.36000061035156,39.20000076293945,39.900001525878906,38.21537780761719,23780,0.0,0.0
2020-03-31,41.0,43.189998626708984,37.209999084472656,40.790000915527344,39.06780242919922,15600,0.0,0.0
2020-04-01,41.0,43.0,38.599998474121094,42.369998931884766,40.581092834472656,5530,0.0,0.0
2020-04-03,40.0,42.79999923706055,38.81999969482422,39.83000183105469,38.14833450317383,9970,0.0,0.0
2020-04-07,42.790000915527344,42.790000915527344,40.02000045776367,41.04999923706055,39.31682205200195,10760,0.0,0.0
2020-04-08,42.18000030517578,42.18000030517578,40.209999084472656,41.869998931884766,40.10219955444336,6605,0.0,0.0
2020-04-09,42.0,43.79999923706055,41.029998779296875,43.58000183105469,41.7400016784668,6695,0.0,0.0
2020-04-13,42.79999923706055,43.400001525878906,41.59000015258789,43.310001373291016,41.48140335083008,2745,0.0,0.0
2020-04-15,42.790000915527344,47.41999816894531,40.40999984741211,44.33000183105469,42.458343505859375,9185,0.0,0.0
2020-04-16,42.0,45.9900016784668,41.5,44.38999938964844,42.515804290771484,2985,0.0,0.0
2020-04-17,45.220001220703125,46.400001525878906,43.61000061035156,44.22999954223633,42.3625602722168,5070,0.0,0.0
2020-04-20,46.9900016784668,47.0,44.209999084472656,45.209999084472656,43.30118179321289,7140,0.0,0.0
2020-04-21,44.900001525878906,44.90999984741211,39.400001525878906,40.689998626708984,38.972023010253906,35060,0.0,0.0
2020-04-22,41.79999923706055,42.38999938964844,40.79999923706055,41.15999984741211,39.42218017578125,3505,0.0,0.0
2020-04-23,41.9900016784668,43.599998474121094,41.209999084472656,42.7400016784668,40.93547058105469,4650,0.0,0.0
2020-04-24,42.689998626708984,44.0,41.790000915527344,42.369998931884766,40.581092834472656,5655,0.0,0.0
2020-04-27,41.599998474121094,44.20000076293945,41.400001525878906,43.27000045776367,41.443092346191406,54515,0.0,0.0
2020-04-28,44.0,44.0,42.2400016784668,43.15999984741211,41.337738037109375,3325,0.0,0.0
2020-04-29,44.20000076293945,44.400001525878906,43.0,43.20000076293945,41.37604904174805,3910,0.0,0.0
2020-04-30,43.88999938964844,43.900001525878906,41.59000015258789,42.849998474121094,41.04082107543945,19290,0.0,0.0
2020-05-04,42.0,42.790000915527344,40.2400016784668,40.880001068115234,39.15399932861328,11210,0.0,0.0
2020-05-05,42.75,42.75,41.02000045776367,41.540000915527344,39.7861328125,3680,0.0,0.0
2020-05-06,41.20000076293945,42.189998626708984,38.400001525878906,39.43000030517578,37.765220642089844,19940,0.0,0.0
2020-05-07,39.95000076293945,42.11000061035156,37.9900016784668,40.939998626708984,39.21146774291992,13055,0.0,0.0
2020-05-08,41.93000030517578,41.93000030517578,40.0,40.75,39.02949142456055,1300,0.0,0.0
2020-05-11,39.11000061035156,41.900001525878906,39.11000061035156,39.709999084472656,38.03340148925781,10700,0.0,0.0
2020-05-12,41.36000061035156,41.36000061035156,38.599998474121094,39.470001220703125,37.80353546142578,4210,0.0,0.0
2020-05-13,40.9900016784668,41.0,40.099998474121094,40.40999984741211,38.70384216308594,5095,0.0,0.0
2020-05-14,40.099998474121094,40.970001220703125,38.470001220703125,39.560001373291016,37.889732360839844,4055,0.0,0.0
2020-05-15,40.279998779296875,40.290000915527344,39.119998931884766,40.060001373291016,38.36862564086914,4370,0.0,0.0
2020-05-18,39.2400016784668,40.369998931884766,39.0,39.709999084472656,38.03340148925781,2615,0.0,0.0
2020-05-19,39.22999954223633,40.349998474121094,38.400001525878906,38.720001220703125,37.08519744873047,12565,0.0,0.0
2020-05-20,39.88999938964844,39.900001525878906,38.72999954223633,38.84000015258789,37.20013427734375,1240,0.0,0.0
2020-05-21,38.79999923706055,39.209999084472656,38.400001525878906,38.720001220703125,37.08519744873047,4030,0.0,0.0
2020-05-22,38.209999084472656,40.16999816894531,36.810001373291016,39.45000076293945,37.78437423706055,3270,0.0,0.0
2020-05-26,39.0,40.02000045776367,39.0,39.65999984741211,37.98550796508789,4405,0.0,0.0
2020-05-27,38.939998626708984,40.040000915527344,38.939998626708984,39.959999084472656,38.27284622192383,1135,0.0,0.0
2020-05-28,40.0,41.20000076293945,39.02000045776367,40.95000076293945,39.221046447753906,2360,0.0,0.0
2020-05-29,40.599998474121094,40.900001525878906,39.400001525878906,40.83000183105469,39.10611343383789,2590,0.0,0.0
2020-06-01,42.9900016784668,43.0,40.290000915527344,40.630001068115234,38.914554595947266,6205,0.0,0.0
2020-06-02,40.11000061035156,41.369998931884766,38.90999984741211,41.15999984741211,39.42218017578125,7275,0.0,0.0
2020-06-03,40.0099983215332,42.0,40.0,41.599998474121094,39.843597412109375,8880,0.0,0.0
2020-06-04,41.959999084472656,43.0,41.02000045776367,42.959999084472656,41.14617919921875,6935,0.0,0.0
2020-06-05,43.9900016784668,46.0,42.41999816894531,45.790000915527344,43.85669708251953,21500,0.0,0.0
2020-06-08,45.709999084472656,50.0,45.709999084472656,47.58000183105469,45.57112121582031,20445,0.0,0.0
2020-06-09,48.599998474121094,49.0,47.70000076293945,48.47999954223633,46.43312072753906,21505,0.0,0.0
2020-06-10,47.0,48.20000076293945,45.20000076293945,46.81999969482422,44.84320831298828,15705,0.0,0.0
2020-06-11,46.810001373291016,47.790000915527344,45.189998626708984,45.400001525878906,43.48316192626953,6265,0.0,0.0
2020-06-12,44.209999084472656,47.9900016784668,41.400001525878906,45.0,43.10005187988281,7085,0.0,0.0
2020-06-15,46.38999938964844,47.70000076293945,45.689998626708984,46.86000061035156,44.88151931762695,53030,0.0,0.0
2020-06-16,45.79999923706055,46.599998474121094,43.68000030517578,46.59000015258789,44.622920989990234,8825,0.0,0.0
2020-06-17,46.59000015258789,46.59000015258789,45.599998474121094,45.849998474121094,43.914161682128906,2960,0.0,0.0
2020-06-18,47.189998626708984,47.20000076293945,43.81999969482422,46.33000183105469,44.373897552490234,1995,0.0,0.0
2020-06-19,47.38999938964844,48.0,45.599998474121094,46.5099983215332,44.546295166015625,11345,0.0,0.0
2020-06-22,48.790000915527344,48.790000915527344,45.63999938964844,47.04999923706055,45.063499450683594,7330,0.0,0.0
2020-06-23,47.060001373291016,48.189998626708984,45.34000015258789,46.25,44.297271728515625,5110,0.0,0.0
2020-06-24,45.52000045776367,47.61000061035156,45.5099983215332,45.529998779296875,43.60767364501953,2525,0.0,0.0
2020-06-25,44.40999984741211,47.290000915527344,44.0099983215332,45.040000915527344,43.13835906982422,6290,0.0,0.0
2020-06-26,45.209999084472656,46.619998931884766,42.619998931884766,44.029998779296875,42.17100143432617,29870,0.0,0.0
2020-06-29,44.40999984741211,47.79999923706055,41.9900016784668,43.189998626708984,41.36647033691406,45805,0.0,0.0
2020-06-30,43.189998626708984,46.79999923706055,43.189998626708984,44.689998626708984,42.80313491821289,13940,0.0,0.0
2020-07-01,45.9900016784668,45.9900016784668,41.810001373291016,44.7599983215332,42.87017822265625,5025,0.0,0.0
2020-07-02,44.59000015258789,45.79999923706055,43.20000076293945,44.189998626708984,42.324249267578125,9275,0.0,0.0
2020-07-03,44.79999923706055,46.0,43.33000183105469,44.81999969482422,42.927650451660156,2860,0.0,0.0
2020-07-06,44.209999084472656,45.0,43.790000915527344,44.119998931884766,42.257205963134766,8830,0.0,0.0
2020-07-07,43.810001373291016,44.9900016784668,43.0,44.540000915527344,42.65946960449219,5415,0.0,0.0
2020-07-08,44.540000915527344,46.5,44.0099983215332,44.119998931884766,42.257205963134766,9510,0.0,0.0
2020-07-09,46.0,46.0,44.0,44.0099983215332,42.1518440246582,6220,0.0,0.0
2020-07-10,44.0099983215332,44.5,43.29999923706055,43.630001068115234,41.78789520263672,7540,0.0,0.0
2020-07-13,44.38999938964844,44.9900016784668,43.63999938964844,44.70000076293945,42.81271743774414,3450,0.0,0.0
2020-07-14,44.0,44.619998931884766,42.209999084472656,42.459999084472656,40.667293548583984,7345,0.0,0.0
2020-07-15,42.599998474121094,43.9900016784668,42.5,43.68000030517578,41.835784912109375,2500,0.0,0.0
2020-07-16,43.68000030517578,43.959999084472656,42.06999969482422,43.369998931884766,41.53886795043945,5080,0.0,0.0
2020-07-17,43.95000076293945,43.95000076293945,42.58000183105469,42.70000076293945,40.897159576416016,5095,0.0,0.0
2020-07-20,42.709999084472656,43.970001220703125,42.599998474121094,43.220001220703125,41.395206451416016,3200,0.0,0.0
2020-07-21,42.13999938964844,43.9900016784668,42.130001068115234,43.41999816894531,41.58675765991211,3070,0.0,0.0
2020-07-22,44.0,44.0,42.790000915527344,42.9900016784668,41.1749153137207,14130,0.0,0.0
2020-07-23,43.939998626708984,43.939998626708984,43.029998779296875,43.58000183105469,41.7400016784668,10735,0.0,0.0
2020-07-24,43.56999969482422,43.97999954223633,42.709999084472656,43.369998931884766,41.53886795043945,2925,0.0,0.0
2020-07-27,43.88999938964844,43.88999938964844,42.0099983215332,42.27000045776367,40.485313415527344,3710,0.0,0.0
2020-07-28,43.88999938964844,43.88999938964844,42.02000045776367,42.650001525878906,40.84926986694336,8090,0.0,0.0
2020-07-29,43.560001373291016,51.18000030517578,43.560001373291016,51.18000030517578,49.019126892089844,124830,0.0,0.0
2020-07-30,57.400001525878906,60.779998779296875,56.20000076293945,58.25,55.790618896484375,552500,0.0,0.0
2020-07-31,57.0,57.0,52.0,52.790000915527344,50.5611457824707,177435,0.0,0.0
2020-08-03,52.58000183105469,52.790000915527344,49.43000030517578,50.33000183105469,48.205013275146484,42865,0.0,0.0
2020-08-04,50.0,59.599998474121094,49.209999084472656,55.150001525878906,52.82150650024414,221515,0.0,0.0
2020-08-05,56.5,58.0,52.939998626708984,55.630001068115234,53.28124237060547,65365,0.0,0.0
2020-08-06,54.79999923706055,56.790000915527344,54.13999938964844,54.52000045776367,52.21810531616211,48480,0.0,0.0
2020-08-07,54.529998779296875,55.88999938964844,53.27000045776367,53.79999923706055,51.52850341796875,13715,0.0,0.0
2020-08-10,55.29999923706055,55.400001525878906,53.13999938964844,53.34000015258789,51.08792495727539,26680,0.0,0.0
2020-08-11,53.34000015258789,54.38999938964844,52.400001525878906,52.810001373291016,50.58030319213867,23040,0.0,0.0
2020-08-12,52.810001373291016,57.7599983215332,52.400001525878906,55.5,53.1567268371582,74155,0.0,0.0
2020-08-13,55.9900016784668,56.0,54.0,54.290000915527344,51.99781799316406,16545,0.0,0.0
2020-08-14,55.0,55.70000076293945,52.619998931884766,53.33000183105469,51.07835006713867,19325,0.0,0.0
2020-08-17,52.0,53.209999084472656,51.599998474121094,52.0,49.804500579833984,12965,0.0,0.0
2020-08-18,52.310001373291016,54.4900016784668,51.83000183105469,52.38999938964844,50.178035736083984,24905,0.0,0.0
2020-08-19,53.93000030517578,54.400001525878906,52.0,52.56999969482422,50.35043716430664,35070,0.0,0.0
2020-08-20,52.56999969482422,52.959999084472656,50.5,51.529998779296875,49.35434341430664,22025,0.0,0.0
2020-08-21,51.529998779296875,57.0,51.0,54.27000045776367,51.978660583496094,114320,0.0,0.0
2020-08-24,55.599998474121094,56.0,52.869998931884766,54.220001220703125,51.93077087402344,26835,0.0,0.0
2020-08-25,55.400001525878906,55.400001525878906,53.11000061035156,54.130001068115234,51.844573974609375,17380,0.0,0.0
2020-08-26,53.810001373291016,54.79999923706055,53.06999969482422,54.189998626708984,51.902034759521484,31345,0.0,0.0
2020-08-27,53.900001525878906,56.599998474121094,53.310001373291016,55.83000183105469,53.47279739379883,85085,0.0,0.0
2020-08-28,55.83000183105469,56.970001220703125,54.20000076293945,54.58000183105469,52.27557373046875,23685,0.0,0.0
2020-08-31,55.9900016784668,55.9900016784668,50.5099983215332,51.209999084472656,49.047855377197266,32240,0.0,0.0
2020-09-01,51.220001220703125,52.15999984741211,50.0,50.40999984741211,48.28163528442383,11390,0.0,0.0
2020-09-02,50.43000030517578,52.400001525878906,50.41999816894531,51.16999816894531,49.009544372558594,8625,0.0,0.0
2020-09-03,50.54999923706055,54.790000915527344,50.540000915527344,53.0,50.76227951049805,41560,0.0,0.0
2020-09-04,52.0099983215332,53.970001220703125,50.59000015258789,53.0099983215332,50.771854400634766,8065,0.0,0.0
2020-09-07,53.0,54.599998474121094,52.599998474121094,54.119998931884766,51.834991455078125,37850,0.0,0.0
2020-09-08,54.11000061035156,54.79999923706055,53.0,53.349998474121094,51.097503662109375,50115,0.0,0.0
2020-09-09,54.90999984741211,54.90999984741211,51.599998474121094,52.04999923706055,49.85239028930664,23455,0.0,0.0
2020-09-10,52.20000076293945,54.79999923706055,52.20000076293945,53.130001068115234,50.88679122924805,22600,0.0,0.0
2020-09-11,54.380001068115234,54.38999938964844,52.0099983215332,52.16999816894531,49.967323303222656,12230,0.0,0.0
2020-09-14,53.38999938964844,54.0,52.0,52.36000061035156,50.14930725097656,21225,0.0,0.0
2020-09-15,53.599998474121094,53.599998474121094,52.0,52.25,50.0439453125,18755,0.0,0.0
2020-09-16,52.150001525878906,53.20000076293945,52.150001525878906,52.619998931884766,50.39832305908203,21540,0.0,0.0
2020-09-17,52.04999923706055,53.31999969482422,52.040000915527344,52.349998474121094,50.13972473144531,8865,0.0,0.0
2020-09-18,53.59000015258789,53.59000015258789,52.099998474121094,52.310001373291016,50.10141372680664,11875,0.0,0.0
2020-09-21,53.18000030517578,53.18000030517578,50.41999816894531,50.939998626708984,48.78925704956055,22880,0.0,0.0
2020-09-22,50.470001220703125,50.5,48.0,48.650001525878906,46.59593963623047,23925,0.0,0.0
2020-09-23,49.22999954223633,52.790000915527344,48.75,49.54999923706055,47.457942962646484,18535,0.0,0.0
2020-09-24,49.0,50.400001525878906,45.45000076293945,47.38999938964844,45.38914108276367,64730,0.0,0.0
2020-09-25,48.58000183105469,49.72999954223633,46.84000015258789,47.97999954223633,45.95423126220703,24285,0.0,0.0
2020-09-28,48.689998626708984,50.9900016784668,48.349998474121094,48.9900016784668,46.921592712402344,11040,0.0,0.0
2020-09-29,51.790000915527344,51.790000915527344,48.220001220703125,50.439998626708984,48.310367584228516,12865,0.0,0.0
2020-09-30,51.79999923706055,51.79999923706055,49.47999954223633,49.93000030517578,47.821903228759766,2395,0.0,0.0
2020-10-01,49.040000915527344,51.18000030517578,48.599998474121094,49.31999969482422,47.23765182495117,6910,0.0,0.0
2020-10-05,48.9900016784668,50.77000045776367,48.029998779296875,48.22999954223633,46.19367980957031,6155,0.0,0.0
2020-10-06,48.9900016784668,49.529998779296875,48.9900016784668,49.29999923706055,47.21849822998047,2870,0.0,0.0
2020-10-07,49.09000015258789,52.20000076293945,49.09000015258789,51.72999954223633,49.545902252197266,109700,0.0,0.0
2020-10-08,52.02000045776367,55.52000045776367,51.599998474121094,52.09000015258789,49.89070129394531,112535,0.0,0.0
2020-10-09,52.599998474121094,53.54999923706055,51.099998474121094,51.81999969482422,49.63209915161133,5375,0.0,0.0
2020-10-12,51.9900016784668,52.59000015258789,51.0,51.27000045776367,49.105323791503906,6285,0.0,0.0
2020-10-13,51.2599983215332,51.27000045776367,47.689998626708984,48.060001373291016,46.030853271484375,63450,0.0,0.0
2020-10-14,48.02000045776367,49.33000183105469,47.0,47.099998474121094,45.111385345458984,14525,0.0,0.0
2020-10-15,48.79999923706055,48.79999923706055,45.779998779296875,45.93000030517578,43.99078369140625,20805,0.0,0.0
2020-10-16,47.9900016784668,48.0,45.599998474121094,46.0099983215332,44.067405700683594,14460,0.0,0.0
2020-10-19,47.599998474121094,47.599998474121094,45.61000061035156,46.16999816894531,44.22064971923828,7595,0.0,0.0
2020-10-20,45.79999923706055,46.20000076293945,44.349998474121094,45.439998626708984,43.52146911621094,7175,0.0,0.0
2020-10-21,46.33000183105469,46.38999938964844,45.18000030517578,46.060001373291016,44.115299224853516,7185,0.0,0.0
2020-10-22,45.970001220703125,47.599998474121094,45.0,45.779998779296875,43.84711837768555,32200,0.0,0.0
2020-10-23,45.0,46.38999938964844,45.0,45.68000030517578,43.751338958740234,12710,0.0,0.0
2020-10-26,46.599998474121094,46.599998474121094,45.06999969482422,45.65999984741211,43.73218536376953,17690,0.0,0.0
