Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-10-27,46.380001068115234,46.380001068115234,45.31999969482422,45.47999954223633,43.559783935546875,4385,0.0,0.0
2020-10-28,46.38999938964844,46.970001220703125,44.20000076293945,44.619998931884766,42.73609161376953,6975,0.0,0.0
2020-10-29,44.20000076293945,45.93000030517578,43.79999923706055,45.75,43.818382263183594,3245,0.0,0.0
2020-10-30,45.0,46.38999938964844,43.470001220703125,44.63999938964844,42.7552490234375,7265,0.0,0.0
2020-11-02,45.0099983215332,45.900001525878906,44.0099983215332,44.150001525878906,42.28593826293945,10230,0.0,0.0
2020-11-03,44.2400016784668,45.54999923706055,43.400001525878906,44.040000915527344,42.180580139160156,11990,0.0,0.0
2020-11-04,45.5099983215332,45.52000045776367,44.13999938964844,44.29999923706055,42.429603576660156,1435,0.0,0.0
2020-11-05,44.439998626708984,52.560001373291016,44.349998474121094,48.38999938964844,46.346920013427734,266750,0.0,0.0
2020-11-06,48.7599983215332,49.189998626708984,45.130001068115234,46.84000015258789,44.86236572265625,41020,0.0,0.0
2020-11-09,47.0099983215332,48.38999938964844,47.0099983215332,47.20000076293945,45.20716094970703,16715,0.0,0.0
2020-11-10,47.20000076293945,48.79999923706055,45.209999084472656,46.349998474121094,44.39305114746094,17265,0.0,0.0
2020-11-11,46.209999084472656,46.869998931884766,45.220001220703125,46.130001068115234,44.182342529296875,34455,0.0,0.0
2020-11-12,47.93000030517578,52.0,45.599998474121094,49.83000183105469,47.72611999511719,155150,0.0,0.0
2020-11-13,50.9900016784668,51.599998474121094,50.400001525878906,50.810001373291016,48.66474533081055,34010,0.0,0.0
2020-11-14,51.790000915527344,51.790000915527344,48.709999084472656,50.849998474121094,48.70305252075195,10510,0.0,0.0
2020-11-17,48.54999923706055,51.099998474121094,48.25,48.86000061035156,46.79707336425781,36560,0.0,0.0
2020-11-18,48.84000015258789,49.150001525878906,47.27000045776367,48.220001220703125,46.18410110473633,20910,0.0,0.0
2020-11-19,49.0,56.79999923706055,47.400001525878906,54.869998931884766,52.55332565307617,399715,0.0,0.0
2020-11-20,56.400001525878906,57.0,52.45000076293945,52.93000030517578,50.69523620605469,100385,0.0,0.0
2020-11-23,54.650001525878906,54.650001525878906,50.9900016784668,52.189998626708984,49.986480712890625,39925,0.0,0.0
2020-11-24,52.599998474121094,55.20000076293945,51.209999084472656,54.04999923706055,51.767948150634766,92095,0.0,0.0
2020-11-25,54.959999084472656,54.959999084472656,52.0,52.90999984741211,50.676082611083984,47060,0.0,0.0
2020-11-26,52.9900016784668,52.9900016784668,51.529998779296875,52.15999984741211,49.95774459838867,20065,0.0,0.0
2020-11-27,52.97999954223633,54.959999084472656,50.88999938964844,51.27000045776367,49.105323791503906,40125,0.0,0.0
2020-12-01,53.08000183105469,53.75,51.20000076293945,52.88999938964844,50.656925201416016,34315,0.0,0.0
2020-12-02,53.0099983215332,53.970001220703125,52.41999816894531,53.66999816894531,51.40399169921875,34920,0.0,0.0
2020-12-03,53.66999816894531,54.65999984741211,53.02000045776367,53.2400016784668,50.99214553833008,13385,0.0,0.0
2020-12-04,53.20000076293945,54.2599983215332,52.25,53.040000915527344,50.80059051513672,17595,0.0,0.0
2020-12-07,53.310001373291016,54.369998931884766,53.0099983215332,53.220001220703125,50.972991943359375,18845,0.0,0.0
2020-12-08,54.18000030517578,54.18000030517578,52.79999923706055,53.81999969482422,51.54766082763672,17715,0.0,0.0
2020-12-09,53.9900016784668,56.470001220703125,52.79999923706055,54.63999938964844,52.333038330078125,126990,0.0,0.0
2020-12-10,54.79999923706055,56.20000076293945,54.70000076293945,55.220001220703125,52.8885498046875,112625,0.0,0.0
2020-12-11,55.790000915527344,55.88999938964844,54.400001525878906,54.88999938964844,52.57248306274414,34480,0.0,0.0
2020-12-14,55.380001068115234,55.400001525878906,53.22999954223633,54.02000045776367,51.73921585083008,212155,0.0,0.0
2020-12-15,53.209999084472656,54.959999084472656,52.79999923706055,54.040000915527344,51.75837326049805,46090,0.0,0.0
2020-12-16,54.20000076293945,54.79999923706055,53.970001220703125,54.15999984741211,51.87330627441406,27200,0.0,0.0
2020-12-17,54.0,59.380001068115234,53.47999954223633,58.810001373291016,56.32697677612305,328350,0.0,0.0
2020-12-18,59.400001525878906,62.95000076293945,56.20000076293945,59.54999923706055,57.03573226928711,681455,0.0,0.0
2020-12-21,60.400001525878906,61.13999938964844,53.060001373291016,55.27000045776367,52.936439514160156,117955,0.0,0.0
2020-12-22,56.75,57.90999984741211,52.2400016784668,55.38999938964844,53.051368713378906,54530,0.0,0.0
2020-12-23,57.189998626708984,57.59000015258789,55.79999923706055,57.310001373291016,54.89030838012695,25835,0.0,0.0
2020-12-24,57.0099983215332,59.5,56.45000076293945,57.2400016784668,54.823265075683594,22245,0.0,0.0
2020-12-28,57.790000915527344,59.0,56.099998474121094,58.5,56.03006362915039,41880,0.0,0.0
2020-12-29,58.40999984741211,59.0,56.40999984741211,56.790000915527344,54.39226531982422,11595,0.0,0.0
2020-12-30,57.9900016784668,59.0,56.369998931884766,56.939998626708984,54.53593063354492,41190,0.0,0.0
2020-12-31,57.599998474121094,57.9900016784668,56.5,56.88999938964844,54.488037109375,15910,0.0,0.0
2021-01-01,56.83000183105469,58.599998474121094,56.130001068115234,57.0099983215332,54.60297393798828,33730,0.0,0.0
2021-01-04,57.0099983215332,61.54999923706055,56.529998779296875,61.33000183105469,58.74058151245117,238850,0.0,0.0
2021-01-05,58.400001525878906,65.0,58.400001525878906,63.86000061035156,61.163761138916016,490160,0.0,0.0
2021-01-06,63.599998474121094,65.95999908447266,61.400001525878906,64.16999816894531,61.460670471191406,159060,0.0,0.0
2021-01-07,65.5999984741211,65.5999984741211,63.0,63.70000076293945,61.01051330566406,52280,0.0,0.0
2021-01-08,64.80000305175781,64.80000305175781,62.0,62.119998931884766,59.497222900390625,50410,0.0,0.0
2021-01-11,62.400001525878906,63.0,60.40999984741211,61.63999938964844,59.03749084472656,43050,0.0,0.0
2021-01-12,61.0,62.5099983215332,60.41999816894531,61.79999923706055,59.19073486328125,20540,0.0,0.0
2021-01-13,61.83000183105469,63.310001373291016,61.0,61.16999816894531,58.58733367919922,29770,0.0,0.0
2021-01-14,61.11000061035156,61.369998931884766,60.599998474121094,60.959999084472656,58.386199951171875,18160,0.0,0.0
2021-01-15,60.95000076293945,61.189998626708984,59.0,59.630001068115234,57.11235427856445,43680,0.0,0.0
2021-01-18,59.20000076293945,61.79999923706055,58.61000061035156,60.619998931884766,58.0605583190918,33900,0.0,0.0
2021-01-19,61.02000045776367,62.0,60.400001525878906,60.68000030517578,58.11802291870117,16530,0.0,0.0
2021-01-20,61.59000015258789,61.59000015258789,60.220001220703125,60.68000030517578,58.11802291870117,12960,0.0,0.0
2021-01-21,61.029998779296875,61.20000076293945,59.310001373291016,60.029998779296875,57.49546432495117,16535,0.0,0.0
2021-01-22,58.02000045776367,60.91999816894531,58.02000045776367,59.08000183105469,56.585575103759766,25045,0.0,0.0
2021-01-25,59.29999923706055,59.959999084472656,56.099998474121094,56.59000015258789,54.200706481933594,23840,0.0,0.0
2021-01-27,55.70000076293945,58.0099983215332,55.70000076293945,56.279998779296875,53.9037971496582,63585,0.0,0.0
2021-01-28,59.65999984741211,60.79999923706055,55.0,57.619998931884766,55.187217712402344,26055,0.0,0.0
2021-01-29,58.810001373291016,58.9900016784668,55.689998626708984,56.56999969482422,54.181549072265625,18840,0.0,0.0
2021-02-01,57.0,61.97999954223633,57.0,58.15999984741211,55.70442199707031,9880,0.0,0.0
2021-02-02,58.0099983215332,59.20000076293945,57.599998474121094,58.0099983215332,55.560752868652344,9375,0.0,0.0
2021-02-03,57.66999816894531,61.279998779296875,57.02000045776367,60.08000183105469,57.54335403442383,37105,0.0,0.0
2021-02-04,60.79999923706055,64.79000091552734,58.400001525878906,63.099998474121094,60.43584442138672,236830,0.0,0.0
2021-02-05,63.2599983215332,64.5,61.54999923706055,62.25,59.621734619140625,79100,0.0,0.0
2021-02-08,64.0,64.30000305175781,62.20000076293945,62.58000183105469,59.93780517578125,17765,0.0,0.0
2021-02-09,62.099998474121094,62.5099983215332,61.099998474121094,61.27000045776367,58.683109283447266,18700,0.0,0.0
2021-02-10,60.880001068115234,61.599998474121094,59.59000015258789,60.84000015258789,58.271270751953125,19625,0.0,0.0
2021-02-11,61.209999084472656,62.65999984741211,59.36000061035156,60.630001068115234,58.07013702392578,69910,0.0,0.0
2021-02-12,60.58000183105469,62.400001525878906,59.5,60.08000183105469,57.54335403442383,65755,0.0,0.0
2021-02-15,59.79999923706055,59.79999923706055,57.54999923706055,57.970001220703125,55.52244186401367,54590,0.0,0.0
2021-02-16,58.209999084472656,61.20000076293945,57.31999969482422,58.27000045776367,55.809776306152344,751865,0.0,0.0
2021-02-17,59.88999938964844,62.79999923706055,59.27000045776367,60.2599983215332,57.71575164794922,227020,0.0,0.0
2021-02-18,59.459999084472656,60.75,59.459999084472656,59.869998931884766,57.342220306396484,23165,0.0,0.0
2021-02-19,60.04999923706055,61.7400016784668,59.68000030517578,61.38999938964844,58.79804611206055,171620,0.0,0.0
2021-02-22,61.310001373291016,62.900001525878906,60.79999923706055,61.66999816894531,59.06622314453125,212160,0.0,0.0
2021-02-23,62.400001525878906,62.900001525878906,61.0,61.86000061035156,59.24820327758789,40430,0.0,0.0
2021-02-24,62.88999938964844,62.88999938964844,56.72999954223633,60.540000915527344,57.98393249511719,353585,0.0,0.0
2021-02-25,60.560001373291016,60.720001220703125,59.369998931884766,59.47999954223633,56.96868896484375,20410,0.0,0.0
2021-02-26,59.65999984741211,60.599998474121094,58.02000045776367,58.720001220703125,56.240779876708984,24170,0.0,0.0
2021-03-01,58.88999938964844,61.0,58.150001525878906,60.349998474121094,57.80195617675781,21000,0.0,0.0
2021-03-02,61.400001525878906,61.400001525878906,58.400001525878906,58.599998474121094,56.12583923339844,19420,0.0,0.0
2021-03-03,59.220001220703125,59.709999084472656,58.400001525878906,58.790000915527344,56.307823181152344,19785,0.0,0.0
2021-03-04,59.599998474121094,60.0,58.599998474121094,59.13999938964844,56.643043518066406,21445,0.0,0.0
2021-03-05,58.20000076293945,59.58000183105469,58.20000076293945,58.459999084472656,55.99175262451172,8260,0.0,0.0
2021-03-08,58.0,59.86000061035156,58.0,58.58000183105469,56.106689453125,10120,0.0,0.0
2021-03-09,58.779998779296875,59.43000030517578,58.02000045776367,58.119998931884766,55.666107177734375,10445,0.0,0.0
2021-03-10,59.560001373291016,60.29999923706055,58.209999084472656,59.79999923706055,57.27517318725586,42610,0.0,0.0
2021-03-12,60.5,62.47999954223633,58.83000183105469,61.400001525878906,58.80762481689453,80110,0.0,0.0
2021-03-15,61.810001373291016,63.779998779296875,60.79999923706055,63.150001525878906,60.48373794555664,878130,0.0,0.0
2021-03-16,62.630001068115234,67.61000061035156,62.619998931884766,64.4800033569336,61.757591247558594,407910,0.0,0.0
2021-03-17,65.0,65.29000091552734,61.4900016784668,61.970001220703125,59.35355758666992,56035,0.0,0.0
2021-03-18,61.79999923706055,64.0,59.0,60.5,57.945621490478516,825760,0.0,0.0
2021-03-19,60.4900016784668,61.70000076293945,59.0,60.43000030517578,57.878578186035156,22805,0.0,0.0
2021-03-22,60.790000915527344,60.790000915527344,58.310001373291016,58.849998474121094,57.21744155883789,24780,0.9,0.0
2021-03-23,59.0099983215332,59.9900016784668,58.15999984741211,58.58000183105469,56.95493698120117,12105,0.0,0.0
2021-03-24,58.220001220703125,60.7400016784668,57.310001373291016,58.5099983215332,56.88687515258789,28240,0.0,0.0
2021-03-25,58.77000045776367,58.77000045776367,56.61000061035156,57.52000045776367,55.924339294433594,31985,0.0,0.0
2021-03-26,58.40999984741211,61.0,57.599998474121094,59.2599983215332,57.616065979003906,262430,0.0,0.0
2021-03-30,60.459999084472656,60.79999923706055,57.25,57.529998779296875,55.934059143066406,18110,0.0,0.0
2021-03-31,58.279998779296875,61.72999954223633,56.310001373291016,58.720001220703125,57.0910530090332,77850,0.0,0.0
2021-04-01,59.599998474121094,64.86000061035156,59.599998474121094,61.7400016784668,60.02727508544922,101435,0.0,0.0
2021-04-05,61.43000030517578,64.75,61.43000030517578,63.84000015258789,62.06901550292969,579210,0.0,0.0
2021-04-06,63.2400016784668,66.06999969482422,63.2400016784668,64.66999816894531,62.87598419189453,715825,0.0,0.0
2021-04-07,65.54000091552734,65.5999984741211,63.119998931884766,64.4000015258789,62.61348342895508,725285,0.0,0.0
2021-04-08,64.05999755859375,65.68000030517578,64.05999755859375,64.81999969482422,63.021827697753906,384885,0.0,0.0
2021-04-09,64.58999633789062,77.77999877929688,64.58000183105469,77.77999877929688,75.62229919433594,1838740,0.0,0.0
2021-04-12,76.19999694824219,77.37999725341797,70.30000305175781,71.80000305175781,69.80819702148438,408230,0.0,0.0
2021-04-13,71.79000091552734,76.4000015258789,71.79000091552734,75.19000244140625,73.10415649414062,414565,0.0,0.0
2021-04-15,74.5999984741211,78.66000366210938,74.55999755859375,77.58000183105469,75.4278564453125,404470,0.0,0.0
2021-04-16,78.80000305175781,79.9800033569336,74.20999908447266,77.8499984741211,75.69036102294922,287815,0.0,0.0
2021-04-19,76.0,77.0,74.0,75.58000183105469,73.48333740234375,190920,0.0,0.0
2021-04-20,75.0,78.4000015258789,74.0,74.48999786376953,72.42357635498047,146705,0.0,0.0
2021-04-22,74.30000305175781,75.73999786376953,72.61000061035156,74.9800033569336,72.89998626708984,251750,0.0,0.0
2021-04-23,74.9800033569336,77.55999755859375,74.9800033569336,75.88999938964844,73.78473663330078,208370,0.0,0.0
2021-04-26,75.9000015258789,81.94000244140625,75.9000015258789,80.87000274658203,78.6265869140625,506695,0.0,0.0
2021-04-27,82.75,83.80000305175781,80.97000122070312,81.62999725341797,79.3655014038086,224485,0.0,0.0
2021-04-28,83.86000061035156,83.86000061035156,79.72000122070312,81.20999908447266,78.9571533203125,257930,0.0,0.0
2021-04-29,82.0,82.23999786376953,78.61000061035156,79.87999725341797,77.66404724121094,208710,0.0,0.0
2021-04-30,80.26000213623047,81.5999984741211,77.8499984741211,78.2300033569336,76.05982971191406,191600,0.0,0.0
2021-05-03,79.80000305175781,79.95999908447266,77.22000122070312,78.75,76.56539154052734,157295,0.0,0.0
2021-05-04,80.31999969482422,80.31999969482422,75.19999694824219,76.37999725341797,74.26114654541016,132300,0.0,0.0
2021-05-05,77.9800033569336,78.76000213623047,76.4000015258789,76.8499984741211,74.71810913085938,167795,0.0,0.0
2021-05-06,77.91000366210938,77.91000366210938,76.0,76.37000274658203,74.25142669677734,132575,0.0,0.0
2021-05-07,77.19000244140625,79.19000244140625,76.02999877929688,77.94999694824219,75.78759002685547,208375,0.0,0.0
2021-05-10,79.38999938964844,82.19999694824219,77.94000244140625,79.70999908447266,77.49877166748047,363110,0.0,0.0
2021-05-11,79.95999908447266,95.6500015258789,79.83999633789062,92.08000183105469,89.5256118774414,1227955,0.0,0.0
2021-05-12,97.94000244140625,104.0,93.52999877929688,94.69999694824219,92.07292938232422,1044905,0.0,0.0
2021-05-14,95.94000244140625,96.4000015258789,89.76000213623047,92.2699966430664,89.71033477783203,320540,0.0,0.0
2021-05-17,95.73999786376953,97.58999633789062,91.88999938964844,95.44999694824219,92.80211639404297,298555,0.0,0.0
2021-05-18,95.9800033569336,99.55999755859375,93.0,96.4000015258789,93.72576904296875,231855,0.0,0.0
2021-05-19,96.05000305175781,98.56999969482422,95.9800033569336,97.61000061035156,94.90220642089844,203790,0.0,0.0
2021-05-20,98.19999694824219,99.9800033569336,96.9000015258789,99.06999969482422,96.32170104980469,222540,0.0,0.0
2021-05-21,99.73999786376953,112.80000305175781,98.0,100.01000213623047,97.23562622070312,606000,0.0,0.0
2021-05-24,101.31999969482422,103.88999938964844,100.52999877929688,103.02999877929688,100.17184448242188,303175,0.0,0.0
2021-05-25,103.05000305175781,105.18000030517578,103.0,104.02999877929688,101.14410400390625,248300,0.0,0.0
2021-05-26,104.04000091552734,104.8499984741211,100.5199966430664,102.76000213623047,99.90933990478516,273165,0.0,0.0
2021-05-27,102.98999786376953,104.45999908447266,100.4000015258789,102.08000183105469,99.24820709228516,218805,0.0,0.0
2021-05-28,101.05000305175781,104.9800033569336,100.55000305175781,103.5199966430664,100.64825439453125,305865,0.0,0.0
2021-05-31,102.58999633789062,102.58999633789062,98.4800033569336,100.22000122070312,97.4397964477539,213780,0.0,0.0
2021-06-01,100.2699966430664,101.0,96.91999816894531,100.2300033569336,97.44952392578125,205815,0.0,0.0
2021-06-02,100.47000122070312,100.9800033569336,98.20999908447266,98.86000061035156,96.1175308227539,185580,0.0,0.0
2021-06-03,99.79000091552734,103.80000305175781,99.19999694824219,102.16999816894531,99.33570098876953,248785,0.0,0.0
2021-06-04,102.25,109.0,102.2300033569336,105.0999984741211,102.18441772460938,408555,0.0,0.0
2021-06-07,105.20999908447266,109.80999755859375,105.20999908447266,108.4000015258789,105.39288330078125,208720,0.0,0.0
2021-06-08,109.0,110.98999786376953,105.5999984741211,109.06999969482422,106.0442886352539,231165,0.0,0.0
2021-06-09,107.80000305175781,111.63999938964844,103.9800033569336,105.08000183105469,102.16497802734375,208815,0.0,0.0
2021-06-10,109.18000030517578,109.18000030517578,104.55000305175781,106.22000122070312,103.27335357666016,208510,0.0,0.0
2021-06-11,108.43000030517578,108.5999984741211,104.41999816894531,106.05000305175781,103.10807037353516,172040,0.0,0.0
2021-06-14,107.19000244140625,109.9000015258789,103.91000366210938,108.30000305175781,105.295654296875,262615,0.0,0.0
2021-06-15,107.80000305175781,109.87000274658203,106.69000244140625,109.0199966430664,105.99567413330078,271555,0.0,0.0
2021-06-16,109.69999694824219,115.19999694824219,107.5999984741211,112.08000183105469,108.97079467773438,354965,0.0,0.0
2021-06-17,112.66999816894531,116.80000305175781,111.43000030517578,114.55000305175781,111.37226867675781,325030,0.0,0.0
2021-06-18,118.5999984741211,118.5999984741211,108.75,114.94000244140625,111.75145721435547,234530,0.0,0.0
2021-06-21,113.0,116.5999984741211,110.01000213623047,115.04000091552734,111.84867858886719,226775,0.0,0.0
2021-06-22,117.38999938964844,117.69999694824219,111.5999984741211,114.04000091552734,110.87641906738281,217440,0.0,0.0
2021-06-23,116.6500015258789,116.6500015258789,110.01000213623047,111.29000091552734,108.20270538330078,167800,0.0,0.0
2021-06-24,112.30000305175781,115.80999755859375,110.1500015258789,112.43000030517578,109.31108093261719,154780,0.0,0.0
2021-06-25,113.4000015258789,113.95999908447266,110.05999755859375,111.05999755859375,107.97908020019531,230220,0.0,0.0
2021-06-28,111.05999755859375,113.08000183105469,109.0,112.29000091552734,109.17496490478516,215240,0.0,0.0
2021-06-29,113.0,116.0,111.0,113.44000244140625,110.2930679321289,194865,0.0,0.0
2021-06-30,116.4000015258789,118.36000061035156,114.5,116.2699966430664,113.04454803466797,258380,0.0,0.0
2021-07-01,116.30999755859375,118.0,115.0199966430664,117.04000091552734,113.79319763183594,197150,0.0,0.0
2021-07-02,117.66000366210938,118.43000030517578,110.5199966430664,113.05999755859375,109.9236068725586,205935,0.0,0.0
2021-07-05,114.63999938964844,116.4000015258789,110.41999816894531,113.18000030517578,110.04027557373047,143800,0.0,0.0
2021-07-06,113.58999633789062,114.16999816894531,108.5999984741211,111.25,108.163818359375,188570,0.0,0.0
2021-07-07,111.18000030517578,112.30000305175781,109.68000030517578,110.62999725341797,107.5610122680664,117465,0.0,0.0
2021-07-08,111.4000015258789,111.66999816894531,107.02999877929688,107.98999786376953,104.99425506591797,186995,0.0,0.0
2021-07-09,110.94000244140625,110.94000244140625,106.04000091552734,107.33000183105469,104.3525619506836,184500,0.0,0.0
2021-07-12,109.33999633789062,110.66999816894531,106.0,107.30000305175781,104.32339477539062,178640,0.0,0.0
2021-07-13,108.6500015258789,112.0,107.30000305175781,109.18000030517578,106.15123748779297,259580,0.0,0.0
2021-07-14,111.5,112.19999694824219,108.4000015258789,110.58999633789062,107.5221176147461,164810,0.0,0.0
2021-07-15,111.95999908447266,113.0,109.5,111.58999633789062,108.494384765625,149800,0.0,0.0
2021-07-16,111.80000305175781,112.37000274658203,108.55000305175781,109.45999908447266,106.42346954345703,184930,0.0,0.0
2021-07-19,110.4000015258789,111.19999694824219,108.4000015258789,109.41000366210938,106.37486267089844,171755,0.0,0.0
2021-07-20,109.94000244140625,113.33999633789062,108.31999969482422,109.87000274658203,106.82210540771484,195990,0.0,0.0
2021-07-22,112.54000091552734,114.37999725341797,109.94999694824219,110.75,107.67768859863281,215270,0.0,0.0
2021-07-23,111.5999984741211,112.80000305175781,109.0,109.61000061035156,106.5693130493164,601730,0.0,0.0
2021-07-26,110.88999938964844,111.41000366210938,109.12000274658203,110.66999816894531,107.59990692138672,173455,0.0,0.0
2021-07-27,111.05999755859375,113.98999786376953,110.19999694824219,110.83000183105469,107.7554702758789,180450,0.0,0.0
2021-07-28,112.55999755859375,114.5999984741211,111.80000305175781,112.91000366210938,109.77777099609375,192505,0.0,0.0
2021-07-29,114.47000122070312,124.73999786376953,112.0199966430664,123.44000244140625,120.01565551757812,1347145,0.0,0.0
2021-07-30,124.5999984741211,128.86000061035156,121.70999908447266,126.52999877929688,123.01993560791016,401170,0.0,0.0
2021-08-02,128.77999877929688,139.8000030517578,128.77999877929688,138.67999267578125,134.83287048339844,346615,0.0,0.0
2021-08-03,139.77999877929688,139.77999877929688,131.0,133.33999633789062,129.64100646972656,282470,0.0,0.0
2021-08-04,134.0,136.57000732421875,132.89999389648438,134.00999450683594,130.2924346923828,211040,0.0,0.0
2021-08-05,137.39999389648438,137.61000061035156,131.25,133.57000732421875,129.86465454101562,197380,0.0,0.0
2021-08-06,135.9600067138672,139.77999877929688,134.13999938964844,139.14999389648438,135.2898406982422,232425,0.0,0.0
2021-08-09,140.39999389648438,143.99000549316406,136.0,139.2899932861328,135.42596435546875,196060,0.0,0.0
2021-08-10,139.1999969482422,141.58999633789062,127.4000015258789,134.61000061035156,130.8757781982422,220660,0.0,0.0
2021-08-11,137.9199981689453,137.99000549316406,123.5999984741211,132.6300048828125,128.95071411132812,251545,0.0,0.0
2021-08-12,137.58999633789062,145.1999969482422,136.05999755859375,143.3000030517578,139.32472229003906,314455,0.0,0.0
2021-08-13,146.0,146.17999267578125,142.1999969482422,142.94000244140625,138.97470092773438,221310,0.0,0.0
2021-08-16,143.10000610351562,155.60000610351562,141.1199951171875,145.99000549316406,141.94009399414062,433475,0.0,0.0
2021-08-17,145.99000549316406,145.99000549316406,136.58999633789062,138.24000549316406,134.40509033203125,216365,0.0,0.0
2021-08-18,141.0,145.77999877929688,138.6999969482422,143.27000427246094,139.29556274414062,240750,0.0,0.0
2021-08-20,145.0,145.42999267578125,141.86000061035156,143.8000030517578,139.81085205078125,199160,0.0,0.0
2021-08-23,145.5800018310547,145.5800018310547,135.42999267578125,139.7899932861328,135.91207885742188,197650,0.0,0.0
2021-08-24,139.99000549316406,142.39999389648438,139.8000030517578,141.0399932861328,137.12741088867188,175645,0.0,0.0
2021-08-25,142.36000061035156,145.5800018310547,138.6300048828125,142.2899932861328,138.3427276611328,187075,0.0,0.0
2021-08-26,140.89999389648438,149.8000030517578,140.89999389648438,143.8699951171875,139.87890625,247180,0.0,0.0
2021-08-27,143.8000030517578,146.8000030517578,143.0,143.30999755859375,139.33444213867188,172080,0.0,0.0
2021-08-30,144.41000366210938,147.39999389648438,142.60000610351562,145.1699981689453,141.14283752441406,198705,0.0,0.0
2021-08-31,145.6999969482422,146.60000610351562,142.00999450683594,143.27999877929688,139.30526733398438,173115,0.0,0.0
2021-09-01,144.91000366210938,147.8000030517578,144.1999969482422,145.1300048828125,141.10394287109375,215105,0.0,0.0
2021-09-02,145.0800018310547,152.0,144.1300048828125,145.3800048828125,141.34703063964844,228580,0.0,0.0
2021-09-03,145.5399932861328,146.97000122070312,144.2100067138672,144.92999267578125,140.9095001220703,186250,0.0,0.0
2021-09-06,147.0,148.97999572753906,145.5399932861328,146.97999572753906,142.90261840820312,198540,0.0,0.0
2021-09-07,146.97999572753906,149.00999450683594,145.8000030517578,146.47000122070312,142.4067840576172,152975,0.0,0.0
2021-09-08,152.0,156.0,149.0,151.6999969482422,147.49168395996094,749610,0.0,0.0
2021-09-09,151.6999969482422,157.41000366210938,148.85000610351562,150.41000366210938,146.2374725341797,312635,0.0,0.0
2021-09-13,151.0,155.99000549316406,149.1999969482422,153.75,149.4848175048828,886345,0.0,0.0
2021-09-14,154.1999969482422,155.9600067138672,150.52999877929688,152.24000549316406,148.01670837402344,522800,0.0,0.0
2021-09-15,153.3800048828125,153.77000427246094,150.0,150.9199981689453,146.73333740234375,226535,0.0,0.0
2021-09-16,152.0,152.38999938964844,148.8000030517578,150.16000366210938,145.99441528320312,222225,0.0,0.0
2021-09-17,151.3000030517578,151.3000030517578,142.0,143.52999877929688,139.54833984375,212575,0.0,0.0
2021-09-20,145.0,145.97999572753906,138.75999450683594,143.75,139.76222229003906,257805,0.0,0.0
2021-09-21,144.0,147.38999938964844,143.0,145.5399932861328,141.50257873535156,204075,0.0,0.0
2021-09-22,147.36000061035156,147.74000549316406,143.02000427246094,144.25999450683594,140.25808715820312,245080,0.0,0.0
2021-09-23,144.47999572753906,147.58999633789062,141.0,142.6699981689453,138.71218872070312,491260,0.0,0.0
2021-09-24,146.8000030517578,151.8000030517578,142.0,149.39999389648438,145.2554931640625,325165,0.0,0.0
2021-09-27,150.0,156.0,148.3300018310547,154.17999267578125,149.9028778076172,424145,0.0,0.0
