Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-09-28,155.99000549316406,158.80999755859375,152.2100067138672,154.77999877929688,150.4862518310547,230275,0.0,0.0
2021-09-29,155.8800048828125,156.39999389648438,151.0,153.4600067138672,149.202880859375,217585,0.0,0.0
2021-09-30,153.39999389648438,162.0,151.2899932861328,159.47000122070312,155.046142578125,269490,0.0,0.0
2021-10-01,158.9600067138672,162.39999389648438,156.60000610351562,159.6300048828125,155.2017059326172,283775,0.0,0.0
2021-10-04,161.99000549316406,162.0,158.0,159.4600067138672,155.0364227294922,259420,0.0,0.0
2021-10-05,157.7899932861328,160.97999572753906,157.7899932861328,158.36000061035156,153.96693420410156,167890,0.0,0.0
2021-10-06,158.8800048828125,161.52000427246094,158.0,160.00999450683594,155.57115173339844,218640,0.0,0.0
2021-10-07,163.97999572753906,170.0,161.07000732421875,168.13999938964844,163.4756317138672,364340,0.0,0.0
2021-10-08,168.1999969482422,174.0,164.22000122070312,170.61000061035156,165.87710571289062,249965,0.0,0.0
2021-10-11,174.5399932861328,176.6699981689453,171.3300018310547,174.69000244140625,169.84393310546875,262870,0.0,0.0
2021-10-12,175.99000549316406,177.60000610351562,173.8000030517578,176.00999450683594,171.12730407714844,198085,0.0,0.0
2021-10-13,176.8000030517578,180.0,176.0,178.27000427246094,173.32461547851562,254600,0.0,0.0
2021-10-14,182.8000030517578,182.8000030517578,179.0,181.0500030517578,176.02749633789062,227020,0.0,0.0
2021-10-18,184.60000610351562,184.60000610351562,178.0,179.8800048828125,174.88995361328125,246750,0.0,0.0
2021-10-19,184.4199981689453,184.4199981689453,174.0,175.94000244140625,171.05926513671875,191345,0.0,0.0
2021-10-20,175.1999969482422,176.67999267578125,167.57000732421875,171.61000061035156,166.849365234375,190490,0.0,0.0
2021-10-21,171.39999389648438,176.0,170.5,175.13999938964844,170.2814483642578,177885,0.0,0.0
2021-10-22,176.50999450683594,177.6699981689453,171.97000122070312,175.99000549316406,171.1078643798828,176120,0.0,0.0
2021-10-25,175.99000549316406,176.39999389648438,169.27000427246094,174.24000549316406,169.4064178466797,182030,0.0,0.0
2021-10-26,174.3000030517578,174.8800048828125,172.10000610351562,173.99000549316406,169.16336059570312,184280,0.0,0.0
2021-10-27,175.00999450683594,185.60000610351562,171.39999389648438,180.02999877929688,175.03578186035156,543745,0.0,0.0
2021-10-28,183.60000610351562,183.60000610351562,175.02999877929688,176.08999633789062,171.20509338378906,293480,0.0,0.0
2021-10-29,178.00999450683594,181.60000610351562,176.2100067138672,180.36000061035156,175.3566436767578,240550,0.0,0.0
2021-11-01,181.0,184.99000549316406,180.1999969482422,183.08999633789062,178.01089477539062,172615,0.0,0.0
2021-11-02,184.0,190.0,180.0399932861328,188.74000549316406,183.50418090820312,236225,0.0,0.0
2021-11-03,190.0,196.0,187.63999938964844,194.27000427246094,188.88076782226562,279745,0.0,0.0
2021-11-04,196.0,196.0,190.8000030517578,192.8699951171875,187.51959228515625,86130,0.0,0.0
2021-11-08,193.60000610351562,196.6199951171875,185.8000030517578,186.5,181.32630920410156,169205,0.0,0.0
2021-11-09,189.97999572753906,201.7899932861328,187.3800048828125,192.5500030517578,187.20848083496094,321710,0.0,0.0
2021-11-10,193.8000030517578,195.0,187.22999572753906,189.67999267578125,184.4180908203125,154170,0.0,0.0
2021-11-11,191.60000610351562,192.64999389648438,187.60000610351562,188.94000244140625,183.69862365722656,211590,0.0,0.0
2021-11-12,187.00999450683594,192.0,187.00999450683594,188.5,183.27081298828125,228945,0.0,0.0
2021-11-15,186.39999389648438,190.72999572753906,179.8800048828125,183.35000610351562,178.26368713378906,194035,0.0,0.0
2021-11-16,183.0,183.39999389648438,174.22000122070312,177.52000427246094,172.5954132080078,264375,0.0,0.0
2021-11-17,177.1999969482422,180.42999267578125,170.1999969482422,172.22999572753906,167.45216369628906,225895,0.0,0.0
2021-11-18,173.99000549316406,179.99000549316406,167.30999755859375,169.25,164.55484008789062,240890,0.0,0.0
2021-11-22,168.6300048828125,171.5399932861328,160.60000610351562,161.3800048828125,156.90316772460938,191945,0.0,0.0
2021-11-23,159.17999267578125,173.8000030517578,159.17999267578125,168.1999969482422,163.53395080566406,249665,0.0,0.0
2021-11-24,169.8000030517578,176.27999877929688,166.11000061035156,171.32000732421875,166.5674285888672,171340,0.0,0.0
2021-11-25,176.99000549316406,176.99000549316406,168.0,168.7100067138672,164.0298309326172,170665,0.0,0.0
2021-11-26,167.1999969482422,174.02000427246094,166.17999267578125,169.7899932861328,165.07984924316406,166865,0.0,0.0
2021-11-29,171.1199951171875,171.1999969482422,155.05999755859375,160.58999633789062,156.13507080078125,239470,0.0,0.0
2021-11-30,165.58999633789062,173.60000610351562,162.0,164.80999755859375,160.23800659179688,271800,0.0,0.0
2021-12-01,166.39999389648438,169.9199981689453,165.0,167.00999450683594,162.37696838378906,166790,0.0,0.0
2021-12-02,167.97999572753906,171.8699951171875,167.25999450683594,170.88999938964844,166.1493377685547,204920,0.0,0.0
2021-12-03,171.63999938964844,174.97000122070312,166.60000610351562,170.0,165.28402709960938,175215,0.0,0.0
2021-12-06,172.3300018310547,174.77999877929688,170.49000549316406,173.97000122070312,169.14390563964844,189650,0.0,0.0
2021-12-07,174.5,186.8000030517578,172.6699981689453,182.0800018310547,177.0289306640625,220630,0.0,0.0
2021-12-08,186.0,188.8800048828125,182.0,184.5500030517578,179.43040466308594,185510,0.0,0.0
2021-12-09,186.99000549316406,189.60000610351562,182.39999389648438,185.27999877929688,180.14015197753906,161330,0.0,0.0
2021-12-10,186.0,188.07000732421875,184.0,185.80999755859375,180.65545654296875,183375,0.0,0.0
2021-12-13,188.60000610351562,195.5399932861328,181.47999572753906,186.55999755859375,181.38462829589844,171450,0.0,0.0
2021-12-14,186.0,194.97999572753906,183.52000427246094,192.91000366210938,187.55850219726562,248555,0.0,0.0
2021-12-15,197.60000610351562,197.60000610351562,187.30999755859375,196.3699951171875,190.92250061035156,196620,0.0,0.0
2021-12-16,196.8000030517578,197.6699981689453,190.49000549316406,193.10000610351562,187.74322509765625,159745,0.0,0.0
2021-12-17,196.00999450683594,196.00999450683594,186.11000061035156,190.08999633789062,184.81671142578125,165615,0.0,0.0
2021-12-20,189.0,191.4499969482422,178.0,180.58999633789062,175.5802459716797,182015,0.0,0.0
2021-12-21,181.8000030517578,187.39999389648438,178.72999572753906,180.44000244140625,175.43441772460938,182925,0.0,0.0
2021-12-22,184.99000549316406,194.02000427246094,180.42999267578125,188.25,183.0277557373047,226955,0.0,0.0
2021-12-23,190.0,191.1999969482422,186.4600067138672,188.35000610351562,183.12498474121094,170440,0.0,0.0
2021-12-24,190.0,190.0,183.60000610351562,184.82000732421875,179.6929168701172,138155,0.0,0.0
2021-12-27,187.22999572753906,187.7899932861328,181.3800048828125,183.89999389648438,178.7984161376953,205645,0.0,0.0
2021-12-28,184.0,189.60000610351562,184.0,185.39999389648438,180.25682067871094,179380,0.0,0.0
2021-12-29,187.25999450683594,191.39999389648438,185.6999969482422,188.35000610351562,183.12498474121094,537495,0.0,0.0
2021-12-30,191.99000549316406,201.60000610351562,188.22000122070312,194.1999969482422,188.8126983642578,301215,0.0,0.0
2021-12-31,198.0,199.00999450683594,190.0,192.9499969482422,187.5973663330078,211340,0.0,0.0
2022-01-03,194.0,218.17999267578125,191.5500030517578,203.72999572753906,198.0783233642578,359615,0.0,0.0
2022-01-04,206.94000244140625,209.39999389648438,196.11000061035156,201.4600067138672,195.87130737304688,205755,0.0,0.0
2022-01-05,203.6999969482422,205.0,194.47000122070312,196.02000427246094,190.58221435546875,192265,0.0,0.0
2022-01-06,191.11000061035156,198.50999450683594,191.11000061035156,192.38999938964844,187.0529022216797,147270,0.0,0.0
2022-01-07,195.27999877929688,195.8000030517578,185.74000549316406,190.3000030517578,185.02088928222656,179515,0.0,0.0
2022-01-10,193.27999877929688,193.27999877929688,181.02000427246094,183.36000061035156,178.27340698242188,198425,0.0,0.0
2022-01-11,183.36000061035156,197.72999572753906,183.0,191.30999755859375,186.00286865234375,245915,0.0,0.0
2022-01-12,192.0,194.0,187.3800048828125,191.92999267578125,186.6056671142578,193380,0.0,0.0
2022-01-13,195.0,196.0,190.00999450683594,193.91000366210938,188.53074645996094,179465,0.0,0.0
2022-01-14,194.44000244140625,197.77999877929688,193.99000549316406,194.22000122070312,188.83213806152344,139530,0.0,0.0
2022-01-17,194.39999389648438,207.8000030517578,194.22999572753906,206.02999877929688,200.31451416015625,380690,0.0,0.0
2022-01-18,207.69000244140625,214.0,196.1999969482422,198.8300018310547,193.3142547607422,341800,0.0,0.0
2022-01-19,205.0,205.0,198.0,199.72000122070312,194.17958068847656,158670,0.0,0.0
2022-01-20,203.72000122070312,209.27999877929688,199.72000122070312,204.61000061035156,198.9339141845703,204805,0.0,0.0
2022-01-21,207.9600067138672,207.9600067138672,196.38999938964844,197.72999572753906,192.24476623535156,146985,0.0,0.0
2022-01-24,205.75999450683594,205.75999450683594,194.00999450683594,195.75,190.3197021484375,253315,0.0,0.0
2022-01-25,201.33999633789062,201.33999633789062,193.1999969482422,195.17999267578125,189.7655029296875,155845,0.0,0.0
2022-01-27,195.39999389648438,198.9499969482422,188.9600067138672,191.32000732421875,186.01260375976562,156565,0.0,0.0
2022-01-28,195.0,196.47000122070312,186.30999755859375,189.7100067138672,184.447265625,125660,0.0,0.0
2022-01-31,192.1699981689453,195.60000610351562,189.39999389648438,194.4199981689453,189.02659606933594,190570,0.0,0.0
2022-02-01,196.2100067138672,199.0,194.0,196.22000122070312,190.77667236328125,235945,0.0,0.0
2022-02-02,199.25999450683594,200.89999389648438,196.39999389648438,199.00999450683594,193.48927307128906,186245,0.0,0.0
2022-02-03,201.0399932861328,201.5500030517578,195.05999755859375,198.94000244140625,193.42120361328125,247640,0.0,0.0
2022-02-04,205.60000610351562,205.60000610351562,196.57000732421875,200.27000427246094,194.71432495117188,178205,0.0,0.0
2022-02-07,200.27000427246094,206.97999572753906,196.60000610351562,205.25,199.55616760253906,505190,0.0,0.0
2022-02-08,215.0,217.74000549316406,189.5399932861328,196.1300048828125,190.6891632080078,552865,0.0,0.0
2022-02-09,197.0,203.60000610351562,186.5,197.5399932861328,192.06002807617188,364735,0.0,0.0
2022-02-10,198.39999389648438,199.91000366210938,186.02999877929688,187.0399932861328,181.851318359375,224380,0.0,0.0
2022-02-11,186.60000610351562,188.63999938964844,178.24000549316406,182.08999633789062,177.03863525390625,169795,0.0,0.0
2022-02-14,170.6199951171875,181.16000366210938,170.6199951171875,173.0399932861328,168.2397003173828,168110,0.0,0.0
2022-02-15,175.60000610351562,180.7100067138672,170.0,171.60000610351562,166.83966064453125,163850,0.0,0.0
2022-02-16,176.0,178.0,172.55999755859375,175.47000122070312,170.602294921875,141075,0.0,0.0
2022-02-17,180.39999389648438,180.39999389648438,167.02999877929688,168.42999267578125,164.79063415527344,160070,1.1,0.0
2022-02-18,167.60000610351562,172.5,164.72999572753906,169.74000549316406,166.0723419189453,216275,0.0,0.0
2022-02-21,169.74000549316406,174.7899932861328,165.0,172.5500030517578,168.8216094970703,146800,0.0,0.0
2022-02-22,172.10000610351562,172.10000610351562,164.97999572753906,169.14999389648438,165.4950714111328,144845,0.0,0.0
2022-02-23,174.0,174.0,166.39999389648438,168.16000366210938,164.52647399902344,148445,0.0,0.0
2022-02-24,171.0,171.0,155.00999450683594,157.60000610351562,154.1946563720703,212395,0.0,0.0
2022-02-25,164.0,169.97999572753906,156.0,166.7100067138672,163.10780334472656,178280,0.0,0.0
2022-02-28,166.60000610351562,173.6699981689453,160.11000061035156,168.3699951171875,164.73193359375,229250,0.0,0.0
2022-03-02,166.39999389648438,167.6999969482422,162.0,165.27999877929688,161.7086944580078,156260,0.0,0.0
2022-03-03,167.72999572753906,169.6199951171875,164.0,164.5500030517578,160.99447631835938,134720,0.0,0.0
2022-03-04,164.0,167.24000549316406,160.22000122070312,162.66000366210938,159.1453094482422,148215,0.0,0.0
2022-03-07,163.27000427246094,164.1699981689453,155.1999969482422,155.8300018310547,152.462890625,139655,0.0,0.0
2022-03-08,159.00999450683594,159.72000122070312,153.75999450683594,155.32000732421875,151.9639129638672,144735,0.0,0.0
2022-03-09,158.60000610351562,159.7899932861328,155.0,157.44000244140625,154.03810119628906,169570,0.0,0.0
2022-03-10,160.61000061035156,165.99000549316406,158.5,163.6699981689453,160.13348388671875,142805,0.0,0.0
2022-03-11,164.10000610351562,168.97999572753906,161.8699951171875,166.5,162.90234375,158890,0.0,0.0
2022-03-14,166.5,169.60000610351562,163.10000610351562,163.44000244140625,159.90846252441406,141990,0.0,0.0
2022-03-15,166.00999450683594,166.00999450683594,156.1999969482422,157.02000427246094,153.62718200683594,153200,0.0,0.0
2022-03-16,159.58999633789062,165.60000610351562,157.1999969482422,161.9499969482422,158.45065307617188,159570,0.0,0.0
2022-03-17,168.1999969482422,168.1999969482422,157.1999969482422,158.80999755859375,155.3784942626953,148360,0.0,0.0
2022-03-21,160.1999969482422,164.75999450683594,156.7100067138672,158.1699981689453,154.75233459472656,173835,0.0,0.0
2022-03-22,158.91000366210938,161.25,156.47999572753906,159.22000122070312,155.77964782714844,169355,0.0,0.0
2022-03-23,160.9600067138672,160.9600067138672,157.1999969482422,158.16000366210938,154.7425537109375,175520,0.0,0.0
2022-03-24,159.74000549316406,167.16000366210938,157.1999969482422,160.8699951171875,157.39398193359375,222745,0.0,0.0
2022-03-25,161.67999267578125,165.27999877929688,160.80999755859375,163.1300048828125,159.60516357421875,201440,0.0,0.0
2022-03-28,161.8000030517578,165.38999938964844,160.39999389648438,163.72000122070312,160.18240356445312,143140,0.0,0.0
2022-03-29,164.10000610351562,172.69000244140625,162.00999450683594,170.0800018310547,166.4049835205078,323245,0.0,0.0
2022-03-30,171.02999877929688,174.97999572753906,168.0,174.07000732421875,170.30877685546875,244415,0.0,0.0
2022-03-31,173.1999969482422,174.0,168.0,173.1699981689453,169.42820739746094,220340,0.0,0.0
2022-04-01,172.0,172.0,161.38999938964844,164.52000427246094,160.96511840820312,212005,0.0,0.0
2022-04-04,166.9600067138672,166.9600067138672,157.9600067138672,159.38999938964844,155.9459686279297,161235,0.0,0.0
2022-04-05,158.22000122070312,160.97000122070312,156.39999389648438,157.4600067138672,154.05767822265625,211760,0.0,0.0
2022-04-06,158.8000030517578,158.8000030517578,155.1999969482422,156.9499969482422,153.55868530273438,200230,0.0,0.0
2022-04-07,157.99000549316406,158.60000610351562,155.22000122070312,155.77999877929688,152.41397094726562,144465,0.0,0.0
2022-04-08,157.39999389648438,159.7899932861328,154.0,156.63999938964844,153.25538635253906,175155,0.0,0.0
2022-04-11,156.0,159.8000030517578,153.39999389648438,156.24000549316406,152.86404418945312,203720,0.0,0.0
2022-04-12,157.33999633789062,167.5800018310547,155.00999450683594,165.32000732421875,161.7478485107422,867825,0.0,0.0
2022-04-13,165.32000732421875,170.8699951171875,161.91000366210938,165.47999572753906,161.9043731689453,523855,0.0,0.0
2022-04-18,167.8000030517578,169.8000030517578,163.0399932861328,164.24000549316406,160.69117736816406,190495,0.0,0.0
2022-04-19,166.07000732421875,169.8000030517578,159.0,162.63999938964844,159.12574768066406,221915,0.0,0.0
2022-04-20,163.3699951171875,166.0,162.27999877929688,163.25999450683594,159.7323455810547,198045,0.0,0.0
2022-04-21,164.60000610351562,165.58999633789062,156.86000061035156,157.80999755859375,154.4001007080078,197200,0.0,0.0
2022-04-22,158.92999267578125,159.2899932861328,147.63999938964844,149.44000244140625,146.21096801757812,202990,0.0,0.0
2022-04-25,149.39999389648438,151.8000030517578,144.80999755859375,145.72000122070312,142.57135009765625,186065,0.0,0.0
2022-04-26,149.07000732421875,151.3699951171875,145.0,146.1699981689453,143.01161193847656,191475,0.0,0.0
2022-04-27,146.30999755859375,147.67999267578125,144.1999969482422,144.42999267578125,141.3092041015625,158200,0.0,0.0
2022-04-28,146.1999969482422,148.57000732421875,143.8800048828125,145.52999877929688,142.3854522705078,203075,0.0,0.0
2022-04-29,146.0399932861328,148.82000732421875,145.1999969482422,146.22000122070312,143.060546875,129985,0.0,0.0
2022-05-02,147.64999389648438,147.64999389648438,139.52000427246094,140.72000122070312,137.67938232421875,154925,0.0,0.0
2022-05-04,141.41000366210938,145.7899932861328,138.1999969482422,140.57000732421875,137.53262329101562,171560,0.0,0.0
2022-05-05,143.60000610351562,145.8000030517578,140.72000122070312,143.77999877929688,140.6732635498047,162245,0.0,0.0
2022-05-06,143.60000610351562,143.60000610351562,136.0,138.63999938964844,135.64431762695312,185340,0.0,0.0
2022-05-09,139.0,139.0,130.0,135.07000732421875,132.15147399902344,215800,0.0,0.0
2022-05-10,135.07000732421875,138.0,131.0500030517578,134.0,131.10458374023438,192215,0.0,0.0
2022-05-11,134.52000427246094,135.0,127.4800033569336,131.27000427246094,128.43357849121094,156205,0.0,0.0
2022-05-12,128.0,132.58999633789062,122.41000366210938,124.72000122070312,122.02510070800781,193880,0.0,0.0
2022-05-13,124.72000122070312,137.55999755859375,124.72000122070312,135.77999877929688,132.8461151123047,193665,0.0,0.0
2022-05-16,136.39999389648438,141.0,133.0,139.9600067138672,136.93580627441406,183495,0.0,0.0
2022-05-17,141.02999877929688,149.0,140.25,146.1199951171875,142.9626922607422,184400,0.0,0.0
2022-05-18,146.72000122070312,147.92999267578125,140.1999969482422,143.32000732421875,140.22320556640625,162095,0.0,0.0
2022-05-19,141.8000030517578,141.8000030517578,135.0800018310547,137.22000122070312,134.2550048828125,147840,0.0,0.0
2022-05-20,138.8699951171875,140.0,137.60000610351562,138.72000122070312,135.72259521484375,150435,0.0,0.0
2022-05-23,139.7100067138672,146.39999389648438,136.39999389648438,139.1699981689453,136.16287231445312,160510,0.0,0.0
2022-05-24,141.0,141.0,130.4199981689453,132.97000122070312,130.0968475341797,176780,0.0,0.0
2022-05-25,133.0,134.5500030517578,129.16000366210938,130.4600067138672,127.64108276367188,129885,0.0,0.0
2022-05-26,133.8000030517578,133.8000030517578,122.5999984741211,125.05999755859375,122.35775756835938,166590,0.0,0.0
2022-05-27,125.4000015258789,128.80999755859375,125.02999877929688,125.81999969482422,123.10133361816406,160935,0.0,0.0
2022-05-30,127.98999786376953,133.97999572753906,126.66000366210938,132.61000061035156,129.74461364746094,163775,0.0,0.0
2022-05-31,139.0,143.8000030517578,134.99000549316406,142.33999633789062,139.26437377929688,238880,0.0,0.0
2022-06-01,141.0,143.39999389648438,138.11000061035156,140.25,137.21954345703125,159880,0.0,0.0
2022-06-02,138.50999450683594,143.0,138.50999450683594,141.44000244140625,138.38381958007812,175935,0.0,0.0
2022-06-03,141.39999389648438,147.7899932861328,139.2100067138672,143.49000549316406,140.38954162597656,181280,0.0,0.0
2022-06-06,143.36000061035156,146.00999450683594,139.75999450683594,144.39999389648438,141.2798614501953,165505,0.0,0.0
2022-06-07,143.8000030517578,144.91000366210938,133.22999572753906,138.14999389648438,135.16490173339844,271600,0.0,0.0
2022-06-08,138.1999969482422,138.1999969482422,131.0,131.4499969482422,128.60968017578125,161875,0.0,0.0
2022-06-09,128.0,132.19000244140625,127.73999786376953,128.75,125.96802520751953,151765,0.0,0.0
2022-06-10,129.08999633789062,129.27000427246094,124.0,124.54000091552734,121.84899139404297,177775,0.0,0.0
2022-06-13,124.5999984741211,124.5999984741211,117.0,118.5,115.93949890136719,195250,0.0,0.0
2022-06-14,117.0999984741211,120.76000213623047,117.0999984741211,120.47000122070312,117.86693572998047,137890,0.0,0.0
2022-06-15,121.0,122.79000091552734,118.19999694824219,120.22000122070312,117.6223373413086,139570,0.0,0.0
2022-06-16,121.98999786376953,121.98999786376953,110.80000305175781,117.75,115.2057113647461,220970,0.0,0.0
2022-06-17,115.76000213623047,116.79000091552734,113.22000122070312,115.97000122070312,113.46417236328125,145585,0.0,0.0
2022-06-20,115.0,116.41000366210938,110.0,110.80000305175781,108.4058837890625,148100,0.0,0.0
2022-06-21,112.45999908447266,130.88999938964844,111.75,115.83999633789062,113.33697509765625,252930,0.0,0.0
2022-06-22,117.0,118.0,114.0,114.1500015258789,111.6834945678711,262465,0.0,0.0
2022-06-23,115.62999725341797,117.18000030517578,114.0,115.47000122070312,112.9749755859375,139115,0.0,0.0
2022-06-24,115.86000061035156,117.58000183105469,114.54000091552734,115.6500015258789,113.15108489990234,145925,0.0,0.0
2022-06-27,117.41000366210938,121.68000030517578,116.01000213623047,117.12000274658203,114.58932495117188,147075,0.0,0.0
2022-06-28,117.91000366210938,119.37999725341797,116.11000061035156,116.87999725341797,114.35449981689453,153030,0.0,0.0
2022-06-29,115.91999816894531,115.91999816894531,113.0,114.11000061035156,111.64436340332031,205060,0.0,0.0
2022-06-30,116.0,117.1500015258789,114.38999938964844,115.80000305175781,113.29784393310547,174115,0.0,0.0
2022-07-01,116.0,117.76000213623047,114.2300033569336,116.66999816894531,114.14904022216797,150385,0.0,0.0
2022-07-04,118.79000091552734,127.5999984741211,117.9800033569336,126.30000305175781,123.57096862792969,355050,0.0,0.0
2022-07-05,129.8000030517578,132.60000610351562,126.80999755859375,131.1300048828125,128.29660034179688,260770,0.0,0.0
2022-07-06,132.8000030517578,143.9600067138672,132.64999389648438,139.25999450683594,136.2509307861328,292020,0.0,0.0
2022-07-07,140.1999969482422,141.39999389648438,134.27999877929688,138.85000610351562,135.84979248046875,251140,0.0,0.0
2022-07-08,140.92999267578125,140.92999267578125,131.00999450683594,132.32000732421875,129.4608917236328,212215,0.0,0.0
2022-07-11,133.58999633789062,140.72999572753906,132.80999755859375,136.2100067138672,133.266845703125,209605,0.0,0.0
2022-07-12,136.91000366210938,139.0,133.02000427246094,135.27000427246094,132.34715270996094,199640,0.0,0.0
2022-07-13,136.4199981689453,137.8000030517578,129.35000610351562,130.44000244140625,127.62151336669922,197970,0.0,0.0
2022-07-14,132.3800048828125,132.52999877929688,126.19999694824219,126.44999694824219,123.71772003173828,199200,0.0,0.0
2022-07-15,128.35000610351562,134.38999938964844,125.44999694824219,132.35000610351562,129.49024963378906,196250,0.0,0.0
2022-07-18,136.0,139.66000366210938,133.07000732421875,138.83999633789062,135.83999633789062,366240,0.0,0.0
2022-07-19,138.9499969482422,142.0,132.35000610351562,137.8000030517578,137.8000030517578,282593,3.0,5.0
2022-07-20,138.8000030517578,138.89999389648438,131.10000610351562,132.35000610351562,132.35000610351562,114915,0.0,0.0
2022-07-21,132.0,132.0,127.25,127.75,127.75,106093,0.0,0.0
2022-07-22,127.5,128.8000030517578,118.75,122.1500015258789,122.1500015258789,121714,0.0,0.0
2022-07-25,121.80000305175781,122.19999694824219,115.55000305175781,120.05000305175781,120.05000305175781,119760,0.0,0.0
2022-07-26,120.69999694824219,120.69999694824219,116.0,116.75,116.75,112883,0.0,0.0
2022-07-27,114.0,117.75,114.0,116.5999984741211,116.5999984741211,108441,0.0,0.0
2022-07-28,118.0,118.94999694824219,113.1500015258789,114.5,114.5,109230,0.0,0.0
2022-07-29,116.0,116.0,110.75,112.9000015258789,112.9000015258789,109234,0.0,0.0
2022-08-01,115.1500015258789,135.4499969482422,112.5,135.4499969482422,135.4499969482422,155000,0.0,0.0
2022-08-02,138.89999389648438,141.89999389648438,126.05000305175781,128.25,128.25,280641,0.0,0.0
2022-08-03,131.89999389648438,131.89999389648438,125.5,127.9000015258789,127.9000015258789,115200,0.0,0.0
2022-08-04,127.0,130.0,121.0,121.8499984741211,121.8499984741211,117878,0.0,0.0
2022-08-05,123.5,123.69999694824219,119.0,120.3499984741211,120.3499984741211,123603,0.0,0.0
2022-08-08,122.0,127.0,118.44999694824219,124.94999694824219,124.94999694824219,117818,0.0,0.0
2022-08-10,125.5,126.55000305175781,113.55000305175781,117.19999694824219,117.19999694824219,163838,0.0,0.0
2022-08-11,118.1500015258789,122.0,116.75,119.5999984741211,119.5999984741211,115712,0.0,0.0
2022-08-12,121.05000305175781,124.5,119.30000305175781,123.1500015258789,123.1500015258789,125356,0.0,0.0
2022-08-16,125.0,125.0,120.0,122.05000305175781,122.05000305175781,110962,0.0,0.0
2022-08-17,119.0,124.1500015258789,119.0,123.0999984741211,123.0999984741211,119958,0.0,0.0
2022-08-18,123.0999984741211,125.6500015258789,122.0,123.4000015258789,123.4000015258789,126443,0.0,0.0
2022-08-19,124.8499984741211,124.8499984741211,120.3499984741211,121.5999984741211,121.5999984741211,109449,0.0,0.0
2022-08-22,121.25,127.0,120.0999984741211,124.4000015258789,124.4000015258789,130445,0.0,0.0
2022-08-23,121.94999694824219,125.80000305175781,121.5,122.19999694824219,122.19999694824219,110243,0.0,0.0
2022-08-24,122.94999694824219,123.25,120.0,121.80000305175781,121.80000305175781,107856,0.0,0.0
2022-08-25,120.55000305175781,122.94999694824219,120.19999694824219,120.8499984741211,120.8499984741211,123536,0.0,0.0
2022-08-26,122.94999694824219,127.0999984741211,120.55000305175781,123.6500015258789,123.6500015258789,125860,0.0,0.0
2022-08-29,121.0,129.39999389648438,119.0999984741211,126.9000015258789,126.9000015258789,171223,0.0,0.0
2022-08-30,126.9000015258789,129.0,121.3499984741211,126.25,126.25,235134,0.0,0.0
2022-09-01,125.80000305175781,125.80000305175781,121.0,121.94999694824219,121.94999694824219,92745,0.0,0.0
2022-09-02,122.0,122.0,118.0999984741211,118.75,118.75,95667,0.0,0.0
2022-09-05,121.0,121.0,113.19999694824219,114.5999984741211,114.5999984741211,122948,0.0,0.0
2022-09-06,115.0,116.44999694824219,112.75,113.44999694824219,113.44999694824219,99983,0.0,0.0
