Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-09-07,114.0,114.4000015258789,110.5,112.0999984741211,112.0999984741211,119772,0.0,0.0
2022-09-08,114.94999694824219,117.4000015258789,112.80000305175781,116.1500015258789,116.1500015258789,63748,0.0,0.0
2022-09-09,117.0999984741211,120.55000305175781,115.5999984741211,118.8499984741211,118.8499984741211,122844,0.0,0.0
2022-09-12,123.0,123.0,116.0,116.80000305175781,116.80000305175781,85084,0.0,0.0
2022-09-13,119.0,120.80000305175781,116.19999694824219,118.0,118.0,69034,0.0,0.0
2022-09-14,115.05000305175781,116.75,113.19999694824219,114.3499984741211,114.3499984741211,89566,0.0,0.0
2022-09-15,116.55000305175781,116.55000305175781,114.0999984741211,115.80000305175781,115.80000305175781,61418,0.0,0.0
2022-09-16,114.0,117.9000015258789,114.0,114.80000305175781,114.80000305175781,70283,0.0,0.0
2022-09-19,114.80000305175781,119.75,113.25,114.9000015258789,114.9000015258789,89200,0.0,0.0
2022-09-20,118.0,118.0,112.5,114.69999694824219,114.69999694824219,71008,0.0,0.0
2022-09-21,116.6500015258789,116.6500015258789,112.9000015258789,113.4000015258789,113.4000015258789,74384,0.0,0.0
2022-09-22,115.6500015258789,116.44999694824219,113.25,114.1500015258789,114.1500015258789,75815,0.0,0.0
2022-09-23,114.05000305175781,114.8499984741211,112.5,113.0999984741211,113.0999984741211,72708,0.0,0.0
2022-09-26,114.9000015258789,114.9000015258789,108.0,109.6500015258789,109.6500015258789,81834,0.0,0.0
2022-09-27,108.0,114.55000305175781,108.0,113.30000305175781,113.30000305175781,79361,0.0,0.0
2022-09-28,114.69999694824219,115.0999984741211,112.5,113.1500015258789,113.1500015258789,83434,0.0,0.0
2022-09-29,114.75,114.75,110.05000305175781,112.05000305175781,112.05000305175781,73017,0.0,0.0
2022-09-30,113.94999694824219,122.0,110.8499984741211,114.1500015258789,114.1500015258789,91300,0.0,0.0
2022-10-03,116.3499984741211,117.55000305175781,110.80000305175781,111.8499984741211,111.8499984741211,99890,0.0,0.0
2022-10-04,113.0,115.55000305175781,111.5,114.9000015258789,114.9000015258789,85389,0.0,0.0
2022-10-06,113.55000305175781,117.05000305175781,113.55000305175781,113.9000015258789,113.9000015258789,77545,0.0,0.0
2022-10-07,114.5999984741211,119.8499984741211,114.19999694824219,116.8499984741211,116.8499984741211,95227,0.0,0.0
2022-10-10,112.80000305175781,118.3499984741211,112.80000305175781,115.4000015258789,115.4000015258789,89209,0.0,0.0
2022-10-11,115.94999694824219,115.94999694824219,110.5,110.94999694824219,110.94999694824219,67705,0.0,0.0
2022-10-12,113.1500015258789,113.1500015258789,109.69999694824219,110.0999984741211,110.0999984741211,79029,0.0,0.0
2022-10-13,112.25,113.0,108.0999984741211,110.19999694824219,110.19999694824219,82314,0.0,0.0
2022-10-14,111.19999694824219,112.94999694824219,108.30000305175781,111.44999694824219,111.44999694824219,79853,0.0,0.0
2022-10-17,111.94999694824219,113.3499984741211,109.8499984741211,111.55000305175781,111.55000305175781,73896,0.0,0.0
2022-10-18,112.8499984741211,130.5,110.3499984741211,120.94999694824219,120.94999694824219,307299,0.0,0.0
2022-10-19,121.0,130.0,112.5,113.55000305175781,113.55000305175781,397991,0.0,0.0
2022-10-20,113.9000015258789,114.5,111.80000305175781,112.69999694824219,112.69999694824219,84824,0.0,0.0
2022-10-21,113.3499984741211,113.80000305175781,110.5,111.4000015258789,111.4000015258789,77703,0.0,0.0
2022-10-24,112.9000015258789,117.80000305175781,109.0999984741211,113.1500015258789,113.1500015258789,40542,0.0,0.0
2022-10-25,113.9000015258789,113.9000015258789,111.25,112.55000305175781,112.55000305175781,58301,0.0,0.0
2022-10-27,112.94999694824219,113.8499984741211,110.5999984741211,112.4000015258789,112.4000015258789,76141,0.0,0.0
2022-10-28,114.44999694824219,115.5,109.9000015258789,110.80000305175781,110.80000305175781,71685,0.0,0.0
2022-10-31,112.44999694824219,113.6500015258789,110.80000305175781,111.25,111.25,76805,0.0,0.0
2022-11-01,111.94999694824219,111.94999694824219,108.55000305175781,109.0999984741211,109.0999984741211,75677,0.0,0.0
2022-11-02,109.0999984741211,109.19999694824219,108.4000015258789,108.94999694824219,108.94999694824219,45203,0.0,0.0
2022-11-03,108.94999694824219,110.5,108.05000305175781,108.30000305175781,108.30000305175781,87696,0.0,0.0
2022-11-04,109.0999984741211,109.3499984741211,107.6500015258789,108.75,108.75,80904,0.0,0.0
2022-11-07,108.75,114.8499984741211,103.25,104.0,104.0,126374,0.0,0.0
2022-11-09,103.0,106.75,103.0,104.55000305175781,104.55000305175781,80273,0.0,0.0
2022-11-10,101.0,104.75,96.25,97.25,97.25,155589,0.0,0.0
2022-11-11,97.9000015258789,99.4000015258789,87.9000015258789,90.19999694824219,90.19999694824219,165485,0.0,0.0
2022-11-14,94.3499984741211,94.3499984741211,84.05000305175781,84.55000305175781,84.55000305175781,157423,0.0,0.0
2022-11-15,85.55000305175781,101.44999694824219,82.0,101.44999694824219,101.44999694824219,1003784,0.0,0.0
2022-11-16,103.80000305175781,108.9000015258789,96.0,98.5999984741211,98.5999984741211,948086,0.0,0.0
2022-11-17,99.0999984741211,99.25,94.19999694824219,96.05000305175781,96.05000305175781,101194,0.0,0.0
2022-11-18,95.5999984741211,95.5999984741211,91.0,91.8499984741211,91.8499984741211,104201,0.0,0.0
2022-11-21,92.5999984741211,96.0,91.25,92.69999694824219,92.69999694824219,86748,0.0,0.0
2022-11-22,94.0,94.0,87.9000015258789,89.05000305175781,89.05000305175781,108194,0.0,0.0
2022-11-23,90.5,104.69999694824219,89.8499984741211,96.5999984741211,96.5999984741211,389858,0.0,0.0
2022-11-24,99.0,102.0,95.55000305175781,98.44999694824219,98.44999694824219,123099,0.0,0.0
2022-11-25,99.05000305175781,101.69999694824219,97.30000305175781,99.55000305175781,99.55000305175781,94303,0.0,0.0
2022-11-28,99.69999694824219,100.5,97.5999984741211,99.75,99.75,111249,0.0,0.0
2022-11-29,99.80000305175781,104.1500015258789,98.0,99.25,99.25,141883,0.0,0.0
2022-11-30,99.9000015258789,102.9000015258789,99.0,100.75,100.75,103269,0.0,0.0
2022-12-01,101.75,102.0,98.75,100.5999984741211,100.5999984741211,71734,0.0,0.0
2022-12-02,100.6500015258789,101.30000305175781,98.0,98.9000015258789,98.9000015258789,86006,0.0,0.0
2022-12-05,99.0999984741211,100.55000305175781,97.94999694824219,98.69999694824219,98.69999694824219,91393,0.0,0.0
2022-12-06,97.25,99.75,96.80000305175781,97.0999984741211,97.0999984741211,84909,0.0,0.0
2022-12-07,98.94999694824219,98.94999694824219,96.5,97.0,97.0,79782,0.0,0.0
2022-12-08,98.5999984741211,99.25,94.5,96.0999984741211,96.0999984741211,85615,0.0,0.0
2022-12-09,97.69999694824219,97.69999694824219,94.05000305175781,94.94999694824219,94.94999694824219,91068,0.0,0.0
2022-12-12,96.5,98.69999694824219,95.19999694824219,98.0999984741211,98.0999984741211,87638,0.0,0.0
2022-12-13,98.94999694824219,98.94999694824219,93.3499984741211,95.44999694824219,95.44999694824219,86869,0.0,0.0
2022-12-14,96.9000015258789,98.25,95.05000305175781,95.8499984741211,95.8499984741211,92057,0.0,0.0
2022-12-15,97.5,97.5,94.5,95.1500015258789,95.1500015258789,88445,0.0,0.0
2022-12-16,95.1500015258789,96.8499984741211,92.3499984741211,94.30000305175781,94.30000305175781,138700,0.0,0.0
2022-12-19,93.5,104.0,93.5,99.0999984741211,99.0999984741211,228407,0.0,0.0
2022-12-20,98.5,105.9000015258789,95.5,101.6500015258789,101.6500015258789,258721,0.0,0.0
2022-12-21,102.0,104.0,94.6500015258789,96.30000305175781,96.30000305175781,103062,0.0,0.0
2022-12-22,94.8499984741211,99.55000305175781,93.80000305175781,96.30000305175781,96.30000305175781,108423,0.0,0.0
2022-12-23,97.0,97.0,90.55000305175781,91.3499984741211,91.3499984741211,71769,0.0,0.0
2022-12-26,91.1500015258789,95.19999694824219,90.75,93.44999694824219,93.44999694824219,91711,0.0,0.0
2022-12-27,94.9000015258789,99.8499984741211,93.30000305175781,94.55000305175781,94.55000305175781,105923,0.0,0.0
2022-12-28,95.0999984741211,100.25,93.69999694824219,98.0999984741211,98.0999984741211,165815,0.0,0.0
2022-12-29,98.69999694824219,98.69999694824219,97.05000305175781,97.55000305175781,97.55000305175781,72726,0.0,0.0
2022-12-30,96.69999694824219,102.0,96.69999694824219,98.1500015258789,98.1500015258789,83522,0.0,0.0
2023-01-02,99.0,99.69999694824219,97.6500015258789,98.3499984741211,98.3499984741211,88285,0.0,0.0
2023-01-03,100.25,103.5,98.3499984741211,100.44999694824219,100.44999694824219,155841,0.0,0.0
2023-01-04,101.30000305175781,101.30000305175781,98.05000305175781,99.9000015258789,99.9000015258789,94897,0.0,0.0
2023-01-05,100.0,100.0,97.19999694824219,99.44999694824219,99.44999694824219,74951,0.0,0.0
2023-01-06,100.0,100.0,96.0,97.05000305175781,97.05000305175781,83695,0.0,0.0
2023-01-09,97.4000015258789,99.6500015258789,96.0,96.5,96.5,91520,0.0,0.0
2023-01-10,96.3499984741211,98.80000305175781,95.5999984741211,96.75,96.75,100073,0.0,0.0
2023-01-11,96.5,98.3499984741211,95.5,96.75,96.75,79173,0.0,0.0
2023-01-12,97.0999984741211,100.94999694824219,96.80000305175781,98.5999984741211,98.5999984741211,90999,0.0,0.0
2023-01-13,99.5,104.9000015258789,97.5999984741211,102.80000305175781,102.80000305175781,192066,0.0,0.0
2023-01-16,103.80000305175781,104.3499984741211,101.0,102.30000305175781,102.30000305175781,88770,0.0,0.0
2023-01-17,102.0,102.75,99.25,99.69999694824219,99.69999694824219,82658,0.0,0.0
2023-01-18,98.0,100.80000305175781,98.0,99.44999694824219,99.44999694824219,77086,0.0,0.0
2023-01-19,98.19999694824219,100.0999984741211,98.19999694824219,98.5999984741211,98.5999984741211,73929,0.0,0.0
2023-01-20,99.9000015258789,100.19999694824219,97.0,97.6500015258789,97.6500015258789,84149,0.0,0.0
2023-01-23,99.55000305175781,99.55000305175781,96.75,97.30000305175781,97.30000305175781,78138,0.0,0.0
2023-01-24,97.55000305175781,99.44999694824219,96.0,97.8499984741211,97.8499984741211,93639,0.0,0.0
2023-01-25,98.0999984741211,98.94999694824219,96.4000015258789,98.55000305175781,98.55000305175781,90352,0.0,0.0
2023-01-27,98.3499984741211,99.0,94.25,95.5,95.5,86119,0.0,0.0
2023-01-30,97.3499984741211,97.9000015258789,93.3499984741211,95.05000305175781,95.05000305175781,89635,0.0,0.0
2023-01-31,95.5,108.0,94.6500015258789,98.55000305175781,98.55000305175781,142747,0.0,0.0
2023-02-01,101.0,101.8499984741211,95.05000305175781,95.9000015258789,95.9000015258789,103464,0.0,0.0
2023-02-02,97.69999694824219,101.69999694824219,94.8499984741211,100.05000305175781,100.05000305175781,105921,0.0,0.0
2023-02-03,100.69999694824219,105.0,96.5,97.3499984741211,97.3499984741211,91389,0.0,0.0
2023-02-06,99.25,102.5999984741211,98.55000305175781,100.5,100.5,98145,0.0,0.0
2023-02-07,101.4000015258789,101.4000015258789,96.55000305175781,98.0,98.0,91898,0.0,0.0
2023-02-08,99.0,99.5,96.0,96.9000015258789,96.9000015258789,77508,0.0,0.0
2023-02-09,96.9000015258789,97.75,96.1500015258789,96.94999694824219,96.94999694824219,81026,0.0,0.0
2023-02-10,95.30000305175781,97.94999694824219,95.30000305175781,96.80000305175781,96.80000305175781,77486,0.0,0.0
2023-02-13,96.05000305175781,98.05000305175781,95.19999694824219,95.4000015258789,95.4000015258789,72250,0.0,0.0
2023-02-14,95.5,96.5999984741211,94.0,95.30000305175781,95.30000305175781,78038,0.0,0.0
2023-02-15,96.05000305175781,96.25,94.19999694824219,95.30000305175781,95.30000305175781,86494,0.0,0.0
2023-02-16,96.30000305175781,96.44999694824219,94.1500015258789,95.1500015258789,95.1500015258789,18510,0.0,0.0
2023-02-17,94.5,96.05000305175781,94.44999694824219,94.8499984741211,94.8499984741211,76234,0.0,0.0
2023-02-20,93.6500015258789,96.05000305175781,92.0,92.8499984741211,92.8499984741211,99782,0.0,0.0
2023-02-21,92.9000015258789,93.55000305175781,90.0,90.69999694824219,90.69999694824219,90799,0.0,0.0
2023-02-22,92.25,92.25,86.0999984741211,87.19999694824219,87.19999694824219,104637,0.0,0.0
2023-02-23,91.0,91.0,84.30000305175781,85.1500015258789,85.1500015258789,100496,0.0,0.0
2023-02-24,85.8499984741211,94.0,84.55000305175781,87.75,87.75,158602,0.0,0.0
2023-02-27,87.44999694824219,87.9000015258789,85.0,85.19999694824219,85.19999694824219,83691,0.0,0.0
2023-02-28,87.5,92.0,85.0,86.0999984741211,86.0999984741211,97589,0.0,0.0
2023-03-01,86.44999694824219,91.5,86.19999694824219,86.69999694824219,86.69999694824219,426549,0.0,0.0
2023-03-02,88.0,89.05000305175781,86.55000305175781,87.19999694824219,87.19999694824219,275010,0.0,0.0
2023-03-03,87.8499984741211,88.44999694824219,86.0999984741211,86.5999984741211,86.5999984741211,97849,0.0,0.0
2023-03-06,89.80000305175781,91.0,85.0999984741211,86.25,86.25,107742,0.0,0.0
2023-03-08,85.9000015258789,86.4000015258789,84.6500015258789,85.55000305175781,85.55000305175781,78899,0.0,0.0
2023-03-09,87.80000305175781,90.80000305175781,85.69999694824219,86.55000305175781,86.55000305175781,129996,0.0,0.0
2023-03-10,86.3499984741211,87.80000305175781,86.05000305175781,86.6500015258789,86.6500015258789,73694,0.0,0.0
2023-03-13,88.0,88.0,85.0,85.3499984741211,85.3499984741211,73134,0.0,0.0
2023-03-14,86.94999694824219,86.94999694824219,85.0,85.25,85.25,72735,0.0,0.0
2023-03-15,85.5,97.0,84.0,85.30000305175781,85.30000305175781,171833,0.0,0.0
2023-03-16,85.55000305175781,86.9000015258789,84.5999984741211,85.0,85.0,78764,0.0,0.0
2023-03-17,86.8499984741211,87.4000015258789,85.30000305175781,86.4000015258789,86.4000015258789,76865,0.0,0.0
2023-03-20,86.1500015258789,86.30000305175781,83.5,83.8499984741211,83.8499984741211,78504,0.0,0.0
2023-03-21,85.5,86.0,84.1500015258789,85.4000015258789,85.4000015258789,80236,0.0,0.0
2023-03-22,86.9000015258789,87.1500015258789,85.0999984741211,86.0,86.0,79788,0.0,0.0
2023-03-23,86.44999694824219,87.1500015258789,84.1500015258789,84.4000015258789,84.4000015258789,74326,0.0,0.0
2023-03-24,84.4000015258789,85.5,82.0,82.94999694824219,82.94999694824219,96063,0.0,0.0
2023-03-27,84.6500015258789,84.6500015258789,82.0,82.44999694824219,82.44999694824219,82364,0.0,0.0
2023-03-28,84.69999694824219,84.69999694824219,80.4000015258789,81.19999694824219,81.19999694824219,90586,0.0,0.0
2023-03-29,80.69999694824219,86.0,80.69999694824219,82.4000015258789,82.4000015258789,77664,0.0,0.0
2023-03-31,84.75,84.8499984741211,81.69999694824219,82.9000015258789,82.9000015258789,88884,0.0,0.0
2023-04-03,84.5999984741211,86.0,82.80000305175781,85.0,85.0,79719,0.0,0.0
2023-04-05,87.44999694824219,87.44999694824219,84.0,84.55000305175781,84.55000305175781,90014,0.0,0.0
2023-04-06,85.25,86.05000305175781,84.75,85.19999694824219,85.19999694824219,84992,0.0,0.0
2023-04-10,86.0,86.0,84.6500015258789,84.9000015258789,84.9000015258789,71681,0.0,0.0
2023-04-11,85.19999694824219,85.8499984741211,84.69999694824219,85.05000305175781,85.05000305175781,118649,0.0,0.0
2023-04-12,85.80000305175781,87.05000305175781,83.9000015258789,85.19999694824219,85.19999694824219,82251,0.0,0.0
2023-04-13,86.05000305175781,87.0,84.6500015258789,85.44999694824219,85.44999694824219,79602,0.0,0.0
2023-04-17,86.19999694824219,89.44999694824219,83.8499984741211,86.4000015258789,86.4000015258789,124928,0.0,0.0
2023-04-18,87.80000305175781,87.80000305175781,85.69999694824219,86.19999694824219,86.19999694824219,98095,0.0,0.0
2023-04-19,86.55000305175781,95.0,86.55000305175781,92.0999984741211,92.0999984741211,163187,0.0,0.0
2023-04-20,92.6500015258789,92.75,88.25,88.75,88.75,81493,0.0,0.0
2023-04-21,88.75,91.94999694824219,88.3499984741211,90.9000015258789,90.9000015258789,80153,0.0,0.0
2023-04-24,91.44999694824219,91.44999694824219,87.19999694824219,89.69999694824219,89.69999694824219,80076,0.0,0.0
2023-04-25,90.05000305175781,90.5999984741211,86.5,87.4000015258789,87.4000015258789,86605,0.0,0.0
2023-04-26,88.94999694824219,89.19999694824219,87.05000305175781,87.9000015258789,87.9000015258789,74233,0.0,0.0
2023-04-27,89.0,89.44999694824219,85.6500015258789,86.3499984741211,86.3499984741211,84579,0.0,0.0
2023-04-28,86.3499984741211,88.0999984741211,86.0,86.94999694824219,86.94999694824219,82511,0.0,0.0
2023-05-02,87.19999694824219,89.6500015258789,87.19999694824219,88.25,88.25,92117,0.0,0.0
2023-05-03,86.25,89.6500015258789,86.25,87.3499984741211,87.3499984741211,77172,0.0,0.0
2023-05-04,87.0,89.55000305175781,87.0,88.30000305175781,88.30000305175781,80412,0.0,0.0
2023-05-05,88.75,90.8499984741211,88.55000305175781,89.44999694824219,89.44999694824219,82609,0.0,0.0
2023-05-08,88.25,92.0,88.25,90.44999694824219,90.44999694824219,100003,0.0,0.0
2023-05-09,92.5,92.5,89.0999984741211,89.30000305175781,89.30000305175781,80260,0.0,0.0
2023-05-10,89.55000305175781,90.6500015258789,88.3499984741211,88.75,88.75,73098,0.0,0.0
2023-05-11,89.0,90.1500015258789,88.1500015258789,88.5999984741211,88.5999984741211,79096,0.0,0.0
2023-05-12,92.0,92.0,87.9000015258789,88.44999694824219,88.44999694824219,79603,0.0,0.0
2023-05-15,91.5,91.5,88.0,88.69999694824219,88.69999694824219,61949,0.0,0.0
2023-05-16,91.44999694824219,91.44999694824219,87.75,88.25,88.25,82558,0.0,0.0
2023-05-17,90.0,90.0,88.0,88.0999984741211,88.0999984741211,80090,0.0,0.0
2023-05-18,90.0,90.0,88.0,88.19999694824219,88.19999694824219,65086,0.0,0.0
2023-05-19,87.0,88.55000305175781,86.0999984741211,87.1500015258789,87.1500015258789,62114,0.0,0.0
2023-05-22,88.69999694824219,88.69999694824219,86.19999694824219,86.80000305175781,86.80000305175781,71214,0.0,0.0
2023-05-23,86.6500015258789,88.25,86.0999984741211,86.75,86.75,67110,0.0,0.0
2023-05-24,88.6500015258789,89.75,86.6500015258789,87.75,87.75,72160,0.0,0.0
2023-05-25,87.30000305175781,88.5999984741211,86.8499984741211,87.75,87.75,70734,0.0,0.0
2023-05-26,87.19999694824219,89.55000305175781,84.30000305175781,85.55000305175781,85.55000305175781,88352,0.0,0.0
2023-05-29,85.0,87.3499984741211,84.0,84.6500015258789,84.6500015258789,104006,0.0,0.0
2023-05-30,84.75,86.8499984741211,84.3499984741211,86.19999694824219,86.19999694824219,62539,0.0,0.0
2023-05-31,87.4000015258789,87.4000015258789,85.05000305175781,85.3499984741211,85.3499984741211,76737,0.0,0.0
2023-06-01,86.4000015258789,87.25,85.6500015258789,87.0999984741211,87.0999984741211,81973,0.0,0.0
2023-06-02,86.5999984741211,88.19999694824219,86.0,87.19999694824219,87.19999694824219,68122,0.0,0.0
2023-06-05,89.44999694824219,90.30000305175781,88.0999984741211,89.5999984741211,89.5999984741211,72421,0.0,0.0
2023-06-06,90.55000305175781,90.5999984741211,88.0,88.1500015258789,88.1500015258789,76131,0.0,0.0
2023-06-07,89.25,90.0999984741211,87.5,88.1500015258789,88.1500015258789,67327,0.0,0.0
2023-06-08,90.0,90.0,86.80000305175781,87.94999694824219,87.94999694824219,67838,0.0,0.0
2023-06-09,87.0,88.5999984741211,86.44999694824219,87.4000015258789,87.4000015258789,61958,0.0,0.0
2023-06-12,87.4000015258789,93.44999694824219,87.0,91.4000015258789,91.4000015258789,120814,0.0,0.0
2023-06-13,92.0,93.19999694824219,89.5,90.5999984741211,90.5999984741211,87267,0.0,0.0
2023-06-14,91.0,91.0,89.1500015258789,89.44999694824219,89.44999694824219,84105,0.0,0.0
2023-06-15,90.30000305175781,90.30000305175781,87.5,87.75,87.75,73596,0.0,0.0
2023-06-16,87.94999694824219,91.0999984741211,87.30000305175781,87.94999694824219,87.94999694824219,118997,0.0,0.0
2023-06-19,89.0,90.55000305175781,87.75,89.19999694824219,89.19999694824219,138551,0.0,0.0
2023-06-20,90.9000015258789,97.80000305175781,90.5,97.25,97.25,216623,0.0,0.0
2023-06-21,99.8499984741211,99.8499984741211,93.0999984741211,94.25,94.25,156358,0.0,0.0
2023-06-22,95.30000305175781,96.9000015258789,92.80000305175781,93.3499984741211,93.3499984741211,95857,0.0,0.0
2023-06-23,92.19999694824219,95.0,91.05000305175781,93.25,93.25,70465,0.0,0.0
2023-06-26,94.19999694824219,97.19999694824219,91.5,96.44999694824219,96.44999694824219,113894,0.0,0.0
2023-06-27,95.5,97.9000015258789,95.5,96.9000015258789,96.9000015258789,54812,0.0,0.0
2023-06-28,97.9000015258789,98.55000305175781,95.05000305175781,95.69999694824219,95.69999694824219,76116,0.0,0.0
2023-06-30,97.0,114.80000305175781,96.9000015258789,110.9000015258789,110.9000015258789,2013828,0.0,0.0
2023-07-03,110.30000305175781,110.30000305175781,106.0,109.0,109.0,350763,0.0,0.0
2023-07-04,109.44999694824219,110.0,104.5,105.69999694824219,105.69999694824219,156010,0.0,0.0
2023-07-05,106.75,111.4000015258789,105.0,108.0,108.0,165675,0.0,0.0
2023-07-06,109.0999984741211,111.80000305175781,101.0999984741211,102.3499984741211,102.3499984741211,332802,0.0,0.0
2023-07-07,102.8499984741211,106.4000015258789,101.55000305175781,103.5999984741211,103.5999984741211,205646,0.0,0.0
2023-07-10,104.9000015258789,105.30000305175781,102.75,103.5,103.5,105718,0.0,0.0
2023-07-11,104.30000305175781,108.0,103.5999984741211,105.5999984741211,105.5999984741211,217379,0.0,0.0
2023-07-12,106.0,107.69999694824219,101.05000305175781,101.5,101.5,241516,0.0,0.0
2023-07-13,102.80000305175781,103.75,99.5,100.55000305175781,100.55000305175781,198893,0.0,0.0
2023-07-14,101.55000305175781,102.80000305175781,99.9000015258789,100.75,100.75,143606,0.0,0.0
2023-07-17,101.6500015258789,102.69999694824219,100.0999984741211,100.5,100.5,81283,0.0,0.0
2023-07-18,100.5999984741211,101.5,99.5,99.94999694824219,99.94999694824219,92588,0.0,0.0
2023-07-19,99.05000305175781,101.5,98.1500015258789,99.0,99.0,115134,0.0,0.0
2023-07-20,99.80000305175781,99.80000305175781,96.05000305175781,97.05000305175781,97.05000305175781,110143,0.0,0.0
2023-07-21,97.0,102.0,96.5999984741211,100.94999694824219,100.94999694824219,119700,0.0,0.0
2023-07-24,103.0,106.19999694824219,101.80000305175781,102.4000015258789,102.4000015258789,277282,0.0,0.0
2023-07-25,103.80000305175781,103.80000305175781,100.05000305175781,101.1500015258789,101.1500015258789,93017,0.0,0.0
2023-07-26,101.94999694824219,102.55000305175781,99.5,100.44999694824219,100.44999694824219,96797,0.0,0.0
2023-07-27,101.0999984741211,102.0,99.0,99.9000015258789,99.9000015258789,65676,0.0,0.0
2023-07-28,100.75,101.5,99.30000305175781,99.75,99.75,90609,0.0,0.0
2023-07-31,100.55000305175781,102.44999694824219,99.4000015258789,100.1500015258789,100.1500015258789,133761,0.0,0.0
2023-08-01,100.94999694824219,101.0,99.5,99.8499984741211,99.8499984741211,66942,0.0,0.0
2023-08-02,100.6500015258789,100.6500015258789,96.94999694824219,97.5999984741211,97.5999984741211,95186,0.0,0.0
2023-08-03,98.75,99.0,96.69999694824219,98.30000305175781,98.30000305175781,84992,0.0,0.0
2023-08-04,98.6500015258789,102.30000305175781,98.6500015258789,100.69999694824219,100.69999694824219,115470,0.0,0.0
2023-08-07,101.5999984741211,102.0,99.0,99.19999694824219,99.19999694824219,97995,0.0,0.0
2023-08-08,100.55000305175781,102.0,98.44999694824219,100.5999984741211,100.5999984741211,122237,0.0,0.0
2023-08-09,101.9000015258789,103.9000015258789,99.55000305175781,99.80000305175781,99.80000305175781,176581,0.0,0.0
2023-08-10,100.6500015258789,102.80000305175781,98.94999694824219,99.25,99.25,88829,0.0,0.0
2023-08-11,97.0,99.55000305175781,96.0,96.75,96.75,120384,0.0,0.0
2023-08-14,96.0,97.44999694824219,93.0,95.0,95.0,111457,0.0,0.0
2023-08-16,95.0,99.0,94.0999984741211,97.8499984741211,97.8499984741211,99655,0.0,0.0
2023-08-17,99.0,100.5,96.05000305175781,97.80000305175781,97.80000305175781,97125,0.0,0.0
2023-08-18,97.5,99.05000305175781,96.6500015258789,97.3499984741211,97.3499984741211,88383,0.0,0.0
2023-08-21,98.19999694824219,98.8499984741211,96.69999694824219,97.05000305175781,97.05000305175781,87760,0.0,0.0
2023-08-22,98.0,98.0,95.0,96.0,96.0,93398,0.0,0.0
2023-08-23,96.5999984741211,97.30000305175781,95.19999694824219,95.5,95.5,101542,0.0,0.0
2023-08-24,96.0999984741211,96.0999984741211,94.0,94.80000305175781,94.80000305175781,96327,0.0,0.0
2023-08-25,94.05000305175781,98.55000305175781,94.0,97.30000305175781,97.30000305175781,122636,0.0,0.0
2023-08-28,100.0,101.25,94.25,96.4000015258789,96.4000015258789,422547,0.0,0.0
2023-08-29,97.05000305175781,98.30000305175781,95.75,96.69999694824219,96.69999694824219,125442,0.0,0.0
2023-08-30,97.30000305175781,99.19999694824219,95.5,96.9000015258789,96.9000015258789,95985,0.0,0.0
2023-08-31,97.55000305175781,107.80000305175781,97.5,106.25,106.25,1290243,0.0,0.0
2023-09-01,107.4000015258789,107.44999694824219,99.9000015258789,102.6500015258789,102.6500015258789,312928,0.0,0.0
2023-09-04,103.94999694824219,105.55000305175781,101.94999694824219,102.75,102.75,256366,0.0,0.0
2023-09-05,103.0,104.0999984741211,100.69999694824219,102.5,102.5,133554,0.0,0.0
2023-09-06,102.8499984741211,119.30000305175781,102.8499984741211,113.9000015258789,113.9000015258789,2628657,0.0,0.0
2023-09-07,116.4000015258789,118.5,113.5999984741211,114.3499984741211,114.3499984741211,698836,0.0,0.0
2023-09-08,114.3499984741211,115.0,110.0999984741211,110.69999694824219,110.69999694824219,301760,0.0,0.0
2023-09-11,113.9000015258789,116.3499984741211,109.80000305175781,113.8499984741211,113.8499984741211,443676,0.0,0.0
2023-09-12,114.6500015258789,114.6500015258789,104.9000015258789,105.55000305175781,105.55000305175781,259778,0.0,0.0
2023-09-13,107.1500015258789,109.5,105.0,108.0999984741211,108.0999984741211,171807,0.0,0.0
2023-09-14,108.30000305175781,110.4000015258789,106.05000305175781,106.44999694824219,106.44999694824219,106643,0.0,0.0
2023-09-15,107.19999694824219,111.0,105.55000305175781,106.69999694824219,106.69999694824219,109375,0.0,0.0
2023-09-18,106.69999694824219,108.0999984741211,103.44999694824219,104.69999694824219,104.69999694824219,107662,0.0,0.0
2023-09-20,105.5,108.9000015258789,103.19999694824219,104.5,104.5,111650,0.0,0.0
2023-09-21,104.3499984741211,107.25,104.3499984741211,106.25,106.25,90917,0.0,0.0
2023-09-22,106.0,109.55000305175781,104.5999984741211,108.75,108.75,139618,0.0,0.0
2023-09-25,109.80000305175781,109.94999694824219,106.30000305175781,106.94999694824219,106.94999694824219,58152,0.0,0.0
2023-09-26,105.9000015258789,109.8499984741211,105.9000015258789,107.19999694824219,107.19999694824219,55571,0.0,0.0
