Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-27,107.80000305175781,110.05000305175781,105.80000305175781,106.4000015258789,106.4000015258789,100289,0.0,0.0
2023-09-28,107.30000305175781,107.4000015258789,104.0999984741211,104.6500015258789,104.6500015258789,78689,0.0,0.0
2023-09-29,105.0999984741211,106.75,104.25,104.6500015258789,104.6500015258789,94057,0.0,0.0
2023-10-03,105.0,107.75,104.19999694824219,104.9000015258789,104.9000015258789,127704,0.0,0.0
2023-10-04,104.9000015258789,106.30000305175781,101.0999984741211,102.1500015258789,102.1500015258789,168796,0.0,0.0
2023-10-05,103.30000305175781,105.94999694824219,103.0999984741211,104.1500015258789,104.1500015258789,117446,0.0,0.0
2023-10-06,105.3499984741211,107.44999694824219,103.80000305175781,106.5,106.5,121946,0.0,0.0
2023-10-09,106.0,106.0,103.44999694824219,103.94999694824219,103.94999694824219,67875,0.0,0.0
2023-10-10,103.0,107.1500015258789,103.0,106.19999694824219,106.19999694824219,85929,0.0,0.0
2023-10-11,106.3499984741211,108.44999694824219,106.25,107.75,107.75,88558,0.0,0.0
2023-10-12,108.69999694824219,109.0,105.5,106.0,106.0,79900,0.0,0.0
2023-10-13,106.0,110.0,105.0,107.9000015258789,107.9000015258789,163658,0.0,0.0
2023-10-16,108.0,113.9000015258789,107.9000015258789,112.0,112.0,411637,0.0,0.0
2023-10-17,114.0,116.0,112.0,112.8499984741211,112.8499984741211,290690,0.0,0.0
2023-10-18,117.44999694824219,127.0,115.44999694824219,123.9000015258789,123.9000015258789,2192878,0.0,0.0
2023-10-19,126.5,131.89999389648438,124.0999984741211,128.5500030517578,128.5500030517578,2075203,0.0,0.0
2023-10-20,128.0,130.85000610351562,122.9000015258789,124.05000305175781,124.05000305175781,788737,0.0,0.0
2023-10-23,125.05000305175781,127.0,110.4000015258789,113.19999694824219,113.19999694824219,472461,0.0,0.0
2023-10-25,115.5,119.5,113.5,116.55000305175781,116.55000305175781,510360,0.0,0.0
2023-10-26,116.55000305175781,117.44999694824219,109.30000305175781,114.94999694824219,114.94999694824219,405199,0.0,0.0
2023-10-27,117.0,120.80000305175781,114.5,115.5999984741211,115.5999984741211,218413,0.0,0.0
2023-10-30,115.5999984741211,118.5,114.30000305175781,115.94999694824219,115.94999694824219,154177,0.0,0.0
2023-10-31,115.5,118.4000015258789,113.0,114.05000305175781,114.05000305175781,177452,0.0,0.0
2023-11-01,114.69999694824219,118.19999694824219,111.80000305175781,116.75,116.75,329305,0.0,0.0
2023-11-02,118.5,121.5999984741211,114.4000015258789,115.0999984741211,115.0999984741211,250404,0.0,0.0
2023-11-03,116.25,116.94999694824219,113.5,114.0999984741211,114.0999984741211,144362,0.0,0.0
2023-11-06,114.0999984741211,118.5,114.0999984741211,117.8499984741211,117.8499984741211,266593,0.0,0.0
2023-11-07,118.8499984741211,118.9000015258789,114.5,115.8499984741211,115.8499984741211,102158,0.0,0.0
2023-11-08,116.55000305175781,117.19999694824219,110.1500015258789,112.0999984741211,112.0999984741211,213843,0.0,0.0
2023-11-09,112.25,114.69999694824219,111.55000305175781,112.19999694824219,112.19999694824219,118429,0.0,0.0
2023-11-10,106.0,108.0,99.0,102.4000015258789,102.4000015258789,804143,0.0,0.0
2023-11-13,104.3499984741211,104.3499984741211,101.0,101.44999694824219,101.44999694824219,138070,0.0,0.0
2023-11-15,102.25,104.5999984741211,100.4000015258789,102.25,102.25,256647,0.0,0.0
2023-11-16,102.6500015258789,105.5,102.25,104.25,104.25,146802,0.0,0.0
2023-11-17,104.25,105.19999694824219,101.5,102.19999694824219,102.19999694824219,180076,0.0,0.0
2023-11-20,102.5,103.3499984741211,98.69999694824219,99.25,99.25,263689,0.0,0.0
2023-11-21,99.3499984741211,102.94999694824219,99.3499984741211,100.55000305175781,100.55000305175781,180126,0.0,0.0
2023-11-22,100.80000305175781,102.19999694824219,99.3499984741211,100.0999984741211,100.0999984741211,154752,0.0,0.0
2023-11-23,100.05000305175781,102.19999694824219,99.9000015258789,101.0999984741211,101.0999984741211,87584,0.0,0.0
2023-11-24,101.8499984741211,102.55000305175781,96.80000305175781,99.19999694824219,99.19999694824219,110104,0.0,0.0
2023-11-28,99.5,101.8499984741211,98.05000305175781,99.55000305175781,99.55000305175781,162437,0.0,0.0
2023-11-29,100.0,101.05000305175781,99.0999984741211,100.0,100.0,98467,0.0,0.0
2023-11-30,100.44999694824219,101.1500015258789,99.44999694824219,100.05000305175781,100.05000305175781,92488,0.0,0.0
2023-12-01,100.44999694824219,101.0999984741211,99.94999694824219,100.69999694824219,100.69999694824219,58398,0.0,0.0
2023-12-04,101.3499984741211,101.44999694824219,99.19999694824219,99.55000305175781,99.55000305175781,98015,0.0,0.0
2023-12-05,100.05000305175781,100.3499984741211,97.25,97.75,97.75,136316,0.0,0.0
2023-12-06,100.0,100.05000305175781,96.9000015258789,97.55000305175781,97.55000305175781,132568,0.0,0.0
2023-12-07,97.5999984741211,100.0,97.0,99.05000305175781,99.05000305175781,98584,0.0,0.0
2023-12-08,100.25,100.3499984741211,97.5,98.75,98.75,90762,0.0,0.0
2023-12-11,99.0,100.3499984741211,98.4000015258789,98.9000015258789,98.9000015258789,45710,0.0,0.0
2023-12-12,99.0,99.44999694824219,98.0,98.3499984741211,98.3499984741211,60856,0.0,0.0
2023-12-13,98.8499984741211,99.1500015258789,98.0999984741211,98.44999694824219,98.44999694824219,63358,0.0,0.0
2023-12-14,99.3499984741211,101.3499984741211,98.25,100.25,100.25,172682,0.0,0.0
2023-12-15,100.0,104.94999694824219,99.5,101.4000015258789,101.4000015258789,469776,0.0,0.0
2023-12-18,102.5,111.55000305175781,102.5,105.5,105.5,630925,0.0,0.0
2023-12-19,106.1500015258789,107.80000305175781,104.4000015258789,106.05000305175781,106.05000305175781,251885,0.0,0.0
2023-12-20,106.55000305175781,109.9000015258789,103.0,103.80000305175781,103.80000305175781,396005,0.0,0.0
2023-12-21,102.0,106.94999694824219,100.19999694824219,104.25,104.25,160485,0.0,0.0
2023-12-22,105.5,109.19999694824219,105.1500015258789,106.0999984741211,106.0999984741211,165133,0.0,0.0
2023-12-26,106.05000305175781,109.19999694824219,105.0,105.6500015258789,105.6500015258789,135546,0.0,0.0
2023-12-27,106.3499984741211,107.6500015258789,102.80000305175781,103.5,103.5,69270,0.0,0.0
2023-12-28,103.5,106.25,101.1500015258789,102.30000305175781,102.30000305175781,96993,0.0,0.0
2023-12-29,102.69999694824219,105.0,102.3499984741211,103.0999984741211,103.0999984741211,80825,0.0,0.0
2024-01-01,104.55000305175781,105.0,103.05000305175781,103.94999694824219,103.94999694824219,46191,0.0,0.0
2024-01-02,104.80000305175781,104.80000305175781,101.69999694824219,103.3499984741211,103.3499984741211,76949,0.0,0.0
2024-01-03,104.4000015258789,104.69999694824219,103.1500015258789,103.44999694824219,103.44999694824219,91953,0.0,0.0
2024-01-04,104.19999694824219,114.0,103.5,113.0999984741211,113.0999984741211,2069441,0.0,0.0
2024-01-05,114.44999694824219,115.5,108.69999694824219,109.69999694824219,109.69999694824219,547360,0.0,0.0
2024-01-08,110.5,110.5,105.05000305175781,105.5999984741211,105.5999984741211,217761,0.0,0.0
2024-01-09,106.9000015258789,115.6500015258789,106.9000015258789,110.6500015258789,110.6500015258789,1317370,0.0,0.0
2024-01-10,112.0,113.69999694824219,108.05000305175781,109.3499984741211,109.3499984741211,380263,0.0,0.0
2024-01-11,109.8499984741211,111.3499984741211,107.3499984741211,108.75,108.75,247175,0.0,0.0
2024-01-12,108.75,115.75,108.75,113.94999694824219,113.94999694824219,591998,0.0,0.0
2024-01-15,114.5,116.25,112.0,112.5999984741211,112.5999984741211,148067,0.0,0.0
2024-01-16,114.30000305175781,114.30000305175781,110.0999984741211,112.30000305175781,112.30000305175781,182587,0.0,0.0
2024-01-17,111.0,113.44999694824219,108.80000305175781,110.0999984741211,110.0999984741211,147077,0.0,0.0
2024-01-18,110.0999984741211,119.0,110.0999984741211,118.4000015258789,118.4000015258789,1122413,0.0,0.0
2024-01-19,120.0,122.0,116.30000305175781,117.25,117.25,396525,0.0,0.0
2024-01-23,118.0,118.8499984741211,110.0999984741211,111.6500015258789,111.6500015258789,209356,0.0,0.0
2024-01-24,110.05000305175781,116.5999984741211,110.05000305175781,114.4000015258789,114.4000015258789,233505,0.0,0.0
2024-01-25,113.6500015258789,116.8499984741211,113.6500015258789,115.75,115.75,142286,0.0,0.0
2024-01-29,116.8499984741211,117.3499984741211,112.0,113.6500015258789,113.6500015258789,125522,0.0,0.0
2024-01-30,114.0,116.8499984741211,112.80000305175781,114.3499984741211,114.3499984741211,152877,0.0,0.0
2024-01-31,115.19999694824219,116.4000015258789,113.44999694824219,114.1500015258789,114.1500015258789,162909,0.0,0.0
2024-02-01,114.80000305175781,116.3499984741211,112.80000305175781,113.6500015258789,113.6500015258789,112485,0.0,0.0
2024-02-02,115.8499984741211,119.30000305175781,112.5,114.4000015258789,114.4000015258789,260118,0.0,0.0
2024-02-05,115.0,116.5999984741211,110.5,110.94999694824219,110.94999694824219,154463,0.0,0.0
2024-02-06,111.5,115.5999984741211,111.44999694824219,112.5999984741211,112.5999984741211,132906,0.0,0.0
2024-02-07,115.25,116.5,112.25,113.69999694824219,113.69999694824219,104959,0.0,0.0
2024-02-08,114.4000015258789,114.9000015258789,111.5,112.80000305175781,112.80000305175781,70663,0.0,0.0
2024-02-09,113.5999984741211,114.25,109.3499984741211,110.80000305175781,110.80000305175781,111352,0.0,0.0
2024-02-12,111.0999984741211,114.8499984741211,106.6500015258789,110.30000305175781,110.30000305175781,108276,0.0,0.0
2024-02-13,108.05000305175781,111.5,101.30000305175781,108.94999694824219,108.94999694824219,226102,0.0,0.0
2024-02-14,109.44999694824219,114.0,108.94999694824219,112.5999984741211,112.5999984741211,162678,0.0,0.0
2024-02-15,113.4000015258789,123.5,113.4000015258789,119.5999984741211,119.5999984741211,739009,0.0,0.0
2024-02-16,119.5,121.25,115.44999694824219,117.3499984741211,117.3499984741211,174291,0.0,0.0
2024-02-19,120.0,120.0,114.55000305175781,115.3499984741211,115.3499984741211,118073,0.0,0.0
2024-02-20,115.4000015258789,117.75,113.0,114.3499984741211,114.3499984741211,132737,0.0,0.0
2024-02-21,114.94999694824219,135.89999389648438,114.44999694824219,133.64999389648438,133.64999389648438,6795599,0.0,0.0
2024-02-22,137.0,146.35000610351562,134.5,136.8000030517578,136.8000030517578,5122081,0.0,0.0
2024-02-23,140.0,141.64999389648438,133.10000610351562,135.5500030517578,135.5500030517578,811051,0.0,0.0
2024-02-26,137.60000610351562,137.60000610351562,132.35000610351562,134.14999389648438,134.14999389648438,284041,0.0,0.0
2024-02-27,135.39999389648438,142.0,132.3000030517578,136.64999389648438,136.64999389648438,597573,0.0,0.0
2024-02-28,136.64999389648438,137.6999969482422,130.3000030517578,131.5500030517578,131.5500030517578,308517,0.0,0.0
2024-02-29,132.8000030517578,135.0,128.1999969482422,132.5500030517578,132.5500030517578,240632,0.0,0.0
2024-03-01,132.5500030517578,133.75,130.5500030517578,131.14999389648438,131.14999389648438,100268,0.0,0.0
2024-03-04,130.64999389648438,134.9499969482422,128.39999389648438,129.0500030517578,129.0500030517578,199805,0.0,0.0
2024-03-05,130.14999389648438,130.64999389648438,124.1500015258789,125.9000015258789,125.9000015258789,191174,0.0,0.0
2024-03-06,125.9000015258789,127.0999984741211,119.80000305175781,122.8499984741211,122.8499984741211,175838,0.0,0.0
2024-03-07,124.69999694824219,125.8499984741211,122.0,123.9000015258789,123.9000015258789,88580,0.0,0.0
2024-03-11,125.6500015258789,125.6500015258789,115.19999694824219,117.0999984741211,117.0999984741211,126425,0.0,0.0
2024-03-12,117.4000015258789,117.94999694824219,111.8499984741211,113.4000015258789,113.4000015258789,254355,0.0,0.0
2024-03-13,113.0,115.8499984741211,102.05000305175781,104.55000305175781,104.55000305175781,345206,0.0,0.0
2024-03-14,103.0,114.05000305175781,102.55000305175781,110.9000015258789,110.9000015258789,183118,0.0,0.0
2024-03-15,111.0,114.1500015258789,107.19999694824219,109.5,109.5,160068,0.0,0.0
2024-03-18,109.5,111.05000305175781,106.0,106.6500015258789,106.6500015258789,150270,0.0,0.0
2024-03-19,106.69999694824219,109.55000305175781,105.19999694824219,107.1500015258789,107.1500015258789,116134,0.0,0.0
2024-03-20,106.05000305175781,112.94999694824219,104.0999984741211,109.69999694824219,109.69999694824219,135965,0.0,0.0
2024-03-21,109.75,111.8499984741211,106.94999694824219,108.5,108.5,130289,0.0,0.0
2024-03-22,109.05000305175781,111.1500015258789,106.55000305175781,107.5,107.5,208531,0.0,0.0
2024-03-26,107.5,108.44999694824219,100.19999694824219,102.6500015258789,102.6500015258789,441019,0.0,0.0
2024-03-27,104.0,104.5,97.5,98.4000015258789,98.4000015258789,509904,0.0,0.0
2024-03-28,98.55000305175781,100.3499984741211,98.5,99.8499984741211,99.8499984741211,228005,0.0,0.0
2024-04-01,100.4000015258789,107.0,98.8499984741211,105.75,105.75,355365,0.0,0.0
2024-04-02,106.25,114.75,105.05000305175781,112.5,112.5,417936,0.0,0.0
2024-04-03,112.44999694824219,117.5,111.4000015258789,114.69999694824219,114.69999694824219,246762,0.0,0.0
2024-04-04,115.44999694824219,119.4000015258789,114.0,118.69999694824219,118.69999694824219,220200,0.0,0.0
2024-04-05,118.5,118.94999694824219,114.0999984741211,116.8499984741211,116.8499984741211,147409,0.0,0.0
2024-04-08,118.5999984741211,122.0,115.55000305175781,116.4000015258789,116.4000015258789,205349,0.0,0.0
2024-04-09,117.0,118.05000305175781,113.75,115.5999984741211,115.5999984741211,133685,0.0,0.0
2024-04-10,115.94999694824219,121.4000015258789,114.75,118.4000015258789,118.4000015258789,149385,0.0,0.0
2024-04-12,118.0,120.0,115.8499984741211,116.80000305175781,116.80000305175781,95236,0.0,0.0
2024-04-15,115.0,116.5,111.0,111.9000015258789,111.9000015258789,171011,0.0,0.0
2024-04-16,111.05000305175781,118.1500015258789,111.05000305175781,116.3499984741211,116.3499984741211,177692,0.0,0.0
2024-04-18,115.6500015258789,119.9000015258789,115.4000015258789,117.0,117.0,168299,0.0,0.0
2024-04-19,115.80000305175781,118.0,114.6500015258789,114.9000015258789,114.9000015258789,119105,0.0,0.0
2024-04-22,116.0,120.0,115.1500015258789,115.8499984741211,115.8499984741211,148875,0.0,0.0
2024-04-23,116.0,118.3499984741211,114.19999694824219,114.9000015258789,114.9000015258789,86811,0.0,0.0
2024-04-24,115.5,117.30000305175781,112.3499984741211,114.44999694824219,114.44999694824219,83447,0.0,0.0
2024-04-25,114.5999984741211,116.0999984741211,112.19999694824219,113.4000015258789,113.4000015258789,96760,0.0,0.0
2024-04-26,113.6500015258789,114.9000015258789,112.55000305175781,113.19999694824219,113.19999694824219,77671,0.0,0.0
2024-04-29,113.19999694824219,115.5,110.1500015258789,111.55000305175781,111.55000305175781,102052,0.0,0.0
2024-04-30,111.5,113.1500015258789,110.0,111.0999984741211,111.0999984741211,71822,0.0,0.0
2024-05-02,111.0999984741211,113.44999694824219,110.5,111.9000015258789,111.9000015258789,73611,0.0,0.0
2024-05-03,111.9000015258789,113.0,110.75,111.69999694824219,111.69999694824219,70697,0.0,0.0
2024-05-06,113.25,113.25,107.1500015258789,108.05000305175781,108.05000305175781,75082,0.0,0.0
2024-05-07,109.1500015258789,109.1500015258789,104.4000015258789,107.1500015258789,107.1500015258789,76740,0.0,0.0
2024-05-08,107.0999984741211,108.0999984741211,103.5,104.6500015258789,104.6500015258789,70224,0.0,0.0
2024-05-09,104.6500015258789,106.9000015258789,102.0,102.69999694824219,102.69999694824219,73699,0.0,0.0
2024-05-10,102.69999694824219,105.1500015258789,101.94999694824219,103.4000015258789,103.4000015258789,94116,0.0,0.0
2024-05-13,103.6500015258789,104.5,100.94999694824219,102.75,102.75,71904,0.0,0.0
2024-05-14,103.5,105.6500015258789,102.94999694824219,105.1500015258789,105.1500015258789,38979,0.0,0.0
2024-05-15,105.4000015258789,108.0,105.0,105.69999694824219,105.69999694824219,66230,0.0,0.0
2024-05-16,105.69999694824219,106.6500015258789,104.0999984741211,105.0,105.0,80729,0.0,0.0
2024-05-17,105.1500015258789,109.0,105.0,105.3499984741211,105.3499984741211,115748,0.0,0.0
2024-05-21,106.6500015258789,108.19999694824219,105.25,106.5,106.5,55443,0.0,0.0
2024-05-22,107.44999694824219,107.44999694824219,105.0999984741211,105.3499984741211,105.3499984741211,49933,0.0,0.0
2024-05-23,106.80000305175781,106.80000305175781,101.6500015258789,103.69999694824219,103.69999694824219,84732,0.0,0.0
2024-05-24,104.94999694824219,106.5999984741211,101.8499984741211,102.80000305175781,102.80000305175781,79609,0.0,0.0
2024-05-27,102.80000305175781,103.75,101.5,102.0,102.0,83577,0.0,0.0
2024-05-28,103.0,103.5999984741211,101.0999984741211,101.69999694824219,101.69999694824219,74531,0.0,0.0
2024-05-29,103.1500015258789,103.94999694824219,101.0,101.5999984741211,101.5999984741211,93607,0.0,0.0
2024-05-30,103.0,103.0,94.5,97.55000305175781,97.55000305175781,331849,0.0,0.0
2024-05-31,98.9000015258789,104.0,98.9000015258789,103.05000305175781,103.05000305175781,135182,0.0,0.0
2024-06-03,105.0,106.80000305175781,103.1500015258789,105.5,105.5,177822,0.0,0.0
2024-06-04,105.5,105.5,95.0999984741211,101.5999984741211,101.5999984741211,173908,0.0,0.0
2024-06-05,101.44999694824219,104.0,97.8499984741211,102.80000305175781,102.80000305175781,96226,0.0,0.0
2024-06-06,102.9000015258789,107.19999694824219,102.75,105.05000305175781,105.05000305175781,147222,0.0,0.0
2024-06-07,104.0,107.55000305175781,104.0,105.3499984741211,105.3499984741211,144228,0.0,0.0
2024-06-10,106.0999984741211,107.0,105.02999877929688,106.26000213623047,106.26000213623047,55189,0.0,0.0
2024-06-11,106.30000305175781,107.83999633789062,104.3499984741211,105.80000305175781,105.80000305175781,98730,0.0,0.0
2024-06-12,106.0999984741211,106.9000015258789,103.05000305175781,104.12999725341797,104.12999725341797,79267,0.0,0.0
2024-06-13,104.12999725341797,105.7699966430664,104.12999725341797,105.02999877929688,105.02999877929688,87755,0.0,0.0
2024-06-14,105.44999694824219,107.6500015258789,105.11000061035156,106.91000366210938,106.91000366210938,120778,0.0,0.0
2024-06-18,107.6500015258789,109.0,105.05000305175781,106.36000061035156,106.36000061035156,109193,0.0,0.0
2024-06-19,106.80000305175781,108.80000305175781,104.91000366210938,105.30000305175781,105.30000305175781,146655,0.0,0.0
2024-06-20,105.97000122070312,107.5999984741211,104.0999984741211,104.61000061035156,104.61000061035156,136411,0.0,0.0
2024-06-21,104.9000015258789,105.83999633789062,102.19999694824219,104.55999755859375,104.55999755859375,146384,0.0,0.0
2024-06-24,104.98999786376953,106.0,103.37000274658203,104.4000015258789,104.4000015258789,70331,0.0,0.0
2024-06-25,104.5,106.55000305175781,103.11000061035156,104.05000305175781,104.05000305175781,82476,0.0,0.0
2024-06-26,104.69999694824219,104.69999694824219,102.3499984741211,102.9800033569336,102.9800033569336,73843,0.0,0.0
2024-06-27,103.05000305175781,103.83999633789062,101.2699966430664,101.98999786376953,101.98999786376953,94107,0.0,0.0
2024-06-28,101.1500015258789,102.95999908447266,100.94999694824219,101.41999816894531,101.41999816894531,85480,0.0,0.0
2024-07-01,101.0,104.2699966430664,100.81999969482422,103.41000366210938,103.41000366210938,103327,0.0,0.0
2024-07-02,103.9000015258789,108.0,103.01000213623047,106.16999816894531,106.16999816894531,204510,0.0,0.0
2024-07-03,106.5,107.30999755859375,104.8499984741211,106.26000213623047,106.26000213623047,120066,0.0,0.0
2024-07-04,106.4800033569336,109.29000091552734,104.5,105.27999877929688,105.27999877929688,153625,0.0,0.0
2024-07-05,106.02999877929688,106.02999877929688,103.5999984741211,104.76000213623047,104.76000213623047,73370,0.0,0.0
2024-07-08,104.69999694824219,105.80000305175781,102.63999938964844,102.95999908447266,102.95999908447266,80073,0.0,0.0
2024-07-09,102.95999908447266,104.41000366210938,101.51000213623047,102.37999725341797,102.37999725341797,62731,0.0,0.0
2024-07-10,102.5999984741211,103.4000015258789,100.5,101.4000015258789,101.4000015258789,188734,0.0,0.0
2024-07-11,102.12000274658203,106.0,100.0,101.04000091552734,101.04000091552734,320507,0.0,0.0
2024-07-12,101.5999984741211,102.98999786376953,99.41000366210938,99.45999908447266,99.45999908447266,227435,0.0,0.0
2024-07-15,99.5999984741211,100.12999725341797,97.27999877929688,97.88999938964844,97.88999938964844,175100,0.0,0.0
2024-07-16,98.58000183105469,102.4000015258789,98.4800033569336,99.11000061035156,99.11000061035156,204003,0.0,0.0
2024-07-18,99.3499984741211,100.29000091552734,97.9000015258789,99.7699966430664,99.7699966430664,133188,0.0,0.0
2024-07-19,99.27999877929688,99.66000366210938,97.0999984741211,98.0199966430664,98.0199966430664,109024,0.0,0.0
2024-07-22,98.1500015258789,101.0,97.61000061035156,98.86000061035156,98.86000061035156,202172,0.0,0.0
2024-07-23,99.0,100.94000244140625,95.12000274658203,99.16999816894531,99.16999816894531,251301,0.0,0.0
2024-07-24,100.9000015258789,105.06999969482422,99.16999816894531,101.73999786376953,101.73999786376953,699597,0.0,0.0
2024-07-25,101.73999786376953,102.79000091552734,99.01000213623047,99.97000122070312,99.97000122070312,204584,0.0,0.0
2024-07-26,100.0,101.6500015258789,98.55000305175781,99.30000305175781,99.30000305175781,206281,0.0,0.0
2024-07-29,100.25,100.7300033569336,98.0,98.66000366210938,98.66000366210938,234918,0.0,0.0
2024-07-30,98.66000366210938,99.9000015258789,98.0999984741211,98.8499984741211,98.8499984741211,88794,0.0,0.0
2024-07-31,99.4000015258789,99.66000366210938,98.11000061035156,98.58999633789062,98.58999633789062,100756,0.0,0.0
2024-08-01,98.83000183105469,99.2699966430664,97.1500015258789,97.58000183105469,97.58000183105469,175844,0.0,0.0
2024-08-02,97.58000183105469,97.58000183105469,95.69999694824219,96.5999984741211,96.5999984741211,183001,0.0,0.0
2024-08-05,95.01000213623047,95.98999786376953,92.27999877929688,92.56999969482422,92.56999969482422,172607,0.0,0.0
2024-08-06,93.94999694824219,95.48999786376953,88.26000213623047,89.30000305175781,89.30000305175781,305966,0.0,0.0
2024-08-07,89.80000305175781,92.94999694824219,87.4000015258789,92.4800033569336,92.4800033569336,382778,0.0,0.0
2024-08-08,93.5,95.0,89.79000091552734,92.36000061035156,92.36000061035156,367144,0.0,0.0
2024-08-09,92.36000061035156,92.69999694824219,89.51000213623047,91.63999938964844,91.63999938964844,272985,0.0,0.0
2024-08-12,91.63999938964844,92.0999984741211,88.26000213623047,89.4800033569336,89.4800033569336,257543,0.0,0.0
2024-08-13,92.19999694824219,99.9000015258789,91.44000244140625,94.97000122070312,94.97000122070312,1008743,0.0,0.0
2024-08-14,94.97000122070312,95.19999694824219,91.68000030517578,92.55999755859375,92.55999755859375,129125,0.0,0.0
2024-08-16,93.0,94.9000015258789,91.0999984741211,92.47000122070312,92.47000122070312,127464,0.0,0.0
2024-08-19,94.94999694824219,102.4000015258789,94.94999694824219,100.41999816894531,100.41999816894531,914913,0.0,0.0
2024-08-20,101.0,104.5,99.83999633789062,100.54000091552734,100.54000091552734,734431,0.0,0.0
2024-08-21,101.0,104.62000274658203,99.30000305175781,103.86000061035156,103.86000061035156,468457,0.0,0.0
2024-08-22,104.30000305175781,109.6500015258789,104.27999877929688,106.9800033569336,106.9800033569336,744655,0.0,0.0
2024-08-23,108.87000274658203,109.88999938964844,105.0,105.69000244140625,105.69000244140625,933484,0.0,0.0
2024-08-26,106.08999633789062,107.0999984741211,101.48999786376953,102.70999908447266,102.70999908447266,317485,0.0,0.0
2024-08-27,103.0,104.9000015258789,100.31999969482422,102.62000274658203,102.62000274658203,259226,0.0,0.0
2024-08-28,103.19999694824219,118.0,103.19000244140625,108.11000061035156,108.11000061035156,4524784,0.0,0.0
2024-08-29,107.45999908447266,114.25,106.43000030517578,108.7300033569336,108.7300033569336,1465689,0.0,0.0
2024-08-30,109.44999694824219,109.75,105.8499984741211,106.45999908447266,106.45999908447266,419714,0.0,0.0
2024-09-02,107.9000015258789,111.94999694824219,105.2699966430664,109.8499984741211,109.8499984741211,601953,0.0,0.0
2024-09-03,110.4000015258789,115.80000305175781,109.8499984741211,114.55000305175781,114.55000305175781,943891,0.0,0.0
2024-09-04,112.8499984741211,120.69999694824219,111.0999984741211,118.91999816894531,118.91999816894531,1207960,0.0,0.0
2024-09-05,119.69999694824219,121.55999755859375,118.0,119.26000213623047,119.26000213623047,577666,0.0,0.0
2024-09-06,120.0,120.0,114.11000061035156,115.43000030517578,115.43000030517578,421021,0.0,0.0
2024-09-09,116.94999694824219,132.6999969482422,114.30000305175781,126.66000366210938,126.66000366210938,4963847,0.0,0.0
2024-09-10,128.25,134.5,127.5,130.88999938964844,130.88999938964844,2167856,0.0,0.0
2024-09-11,129.60000610351562,133.1999969482422,124.98999786376953,125.58000183105469,125.58000183105469,1039287,0.0,0.0
2024-09-12,126.0,134.14999389648438,124.66999816894531,127.08999633789062,127.08999633789062,1895155,0.0,0.0
2024-09-13,127.0,147.35000610351562,126.0,145.0399932861328,145.0399932861328,4786745,0.0,0.0
2024-09-16,146.08999633789062,163.63999938964844,146.0,151.4499969482422,151.4499969482422,7847050,0.0,0.0
2024-09-17,151.4499969482422,151.9600067138672,140.10000610351562,143.27999877929688,143.27999877929688,1876570,0.0,0.0
2024-09-18,142.10000610351562,143.88999938964844,132.0,132.86000061035156,132.86000061035156,1010097,0.0,0.0
2024-09-19,134.6999969482422,134.6999969482422,117.19999694824219,122.91000366210938,122.91000366210938,2131695,0.0,0.0
2024-09-20,122.91000366210938,128.27999877929688,120.5999984741211,124.37999725341797,124.37999725341797,1256020,0.0,0.0
2024-09-23,125.7300033569336,128.0,122.0,123.41000366210938,123.41000366210938,1159918,0.0,0.0
2024-09-24,123.30000305175781,125.56999969482422,121.5,122.11000061035156,122.11000061035156,461701,0.0,0.0
2024-09-25,122.68000030517578,123.0,119.23999786376953,120.04000091552734,120.04000091552734,322451,0.0,0.0
2024-09-26,120.04000091552734,125.0,117.0,121.06999969482422,121.06999969482422,550409,0.0,0.0
