Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-27,122.80000305175781,124.08000183105469,119.3499984741211,121.2300033569336,121.2300033569336,374600,0.0,0.0
2024-09-30,123.0,123.5,119.0,119.44999694824219,119.44999694824219,374707,0.0,0.0
2024-10-01,120.0,140.0,120.0,135.3000030517578,135.3000030517578,2249310,0.0,0.0
2024-10-03,133.0,142.0,129.5500030517578,132.0500030517578,132.0500030517578,1483970,0.0,0.0
2024-10-04,130.8000030517578,136.0,128.60000610351562,130.1999969482422,130.1999969482422,706967,0.0,0.0
2024-10-07,131.39999389648438,138.0,123.95999908447266,129.80999755859375,129.80999755859375,980586,0.0,0.0
2024-10-08,130.0,138.89999389648438,129.00999450683594,136.72000122070312,136.72000122070312,626440,0.0,0.0
2024-10-09,137.14999389648438,139.8000030517578,132.66000366210938,133.49000549316406,133.49000549316406,505499,0.0,0.0
2024-10-10,135.0,145.0,134.3000030517578,141.0800018310547,141.0800018310547,1137910,0.0,0.0
2024-10-11,140.2100067138672,147.7899932861328,137.8000030517578,143.72000122070312,143.72000122070312,1256011,0.0,0.0
2024-10-14,143.72999572753906,158.0,143.35000610351562,154.11000061035156,154.11000061035156,2068585,0.0,0.0
2024-10-15,152.6999969482422,166.0,151.1300048828125,163.61000061035156,163.61000061035156,2451951,0.0,0.0
2024-10-16,165.14999389648438,173.4499969482422,163.0,170.0800018310547,170.0800018310547,2821008,0.0,0.0
2024-10-17,170.0,179.89999389648438,170.0,176.8800048828125,176.8800048828125,2556209,0.0,0.0
2024-10-18,177.10000610351562,184.0,168.39999389648438,180.8000030517578,180.8000030517578,3445417,0.0,0.0
2024-10-21,182.89999389648438,188.5,180.10000610351562,182.11000061035156,182.11000061035156,2129966,0.0,0.0
2024-10-22,182.49000549316406,182.92999267578125,165.35000610351562,174.10000610351562,174.10000610351562,3227732,0.0,0.0
2024-10-23,175.0,182.1999969482422,172.22000122070312,175.7899932861328,175.7899932861328,2278269,0.0,0.0
2024-10-24,170.57000732421875,173.47999572753906,166.14999389648438,168.52000427246094,168.52000427246094,1319381,0.0,0.0
2024-10-25,169.4499969482422,170.61000061035156,162.0,168.5500030517578,168.5500030517578,868037,0.0,0.0
2024-10-28,169.08999633789062,174.7899932861328,164.52000427246094,170.63999938964844,170.63999938964844,1029201,0.0,0.0
2024-10-29,169.0,169.33999633789062,157.0,167.1199951171875,167.1199951171875,1767786,0.0,0.0
2024-10-30,165.0,176.39999389648438,164.9600067138672,171.00999450683594,171.00999450683594,1173013,0.0,0.0
2024-10-31,171.10000610351562,178.19000244140625,169.41000366210938,177.30999755859375,177.30999755859375,812208,0.0,0.0
2024-11-01,179.8000030517578,181.6999969482422,178.11000061035156,179.8300018310547,179.8300018310547,393234,0.0,0.0
2024-11-04,182.25,182.25,173.5,174.05999755859375,174.05999755859375,540640,0.0,0.0
2024-11-05,172.39999389648438,185.0,170.80999755859375,182.4499969482422,182.4499969482422,1202106,0.0,0.0
2024-11-06,185.8000030517578,194.39999389648438,185.0,193.25,193.25,1950223,0.0,0.0
2024-11-07,194.39999389648438,195.6999969482422,190.2100067138672,192.9600067138672,192.9600067138672,921636,0.0,0.0
2024-11-08,192.89999389648438,192.89999389648438,185.0,187.1699981689453,187.1699981689453,593941,0.0,0.0
2024-11-11,185.91000366210938,186.6199951171875,179.0,180.61000061035156,180.61000061035156,580540,0.0,0.0
2024-11-12,182.89999389648438,184.99000549316406,179.10000610351562,181.10000610351562,181.10000610351562,819320,0.0,0.0
2024-11-13,183.5399932861328,186.0,173.22000122070312,175.7100067138672,175.7100067138672,1669929,0.0,0.0
2024-11-14,180.85000610351562,180.85000610351562,170.10000610351562,176.77000427246094,176.77000427246094,1027266,0.0,0.0
2024-11-18,177.75,180.85000610351562,169.1699981689453,173.4600067138672,173.4600067138672,1043926,0.0,0.0
2024-11-19,175.0,178.0,168.64999389648438,170.02000427246094,170.02000427246094,552725,0.0,0.0
2024-11-21,169.0,173.1999969482422,164.57000732421875,172.50999450683594,172.50999450683594,495053,0.0,0.0
2024-11-22,172.60000610351562,175.0,169.0,174.08999633789062,174.08999633789062,577952,0.0,0.0
2024-11-25,177.13999938964844,177.8000030517578,171.89999389648438,175.05999755859375,175.05999755859375,538867,0.0,0.0
2024-11-26,174.0,176.0500030517578,172.00999450683594,174.64999389648438,174.64999389648438,498088,0.0,0.0
2024-11-27,176.9499969482422,176.9499969482422,173.5500030517578,175.85000610351562,175.85000610351562,294919,0.0,0.0
2024-11-28,175.85000610351562,178.10000610351562,173.02000427246094,175.1699981689453,175.1699981689453,222960,0.0,0.0
2024-11-29,176.0,176.3800048828125,172.60000610351562,175.2899932861328,175.2899932861328,289114,0.0,0.0
2024-12-02,173.8699951171875,186.25,173.8699951171875,185.08999633789062,185.08999633789062,717288,0.0,0.0
2024-12-03,187.00999450683594,187.00999450683594,182.10000610351562,183.89999389648438,183.89999389648438,246006,0.0,0.0
2024-12-04,181.5500030517578,185.6999969482422,180.0,181.19000244140625,181.19000244140625,342748,0.0,0.0
2024-12-05,181.49000549316406,185.60000610351562,178.30999755859375,184.07000732421875,184.07000732421875,479582,0.0,0.0
2024-12-06,185.5,190.8800048828125,183.0,189.63999938964844,189.63999938964844,1211451,0.0,0.0
2024-12-09,190.89999389648438,192.60000610351562,184.55999755859375,186.32000732421875,186.32000732421875,417132,0.0,0.0
2024-12-10,185.1199951171875,187.49000549316406,182.35000610351562,185.50999450683594,185.50999450683594,332868,0.0,0.0
2024-12-11,186.0,186.22999572753906,182.25,185.19000244140625,185.19000244140625,388688,0.0,0.0
2024-12-12,185.19000244140625,188.72000122070312,183.38999938964844,185.2899932861328,185.2899932861328,262348,0.0,0.0
2024-12-13,184.0,185.94000244140625,179.0,183.0399932861328,183.0399932861328,413353,0.0,0.0
2024-12-16,181.99000549316406,183.88999938964844,175.36000061035156,177.0800018310547,177.0800018310547,305143,0.0,0.0
2024-12-17,177.0800018310547,184.39999389648438,176.27000427246094,180.88999938964844,180.88999938964844,1036180,0.0,0.0
2024-12-18,180.0,181.88999938964844,176.1999969482422,180.07000732421875,180.07000732421875,510850,0.0,0.0
2024-12-19,175.0,182.9499969482422,174.0,182.19000244140625,182.19000244140625,318547,0.0,0.0
2024-12-20,181.89999389648438,184.0,173.3300018310547,176.25,176.25,343041,0.0,0.0
2024-12-23,178.4499969482422,179.22999572753906,172.35000610351562,174.57000732421875,174.57000732421875,287698,0.0,0.0
2024-12-24,174.5,178.7899932861328,174.5,176.9600067138672,176.9600067138672,117687,0.0,0.0
2024-12-26,176.0,177.64999389648438,175.52000427246094,176.66000366210938,176.66000366210938,101883,0.0,0.0
2024-12-27,176.66000366210938,178.35000610351562,173.6999969482422,177.38999938964844,177.38999938964844,220419,0.0,0.0
2024-12-30,174.39999389648438,177.99000549316406,170.10000610351562,171.63999938964844,171.63999938964844,166992,0.0,0.0
2024-12-31,170.10000610351562,172.22000122070312,166.4199981689453,171.30999755859375,171.30999755859375,215077,0.0,0.0
2025-01-01,172.16000366210938,175.8000030517578,170.6300048828125,175.27999877929688,175.27999877929688,164270,0.0,0.0
2025-01-02,175.99000549316406,177.38999938964844,171.10000610351562,173.36000061035156,173.36000061035156,168284,0.0,0.0
2025-01-03,174.5399932861328,177.6999969482422,171.14999389648438,172.55999755859375,172.55999755859375,175941,0.0,0.0
2025-01-06,173.6999969482422,175.14999389648438,164.3000030517578,165.4600067138672,165.4600067138672,297694,0.0,0.0
2025-01-07,164.86000061035156,175.41000366210938,162.25999450683594,170.67999267578125,170.67999267578125,579643,0.0,0.0
2025-01-08,171.0500030517578,176.49000549316406,166.7899932861328,170.9199981689453,170.9199981689453,2175143,0.0,0.0
2025-01-09,170.99000549316406,172.14999389648438,165.11000061035156,169.14999389648438,169.14999389648438,675683,0.0,0.0
2025-01-10,169.69000244140625,182.6999969482422,164.5,179.6300048828125,179.6300048828125,2059742,0.0,0.0
2025-01-13,178.0,185.49000549316406,174.5,180.38999938964844,180.38999938964844,951591,0.0,0.0
2025-01-14,182.0,187.0,178.16000366210938,184.69000244140625,184.69000244140625,546678,0.0,0.0
2025-01-15,185.0,190.0,180.10000610351562,188.5399932861328,188.5399932861328,1043552,0.0,0.0
2025-01-16,189.89999389648438,194.8000030517578,186.00999450683594,189.27999877929688,189.27999877929688,882806,0.0,0.0
2025-01-17,190.57000732421875,193.49000549316406,185.38999938964844,187.4199981689453,187.4199981689453,484514,0.0,0.0
2025-01-20,188.6999969482422,204.5399932861328,184.0,201.39999389648438,201.39999389648438,2308922,0.0,0.0
2025-01-21,203.00999450683594,207.39999389648438,193.22999572753906,194.97999572753906,194.97999572753906,1104952,0.0,0.0
2025-01-22,196.89999389648438,196.89999389648438,185.0,189.91000366210938,189.91000366210938,603813,0.0,0.0
2025-01-23,187.5,191.9499969482422,186.25,187.64999389648438,187.64999389648438,579572,0.0,0.0
2025-01-24,188.5,188.5,170.0,173.25999450683594,173.25999450683594,753450,0.0,0.0
2025-01-27,174.8000030517578,174.8000030517578,163.41000366210938,166.89999389648438,166.89999389648438,448523,0.0,0.0
2025-01-28,167.75,170.10000610351562,152.25,162.72000122070312,162.72000122070312,844792,0.0,0.0
2025-01-29,163.49000549316406,167.3000030517578,160.85000610351562,163.1699981689453,163.1699981689453,277440,0.0,0.0
2025-01-30,164.39999389648438,165.60000610351562,160.25999450683594,161.0,161.0,263863,0.0,0.0
2025-01-31,162.7899932861328,170.60000610351562,160.5,169.67999267578125,169.67999267578125,578028,0.0,0.0
2025-02-01,171.36000061035156,173.25,163.82000732421875,168.1999969482422,168.1999969482422,208606,0.0,0.0
2025-02-03,167.0,167.89999389648438,161.60000610351562,163.6999969482422,163.6999969482422,204809,0.0,0.0
2025-02-04,162.66000366210938,170.89999389648438,162.66000366210938,169.47000122070312,169.47000122070312,190084,0.0,0.0
2025-02-05,170.0,175.0,168.4499969482422,170.13999938964844,170.13999938964844,433786,0.0,0.0
2025-02-06,171.6999969482422,173.0,168.66000366210938,169.6199951171875,169.6199951171875,125695,0.0,0.0
2025-02-07,170.0,170.22999572753906,162.4499969482422,165.17999267578125,165.17999267578125,176170,0.0,0.0
2025-02-10,164.6999969482422,164.6999969482422,156.10000610351562,158.6699981689453,158.6699981689453,416141,0.0,0.0
2025-02-11,157.39999389648438,158.24000549316406,145.80999755859375,149.25999450683594,149.25999450683594,611702,0.0,0.0
2025-02-12,152.4499969482422,155.7899932861328,143.61000061035156,152.44000244140625,152.44000244140625,297030,0.0,0.0
2025-02-13,150.39999389648438,157.50999450683594,145.5500030517578,148.00999450683594,148.00999450683594,294550,0.0,0.0
2025-02-14,145.99000549316406,146.55999755859375,126.66000366210938,130.3800048828125,130.3800048828125,1433060,0.0,0.0
2025-02-17,130.0,137.39999389648438,124.61000061035156,134.47000122070312,134.47000122070312,569086,0.0,0.0
2025-02-18,134.6999969482422,135.99000549316406,121.0199966430664,123.4800033569336,123.4800033569336,589088,0.0,0.0
2025-02-19,123.8499984741211,135.85000610351562,121.0,133.63999938964844,133.63999938964844,1165477,0.0,0.0
2025-02-20,132.89999389648438,138.75,130.0500030517578,136.55999755859375,136.55999755859375,725078,0.0,0.0
2025-02-21,136.89999389648438,138.6199951171875,132.5,134.55999755859375,134.55999755859375,249338,0.0,0.0
2025-02-24,134.0,135.58999633789062,129.16000366210938,134.64999389648438,134.64999389648438,152543,0.0,0.0
2025-02-25,134.64999389648438,136.38999938964844,131.41000366210938,134.02999877929688,134.02999877929688,167037,0.0,0.0
2025-02-27,135.4499969482422,135.4499969482422,125.3499984741211,128.75,128.75,294657,0.0,0.0
2025-02-28,127.69999694824219,129.00999450683594,122.94999694824219,127.81999969482422,127.81999969482422,482328,0.0,0.0
2025-03-03,127.81999969482422,129.50999450683594,118.58999633789062,126.02999877929688,126.02999877929688,419521,0.0,0.0
2025-03-04,124.98999786376953,127.83999633789062,121.5999984741211,125.20999908447266,125.20999908447266,369846,0.0,0.0
2025-03-05,125.0,131.0,124.9000015258789,129.61000061035156,129.61000061035156,390178,0.0,0.0
2025-03-06,130.49000549316406,132.39999389648438,126.5,127.87000274658203,127.87000274658203,236299,0.0,0.0
2025-03-07,127.44000244140625,134.39999389648438,126.0999984741211,132.07000732421875,132.07000732421875,392144,0.0,0.0
2025-03-10,133.39999389648438,133.39999389648438,123.5,124.94999694824219,124.94999694824219,347132,0.0,0.0
2025-03-11,122.80000305175781,123.5,116.48999786376953,119.88999938964844,119.88999938964844,878813,0.0,0.0
2025-03-12,119.30000305175781,123.80000305175781,119.01000213623047,122.0199966430664,122.0199966430664,777399,0.0,0.0
2025-03-13,122.0199966430664,125.81999969482422,116.70999908447266,121.37000274658203,121.37000274658203,729356,0.0,0.0
2025-03-17,119.30000305175781,122.58000183105469,113.08000183105469,114.66000366210938,114.66000366210938,414551,0.0,0.0
2025-03-18,114.66000366210938,114.66000366210938,114.66000366210938,114.66000366210938,114.66000366210938,0,0.0,0.0
2025-03-19,121.30000305175781,127.0,120.87999725341797,125.33999633789062,125.33999633789062,384090,0.0,0.0
2025-03-20,124.11000061035156,131.8000030517578,124.11000061035156,129.24000549316406,129.24000549316406,648589,0.0,0.0
2025-03-21,129.0,135.3000030517578,128.55999755859375,134.32000732421875,134.32000732421875,524821,0.0,0.0
2025-03-24,136.0,136.39999389648438,132.10000610351562,133.47000122070312,133.47000122070312,393521,0.0,0.0
2025-03-25,134.6999969482422,134.89999389648438,128.5,129.30999755859375,129.30999755859375,238253,0.0,0.0
2025-03-26,128.5,131.0,126.0,126.55999755859375,126.55999755859375,258203,0.0,0.0
2025-03-27,125.94999694824219,127.4000015258789,122.81999969482422,125.0199966430664,125.0199966430664,949498,0.0,0.0
2025-03-28,126.05000305175781,128.74000549316406,122.0,123.55999755859375,123.55999755859375,285785,0.0,0.0
2025-04-01,122.55000305175781,127.80000305175781,122.55000305175781,126.87000274658203,126.87000274658203,185063,0.0,0.0
2025-04-02,128.25,132.69000244140625,125.2300033569336,129.97000122070312,129.97000122070312,351013,0.0,0.0
2025-04-03,124.75,133.0,124.75,131.4600067138672,131.4600067138672,366675,0.0,0.0
2025-04-04,131.38999938964844,131.38999938964844,117.63999938964844,123.80000305175781,123.80000305175781,566588,0.0,0.0
2025-04-07,115.0,115.0,104.1500015258789,108.79000091552734,108.79000091552734,654179,0.0,0.0
2025-04-08,110.6500015258789,113.69999694824219,107.11000061035156,110.37000274658203,110.37000274658203,297889,0.0,0.0
2025-04-09,109.0,109.69000244140625,103.01000213623047,105.0,105.0,306330,0.0,0.0
2025-04-11,108.9000015258789,113.0,107.80999755859375,110.62999725341797,110.62999725341797,525002,0.0,0.0
2025-04-15,111.5999984741211,119.94999694824219,110.72000122070312,118.0199966430664,118.0199966430664,369720,0.0,0.0
2025-04-16,118.30000305175781,121.6500015258789,116.0,120.66000366210938,120.66000366210938,294492,0.0,0.0
2025-04-17,120.58999633789062,125.8499984741211,119.38999938964844,123.88999938964844,123.88999938964844,254612,0.0,0.0
2025-04-21,124.0,126.69999694824219,122.19999694824219,122.9800033569336,122.9800033569336,284245,0.0,0.0
2025-04-22,123.5,127.94999694824219,122.7699966430664,124.01000213623047,124.01000213623047,445449,0.0,0.0
2025-04-23,125.3499984741211,126.38999938964844,121.75,123.91000366210938,123.91000366210938,469873,0.0,0.0
2025-04-24,124.52999877929688,128.5,120.80999755859375,121.6500015258789,121.6500015258789,827011,0.0,0.0
2025-04-25,121.72000122070312,121.98999786376953,114.0,116.13999938964844,116.13999938964844,459990,0.0,0.0
2025-04-28,116.0,116.79000091552734,113.41000366210938,114.05000305175781,114.05000305175781,198932,0.0,0.0
2025-04-29,115.0,116.27999877929688,111.19999694824219,112.12999725341797,112.12999725341797,306339,0.0,0.0
2025-04-30,110.44999694824219,114.44999694824219,106.6500015258789,113.43000030517578,113.43000030517578,487037,0.0,0.0
2025-05-02,113.43000030517578,113.43000030517578,108.0,108.69999694824219,108.69999694824219,270277,0.0,0.0
2025-05-05,110.9000015258789,110.9000015258789,107.05999755859375,109.36000061035156,109.36000061035156,144630,0.0,0.0
2025-05-06,109.9000015258789,110.79000091552734,106.5999984741211,109.06999969482422,109.06999969482422,398261,0.0,0.0
2025-05-07,106.9000015258789,114.01000213623047,105.77999877929688,113.06999969482422,113.06999969482422,640669,0.0,0.0
2025-05-08,113.45999908447266,114.58999633789062,106.11000061035156,109.48999786376953,109.48999786376953,361209,0.0,0.0
2025-05-09,107.0,109.0,105.26000213623047,108.33999633789062,108.33999633789062,239933,0.0,0.0
2025-05-12,113.81999969482422,119.0199966430664,110.66000366210938,118.54000091552734,118.54000091552734,552021,0.0,0.0
2025-05-13,118.4000015258789,119.0,115.1500015258789,117.25,117.25,305686,0.0,0.0
2025-05-14,117.5,124.0,115.8499984741211,116.9800033569336,116.9800033569336,938414,0.0,0.0
2025-05-15,117.0999984741211,119.69999694824219,116.5999984741211,119.05999755859375,119.05999755859375,381880,0.0,0.0
2025-05-16,119.4000015258789,126.5999984741211,118.61000061035156,125.97000122070312,125.97000122070312,671333,0.0,0.0
2025-05-19,127.80000305175781,133.39999389648438,126.5999984741211,131.25999450683594,131.25999450683594,758884,0.0,0.0
2025-05-20,130.5,133.2100067138672,126.97000122070312,129.72999572753906,129.72999572753906,611989,0.0,0.0
2025-05-21,130.3800048828125,136.0,127.29000091552734,133.72000122070312,133.72000122070312,804090,0.0,0.0
2025-05-22,133.6999969482422,133.99000549316406,130.1999969482422,132.5399932861328,132.5399932861328,245568,0.0,0.0
2025-05-23,133.3000030517578,138.0,131.02999877929688,136.58999633789062,136.58999633789062,542452,0.0,0.0
2025-05-26,136.58999633789062,136.6999969482422,132.2100067138672,135.9499969482422,135.9499969482422,370216,0.0,0.0
2025-05-27,134.61000061035156,138.0,134.60000610351562,135.8699951171875,135.8699951171875,435289,0.0,0.0
2025-05-28,135.8699951171875,136.83999633789062,131.35000610351562,133.55999755859375,133.55999755859375,254628,0.0,0.0
2025-05-29,134.89999389648438,135.41000366210938,129.25,131.4199981689453,131.4199981689453,334691,0.0,0.0
2025-05-30,131.4199981689453,131.83999633789062,127.80000305175781,130.5800018310547,130.5800018310547,271645,0.0,0.0
2025-06-02,129.8000030517578,129.8000030517578,124.0,128.91000366210938,128.91000366210938,487456,0.0,0.0
2025-06-03,128.91000366210938,129.36000061035156,125.0,125.76000213623047,125.76000213623047,280535,0.0,0.0
2025-06-04,125.30000305175781,127.2300033569336,123.81999969482422,126.11000061035156,126.11000061035156,306123,0.0,0.0
2025-06-05,124.8499984741211,126.20999908447266,123.69999694824219,125.12999725341797,125.12999725341797,199088,0.0,0.0
2025-06-06,125.75,126.98999786376953,123.75,126.30999755859375,126.30999755859375,199783,0.0,0.0
2025-06-09,129.0,129.58999633789062,126.0,127.08999633789062,127.08999633789062,215234,0.0,0.0
2025-06-10,127.08999633789062,129.10000610351562,126.80999755859375,127.11000061035156,127.11000061035156,219253,0.0,0.0
2025-06-11,127.75,133.4499969482422,126.11000061035156,127.5199966430664,127.5199966430664,574525,0.0,0.0
2025-06-12,127.5199966430664,129.63999938964844,125.11000061035156,127.9800033569336,127.9800033569336,216982,0.0,0.0
2025-06-13,126.05000305175781,127.5,122.62999725341797,126.08999633789062,126.08999633789062,271466,0.0,0.0
2025-06-16,126.30000305175781,126.4000015258789,122.44000244140625,125.16999816894531,125.16999816894531,228093,0.0,0.0
2025-06-17,125.69999694824219,125.80000305175781,121.05000305175781,122.0199966430664,122.0199966430664,128313,0.0,0.0
2025-06-18,122.33000183105469,123.88999938964844,119.0,122.06999969482422,122.06999969482422,371075,0.0,0.0
2025-06-19,122.0,122.68000030517578,117.31999969482422,119.88999938964844,119.88999938964844,289506,0.0,0.0
2025-06-20,119.0999984741211,121.5,118.1500015258789,120.54000091552734,120.54000091552734,335307,0.0,0.0
2025-06-23,119.0,120.83000183105469,116.25,117.48999786376953,117.48999786376953,258092,0.0,0.0
2025-06-24,118.79000091552734,120.87000274658203,116.16000366210938,118.36000061035156,118.36000061035156,489859,0.0,0.0
2025-06-25,118.0999984741211,125.4000015258789,117.83000183105469,124.55000305175781,124.55000305175781,572556,0.0,0.0
2025-06-26,124.55000305175781,124.55000305175781,120.12000274658203,120.91999816894531,120.91999816894531,208301,0.0,0.0
2025-06-27,120.91000366210938,122.9000015258789,119.55000305175781,121.01000213623047,121.01000213623047,303621,0.0,0.0
2025-06-30,121.01000213623047,124.31999969482422,118.80999755859375,119.29000091552734,119.29000091552734,362208,0.0,0.0
2025-07-01,119.9000015258789,120.38999938964844,118.13999938964844,119.0,119.0,238048,0.0,0.0
2025-07-02,117.80000305175781,119.80000305175781,117.80000305175781,118.83000183105469,118.83000183105469,178181,0.0,0.0
2025-07-03,119.5,121.0,117.86000061035156,120.37999725341797,120.37999725341797,240340,0.0,0.0
2025-07-04,119.30000305175781,121.4000015258789,119.08000183105469,120.16000366210938,120.16000366210938,183042,0.0,0.0
2025-07-07,120.0,121.56999969482422,118.5,120.0199966430664,120.0199966430664,226555,0.0,0.0
2025-07-08,120.9000015258789,122.4800033569336,117.69000244140625,119.0199966430664,119.0199966430664,275004,0.0,0.0
2025-07-09,119.69999694824219,119.80000305175781,115.77999877929688,117.69999694824219,117.69999694824219,344127,0.0,0.0
2025-07-10,117.5,118.4800033569336,116.0,117.27999877929688,117.27999877929688,151301,0.0,0.0
2025-07-11,117.06999969482422,117.87999725341797,115.0999984741211,116.94000244140625,116.94000244140625,203803,0.0,0.0
2025-07-14,117.0,118.9000015258789,116.0,117.43000030517578,117.43000030517578,112354,0.0,0.0
2025-07-15,117.0,120.80000305175781,117.0,118.0999984741211,118.0999984741211,213308,0.0,0.0
2025-07-16,118.2699966430664,118.83999633789062,116.30000305175781,116.98999786376953,116.98999786376953,169925,0.0,0.0
2025-07-17,116.19000244140625,122.0,116.19000244140625,120.44000244140625,120.44000244140625,481644,0.0,0.0
2025-07-18,120.48999786376953,120.6500015258789,118.0,119.62000274658203,119.62000274658203,201901,0.0,0.0
2025-07-21,120.30000305175781,120.30000305175781,117.5,118.12999725341797,118.12999725341797,180914,0.0,0.0
2025-07-22,117.5,120.25,116.5,117.43000030517578,117.43000030517578,150306,0.0,0.0
2025-07-23,118.0,118.5,115.04000091552734,116.55999755859375,116.55999755859375,179115,0.0,0.0
2025-07-24,116.55999755859375,117.9800033569336,116.08999633789062,116.80999755859375,116.80999755859375,109868,0.0,0.0
2025-07-25,119.0,119.1500015258789,111.16999816894531,113.70999908447266,113.70999908447266,259738,0.0,0.0
2025-07-28,113.9000015258789,116.5999984741211,110.19999694824219,114.16000366210938,114.16000366210938,208318,0.0,0.0
2025-07-29,113.0,115.9000015258789,112.01000213623047,114.76000213623047,114.76000213623047,191491,0.0,0.0
2025-07-30,114.55999755859375,115.48999786376953,112.5199966430664,113.7699966430664,113.7699966430664,148392,0.0,0.0
2025-07-31,105.0,116.0,103.5999984741211,113.69000244140625,113.69000244140625,921226,0.0,0.0
2025-08-01,112.44999694824219,112.44999694824219,104.44000244140625,105.45999908447266,105.45999908447266,330923,0.0,0.0
2025-08-04,105.0,118.9000015258789,104.51000213623047,117.06999969482422,117.06999969482422,2604189,0.0,0.0
2025-08-05,118.80000305175781,121.0,113.5999984741211,115.79000091552734,115.79000091552734,1891228,0.0,0.0
2025-08-06,114.75,114.75,110.87000274658203,112.19999694824219,112.19999694824219,229951,0.0,0.0
2025-08-07,111.0999984741211,114.87999725341797,103.5199966430664,111.68000030517578,111.68000030517578,750821,0.0,0.0
2025-08-08,112.0,112.0,106.11000061035156,107.94999694824219,107.94999694824219,278213,0.0,0.0
2025-08-11,106.62000274658203,109.75,105.5,106.68000030517578,106.68000030517578,257189,0.0,0.0
2025-08-12,106.72000122070312,109.0,104.13999938964844,105.81999969482422,105.81999969482422,238746,0.0,0.0
2025-08-13,106.80000305175781,111.94000244140625,105.0,107.63999938964844,107.63999938964844,694411,0.0,0.0
2025-08-14,107.11000061035156,108.23999786376953,105.0,105.68000030517578,105.68000030517578,241455,0.0,0.0
2025-08-18,106.08000183105469,109.4000015258789,105.20999908447266,106.16999816894531,106.16999816894531,150127,0.0,0.0
2025-08-19,105.9000015258789,108.44999694824219,105.72000122070312,108.06999969482422,108.06999969482422,139308,0.0,0.0
2025-08-20,108.36000061035156,112.3499984741211,107.69000244140625,111.5999984741211,111.5999984741211,191337,0.0,0.0
2025-08-21,115.58000183105469,118.55000305175781,112.4000015258789,117.94000244140625,117.94000244140625,633853,0.0,0.0
2025-08-22,117.94000244140625,119.80000305175781,114.20999908447266,114.69999694824219,114.69999694824219,172824,0.0,0.0
2025-08-25,114.2300033569336,117.5199966430664,113.80000305175781,116.18000030517578,116.18000030517578,213208,0.0,0.0
2025-08-26,116.5,116.5,109.41999816894531,112.66000366210938,112.66000366210938,176743,0.0,0.0
2025-08-28,111.25,111.5999984741211,108.5,109.0,109.0,157205,0.0,0.0
2025-08-29,107.9000015258789,113.69000244140625,106.43000030517578,111.11000061035156,111.11000061035156,726901,0.0,0.0
2025-09-01,109.91000366210938,111.0199966430664,107.9000015258789,110.5999984741211,110.5999984741211,272716,0.0,0.0
2025-09-02,111.0,112.69999694824219,109.0,109.94999694824219,109.94999694824219,330997,0.0,0.0
2025-09-03,109.94999694824219,114.80000305175781,109.75,112.77999877929688,112.77999877929688,264602,0.0,0.0
2025-09-04,113.9000015258789,113.9000015258789,107.6500015258789,108.93000030517578,108.93000030517578,206637,0.0,0.0
