Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-09-05,109.19999694824219,114.80000305175781,108.45999908447266,113.18000030517578,113.18000030517578,254018,0.0,0.0
2025-09-08,113.69999694824219,123.0,113.69999694824219,117.05999755859375,117.05999755859375,772809,0.0,0.0
2025-09-09,117.9000015258789,120.37999725341797,115.12000274658203,118.69000244140625,118.69000244140625,366252,0.0,0.0
2025-09-10,118.69000244140625,122.5199966430664,117.44999694824219,118.88999938964844,118.88999938964844,238599,0.0,0.0
2025-09-11,117.80000305175781,119.95999908447266,115.0999984741211,115.77999877929688,115.77999877929688,145605,0.0,0.0
2025-09-12,116.4000015258789,119.9000015258789,115.77999877929688,118.55000305175781,118.55000305175781,297407,0.0,0.0
2025-09-15,119.08000183105469,120.52999877929688,118.0199966430664,119.06999969482422,119.06999969482422,92287,0.0,0.0
2025-09-16,119.69999694824219,121.5,118.12000274658203,120.05999755859375,120.05999755859375,244795,0.0,0.0
2025-09-17,120.6500015258789,124.0999984741211,118.8499984741211,122.30000305175781,122.30000305175781,455744,0.0,0.0
2025-09-18,123.0999984741211,127.68000030517578,122.12999725341797,123.73999786376953,123.73999786376953,1023139,0.0,0.0
2025-09-19,123.0,123.01000213623047,119.75,120.23999786376953,120.23999786376953,171660,0.0,0.0
2025-09-22,119.05000305175781,123.76000213623047,118.20999908447266,120.83999633789062,120.83999633789062,296454,0.0,0.0
2025-09-23,121.26000213623047,121.75,118.80000305175781,121.04000091552734,121.04000091552734,179745,0.0,0.0
2025-09-24,121.6500015258789,121.6500015258789,117.48999786376953,117.9800033569336,117.9800033569336,494695,0.0,0.0
2025-09-25,118.0,119.69999694824219,116.08000183105469,117.88999938964844,117.88999938964844,196069,0.0,0.0
2025-09-26,118.0,118.47000122070312,110.41999816894531,113.76000213623047,113.76000213623047,617068,0.0,0.0
2025-09-29,113.1500015258789,116.25,111.66000366210938,112.29000091552734,112.29000091552734,1252988,0.0,0.0
2025-09-30,112.73999786376953,121.9000015258789,111.5199966430664,114.29000091552734,114.29000091552734,1967739,0.0,0.0
2025-10-01,114.25,123.9800033569336,114.12999725341797,119.80999755859375,119.80999755859375,1635111,0.0,0.0
2025-10-03,120.7699966430664,121.48999786376953,119.0,120.52999877929688,120.52999877929688,366961,0.0,0.0
2025-10-06,118.54000091552734,121.0999984741211,118.0,120.19000244140625,120.19000244140625,400941,0.0,0.0
2025-10-07,120.16999816894531,123.0,120.16999816894531,122.52999877929688,122.52999877929688,601621,0.0,0.0
2025-10-08,122.77999877929688,130.89999389648438,122.70999908447266,128.27999877929688,128.27999877929688,2052845,0.0,0.0
2025-10-09,128.89999389648438,138.5,127.22000122070312,135.97000122070312,135.97000122070312,3114648,0.0,0.0
2025-10-10,135.0,137.83999633789062,132.85000610351562,135.4600067138672,135.4600067138672,922171,0.0,0.0
2025-10-13,135.4600067138672,139.2100067138672,131.60000610351562,133.4199981689453,133.4199981689453,885005,0.0,0.0
2025-10-14,134.39999389648438,134.4199981689453,126.86000061035156,132.4499969482422,132.4499969482422,1202561,0.0,0.0
2025-10-15,133.3000030517578,133.64999389648438,129.75,131.52000427246094,131.52000427246094,357736,0.0,0.0
2025-10-16,131.89999389648438,133.35000610351562,130.1999969482422,132.88999938964844,132.88999938964844,281897,0.0,0.0
2025-10-17,132.0,134.89999389648438,130.64999389648438,133.3000030517578,133.3000030517578,424241,0.0,0.0
2025-10-20,132.6999969482422,141.0,131.22000122070312,139.0,139.0,1549628,0.0,0.0
2025-10-21,140.60000610351562,142.5,137.85000610351562,140.11000061035156,140.11000061035156,370929,0.0,0.0
2025-10-23,140.11000061035156,141.5,135.75,137.60000610351562,137.60000610351562,473994,0.0,0.0
2025-10-24,138.14999389648438,139.0,133.0,135.02000427246094,135.02000427246094,466861,0.0,0.0
2025-10-27,134.8699951171875,136.6300048828125,133.0,135.08999633789062,135.08999633789062,417993,0.0,0.0
2025-10-28,134.5,135.88999938964844,131.63999938964844,133.91000366210938,133.91000366210938,327103,0.0,0.0
2025-10-29,135.0,135.75,133.19000244140625,134.9499969482422,134.9499969482422,642593,0.0,0.0
2025-10-30,135.0,139.6999969482422,133.77000427246094,137.92999267578125,137.92999267578125,862018,0.0,0.0
2025-10-31,138.88999938964844,139.47000122070312,133.5,136.5800018310547,136.5800018310547,614740,0.0,0.0
2025-11-03,135.5,141.97000122070312,134.2100067138672,137.6300048828125,137.6300048828125,683288,0.0,0.0
2025-11-04,137.0500030517578,139.1999969482422,135.0800018310547,136.44000244140625,136.44000244140625,231454,0.0,0.0
2025-11-06,135.3000030517578,136.08999633789062,127.37999725341797,131.58999633789062,131.58999633789062,684066,0.0,0.0
2025-11-07,131.0,133.3699951171875,127.45999908447266,132.49000549316406,132.49000549316406,234020,0.0,0.0
2025-11-10,133.02000427246094,139.25999450683594,131.6699981689453,138.0500030517578,138.0500030517578,520305,0.0,0.0
2025-11-11,136.5500030517578,137.69000244140625,134.50999450683594,136.0,136.0,489490,0.0,0.0
2025-11-12,135.1699981689453,143.6999969482422,135.1699981689453,142.1300048828125,142.1300048828125,1378909,0.0,0.0
2025-11-13,141.7899932861328,145.5,138.35000610351562,140.3699951171875,140.3699951171875,807377,0.0,0.0
2025-11-14,138.89999389648438,144.38999938964844,132.0,138.19000244140625,138.19000244140625,2243487,0.0,0.0
2025-11-17,138.7899932861328,139.8000030517578,134.8000030517578,136.38999938964844,136.38999938964844,973138,0.0,0.0
2025-11-18,135.7899932861328,135.7899932861328,131.60000610351562,133.5500030517578,133.5500030517578,380517,0.0,0.0
2025-11-19,134.39999389648438,134.39999389648438,128.7100067138672,129.77000427246094,129.77000427246094,393536,0.0,0.0
2025-11-20,130.10000610351562,136.0,128.10000610351562,134.30999755859375,134.30999755859375,829745,0.0,0.0
2025-11-21,133.50999450683594,133.58999633789062,128.72000122070312,129.72000122070312,129.72000122070312,273196,0.0,0.0
2025-11-24,129.5,129.5,120.0,122.18000030517578,122.18000030517578,1140356,0.0,0.0
2025-11-25,122.5,123.0,118.01000213623047,120.45999908447266,120.45999908447266,820282,0.0,0.0
2025-11-26,121.7699966430664,122.5,119.55000305175781,121.73999786376953,121.73999786376953,513854,0.0,0.0
2025-11-27,121.73999786376953,125.0,120.0999984741211,124.44999694824219,124.44999694824219,342954,0.0,0.0
2025-11-28,124.0,124.0,119.51000213623047,119.98999786376953,119.98999786376953,179001,0.0,0.0
2025-12-01,120.94999694824219,124.38999938964844,118.80999755859375,121.66000366210938,121.66000366210938,1247481,0.0,0.0
2025-12-02,122.9000015258789,123.05000305175781,120.0,120.58000183105469,120.58000183105469,217120,0.0,0.0
2025-12-03,120.1500015258789,122.87999725341797,120.0,122.26000213623047,122.26000213623047,323580,0.0,0.0
2025-12-04,121.19999694824219,127.47000122070312,120.0,126.58999633789062,126.58999633789062,1997962,0.0,0.0
2025-12-05,125.30000305175781,130.75,125.30000305175781,128.6999969482422,128.6999969482422,1298270,0.0,0.0
2025-12-08,130.0,131.49000549316406,121.26000213623047,127.16000366210938,127.16000366210938,873565,0.0,0.0
2025-12-09,127.75,129.5,123.0,129.16000366210938,129.16000366210938,527315,0.0,0.0
2025-12-10,129.0,130.9499969482422,125.25,128.33999633789062,128.33999633789062,432973,0.0,0.0
2025-12-11,129.0,130.0,125.54000091552734,129.0800018310547,129.0800018310547,352682,0.0,0.0
2025-12-12,128.42999267578125,131.0,127.3499984741211,130.50999450683594,130.50999450683594,359333,0.0,0.0
2025-12-15,129.0,131.99000549316406,128.3800048828125,131.44000244140625,131.44000244140625,192214,0.0,0.0
2025-12-16,131.44000244140625,131.72000122070312,126.0999984741211,128.47999572753906,128.47999572753906,257620,0.0,0.0
2025-12-17,127.0,128.33999633789062,124.37999725341797,126.12000274658203,126.12000274658203,267881,0.0,0.0
2025-12-18,125.93000030517578,127.80000305175781,124.25,126.70999908447266,126.70999908447266,182957,0.0,0.0
2025-12-19,126.5,129.39999389648438,126.08000183105469,128.5800018310547,128.5800018310547,301799,0.0,0.0
2025-12-22,128.5800018310547,130.25,127.25,127.9000015258789,127.9000015258789,248614,0.0,0.0
2025-12-23,128.24000549316406,129.0,126.5,127.58000183105469,127.58000183105469,137059,0.0,0.0
2025-12-24,127.69999694824219,128.0,124.1500015258789,125.19999694824219,125.19999694824219,642937,0.0,0.0
2025-12-26,125.0999984741211,126.0,119.41000366210938,123.19000244140625,123.19000244140625,615379,0.0,0.0
2025-12-29,122.9000015258789,124.61000061035156,120.0,121.66999816894531,121.66999816894531,287385,0.0,0.0
2025-12-30,121.0,122.8499984741211,118.55000305175781,119.63999938964844,119.63999938964844,537636,0.0,0.0
2025-12-31,119.01000213623047,127.0,118.25,125.88999938964844,125.88999938964844,1893472,0.0,0.0
2026-01-01,125.1500015258789,127.44999694824219,123.2300033569336,126.69999694824219,126.69999694824219,460378,0.0,0.0
2026-01-02,126.05000305175781,126.37999725341797,123.69999694824219,124.45999908447266,124.45999908447266,432990,0.0,0.0
2026-01-05,124.45999908447266,124.9000015258789,121.76000213623047,122.75,122.75,410977,0.0,0.0
2026-01-06,122.69999694824219,122.69999694824219,120.11000061035156,120.77999877929688,120.77999877929688,142025,0.0,0.0
2026-01-07,120.77999877929688,125.4000015258789,120.43000030517578,122.37000274658203,122.37000274658203,1257600,0.0,0.0
2026-01-08,122.0999984741211,122.69000244140625,116.30000305175781,120.2699966430664,120.2699966430664,1261555,0.0,0.0
2026-01-09,119.44999694824219,125.05000305175781,116.5,120.88999938964844,120.88999938964844,1020793,0.0,0.0
2026-01-12,120.6500015258789,120.6500015258789,115.5999984741211,117.69999694824219,117.69999694824219,975160,0.0,0.0
2026-01-13,118.63999938964844,122.19999694824219,117.41999816894531,121.45999908447266,121.45999908447266,507271,0.0,0.0
2026-01-14,121.1500015258789,122.58000183105469,118.1500015258789,120.1500015258789,120.1500015258789,510501,0.0,0.0
2026-01-15,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,0,0.0,0.0
2026-01-16,120.1500015258789,120.19000244140625,118.01000213623047,118.52999877929688,118.52999877929688,199139,0.0,0.0
2026-01-19,118.3499984741211,120.2699966430664,116.37999725341797,119.23999786376953,119.23999786376953,206133,0.0,0.0
2026-01-20,117.30000305175781,119.6500015258789,113.05000305175781,113.70999908447266,113.70999908447266,352812,0.0,0.0
2026-01-21,113.5,116.01000213623047,106.3499984741211,108.47000122070312,108.47000122070312,597245,0.0,0.0
2026-01-22,109.69999694824219,111.5,107.1500015258789,110.70999908447266,110.70999908447266,658324,0.0,0.0
2026-01-23,110.6500015258789,110.6500015258789,104.5999984741211,105.51000213623047,105.51000213623047,232750,0.0,0.0
2026-01-27,106.1500015258789,107.80000305175781,101.55000305175781,106.69000244140625,106.69000244140625,569630,0.0,0.0
2026-01-28,106.0,109.29000091552734,105.94999694824219,107.80999755859375,107.80999755859375,380627,0.0,0.0
2026-01-29,106.75,109.80000305175781,105.51000213623047,108.31999969482422,108.31999969482422,280007,0.0,0.0
2026-01-30,107.77999877929688,109.55000305175781,105.30999755859375,108.41000366210938,108.41000366210938,170591,0.0,0.0
2026-02-02,109.9000015258789,109.91000366210938,102.33000183105469,105.81999969482422,105.81999969482422,432657,0.0,0.0
2026-02-03,112.0,120.80000305175781,110.0,119.33999633789062,119.33999633789062,2359057,0.0,0.0
2026-02-04,119.80000305175781,121.44000244140625,115.86000061035156,116.73999786376953,116.73999786376953,639990,0.0,0.0
2026-02-05,116.6500015258789,118.98999786376953,113.16000366210938,118.18000030517578,118.18000030517578,504566,0.0,0.0
2026-02-06,117.0,119.7699966430664,116.05000305175781,118.55000305175781,118.55000305175781,249934,0.0,0.0
2026-02-09,121.5199966430664,127.4000015258789,120.9800033569336,125.4000015258789,125.4000015258789,1755188,0.0,0.0
2026-02-10,125.5999984741211,129.0,124.5,125.83000183105469,125.83000183105469,1151928,0.0,0.0
2026-02-11,127.2699966430664,128.39999389648438,122.66999816894531,127.69999694824219,127.69999694824219,946259,0.0,0.0
2026-02-12,127.69999694824219,129.39999389648438,124.69999694824219,127.41999816894531,127.41999816894531,1110736,0.0,0.0
2026-02-13,126.11000061035156,126.11000061035156,114.52999877929688,116.44000244140625,116.44000244140625,2178500,0.0,0.0
2026-02-16,115.0,118.25,112.91000366210938,117.2699966430664,117.2699966430664,673881,0.0,0.0
2026-02-17,116.91000366210938,117.27999877929688,114.30000305175781,115.41000366210938,115.41000366210938,223657,0.0,0.0
2026-02-18,115.0999984741211,115.0999984741211,108.61000061035156,111.93000030517578,111.93000030517578,908171,0.0,0.0
2026-02-19,110.5999984741211,112.4800033569336,107.0,108.30000305175781,108.30000305175781,588965,0.0,0.0
2026-02-20,106.0,108.30000305175781,103.95999908447266,105.31999969482422,105.31999969482422,678217,0.0,0.0
2026-02-23,106.94999694824219,113.7699966430664,105.66999816894531,112.5999984741211,112.5999984741211,1849732,0.0,0.0
2026-02-24,111.8499984741211,114.98999786376953,107.62000274658203,113.91999816894531,113.91999816894531,740427,0.0,0.0
2026-02-25,113.69999694824219,130.0,113.55000305175781,128.25,128.25,16559322,0.0,0.0
2026-02-26,131.07000732421875,147.89999389648438,129.1199951171875,145.8000030517578,145.8000030517578,83583911,0.0,0.0
2026-02-27,146.47000122070312,146.47000122070312,117.20999908447266,118.5,118.5,42444228,0.0,0.0
2026-03-02,112.0,122.0,105.0,113.23999786376953,113.23999786376953,28266870,0.0,0.0
2026-03-04,112.0,112.69999694824219,106.25,107.80000305175781,107.80000305175781,7397699,0.0,0.0
2026-03-05,109.48999786376953,111.83000183105469,106.55000305175781,108.05000305175781,108.05000305175781,4085570,0.0,0.0
2026-03-06,108.0,108.63999938964844,104.55000305175781,105.93000030517578,105.93000030517578,957636,0.0,0.0
2026-03-09,101.0,106.0,96.62999725341797,101.45999908447266,101.45999908447266,2999557,0.0,0.0
2026-03-10,104.12999725341797,106.98999786376953,100.69000244140625,106.02999877929688,106.02999877929688,2285639,0.0,0.0
2026-03-11,106.02999877929688,108.0,102.0,103.2300033569336,103.2300033569336,1505171,0.0,0.0
2026-03-12,103.4800033569336,106.44000244140625,99.25,104.5,104.5,1579958,0.0,0.0
2026-03-13,104.16999816894531,104.16999816894531,100.05000305175781,102.13999938964844,102.13999938964844,946302,0.0,0.0
2026-03-16,102.13999938964844,102.69999694824219,96.61000061035156,101.52999877929688,101.52999877929688,1453469,0.0,0.0
2026-03-17,101.48999786376953,101.9000015258789,98.80000305175781,100.13999938964844,100.13999938964844,1007537,0.0,0.0
2026-03-18,99.5,103.47000122070312,99.5,102.30000305175781,102.30000305175781,693803,0.0,0.0
2026-03-19,99.5999984741211,101.13999938964844,95.0,95.8499984741211,95.8499984741211,1039706,0.0,0.0
2026-03-20,96.08999633789062,98.16999816894531,92.5,93.48999786376953,93.48999786376953,1659904,0.0,0.0
2026-03-23,92.62000274658203,92.62000274658203,85.0,86.18000030517578,86.18000030517578,2323288,0.0,0.0
2026-03-24,88.9000015258789,95.9000015258789,86.1500015258789,93.79000091552734,93.79000091552734,1916030,0.0,0.0
2026-03-25,94.9000015258789,101.63999938964844,94.01000213623047,99.68000030517578,99.68000030517578,2646106,0.0,0.0
2026-03-27,98.69999694824219,104.0,92.3499984741211,101.79000091552734,101.79000091552734,3206166,0.0,0.0
2026-03-30,99.80000305175781,99.80000305175781,94.25,97.27999877929688,97.27999877929688,1922178,0.0,0.0
2026-04-01,99.0,104.20999908447266,98.5999984741211,101.81999969482422,101.81999969482422,1493391,0.0,0.0
2026-04-02,100.0,104.22000122070312,97.12999725341797,103.4800033569336,103.4800033569336,996343,0.0,0.0
2026-04-06,103.47000122070312,104.23999786376953,99.4000015258789,103.62999725341797,103.62999725341797,850741,0.0,0.0
2026-04-07,102.08000183105469,105.26000213623047,101.0,103.0999984741211,103.0999984741211,704605,0.0,0.0
2026-04-08,108.77999877929688,109.16999816894531,105.5,106.69999694824219,106.69999694824219,1562042,0.0,0.0
2026-04-09,106.5999984741211,107.4000015258789,102.75,103.77999877929688,103.77999877929688,1018469,0.0,0.0
2026-04-10,103.05000305175781,109.38999938964844,103.05000305175781,108.55000305175781,108.55000305175781,799929,0.0,0.0
2026-04-13,105.7699966430664,108.30000305175781,104.52999877929688,106.79000091552734,106.79000091552734,777871,0.0,0.0
2026-04-15,108.0,110.58000183105469,107.0,107.91999816894531,107.91999816894531,595224,0.0,0.0
2026-04-16,108.5,109.3499984741211,106.83999633789062,108.1500015258789,108.1500015258789,551368,0.0,0.0
2026-04-17,108.5,109.87999725341797,105.20999908447266,106.9000015258789,106.9000015258789,565368,0.0,0.0
2026-04-20,107.9000015258789,107.91999816894531,105.1500015258789,105.88999938964844,105.88999938964844,339183,0.0,0.0
2026-04-21,105.87000274658203,106.9800033569336,104.30000305175781,104.98999786376953,104.98999786376953,416046,0.0,0.0
2026-04-22,105.0,105.7300033569336,102.81999969482422,104.08999633789062,104.08999633789062,423961,0.0,0.0
2026-04-23,102.52999877929688,104.0,101.1500015258789,102.37999725341797,102.37999725341797,336213,0.0,0.0
2026-04-24,103.5,103.5,100.70999908447266,101.9000015258789,101.9000015258789,271264,0.0,0.0
2026-04-27,101.51000213623047,104.48999786376953,101.5,103.44999694824219,103.44999694824219,440785,0.0,0.0
2026-04-28,103.0,103.27999877929688,99.56999969482422,100.27999877929688,100.27999877929688,276023,0.0,0.0
2026-04-29,101.08000183105469,102.5,100.55000305175781,101.19000244140625,101.19000244140625,337630,0.0,0.0
2026-04-30,100.80000305175781,101.75,98.62999725341797,100.12999725341797,100.12999725341797,308219,0.0,0.0
2026-05-01,100.12999725341797,100.12999725341797,100.12999725341797,100.12999725341797,100.12999725341797,0,0.0,0.0
2026-05-04,100.0,100.5,98.22000122070312,99.98999786376953,99.98999786376953,427931,0.0,0.0
2026-05-05,100.0,100.79000091552734,98.62999725341797,99.91000366210938,99.91000366210938,252048,0.0,0.0
2026-05-06,100.0,103.5,99.61000061035156,103.11000061035156,103.11000061035156,382049,0.0,0.0
2026-05-07,103.88999938964844,114.9000015258789,103.0,111.41999816894531,111.41999816894531,6794537,0.0,0.0
2026-05-08,112.87000274658203,115.0,111.97000122070312,113.87000274658203,113.87000274658203,1464896,0.0,0.0
2026-05-11,109.80999755859375,112.9000015258789,109.0,111.38999938964844,111.38999938964844,1037362,0.0,0.0
2026-05-12,109.0999984741211,112.0,106.0999984741211,108.3499984741211,108.3499984741211,1168993,0.0,0.0
2026-05-13,106.5,112.05000305175781,106.5,109.12000274658203,109.12000274658203,618694,0.0,0.0
2026-05-14,108.51000213623047,110.23999786376953,104.11000061035156,106.43000030517578,106.43000030517578,716387,0.0,0.0
2026-05-15,106.0,106.0,101.22000122070312,102.16999816894531,102.16999816894531,566850,0.0,0.0
2026-05-18,101.0,101.91999816894531,97.0,99.73999786376953,99.73999786376953,1151793,0.0,0.0
2026-05-19,99.51000213623047,103.0,98.0199966430664,101.87999725341797,101.87999725341797,588872,0.0,0.0
2026-05-20,101.9800033569336,103.5,99.95999908447266,102.54000091552734,102.54000091552734,297264,0.0,0.0
2026-05-21,102.25,104.0,102.0,102.9000015258789,102.9000015258789,314069,0.0,0.0
2026-05-22,103.38999938964844,103.44999694824219,100.30000305175781,101.36000061035156,101.36000061035156,224952,0.0,0.0
2026-05-25,101.8499984741211,107.0,101.33000183105469,103.87000274658203,103.87000274658203,291057,0.0,0.0
2026-05-26,103.0,104.4000015258789,101.1500015258789,102.33999633789062,102.33999633789062,468361,0.0,0.0
2026-05-27,102.0,106.80000305175781,102.0,105.95999908447266,105.95999908447266,664193,0.0,0.0
2026-05-28,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,0,0.0,0.0
2026-05-29,108.0,108.98999786376953,100.55000305175781,103.30999755859375,103.30999755859375,871924,0.0,0.0
2026-06-01,104.79000091552734,105.5,102.16999816894531,103.08000183105469,103.08000183105469,527730,0.0,0.0
2026-06-02,102.51000213623047,104.19999694824219,101.55999755859375,103.54000091552734,103.54000091552734,192251,0.0,0.0
2026-06-03,102.91999816894531,103.55000305175781,101.1500015258789,103.12999725341797,103.12999725341797,236015,0.0,0.0
2026-06-04,102.8499984741211,104.19000244140625,101.1500015258789,102.30999755859375,102.30999755859375,247016,0.0,0.0
2026-06-05,102.01000213623047,103.29000091552734,100.98999786376953,101.44000244140625,101.44000244140625,217704,0.0,0.0
2026-06-08,99.55000305175781,102.4800033569336,98.51000213623047,100.7699966430664,100.7699966430664,224620,0.0,0.0
2026-06-09,101.29000091552734,101.75,98.5999984741211,100.06999969482422,100.06999969482422,372388,0.0,0.0
2026-06-10,100.0,100.4000015258789,92.80000305175781,96.13999938964844,96.13999938964844,1112179,0.0,0.0
2026-06-11,96.37000274658203,107.0,95.44000244140625,102.66999816894531,102.66999816894531,3951547,0.0,0.0
2026-06-12,103.56999969482422,105.69999694824219,103.56999969482422,104.6500015258789,104.6500015258789,618836,0.0,0.0
2026-06-15,106.0,107.44000244140625,104.12000274658203,105.8499984741211,105.8499984741211,552905,0.0,0.0
2026-06-16,105.8499984741211,114.79000091552734,105.8499984741211,114.0,114.0,3614044,0.0,0.0
2026-06-17,115.9000015258789,119.80000305175781,109.05999755859375,110.20999908447266,110.20999908447266,2173135,0.0,0.0
2026-06-18,110.19999694824219,112.77999877929688,108.66000366210938,110.11000061035156,110.11000061035156,643914,0.0,0.0
2026-06-19,110.0,112.0,108.83000183105469,111.33000183105469,111.33000183105469,394005,0.0,0.0
2026-06-22,112.01000213623047,115.5,112.01000213623047,114.02999877929688,114.02999877929688,553478,0.0,0.0
2026-06-23,114.0,117.76000213623047,112.0999984741211,112.93000030517578,112.93000030517578,424594,0.0,0.0
2026-06-24,112.51000213623047,115.9000015258789,112.1500015258789,114.91000366210938,114.91000366210938,415276,0.0,0.0
2026-06-25,115.76000213623047,116.05000305175781,113.5,114.1500015258789,114.1500015258789,237606,0.0,0.0
2026-06-26,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,114.1500015258789,0,0.0,0.0
2026-06-29,114.1500015258789,118.0,113.4000015258789,115.62999725341797,115.62999725341797,549502,0.0,0.0
2026-06-30,115.75,117.5999984741211,114.86000061035156,116.66999816894531,116.66999816894531,221467,0.0,0.0
2026-07-01,116.69999694824219,118.80000305175781,116.30999755859375,117.30999755859375,117.30999755859375,426062,0.0,0.0
2026-07-02,117.31999969482422,121.5,117.30999755859375,120.5199966430664,120.5199966430664,531648,0.0,0.0
2026-07-03,119.98999786376953,122.0,119.7699966430664,121.3499984741211,121.3499984741211,328139,0.0,0.0
2026-07-06,121.9000015258789,123.75,119.19999694824219,120.01000213623047,120.01000213623047,493356,0.0,0.0
2026-07-07,120.48999786376953,121.7699966430664,119.0,120.81999969482422,120.81999969482422,181273,0.0,0.0
2026-07-08,119.5999984741211,123.0,114.9000015258789,115.52999877929688,115.52999877929688,829647,0.0,0.0
2026-07-09,115.8499984741211,122.4800033569336,115.8499984741211,120.52999877929688,120.52999877929688,733677,0.0,0.0
2026-07-10,121.5,121.56999969482422,117.70999908447266,119.13999938964844,119.13999938964844,236649,0.0,0.0
2026-07-13,117.43000030517578,120.19000244140625,117.43000030517578,119.43000030517578,119.43000030517578,177935,0.0,0.0
2026-07-14,118.83000183105469,120.95999908447266,117.80000305175781,118.97000122070312,118.97000122070312,178785,0.0,0.0
2026-07-15,119.5,121.0,118.25,120.08999633789062,120.08999633789062,124637,0.0,0.0
2026-07-16,119.0999984741211,121.0,119.0,119.91000366210938,119.91000366210938,127482,0.0,0.0
2026-07-17,119.0999984741211,121.25,117.0,120.5,120.5,529775,0.0,0.0
2026-07-20,118.58000183105469,121.0,118.58000183105469,119.81999969482422,119.81999969482422,124832,0.0,0.0
2026-07-21,118.95999908447266,120.44999694824219,118.95999908447266,119.73999786376953,119.73999786376953,129447,0.0,0.0
2026-07-22,118.91999816894531,122.0,118.91999816894531,120.12000274658203,120.12000274658203,277443,0.0,0.0
2026-07-23,119.93000030517578,119.93000030517578,117.75,118.0999984741211,118.0999984741211,197361,0.0,0.0
2026-07-24,117.98999786376953,118.69999694824219,116.01000213623047,118.11000061035156,118.11000061035156,165862,0.0,0.0
2026-07-27,117.0,119.8499984741211,117.0,118.04000091552734,118.04000091552734,185414,0.0,0.0
2026-07-28,118.0,118.25,115.7699966430664,116.26000213623047,116.26000213623047,105000,0.0,0.0
2026-07-29,116.37999725341797,124.7699966430664,116.25,121.05999755859375,121.05999755859375,1279321,0.0,0.0
2026-07-30,120.75,121.5,118.76000213623047,119.55000305175781,119.55000305175781,287658,0.0,0.0
2026-07-31,120.0,120.0,116.52999877929688,117.2699966430664,117.2699966430664,186148,0.0,0.0
2026-08-03,118.0,119.37999725341797,115.0,115.5,115.5,354917,0.0,0.0
2026-08-04,115.5,117.80000305175781,114.0,117.11000061035156,117.11000061035156,172545,0.0,0.0
2026-08-05,118.7699966430664,125.5,116.61000061035156,124.94999694824219,124.94999694824219,839662,0.0,0.0
2026-08-06,125.0,127.4000015258789,121.25,122.4800033569336,122.4800033569336,519850,0.0,0.0
2026-08-07,121.5999984741211,127.80000305175781,120.5,123.19999694824219,123.19999694824219,621597,0.0,0.0
2026-08-10,123.5,127.4000015258789,113.62000274658203,116.7699966430664,116.7699966430664,1045768,0.0,0.0
2026-08-11,117.9000015258789,118.58000183105469,113.12999725341797,115.19999694824219,115.19999694824219,803455,0.0,0.0
2026-08-12,116.05000305175781,116.05000305175781,107.81999969482422,110.13999938964844,110.13999938964844,918270,0.0,0.0
2026-08-13,110.66999816894531,117.86000061035156,110.13999938964844,111.13999938964844,111.13999938964844,3440678,0.0,0.0
2026-08-14,115.0,124.9000015258789,115.0,123.02999877929688,123.02999877929688,5684414,0.0,0.0
