Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-02-23,61.95000076293945,64.30000305175781,60.5,62.150001525878906,62.150001525878906,188620,0.0,0.0
2024-02-26,63.0,65.0,59.79999923706055,60.45000076293945,60.45000076293945,230032,0.0,0.0
2024-02-27,61.95000076293945,61.95000076293945,58.0,59.34999847412109,59.34999847412109,223963,0.0,0.0
2024-02-28,58.84999847412109,59.650001525878906,56.400001525878906,56.95000076293945,56.95000076293945,188287,0.0,0.0
2024-02-29,57.54999923706055,59.400001525878906,55.0,57.25,57.25,175502,0.0,0.0
2024-03-01,57.900001525878906,60.09999847412109,57.5,60.09999847412109,60.09999847412109,134742,0.0,0.0
2024-03-04,61.70000076293945,62.84999847412109,58.70000076293945,59.150001525878906,59.150001525878906,145913,0.0,0.0
2024-03-05,59.29999923706055,60.0,57.09999847412109,57.54999923706055,57.54999923706055,98588,0.0,0.0
2024-03-06,57.54999923706055,58.34999847412109,54.70000076293945,57.150001525878906,57.150001525878906,182129,0.0,0.0
2024-03-07,57.900001525878906,57.900001525878906,55.29999923706055,56.45000076293945,56.45000076293945,46405,0.0,0.0
2024-03-11,55.34999847412109,56.95000076293945,53.650001525878906,53.900001525878906,53.900001525878906,156187,0.0,0.0
2024-03-12,53.75,56.54999923706055,51.20000076293945,52.900001525878906,52.900001525878906,226552,0.0,0.0
2024-03-13,52.59999847412109,53.45000076293945,50.25,50.25,50.25,174810,0.0,0.0
2024-03-14,49.0,51.75,47.75,50.34999847412109,50.34999847412109,220361,0.0,0.0
2024-03-15,50.84999847412109,51.79999923706055,48.09999847412109,50.09999847412109,50.09999847412109,111139,0.0,0.0
2024-03-18,50.0,50.650001525878906,48.5,49.04999923706055,49.04999923706055,92752,0.0,0.0
2024-03-19,49.09999847412109,50.400001525878906,47.0,48.0,48.0,102415,0.0,0.0
2024-03-20,48.59999847412109,48.59999847412109,46.0,47.25,47.25,102549,0.0,0.0
2024-03-21,47.95000076293945,49.59999847412109,47.5,49.400001525878906,49.400001525878906,87337,0.0,0.0
2024-03-22,50.34999847412109,51.5,49.70000076293945,50.70000076293945,50.70000076293945,60286,0.0,0.0
2024-03-26,51.5,51.75,49.0,49.09999847412109,49.09999847412109,100623,0.0,0.0
2024-03-27,50.29999923706055,51.0,48.04999923706055,48.25,48.25,132512,0.0,0.0
2024-03-28,48.0,49.45000076293945,47.54999923706055,48.150001525878906,48.150001525878906,260373,0.0,0.0
2024-04-01,49.04999923706055,50.54999923706055,48.20000076293945,50.54999923706055,50.54999923706055,43477,0.0,0.0
2024-04-02,52.5,53.04999923706055,52.0,53.04999923706055,53.04999923706055,85183,0.0,0.0
2024-04-03,53.95000076293945,55.70000076293945,53.150001525878906,55.70000076293945,55.70000076293945,92057,0.0,0.0
2024-04-04,57.400001525878906,58.400001525878906,56.0,56.59999847412109,56.59999847412109,150682,0.0,0.0
2024-04-05,57.29999923706055,57.29999923706055,55.0,56.400001525878906,56.400001525878906,96086,0.0,0.0
2024-04-08,57.5,57.5,57.5,57.5,57.5,55078,0.0,0.0
2024-04-09,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,52068,0.0,0.0
2024-04-10,57.5,59.5,57.5,57.5,57.5,95976,0.0,0.0
2024-04-12,56.34999847412109,56.45000076293945,56.34999847412109,56.34999847412109,56.34999847412109,38412,0.0,0.0
2024-04-15,55.25,55.25,55.25,55.25,55.25,42843,0.0,0.0
2024-04-16,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,22873,0.0,0.0
2024-04-18,53.09999847412109,53.95000076293945,53.09999847412109,53.09999847412109,53.09999847412109,33884,0.0,0.0
2024-04-19,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,45938,0.0,0.0
2024-04-22,53.0,53.0,52.150001525878906,53.0,53.0,33150,0.0,0.0
2024-04-23,51.95000076293945,52.20000076293945,51.95000076293945,51.95000076293945,51.95000076293945,44982,0.0,0.0
2024-04-24,51.29999923706055,51.95000076293945,51.29999923706055,51.29999923706055,51.29999923706055,32377,0.0,0.0
2024-04-25,50.59999847412109,51.0,50.59999847412109,50.59999847412109,50.59999847412109,38193,0.0,0.0
2024-04-26,49.79999923706055,49.79999923706055,49.75,49.79999923706055,49.79999923706055,73499,0.0,0.0
2024-04-29,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,24437,0.0,0.0
2024-04-30,49.5,49.79999923706055,49.5,49.5,49.5,49215,0.0,0.0
2024-05-02,48.59999847412109,49.0,48.59999847412109,48.59999847412109,48.59999847412109,60984,0.0,0.0
2024-05-03,47.650001525878906,47.70000076293945,47.650001525878906,47.650001525878906,47.650001525878906,61183,0.0,0.0
2024-05-06,46.70000076293945,46.75,46.70000076293945,46.70000076293945,46.70000076293945,66434,0.0,0.0
2024-05-07,47.59999847412109,47.59999847412109,47.59999847412109,47.59999847412109,47.59999847412109,40583,0.0,0.0
2024-05-08,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,26772,0.0,0.0
2024-05-09,49.5,49.5,49.5,49.5,49.5,39428,0.0,0.0
2024-05-10,49.09999847412109,49.20000076293945,48.54999923706055,49.09999847412109,49.09999847412109,60237,0.0,0.0
2024-05-13,49.95000076293945,51.5,47.29999923706055,50.25,50.25,134493,0.0,0.0
2024-05-14,50.0,51.09999847412109,48.95000076293945,49.84999847412109,49.84999847412109,51262,0.0,0.0
2024-05-15,49.84999847412109,51.09999847412109,48.04999923706055,49.5,49.5,79695,0.0,0.0
2024-05-16,49.150001525878906,51.84999847412109,48.75,51.04999923706055,51.04999923706055,74268,0.0,0.0
2024-05-17,51.04999923706055,52.34999847412109,49.20000076293945,50.25,50.25,53221,0.0,0.0
2024-05-21,52.0,53.20000076293945,50.0,53.20000076293945,53.20000076293945,87204,0.0,0.0
2024-05-22,54.79999923706055,55.650001525878906,53.650001525878906,55.150001525878906,55.150001525878906,146233,0.0,0.0
2024-05-23,54.29999923706055,55.150001525878906,53.59999847412109,54.34999847412109,54.34999847412109,104092,0.0,0.0
2024-05-24,53.900001525878906,55.34999847412109,53.09999847412109,53.34999847412109,53.34999847412109,69159,0.0,0.0
2024-05-27,59.650001525878906,61.34999847412109,56.150001525878906,57.95000076293945,57.95000076293945,743700,0.0,0.0
2024-05-28,58.400001525878906,60.75,55.09999847412109,57.0,57.0,334627,0.0,0.0
2024-05-29,56.25,59.09999847412109,56.09999847412109,57.20000076293945,57.20000076293945,295112,0.0,0.0
2024-05-30,58.900001525878906,59.900001525878906,55.0,55.95000076293945,55.95000076293945,244810,0.0,0.0
2024-05-31,60.400001525878906,61.400001525878906,56.20000076293945,58.59999847412109,58.59999847412109,868441,0.0,0.0
2024-06-03,62.45000076293945,62.45000076293945,58.650001525878906,58.900001525878906,58.900001525878906,533326,0.0,0.0
2024-06-04,59.0,59.20000076293945,47.150001525878906,51.75,51.75,756712,0.0,0.0
2024-06-05,53.75,55.25,49.5,54.04999923706055,54.04999923706055,348731,0.0,0.0
2024-06-06,57.0,60.0,54.84999847412109,57.70000076293945,57.70000076293945,462398,0.0,0.0
2024-06-07,58.0,58.95000076293945,56.70000076293945,57.29999923706055,57.29999923706055,159900,0.0,0.0
2024-06-10,57.5099983215332,59.900001525878906,57.29999923706055,59.18999862670898,59.18999862670898,345423,0.0,0.0
2024-06-11,60.27999877929688,61.0,57.900001525878906,58.08000183105469,58.08000183105469,284877,0.0,0.0
2024-06-12,58.11000061035156,69.69000244140625,58.11000061035156,69.48999786376953,69.48999786376953,4312704,0.0,0.0
2024-06-13,71.80000305175781,74.12999725341797,68.4000015258789,72.19000244140625,72.19000244140625,2988854,0.0,0.0
2024-06-14,72.1500015258789,72.62999725341797,67.0999984741211,68.4000015258789,68.4000015258789,781682,0.0,0.0
2024-06-18,69.0999984741211,69.6500015258789,66.72000122070312,66.91999816894531,66.91999816894531,296309,0.0,0.0
2024-06-19,68.44999694824219,68.5,65.5,66.62999725341797,66.62999725341797,339174,0.0,0.0
2024-06-20,67.0,68.16999816894531,66.0,66.54000091552734,66.54000091552734,231031,0.0,0.0
2024-06-21,67.9800033569336,74.4000015258789,66.12000274658203,71.88999938964844,71.88999938964844,1464985,0.0,0.0
2024-06-24,72.01000213623047,81.98999786376953,72.01000213623047,80.7300033569336,80.7300033569336,2779694,0.0,0.0
2024-06-25,82.0,88.5,82.0,84.08999633789062,84.08999633789062,2846589,0.0,0.0
2024-06-26,84.97000122070312,86.79000091552734,80.01000213623047,82.12999725341797,82.12999725341797,1276485,0.0,0.0
2024-06-27,81.0,82.80000305175781,78.0199966430664,78.0199966430664,78.0199966430664,257129,0.0,0.0
2024-06-28,76.0,77.5,74.11000061035156,74.95999908447266,74.95999908447266,288783,0.0,0.0
2024-07-01,74.94999694824219,78.69999694824219,74.55000305175781,78.69999694824219,78.69999694824219,176283,0.0,0.0
2024-07-02,81.4000015258789,82.52999877929688,76.30000305175781,81.08999633789062,81.08999633789062,274134,0.0,0.0
2024-07-03,81.0,82.0,77.02999877929688,77.69999694824219,77.69999694824219,221071,0.0,0.0
2024-07-04,79.0,79.8499984741211,77.0,78.26000213623047,78.26000213623047,189730,0.0,0.0
2024-07-05,78.54000091552734,79.44999694824219,76.69000244140625,77.33000183105469,77.33000183105469,164823,0.0,0.0
2024-07-08,78.47000122070312,79.4000015258789,75.5,76.70999908447266,76.70999908447266,146604,0.0,0.0
2024-07-09,76.0,76.58999633789062,75.0,75.63999938964844,75.63999938964844,136455,0.0,0.0
2024-07-10,76.33999633789062,76.33999633789062,71.8499984741211,75.04000091552734,75.04000091552734,247624,0.0,0.0
2024-07-11,73.69999694824219,77.0,73.0,75.7300033569336,75.7300033569336,138790,0.0,0.0
2024-07-12,75.80000305175781,76.44999694824219,74.0,74.79000091552734,74.79000091552734,114255,0.0,0.0
2024-07-15,75.25,76.0,74.0,75.25,75.25,89268,0.0,0.0
2024-07-16,76.30000305175781,79.01000213623047,75.01000213623047,78.61000061035156,78.61000061035156,245203,0.0,0.0
2024-07-18,79.5999984741211,79.80000305175781,74.66999816894531,75.66999816894531,75.66999816894531,233348,0.0,0.0
2024-07-19,75.9800033569336,76.0,72.0999984741211,72.87999725341797,72.87999725341797,135072,0.0,0.0
2024-07-22,72.0,75.0,69.51000213623047,72.55000305175781,72.55000305175781,119759,0.0,0.0
2024-07-23,73.68000030517578,75.68000030517578,68.91999816894531,73.9800033569336,73.9800033569336,121015,0.0,0.0
2024-07-24,74.19999694824219,74.19999694824219,71.55000305175781,72.7699966430664,72.7699966430664,120383,0.0,0.0
2024-07-25,72.25,76.4000015258789,72.0,75.4800033569336,75.4800033569336,102205,0.0,0.0
2024-07-26,77.4000015258789,77.4000015258789,73.0999984741211,73.69999694824219,73.69999694824219,118959,0.0,0.0
2024-07-29,75.5999984741211,75.98999786376953,73.44999694824219,74.0,74.0,89659,0.0,0.0
2024-07-30,74.4000015258789,74.5,73.44999694824219,73.97000122070312,73.97000122070312,56464,0.0,0.0
2024-07-31,74.69000244140625,77.66000366210938,73.4000015258789,77.0,77.0,181059,0.0,0.0
2024-08-01,77.9800033569336,80.44999694824219,74.55000305175781,76.25,76.25,234001,0.0,0.0
2024-08-02,74.25,76.44999694824219,72.6500015258789,74.56999969482422,74.56999969482422,114858,0.0,0.0
2024-08-05,72.0,73.0,70.83999633789062,70.87999725341797,70.87999725341797,174632,0.0,0.0
2024-08-06,70.83999633789062,74.0,68.0,70.04000091552734,70.04000091552734,146315,0.0,0.0
2024-08-07,69.91000366210938,71.94999694824219,68.5,71.2300033569336,71.2300033569336,59621,0.0,0.0
2024-08-08,72.5999984741211,73.25,70.0,70.93000030517578,70.93000030517578,100494,0.0,0.0
2024-08-09,72.80000305175781,72.80000305175781,70.0,71.0,71.0,111273,0.0,0.0
2024-08-12,70.0999984741211,72.0,67.9000015258789,69.56999969482422,69.56999969482422,139495,0.0,0.0
2024-08-13,68.94999694824219,70.0,66.5,67.66000366210938,67.66000366210938,158993,0.0,0.0
2024-08-14,67.66000366210938,68.88999938964844,64.2699966430664,67.77999877929688,67.77999877929688,194327,0.0,0.0
2024-08-16,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,50154,0.0,0.0
2024-08-19,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,54902,0.0,0.0
2024-08-20,58.11000061035156,63.77000045776367,58.11000061035156,60.13999938964844,60.13999938964844,1096155,0.0,0.0
2024-08-21,59.790000915527344,61.20000076293945,59.0,60.33000183105469,60.33000183105469,301864,0.0,0.0
2024-08-22,60.33000183105469,60.9900016784668,59.34999847412109,59.63999938964844,59.63999938964844,299409,0.0,0.0
2024-08-23,60.77999877929688,60.77999877929688,58.79999923706055,59.38999938964844,59.38999938964844,234454,0.0,0.0
2024-08-26,59.97999954223633,60.0,57.40999984741211,57.650001525878906,57.650001525878906,244376,0.0,0.0
2024-08-27,57.650001525878906,60.0,56.54999923706055,59.810001373291016,59.810001373291016,155533,0.0,0.0
2024-08-28,59.52000045776367,60.9900016784668,58.29999923706055,59.09000015258789,59.09000015258789,141038,0.0,0.0
2024-08-29,58.25,59.97999954223633,57.5099983215332,57.900001525878906,57.900001525878906,105579,0.0,0.0
2024-08-30,58.70000076293945,58.84999847412109,57.0,57.560001373291016,57.560001373291016,174794,0.0,0.0
2024-09-02,58.0,58.0,55.34999847412109,55.93000030517578,55.93000030517578,163444,0.0,0.0
2024-09-03,56.400001525878906,57.95000076293945,55.5099983215332,57.33000183105469,57.33000183105469,98732,0.0,0.0
2024-09-04,57.68999862670898,58.0,56.5,56.77000045776367,56.77000045776367,108340,0.0,0.0
2024-09-05,57.77999877929688,59.59999847412109,56.75,59.59999847412109,59.59999847412109,193652,0.0,0.0
2024-09-06,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,95261,0.0,0.0
2024-09-09,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,155584,0.0,0.0
2024-09-10,68.9800033569336,68.9800033569336,66.0,68.80000305175781,68.80000305175781,710382,0.0,0.0
2024-09-11,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,30889,0.0,0.0
2024-09-12,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,11782,0.0,0.0
2024-09-13,64.73999786376953,64.73999786376953,64.73999786376953,64.73999786376953,64.73999786376953,13756,0.0,0.0
2024-09-16,63.43999862670898,63.43999862670898,63.43999862670898,63.43999862670898,63.43999862670898,42529,0.0,0.0
2024-09-17,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,12234,0.0,0.0
2024-09-18,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,67761,0.0,0.0
2024-09-19,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,32956,0.0,0.0
2024-09-20,58.75,58.75,58.5,58.75,58.75,59150,0.0,0.0
2024-09-23,59.91999816894531,59.91999816894531,59.5,59.91999816894531,59.91999816894531,49234,0.0,0.0
2024-09-24,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,15406,0.0,0.0
2024-09-25,59.880001068115234,62.33000183105469,59.880001068115234,59.880001068115234,59.880001068115234,135513,0.0,0.0
2024-09-26,58.68000030517578,59.0,58.68000030517578,58.68000030517578,58.68000030517578,87902,0.0,0.0
2024-09-27,58.5,58.5,57.5,58.5,58.5,66993,0.0,0.0
2024-09-30,57.4900016784668,57.900001525878906,57.33000183105469,57.4900016784668,57.4900016784668,36263,0.0,0.0
2024-10-01,58.630001068115234,58.630001068115234,57.4900016784668,58.630001068115234,58.630001068115234,35291,0.0,0.0
2024-10-03,58.79999923706055,59.0,58.11000061035156,58.79999923706055,58.79999923706055,41999,0.0,0.0
2024-10-04,57.810001373291016,58.0,57.810001373291016,57.810001373291016,57.810001373291016,11543,0.0,0.0
2024-10-07,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,20502,0.0,0.0
2024-10-08,55.70000076293945,55.70000076293945,55.5099983215332,55.70000076293945,55.70000076293945,26236,0.0,0.0
2024-10-09,56.810001373291016,56.810001373291016,56.20000076293945,56.810001373291016,56.810001373291016,12498,0.0,0.0
2024-10-10,57.79999923706055,57.93999862670898,57.79999923706055,57.79999923706055,57.79999923706055,13024,0.0,0.0
2024-10-11,57.0,57.70000076293945,57.0,57.0,57.0,26322,0.0,0.0
2024-10-14,56.810001373291016,56.810001373291016,56.5,56.810001373291016,56.810001373291016,26040,0.0,0.0
2024-10-15,57.150001525878906,57.15999984741211,56.810001373291016,57.150001525878906,57.150001525878906,27493,0.0,0.0
2024-10-16,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,28133,0.0,0.0
2024-10-17,59.0,59.45000076293945,59.0,59.0,59.0,46561,0.0,0.0
2024-10-18,58.459999084472656,58.459999084472656,58.13999938964844,58.459999084472656,58.459999084472656,30526,0.0,0.0
2024-10-21,58.959999084472656,59.900001525878906,55.52999877929688,55.65999984741211,55.65999984741211,141238,0.0,0.0
2024-10-22,55.459999084472656,56.2599983215332,52.869998931884766,53.119998931884766,53.119998931884766,113801,0.0,0.0
2024-10-23,52.02000045776367,53.0,50.459999084472656,50.70000076293945,50.70000076293945,139691,0.0,0.0
2024-10-24,51.20000076293945,51.45000076293945,48.5,48.79999923706055,48.79999923706055,90175,0.0,0.0
2024-10-25,48.79999923706055,49.59000015258789,46.36000061035156,47.209999084472656,47.209999084472656,93548,0.0,0.0
2024-10-28,47.0,49.56999969482422,46.59999847412109,49.56999969482422,49.56999969482422,34893,0.0,0.0
2024-10-29,51.84999847412109,52.040000915527344,50.09999847412109,52.040000915527344,52.040000915527344,65809,0.0,0.0
2024-10-30,53.0,54.63999938964844,53.0,54.63999938964844,54.63999938964844,46900,0.0,0.0
2024-10-31,55.0,56.400001525878906,53.54999923706055,54.0,54.0,69606,0.0,0.0
2024-11-01,56.0,59.68999862670898,55.20000076293945,58.02000045776367,58.02000045776367,168853,0.0,0.0
2024-11-04,58.0,58.70000076293945,56.04999923706055,57.59999847412109,57.59999847412109,154637,0.0,0.0
2024-11-05,58.5,60.900001525878906,56.04999923706055,59.619998931884766,59.619998931884766,201146,0.0,0.0
2024-11-06,60.25,60.25,58.36000061035156,59.09000015258789,59.09000015258789,89602,0.0,0.0
2024-11-07,59.790000915527344,62.70000076293945,57.220001220703125,60.29999923706055,60.29999923706055,280084,0.0,0.0
2024-11-08,61.0,63.0,58.0,58.619998931884766,58.619998931884766,848186,0.0,0.0
2024-11-11,59.0,59.790000915527344,53.56999969482422,54.20000076293945,54.20000076293945,384068,0.0,0.0
2024-11-12,54.20000076293945,56.29999923706055,52.77000045776367,53.38999938964844,53.38999938964844,154742,0.0,0.0
2024-11-13,52.560001373291016,53.70000076293945,48.619998931884766,49.540000915527344,49.540000915527344,164723,0.0,0.0
2024-11-14,50.220001220703125,51.9900016784668,46.0,47.41999816894531,47.41999816894531,398176,0.0,0.0
2024-11-18,42.0,46.97999954223633,42.0,45.25,45.25,459482,0.0,0.0
2024-11-19,45.43000030517578,52.68999862670898,44.91999816894531,49.66999816894531,49.66999816894531,799089,0.0,0.0
2024-11-21,49.9900016784668,51.88999938964844,47.0099983215332,47.90999984741211,47.90999984741211,293563,0.0,0.0
2024-11-22,47.900001525878906,49.4900016784668,47.310001373291016,48.2400016784668,48.2400016784668,133721,0.0,0.0
2024-11-25,48.77000045776367,50.97999954223633,48.20000076293945,48.61000061035156,48.61000061035156,183508,0.0,0.0
2024-11-26,49.08000183105469,49.77000045776367,47.22999954223633,48.08000183105469,48.08000183105469,118718,0.0,0.0
2024-11-27,48.09999847412109,51.13999938964844,48.09999847412109,50.150001525878906,50.150001525878906,254087,0.0,0.0
2024-11-28,49.25,53.68999862670898,49.25,51.7400016784668,51.7400016784668,316097,0.0,0.0
2024-11-29,52.18000030517578,54.43999862670898,50.65999984741211,51.560001373291016,51.560001373291016,239501,0.0,0.0
2024-12-02,51.0099983215332,52.58000183105469,49.04999923706055,50.5099983215332,50.5099983215332,244977,0.0,0.0
2024-12-03,52.0,53.709999084472656,51.5099983215332,52.7599983215332,52.7599983215332,227210,0.0,0.0
2024-12-04,53.75,55.59999847412109,51.5,51.84000015258789,51.84000015258789,185018,0.0,0.0
2024-12-05,51.95000076293945,52.84999847412109,50.470001220703125,51.54999923706055,51.54999923706055,135485,0.0,0.0
2024-12-06,51.09999847412109,52.9900016784668,50.9900016784668,51.84000015258789,51.84000015258789,108955,0.0,0.0
2024-12-09,51.5099983215332,52.95000076293945,50.5,51.2400016784668,51.2400016784668,133521,0.0,0.0
2024-12-10,51.75,51.75,50.119998931884766,50.709999084472656,50.709999084472656,126546,0.0,0.0
2024-12-11,50.709999084472656,51.540000915527344,50.0,50.369998931884766,50.369998931884766,83785,0.0,0.0
2024-12-12,51.150001525878906,51.45000076293945,47.900001525878906,48.900001525878906,48.900001525878906,181517,0.0,0.0
2024-12-13,49.47999954223633,49.790000915527344,48.11000061035156,49.47999954223633,49.47999954223633,83025,0.0,0.0
2024-12-16,49.709999084472656,50.470001220703125,48.900001525878906,49.18000030517578,49.18000030517578,73460,0.0,0.0
2024-12-17,49.20000076293945,50.0,47.81999969482422,48.810001373291016,48.810001373291016,162057,0.0,0.0
2024-12-18,48.7400016784668,49.09000015258789,47.79999923706055,48.040000915527344,48.040000915527344,94511,0.0,0.0
2024-12-19,47.310001373291016,50.27000045776367,47.310001373291016,48.02000045776367,48.02000045776367,74640,0.0,0.0
2024-12-20,48.97999954223633,49.75,45.20000076293945,46.540000915527344,46.540000915527344,161792,0.0,0.0
2024-12-23,46.040000915527344,48.45000076293945,46.040000915527344,46.61000061035156,46.61000061035156,82039,0.0,0.0
2024-12-24,48.25,48.25,46.25,46.5,46.5,56312,0.0,0.0
2024-12-26,46.9900016784668,46.9900016784668,45.61000061035156,46.0,46.0,90405,0.0,0.0
2024-12-27,46.790000915527344,46.9900016784668,45.5,45.959999084472656,45.959999084472656,78086,0.0,0.0
2024-12-30,45.97999954223633,52.61000061035156,45.209999084472656,49.5099983215332,49.5099983215332,560761,0.0,0.0
2024-12-31,48.65999984741211,52.0,47.86000061035156,51.18999862670898,51.18999862670898,342344,0.0,0.0
2025-01-01,50.09999847412109,53.34999847412109,50.04999923706055,51.83000183105469,51.83000183105469,203957,0.0,0.0
2025-01-02,52.86000061035156,52.86000061035156,50.5,50.93999862670898,50.93999862670898,80653,0.0,0.0
2025-01-03,50.5,51.43999862670898,50.5,50.709999084472656,50.709999084472656,53842,0.0,0.0
2025-01-06,50.9900016784668,60.84999847412109,50.08000183105469,55.16999816894531,55.16999816894531,2449730,0.0,0.0
2025-01-07,57.45000076293945,60.84999847412109,55.5,59.40999984741211,59.40999984741211,937276,0.0,0.0
2025-01-08,59.40999984741211,61.20000076293945,57.04999923706055,59.09999847412109,59.09999847412109,609740,0.0,0.0
2025-01-09,59.45000076293945,60.9900016784668,55.29999923706055,56.63999938964844,56.63999938964844,121917,0.0,0.0
2025-01-10,56.869998931884766,57.0,53.119998931884766,53.540000915527344,53.540000915527344,205208,0.0,0.0
2025-01-13,52.75,53.97999954223633,48.20000076293945,49.400001525878906,49.400001525878906,309071,0.0,0.0
2025-01-14,49.400001525878906,52.47999954223633,49.15999984741211,51.45000076293945,51.45000076293945,130520,0.0,0.0
2025-01-15,51.75,52.45000076293945,50.33000183105469,51.220001220703125,51.220001220703125,71840,0.0,0.0
2025-01-16,51.83000183105469,54.09000015258789,51.7400016784668,52.369998931884766,52.369998931884766,92734,0.0,0.0
2025-01-17,53.150001525878906,53.150001525878906,51.209999084472656,52.220001220703125,52.220001220703125,56340,0.0,0.0
