Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-20,52.290000915527344,53.13999938964844,51.79999923706055,52.16999816894531,52.16999816894531,54451,0.0,0.0
2025-01-21,52.11000061035156,53.43999862670898,51.0,51.15999984741211,51.15999984741211,67257,0.0,0.0
2025-01-22,51.0,51.95000076293945,49.20000076293945,51.27999877929688,51.27999877929688,71639,0.0,0.0
2025-01-23,52.810001373291016,52.95000076293945,49.11000061035156,49.970001220703125,49.970001220703125,56630,0.0,0.0
2025-01-24,49.27000045776367,50.83000183105469,49.0099983215332,49.220001220703125,49.220001220703125,68613,0.0,0.0
2025-01-27,49.060001373291016,49.38999938964844,47.97999954223633,48.060001373291016,48.060001373291016,87588,0.0,0.0
2025-01-28,49.900001525878906,49.95000076293945,48.0099983215332,48.34000015258789,48.34000015258789,66970,0.0,0.0
2025-01-29,49.310001373291016,50.86000061035156,49.310001373291016,49.9900016784668,49.9900016784668,71941,0.0,0.0
2025-01-30,51.0,51.25,48.119998931884766,48.5,48.5,82668,0.0,0.0
2025-01-31,49.20000076293945,49.9900016784668,48.650001525878906,49.77000045776367,49.77000045776367,51358,0.0,0.0
2025-02-01,49.0,50.63999938964844,48.79999923706055,49.41999816894531,49.41999816894531,32971,0.0,0.0
2025-02-03,50.93000030517578,50.93000030517578,48.56999969482422,48.83000183105469,48.83000183105469,40423,0.0,0.0
2025-02-04,49.470001220703125,50.290000915527344,49.02000045776367,49.79999923706055,49.79999923706055,29706,0.0,0.0
2025-02-05,50.29999923706055,50.38999938964844,48.29999923706055,49.16999816894531,49.16999816894531,47930,0.0,0.0
2025-02-06,49.5,49.90999984741211,48.59999847412109,48.77000045776367,48.77000045776367,63526,0.0,0.0
2025-02-07,48.79999923706055,49.900001525878906,48.09999847412109,48.470001220703125,48.470001220703125,55069,0.0,0.0
2025-02-10,48.25,51.06999969482422,47.09999847412109,49.54999923706055,49.54999923706055,109633,0.0,0.0
2025-02-11,48.0,48.27999877929688,40.79999923706055,41.91999816894531,41.91999816894531,573838,0.0,0.0
2025-02-12,41.91999816894531,46.29999923706055,39.29999923706055,44.290000915527344,44.290000915527344,300108,0.0,0.0
2025-02-13,45.5,49.5,45.4900016784668,48.33000183105469,48.33000183105469,325686,0.0,0.0
2025-02-14,48.900001525878906,51.77999877929688,47.0,47.56999969482422,47.56999969482422,198939,0.0,0.0
2025-02-17,47.0,47.0,44.119998931884766,44.83000183105469,44.83000183105469,117762,0.0,0.0
2025-02-18,44.84999847412109,45.97999954223633,42.34999847412109,42.560001373291016,42.560001373291016,83509,0.0,0.0
2025-02-19,43.20000076293945,45.0,41.52000045776367,42.88999938964844,42.88999938964844,75420,0.0,0.0
2025-02-20,43.11000061035156,44.68000030517578,42.09999847412109,43.869998931884766,43.869998931884766,92523,0.0,0.0
2025-02-21,43.0,45.220001220703125,43.0,43.33000183105469,43.33000183105469,59229,0.0,0.0
2025-02-24,43.540000915527344,43.540000915527344,41.84000015258789,42.27999877929688,42.27999877929688,66853,0.0,0.0
2025-02-25,43.34000015258789,44.11000061035156,42.0,42.290000915527344,42.290000915527344,73386,0.0,0.0
2025-02-27,42.900001525878906,44.68999862670898,40.0,41.4900016784668,41.4900016784668,142843,0.0,0.0
2025-02-28,40.09999847412109,41.84000015258789,40.09999847412109,40.40999984741211,40.40999984741211,75292,0.0,0.0
2025-03-03,40.0,41.11000061035156,38.9900016784668,39.560001373291016,39.560001373291016,92721,0.0,0.0
2025-03-04,39.54999923706055,40.79999923706055,37.720001220703125,40.2400016784668,40.2400016784668,185830,0.0,0.0
2025-03-05,41.0,42.0,40.29999923706055,41.56999969482422,41.56999969482422,82054,0.0,0.0
2025-03-06,41.20000076293945,43.0,40.560001373291016,41.060001373291016,41.060001373291016,101546,0.0,0.0
2025-03-07,42.0,42.650001525878906,41.02000045776367,41.40999984741211,41.40999984741211,82609,0.0,0.0
2025-03-10,42.0,42.29999923706055,39.79999923706055,40.0099983215332,40.0099983215332,70420,0.0,0.0
2025-03-11,40.5,41.09999847412109,39.560001373291016,40.08000183105469,40.08000183105469,70248,0.0,0.0
2025-03-12,40.08000183105469,41.0,39.11000061035156,40.34000015258789,40.34000015258789,107695,0.0,0.0
2025-03-13,40.29999923706055,40.790000915527344,35.5,36.560001373291016,36.560001373291016,359962,0.0,0.0
2025-03-17,37.93999862670898,43.84999847412109,35.5,41.619998931884766,41.619998931884766,523417,0.0,0.0
2025-03-18,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,0,0.0,0.0
2025-03-19,42.04999923706055,43.709999084472656,41.09999847412109,41.400001525878906,41.400001525878906,129498,0.0,0.0
2025-03-20,41.5,42.4900016784668,40.619998931884766,41.43999862670898,41.43999862670898,190863,0.0,0.0
2025-03-21,41.79999923706055,42.400001525878906,41.06999969482422,41.369998931884766,41.369998931884766,96870,0.0,0.0
2025-03-24,41.380001068115234,42.34999847412109,40.95000076293945,41.08000183105469,41.08000183105469,186210,0.0,0.0
2025-03-25,41.29999923706055,41.70000076293945,36.900001525878906,38.22999954223633,38.22999954223633,518896,0.0,0.0
2025-03-26,38.650001525878906,39.400001525878906,37.63999938964844,37.84000015258789,37.84000015258789,119307,0.0,0.0
2025-03-27,39.400001525878906,39.400001525878906,36.43000030517578,36.810001373291016,36.810001373291016,270141,0.0,0.0
2025-03-28,36.79999923706055,38.0,36.04999923706055,36.20000076293945,36.20000076293945,253765,0.0,0.0
2025-04-01,36.20000076293945,38.130001068115234,36.20000076293945,37.41999816894531,37.41999816894531,112608,0.0,0.0
2025-04-02,37.41999816894531,38.27999877929688,36.86000061035156,37.43999862670898,37.43999862670898,59838,0.0,0.0
2025-04-03,37.630001068115234,39.2400016784668,37.43999862670898,38.47999954223633,38.47999954223633,115649,0.0,0.0
2025-04-04,39.04999923706055,39.04999923706055,36.900001525878906,37.060001373291016,37.060001373291016,57849,0.0,0.0
2025-04-07,34.0,36.81999969482422,33.349998474121094,36.58000183105469,36.58000183105469,137329,0.0,0.0
2025-04-08,37.0,37.63999938964844,36.2599983215332,36.58000183105469,36.58000183105469,67692,0.0,0.0
2025-04-09,37.11000061035156,37.5099983215332,36.11000061035156,36.869998931884766,36.869998931884766,35200,0.0,0.0
2025-04-11,37.400001525878906,37.52000045776367,36.79999923706055,37.400001525878906,37.400001525878906,58627,0.0,0.0
2025-04-15,37.900001525878906,39.150001525878906,37.65999984741211,38.630001068115234,38.630001068115234,75478,0.0,0.0
2025-04-16,38.0099983215332,39.2400016784668,38.0099983215332,38.81999969482422,38.81999969482422,124237,0.0,0.0
2025-04-17,38.81999969482422,39.4900016784668,38.59999847412109,39.2400016784668,39.2400016784668,58279,0.0,0.0
2025-04-21,39.20000076293945,40.150001525878906,38.880001068115234,39.88999938964844,39.88999938964844,78914,0.0,0.0
2025-04-22,40.0,41.0,39.09999847412109,40.900001525878906,40.900001525878906,118315,0.0,0.0
2025-04-23,42.25,42.54999923706055,40.02999877929688,41.630001068115234,41.630001068115234,80936,0.0,0.0
2025-04-24,42.209999084472656,42.209999084472656,40.75,41.40999984741211,41.40999984741211,44970,0.0,0.0
2025-04-25,41.15999984741211,41.45000076293945,38.790000915527344,38.95000076293945,38.95000076293945,104224,0.0,0.0
2025-04-28,39.0,39.4900016784668,37.060001373291016,38.040000915527344,38.040000915527344,82986,0.0,0.0
2025-04-29,38.27999877929688,39.459999084472656,37.5,37.84000015258789,37.84000015258789,92654,0.0,0.0
2025-04-30,37.84000015258789,38.5,37.060001373291016,37.33000183105469,37.33000183105469,55920,0.0,0.0
2025-05-02,37.0099983215332,38.18999862670898,37.0099983215332,37.09999847412109,37.09999847412109,18874,0.0,0.0
2025-05-05,38.97999954223633,38.97999954223633,37.15999984741211,37.95000076293945,37.95000076293945,26268,0.0,0.0
2025-05-06,38.93000030517578,38.93000030517578,35.150001525878906,35.970001220703125,35.970001220703125,135120,0.0,0.0
2025-05-07,37.880001068115234,40.0,36.22999954223633,36.75,36.75,186279,0.0,0.0
2025-05-08,37.4900016784668,37.4900016784668,36.209999084472656,36.52000045776367,36.52000045776367,50690,0.0,0.0
2025-05-09,36.29999923706055,38.29999923706055,35.189998626708984,36.7599983215332,36.7599983215332,51507,0.0,0.0
2025-05-12,38.84999847412109,38.84999847412109,37.11000061035156,37.72999954223633,37.72999954223633,81596,0.0,0.0
2025-05-13,37.709999084472656,38.5,37.709999084472656,38.220001220703125,38.220001220703125,36979,0.0,0.0
2025-05-14,38.220001220703125,38.79999923706055,38.060001373291016,38.61000061035156,38.61000061035156,41616,0.0,0.0
2025-05-15,38.83000183105469,39.25,38.70000076293945,38.83000183105469,38.83000183105469,56343,0.0,0.0
2025-05-16,39.43999862670898,39.43999862670898,38.0,38.36000061035156,38.36000061035156,95613,0.0,0.0
2025-05-19,39.5,39.68999862670898,38.52000045776367,38.79999923706055,38.79999923706055,74447,0.0,0.0
2025-05-20,39.34999847412109,39.34999847412109,37.79999923706055,38.130001068115234,38.130001068115234,62539,0.0,0.0
2025-05-21,38.68000030517578,38.88999938964844,38.06999969482422,38.41999816894531,38.41999816894531,25509,0.0,0.0
2025-05-22,38.79999923706055,38.9900016784668,38.2599983215332,38.72999954223633,38.72999954223633,32557,0.0,0.0
2025-05-23,38.59999847412109,39.70000076293945,38.5,38.720001220703125,38.720001220703125,44034,0.0,0.0
2025-05-26,39.47999954223633,39.47999954223633,38.380001068115234,38.5,38.5,32492,0.0,0.0
2025-05-27,38.709999084472656,39.43999862670898,38.400001525878906,38.75,38.75,51164,0.0,0.0
2025-05-28,39.400001525878906,40.88999938964844,38.65999984741211,40.29999923706055,40.29999923706055,97214,0.0,0.0
2025-05-29,40.75,40.90999984741211,39.5,40.33000183105469,40.33000183105469,82659,0.0,0.0
2025-05-30,39.11000061035156,40.0099983215332,37.04999923706055,38.93999862670898,38.93999862670898,233181,0.0,0.0
2025-06-02,38.93999862670898,38.93999862670898,37.11000061035156,37.65999984741211,37.65999984741211,85810,0.0,0.0
2025-06-03,37.43000030517578,38.540000915527344,37.36000061035156,38.2599983215332,38.2599983215332,45761,0.0,0.0
2025-06-04,39.22999954223633,39.22999954223633,36.900001525878906,37.5,37.5,108789,0.0,0.0
2025-06-05,37.88999938964844,38.38999938964844,37.43000030517578,37.84000015258789,37.84000015258789,69994,0.0,0.0
2025-06-06,37.81999969482422,40.18999862670898,37.81999969482422,39.150001525878906,39.150001525878906,157687,0.0,0.0
2025-06-09,39.150001525878906,40.4900016784668,38.36000061035156,38.52999877929688,38.52999877929688,90270,0.0,0.0
2025-06-10,38.119998931884766,39.36000061035156,38.119998931884766,38.709999084472656,38.709999084472656,62082,0.0,0.0
2025-06-11,39.400001525878906,39.650001525878906,38.59999847412109,39.33000183105469,39.33000183105469,61418,0.0,0.0
2025-06-12,39.0,44.27999877929688,38.7599983215332,41.54999923706055,41.54999923706055,976924,0.0,0.0
2025-06-13,40.5,40.880001068115234,39.810001373291016,40.36000061035156,40.36000061035156,110943,0.0,0.0
2025-06-16,40.36000061035156,40.40999984741211,38.77000045776367,39.0,39.0,112673,0.0,0.0
2025-06-17,39.29999923706055,39.869998931884766,38.5,38.93999862670898,38.93999862670898,67938,0.0,0.0
2025-06-18,39.9900016784668,40.4900016784668,38.04999923706055,38.41999816894531,38.41999816894531,133889,0.0,0.0
2025-06-19,38.79999923706055,39.47999954223633,37.7599983215332,38.0,38.0,48868,0.0,0.0
2025-06-20,37.09999847412109,38.29999923706055,36.400001525878906,37.470001220703125,37.470001220703125,116515,0.0,0.0
2025-06-23,36.29999923706055,38.02999877929688,36.29999923706055,37.52000045776367,37.52000045776367,33227,0.0,0.0
2025-06-24,38.0,38.75,38.0,38.25,38.25,25045,0.0,0.0
2025-06-25,39.18999862670898,39.18999862670898,37.29999923706055,38.13999938964844,38.13999938964844,60467,0.0,0.0
2025-06-26,38.13999938964844,39.0,37.630001068115234,38.16999816894531,38.16999816894531,37852,0.0,0.0
2025-06-27,37.619998931884766,38.97999954223633,37.619998931884766,38.119998931884766,38.119998931884766,38962,0.0,0.0
2025-06-30,39.77999877929688,39.77999877929688,38.0099983215332,38.09000015258789,38.09000015258789,48745,0.0,0.0
2025-07-01,38.41999816894531,38.5,37.5099983215332,38.15999984741211,38.15999984741211,62081,0.0,0.0
2025-07-02,38.15999984741211,38.88999938964844,37.40999984741211,38.09999847412109,38.09999847412109,48268,0.0,0.0
2025-07-03,37.29999923706055,38.70000076293945,37.29999923706055,37.720001220703125,37.720001220703125,49120,0.0,0.0
2025-07-04,37.720001220703125,38.720001220703125,36.900001525878906,37.0,37.0,111152,0.0,0.0
2025-07-07,36.900001525878906,38.09000015258789,36.0,36.79999923706055,36.79999923706055,51219,0.0,0.0
2025-07-08,37.70000076293945,37.70000076293945,35.36000061035156,36.22999954223633,36.22999954223633,81640,0.0,0.0
2025-07-09,35.5099983215332,37.0,35.5099983215332,36.5,36.5,24254,0.0,0.0
2025-07-10,36.459999084472656,36.84000015258789,34.310001373291016,34.75,34.75,328244,0.0,0.0
2025-07-11,35.099998474121094,36.0,35.0099983215332,35.7400016784668,35.7400016784668,57989,0.0,0.0
2025-07-14,36.5,36.5,35.0,35.47999954223633,35.47999954223633,44347,0.0,0.0
2025-07-15,36.0,36.869998931884766,35.9900016784668,36.150001525878906,36.150001525878906,36656,0.0,0.0
2025-07-16,35.5,36.540000915527344,35.5,35.900001525878906,35.900001525878906,35913,0.0,0.0
2025-07-17,35.599998474121094,36.47999954223633,35.400001525878906,35.65999984741211,35.65999984741211,52823,0.0,0.0
2025-07-18,35.150001525878906,36.20000076293945,35.150001525878906,35.529998779296875,35.529998779296875,35806,0.0,0.0
2025-07-21,35.189998626708984,38.650001525878906,35.189998626708984,37.18000030517578,37.18000030517578,152231,0.0,0.0
2025-07-22,37.97999954223633,37.97999954223633,37.20000076293945,37.41999816894531,37.41999816894531,62640,0.0,0.0
2025-07-23,37.41999816894531,37.720001220703125,35.52000045776367,36.540000915527344,36.540000915527344,87523,0.0,0.0
2025-07-24,35.599998474121094,38.0,34.709999084472656,35.869998931884766,35.869998931884766,177402,0.0,0.0
2025-07-25,35.25,36.18999862670898,35.02000045776367,35.470001220703125,35.470001220703125,29279,0.0,0.0
2025-07-28,34.869998931884766,38.9900016784668,34.869998931884766,36.869998931884766,36.869998931884766,88817,0.0,0.0
2025-07-29,35.310001373291016,36.70000076293945,35.189998626708984,35.84000015258789,35.84000015258789,43998,0.0,0.0
2025-07-30,36.0099983215332,36.59000015258789,35.2599983215332,36.08000183105469,36.08000183105469,46003,0.0,0.0
2025-07-31,35.2599983215332,36.0,34.900001525878906,35.11000061035156,35.11000061035156,41585,0.0,0.0
2025-08-01,35.959999084472656,38.0,34.689998626708984,36.27999877929688,36.27999877929688,137937,0.0,0.0
2025-08-04,36.79999923706055,37.400001525878906,35.22999954223633,37.13999938964844,37.13999938964844,95825,0.0,0.0
2025-08-05,36.29999923706055,38.45000076293945,36.29999923706055,37.93999862670898,37.93999862670898,98540,0.0,0.0
2025-08-06,37.400001525878906,38.27999877929688,36.5099983215332,36.869998931884766,36.869998931884766,37095,0.0,0.0
2025-08-07,36.79999923706055,37.47999954223633,34.619998931884766,35.63999938964844,35.63999938964844,316782,0.0,0.0
2025-08-08,35.63999938964844,37.97999954223633,35.63999938964844,37.040000915527344,37.040000915527344,107363,0.0,0.0
2025-08-11,37.040000915527344,37.79999923706055,36.0,36.45000076293945,36.45000076293945,70216,0.0,0.0
2025-08-12,36.5,36.959999084472656,35.52000045776367,35.7400016784668,35.7400016784668,40314,0.0,0.0
2025-08-13,35.689998626708984,35.970001220703125,35.2599983215332,35.54999923706055,35.54999923706055,22919,0.0,0.0
2025-08-14,35.54999923706055,36.0,35.0,35.27000045776367,35.27000045776367,35395,0.0,0.0
2025-08-18,34.29999923706055,35.0,32.970001220703125,34.20000076293945,34.20000076293945,236508,0.0,0.0
2025-08-19,34.58000183105469,34.97999954223633,33.20000076293945,33.93000030517578,33.93000030517578,48232,0.0,0.0
2025-08-20,33.93000030517578,34.7400016784668,33.720001220703125,33.9900016784668,33.9900016784668,57975,0.0,0.0
2025-08-21,33.79999923706055,34.38999938964844,33.5,33.79999923706055,33.79999923706055,43645,0.0,0.0
2025-08-22,33.810001373291016,34.540000915527344,33.75,33.86000061035156,33.86000061035156,51680,0.0,0.0
2025-08-25,34.0,34.20000076293945,33.5,33.59000015258789,33.59000015258789,40847,0.0,0.0
2025-08-26,33.5,34.599998474121094,33.29999923706055,33.52000045776367,33.52000045776367,48096,0.0,0.0
2025-08-28,33.0,34.0,32.310001373291016,32.72999954223633,32.72999954223633,55582,0.0,0.0
2025-08-29,33.88999938964844,33.88999938964844,32.400001525878906,32.72999954223633,32.72999954223633,24194,0.0,0.0
2025-09-01,32.72999954223633,33.720001220703125,32.52000045776367,33.20000076293945,33.20000076293945,49218,0.0,0.0
2025-09-02,34.040000915527344,34.599998474121094,32.15999984741211,33.72999954223633,33.72999954223633,172882,0.0,0.0
2025-09-03,34.5,34.5,33.310001373291016,34.349998474121094,34.349998474121094,67857,0.0,0.0
2025-09-04,33.65999984741211,34.09000015258789,33.400001525878906,33.599998474121094,33.599998474121094,67697,0.0,0.0
2025-09-05,33.599998474121094,34.34000015258789,33.58000183105469,33.9900016784668,33.9900016784668,28459,0.0,0.0
2025-09-08,33.41999816894531,34.56999969482422,33.41999816894531,33.58000183105469,33.58000183105469,26149,0.0,0.0
2025-09-09,33.25,34.599998474121094,32.0099983215332,32.56999969482422,32.56999969482422,112805,0.0,0.0
2025-09-10,32.56999969482422,34.0,32.16999816894531,32.65999984741211,32.65999984741211,128485,0.0,0.0
2025-09-11,32.560001373291016,33.63999938964844,32.5,32.56999969482422,32.56999969482422,30510,0.0,0.0
2025-09-12,33.29999923706055,33.29999923706055,32.209999084472656,32.310001373291016,32.310001373291016,31783,0.0,0.0
2025-09-15,33.0,33.0,31.200000762939453,31.76000022888184,31.76000022888184,111796,0.0,0.0
2025-09-16,31.690000534057617,32.15999984741211,31.690000534057617,31.799999237060547,31.799999237060547,21112,0.0,0.0
2025-09-17,31.799999237060547,32.630001068115234,31.75,31.850000381469727,31.850000381469727,80148,0.0,0.0
2025-09-18,32.029998779296875,32.459999084472656,31.5,31.709999084472656,31.709999084472656,51394,0.0,0.0
2025-09-19,31.809999465942383,32.0,31.209999084472656,31.51000022888184,31.51000022888184,57840,0.0,0.0
2025-09-22,31.51000022888184,35.0,31.51000022888184,34.36000061035156,34.36000061035156,537009,0.0,0.0
2025-09-23,35.16999816894531,35.16999816894531,33.099998474121094,33.25,33.25,77864,0.0,0.0
2025-09-24,33.25,33.25,31.520000457763672,32.029998779296875,32.029998779296875,103968,0.0,0.0
2025-09-25,32.18000030517578,32.56999969482422,31.549999237060547,31.690000534057617,31.690000534057617,41283,0.0,0.0
2025-09-26,32.18000030517578,32.189998626708984,30.71999931335449,30.959999084472656,30.959999084472656,76975,0.0,0.0
2025-09-29,30.75,31.5,30.75,30.90999984741211,30.90999984741211,60894,0.0,0.0
2025-09-30,30.8799991607666,31.3799991607666,30.76000022888184,31.020000457763672,31.020000457763672,22889,0.0,0.0
2025-10-01,31.13999938964844,31.39999961853028,30.809999465942383,31.170000076293945,31.170000076293945,22994,0.0,0.0
2025-10-03,31.34000015258789,31.57999992370605,30.13999938964844,30.75,30.75,72139,0.0,0.0
2025-10-06,31.299999237060547,31.299999237060547,30.239999771118164,30.520000457763672,30.520000457763672,63671,0.0,0.0
2025-10-07,30.38999938964844,30.790000915527344,30.0,30.09000015258789,30.09000015258789,68150,0.0,0.0
2025-10-08,30.0,30.82999992370605,29.75,30.040000915527344,30.040000915527344,28247,0.0,0.0
2025-10-09,30.479999542236328,30.479999542236328,29.200000762939453,29.280000686645508,29.280000686645508,60468,0.0,0.0
2025-10-10,29.0,29.56999969482422,27.89999961853028,28.14999961853028,28.14999961853028,171215,0.0,0.0
2025-10-13,27.75,28.440000534057617,27.100000381469727,27.38999938964844,27.38999938964844,106386,0.0,0.0
2025-10-14,27.979999542236328,28.100000381469727,26.82999992370605,27.440000534057617,27.440000534057617,81251,0.0,0.0
2025-10-15,28.0,29.0,27.31999969482422,28.780000686645508,28.780000686645508,71691,0.0,0.0
2025-10-16,29.299999237060547,29.299999237060547,28.309999465942383,28.920000076293945,28.920000076293945,30241,0.0,0.0
2025-10-17,28.5,29.71999931335449,27.76000022888184,29.34000015258789,29.34000015258789,58256,0.0,0.0
2025-10-20,29.0,29.739999771118164,28.209999084472656,28.670000076293945,28.670000076293945,26238,0.0,0.0
2025-10-21,28.670000076293945,30.0,28.670000076293945,29.600000381469727,29.600000381469727,24684,0.0,0.0
2025-10-23,29.600000381469727,29.989999771118164,28.700000762939453,29.3700008392334,29.3700008392334,48381,0.0,0.0
2025-10-24,29.0,29.729999542236328,28.6200008392334,28.809999465942383,28.809999465942383,31120,0.0,0.0
2025-10-27,28.809999465942383,29.84000015258789,28.39999961853028,28.459999084472656,28.459999084472656,31435,0.0,0.0
2025-10-28,29.280000686645508,29.46999931335449,28.0,28.280000686645508,28.280000686645508,37336,0.0,0.0
2025-10-29,28.01000022888184,29.020000457763672,27.850000381469727,28.600000381469727,28.600000381469727,45833,0.0,0.0
2025-10-30,28.700000762939453,28.700000762939453,27.5,27.8700008392334,27.8700008392334,56024,0.0,0.0
2025-10-31,27.559999465942383,28.239999771118164,27.559999465942383,27.81999969482422,27.81999969482422,30452,0.0,0.0
2025-11-03,27.530000686645508,29.0,25.6200008392334,25.96999931335449,25.96999931335449,180283,0.0,0.0
2025-11-04,26.479999542236328,26.700000762939453,25.90999984741211,26.229999542236328,26.229999542236328,60747,0.0,0.0
2025-11-06,26.020000457763672,26.420000076293945,25.06999969482422,25.299999237060547,25.299999237060547,67806,0.0,0.0
2025-11-07,25.13999938964844,25.93000030517578,25.0,25.59000015258789,25.59000015258789,59716,0.0,0.0
2025-11-10,25.11000061035156,26.09000015258789,25.049999237060547,25.40999984741211,25.40999984741211,50165,0.0,0.0
2025-11-11,25.170000076293945,25.559999465942383,24.959999084472656,25.11000061035156,25.11000061035156,22042,0.0,0.0
2025-11-12,25.729999542236328,25.729999542236328,24.959999084472656,25.020000457763672,25.020000457763672,50023,0.0,0.0
2025-11-13,25.989999771118164,25.989999771118164,24.75,24.809999465942383,24.809999465942383,45533,0.0,0.0
2025-11-14,24.809999465942383,25.489999771118164,23.600000381469727,23.93000030517578,23.93000030517578,81818,0.0,0.0
2025-11-17,24.290000915527344,27.89999961853028,24.290000915527344,26.86000061035156,26.86000061035156,329512,0.0,0.0
2025-11-18,26.86000061035156,27.89999961853028,26.850000381469727,27.3700008392334,27.3700008392334,119263,0.0,0.0
2025-11-19,27.3700008392334,27.440000534057617,26.0,26.15999984741211,26.15999984741211,50357,0.0,0.0
2025-11-20,26.239999771118164,26.75,24.299999237060547,25.1299991607666,25.1299991607666,56273,0.0,0.0
2025-11-21,26.030000686645508,26.030000686645508,24.600000381469727,25.0,25.0,44465,0.0,0.0
2025-11-24,25.049999237060547,25.51000022888184,24.39999961853028,24.700000762939453,24.700000762939453,45740,0.0,0.0
2025-11-25,24.520000457763672,25.0,23.64999961853028,23.790000915527344,23.790000915527344,52932,0.0,0.0
2025-11-26,24.979999542236328,24.979999542236328,23.6200008392334,23.920000076293945,23.920000076293945,31346,0.0,0.0
