Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-11-27,24.479999542236328,25.46999931335449,23.920000076293945,24.31999969482422,24.31999969482422,56739,0.0,0.0
2025-11-28,23.51000022888184,24.799999237060547,23.51000022888184,24.14999961853028,24.14999961853028,21890,0.0,0.0
2025-12-01,23.600000381469727,26.690000534057617,23.5,25.350000381469727,25.350000381469727,176520,0.0,0.0
2025-12-02,25.950000762939453,25.950000762939453,24.520000457763672,24.68000030517578,24.68000030517578,23205,0.0,0.0
2025-12-03,25.989999771118164,26.11000061035156,24.1200008392334,24.88999938964844,24.88999938964844,56456,0.0,0.0
2025-12-04,24.200000762939453,25.530000686645508,24.200000762939453,24.959999084472656,24.959999084472656,31450,0.0,0.0
2025-12-05,25.459999084472656,25.459999084472656,24.299999237060547,24.6200008392334,24.6200008392334,24268,0.0,0.0
2025-12-08,24.200000762939453,24.709999084472656,22.520000457763672,22.989999771118164,22.989999771118164,132268,0.0,0.0
2025-12-09,23.950000762939453,23.950000762939453,21.979999542236328,22.75,22.75,79536,0.0,0.0
2025-12-10,23.850000381469727,23.850000381469727,22.75,23.0,23.0,18352,0.0,0.0
2025-12-11,23.459999084472656,23.64999961853028,22.559999465942383,22.989999771118164,22.989999771118164,16161,0.0,0.0
2025-12-12,23.450000762939453,23.450000762939453,22.76000022888184,22.93000030517578,22.93000030517578,23957,0.0,0.0
2025-12-15,23.0,23.489999771118164,22.700000762939453,23.31999969482422,23.31999969482422,23182,0.0,0.0
2025-12-16,22.700000762939453,24.020000457763672,22.700000762939453,23.350000381469727,23.350000381469727,49102,0.0,0.0
2025-12-17,22.700000762939453,24.200000762939453,22.350000381469727,22.729999542236328,22.729999542236328,43868,0.0,0.0
2025-12-18,22.600000381469727,23.46999931335449,21.989999771118164,23.059999465942383,23.059999465942383,41399,0.0,0.0
2025-12-19,23.950000762939453,24.0,22.299999237060547,23.15999984741211,23.15999984741211,59877,0.0,0.0
2025-12-22,24.799999237060547,24.799999237060547,23.200000762939453,24.26000022888184,24.26000022888184,61335,0.0,0.0
2025-12-23,24.600000381469727,24.770000457763672,23.5,24.26000022888184,24.26000022888184,49611,0.0,0.0
2025-12-24,24.25,24.65999984741211,23.61000061035156,24.190000534057617,24.190000534057617,10661,0.0,0.0
2025-12-26,24.190000534057617,24.6200008392334,23.200000762939453,23.65999984741211,23.65999984741211,30545,0.0,0.0
2025-12-29,23.5,23.65999984741211,22.709999084472656,23.1299991607666,23.1299991607666,19800,0.0,0.0
2025-12-30,23.0,24.690000534057617,23.0,23.43000030517578,23.43000030517578,33797,0.0,0.0
2025-12-31,23.88999938964844,24.489999771118164,22.89999961853028,23.39999961853028,23.39999961853028,66297,0.0,0.0
2026-01-01,23.5,24.39999961853028,23.0,23.549999237060547,23.549999237060547,12473,0.0,0.0
2026-01-02,23.549999237060547,23.989999771118164,23.209999084472656,23.81999969482422,23.81999969482422,12779,0.0,0.0
2026-01-05,23.81999969482422,23.950000762939453,23.21999931335449,23.34000015258789,23.34000015258789,16472,0.0,0.0
2026-01-06,23.200000762939453,23.780000686645508,22.89999961853028,23.06999969482422,23.06999969482422,15024,0.0,0.0
2026-01-07,23.290000915527344,23.290000915527344,22.700000762939453,22.729999542236328,22.729999542236328,28749,0.0,0.0
2026-01-08,23.0,23.75,22.0,22.450000762939453,22.450000762939453,46941,0.0,0.0
2026-01-09,22.25,22.979999542236328,21.799999237060547,22.809999465942383,22.809999465942383,59808,0.0,0.0
2026-01-12,23.0,23.0,21.15999984741211,22.190000534057617,22.190000534057617,49547,0.0,0.0
2026-01-13,22.07999992370605,22.979999542236328,21.21999931335449,22.18000030517578,22.18000030517578,28488,0.0,0.0
2026-01-14,21.71999931335449,22.690000534057617,21.0,21.450000762939453,21.450000762939453,43437,0.0,0.0
2026-01-16,21.459999084472656,25.739999771118164,19.450000762939453,23.6200008392334,23.6200008392334,1421187,0.0,0.0
2026-01-19,21.700000762939453,22.790000915527344,21.520000457763672,21.850000381469727,21.850000381469727,317299,0.0,0.0
2026-01-20,21.950000762939453,21.950000762939453,20.0,20.40999984741211,20.40999984741211,135168,0.0,0.0
2026-01-21,20.64999961853028,21.190000534057617,20.280000686645508,20.39999961853028,20.39999961853028,75721,0.0,0.0
2026-01-22,20.39999961853028,21.38999938964844,20.25,20.56999969482422,20.56999969482422,33029,0.0,0.0
2026-01-23,20.56999969482422,20.89999961853028,20.0,20.3799991607666,20.3799991607666,37482,0.0,0.0
2026-01-27,20.989999771118164,20.989999771118164,20.1200008392334,20.530000686645508,20.530000686645508,17085,0.0,0.0
2026-01-28,20.6299991607666,21.0,20.13999938964844,20.6200008392334,20.6200008392334,58619,0.0,0.0
2026-01-29,20.6200008392334,20.790000915527344,20.299999237060547,20.5,20.5,18934,0.0,0.0
2026-01-30,20.51000022888184,21.5,19.200000762939453,20.82999992370605,20.82999992370605,68674,0.0,0.0
2026-02-02,21.170000076293945,22.09000015258789,20.100000381469727,21.190000534057617,21.190000534057617,41888,0.0,0.0
2026-02-03,22.09000015258789,22.09000015258789,20.56999969482422,21.09000015258789,21.09000015258789,58331,0.0,0.0
2026-02-04,20.600000381469727,21.3799991607666,20.600000381469727,21.1299991607666,21.1299991607666,16489,0.0,0.0
2026-02-05,20.89999961853028,22.100000381469727,20.559999465942383,21.32999992370605,21.32999992370605,30650,0.0,0.0
2026-02-06,21.5,21.700000762939453,20.0,21.15999984741211,21.15999984741211,43318,0.0,0.0
2026-02-09,21.479999542236328,21.600000381469727,20.6200008392334,21.40999984741211,21.40999984741211,42959,0.0,0.0
2026-02-10,20.39999961853028,21.43000030517578,19.5,20.739999771118164,20.739999771118164,113172,0.0,0.0
2026-02-11,20.739999771118164,21.38999938964844,20.6200008392334,21.229999542236328,21.229999542236328,49713,0.0,0.0
2026-02-12,21.979999542236328,21.979999542236328,20.600000381469727,21.1299991607666,21.1299991607666,49779,0.0,0.0
2026-02-13,21.0,21.89999961853028,20.65999984741211,21.31999969482422,21.31999969482422,37035,0.0,0.0
2026-02-16,21.31999969482422,21.770000457763672,20.850000381469727,21.07999992370605,21.07999992370605,38667,0.0,0.0
2026-02-17,20.81999969482422,22.88999938964844,20.81999969482422,22.46999931335449,22.46999931335449,146778,0.0,0.0
2026-02-18,23.489999771118164,24.700000762939453,23.39999961853028,24.280000686645508,24.280000686645508,167811,0.0,0.0
2026-02-19,25.489999771118164,26.489999771118164,25.489999771118164,25.93000030517578,25.93000030517578,182378,0.0,0.0
2026-02-20,27.100000381469727,29.0,26.799999237060547,28.200000762939453,28.200000762939453,476642,0.0,0.0
2026-02-23,29.39999961853028,29.76000022888184,27.209999084472656,29.549999237060547,29.549999237060547,287449,0.0,0.0
2026-02-24,30.440000534057617,30.89999961853028,28.020000457763672,28.239999771118164,28.239999771118164,360058,0.0,0.0
2026-02-25,29.5,29.950000762939453,29.030000686645508,29.770000457763672,29.770000457763672,154199,0.0,0.0
2026-02-26,30.84000015258789,30.84000015258789,28.01000022888184,28.56999969482422,28.56999969482422,113639,0.0,0.0
2026-02-27,29.56999969482422,30.200000762939453,28.200000762939453,28.670000076293945,28.670000076293945,157291,0.0,0.0
2026-03-02,28.670000076293945,28.799999237060547,26.25,27.51000022888184,27.51000022888184,109538,0.0,0.0
2026-03-04,27.989999771118164,28.82999992370605,27.229999542236328,27.75,27.75,143409,0.0,0.0
2026-03-05,28.440000534057617,28.51000022888184,27.11000061035156,27.21999931335449,27.21999931335449,95521,0.0,0.0
2026-03-06,28.09000015258789,28.299999237060547,26.0,26.170000076293945,26.170000076293945,42852,0.0,0.0
2026-03-09,25.739999771118164,25.739999771118164,24.8700008392334,24.8700008392334,24.8700008392334,18405,0.0,0.0
2026-03-10,23.75,25.89999961853028,23.75,25.559999465942383,25.559999465942383,46168,0.0,0.0
2026-03-11,25.0,25.799999237060547,24.64999961853028,25.229999542236328,25.229999542236328,15871,0.0,0.0
2026-03-12,25.229999542236328,25.229999542236328,24.5,24.6200008392334,24.6200008392334,22091,0.0,0.0
2026-03-13,24.489999771118164,24.670000076293945,23.959999084472656,24.11000061035156,24.11000061035156,21460,0.0,0.0
2026-03-16,24.489999771118164,25.299999237060547,22.950000762939453,23.040000915527344,23.040000915527344,34058,0.0,0.0
2026-03-17,23.100000381469727,23.700000762939453,22.14999961853028,23.040000915527344,23.040000915527344,11230,0.0,0.0
2026-03-18,23.200000762939453,23.93000030517578,23.020000457763672,23.14999961853028,23.14999961853028,30166,0.0,0.0
2026-03-19,23.46999931335449,23.46999931335449,22.209999084472656,22.790000915527344,22.790000915527344,64198,0.0,0.0
2026-03-20,23.190000534057617,23.299999237060547,22.21999931335449,22.770000457763672,22.770000457763672,11052,0.0,0.0
2026-03-23,21.63999938964844,23.89999961853028,21.63999938964844,21.8799991607666,21.8799991607666,78585,0.0,0.0
2026-03-24,21.88999938964844,22.59000015258789,21.26000022888184,22.01000022888184,22.01000022888184,41187,0.0,0.0
2026-03-25,22.01000022888184,22.479999542236328,21.280000686645508,21.450000762939453,21.450000762939453,51936,0.0,0.0
2026-03-27,21.479999542236328,21.6200008392334,20.75,20.96999931335449,20.96999931335449,86775,0.0,0.0
2026-03-30,20.5,20.75,19.93000030517578,19.959999084472656,19.959999084472656,51192,0.0,0.0
2026-04-01,20.850000381469727,20.950000762939453,18.96999931335449,20.26000022888184,20.26000022888184,99451,0.0,0.0
2026-04-02,19.299999237060547,20.450000762939453,19.299999237060547,20.0,20.0,40504,0.0,0.0
2026-04-06,20.350000381469727,20.850000381469727,19.31999969482422,20.13999938964844,20.13999938964844,38772,0.0,0.0
2026-04-07,20.459999084472656,20.459999084472656,19.790000915527344,20.049999237060547,20.049999237060547,22856,0.0,0.0
2026-04-08,20.84000015258789,21.049999237060547,20.39999961853028,21.049999237060547,21.049999237060547,23567,0.0,0.0
2026-04-09,21.89999961853028,21.89999961853028,20.600000381469727,21.86000061035156,21.86000061035156,18443,0.0,0.0
2026-04-10,22.450000762939453,22.950000762939453,21.86000061035156,22.950000762939453,22.950000762939453,25729,0.0,0.0
2026-04-13,23.989999771118164,24.09000015258789,23.11000061035156,23.670000076293945,23.670000076293945,18856,0.0,0.0
2026-04-15,23.670000076293945,24.700000762939453,23.670000076293945,24.700000762939453,24.700000762939453,23661,0.0,0.0
2026-04-16,25.690000534057617,25.89999961853028,24.0,25.39999961853028,25.39999961853028,25154,0.0,0.0
2026-04-17,26.09000015258789,26.39999961853028,24.209999084472656,25.450000762939453,25.450000762939453,48643,0.0,0.0
2026-04-20,25.38999938964844,25.38999938964844,24.61000061035156,24.76000022888184,24.76000022888184,14234,0.0,0.0
2026-04-21,24.76000022888184,25.25,24.01000022888184,24.3700008392334,24.3700008392334,9688,0.0,0.0
2026-04-22,24.989999771118164,24.989999771118164,24.0,24.1299991607666,24.1299991607666,17809,0.0,0.0
2026-04-23,24.850000381469727,24.850000381469727,23.61000061035156,23.989999771118164,23.989999771118164,13632,0.0,0.0
2026-04-24,24.39999961853028,24.39999961853028,23.6200008392334,24.0,24.0,7884,0.0,0.0
2026-04-27,24.5,24.5,23.39999961853028,24.01000022888184,24.01000022888184,18441,0.0,0.0
2026-04-28,24.01000022888184,24.3799991607666,23.530000686645508,24.1299991607666,24.1299991607666,10874,0.0,0.0
2026-04-29,24.700000762939453,24.700000762939453,23.40999984741211,23.979999542236328,23.979999542236328,11801,0.0,0.0
2026-04-30,24.0,24.39999961853028,23.549999237060547,24.0,24.0,13890,0.0,0.0
2026-05-04,23.600000381469727,24.89999961853028,23.600000381469727,23.850000381469727,23.850000381469727,10567,0.0,0.0
2026-05-05,23.14999961853028,24.07999992370605,23.14999961853028,23.81999969482422,23.81999969482422,15518,0.0,0.0
2026-05-06,23.989999771118164,23.989999771118164,23.0,23.229999542236328,23.229999542236328,24803,0.0,0.0
2026-05-07,23.770000457763672,23.8799991607666,23.040000915527344,23.39999961853028,23.39999961853028,13154,0.0,0.0
2026-05-08,23.39999961853028,23.770000457763672,23.200000762939453,23.36000061035156,23.36000061035156,17629,0.0,0.0
2026-05-11,23.36000061035156,23.84000015258789,22.549999237060547,23.0,23.0,12741,0.0,0.0
2026-05-12,23.190000534057617,23.190000534057617,21.89999961853028,22.31999969482422,22.31999969482422,16308,0.0,0.0
2026-05-13,22.450000762939453,22.770000457763672,21.56999969482422,22.309999465942383,22.309999465942383,9078,0.0,0.0
2026-05-14,22.38999938964844,22.920000076293945,22.0,22.280000686645508,22.280000686645508,6660,0.0,0.0
2026-05-15,22.280000686645508,22.88999938964844,22.209999084472656,22.350000381469727,22.350000381469727,7574,0.0,0.0
2026-05-18,22.350000381469727,22.93000030517578,21.64999961853028,21.850000381469727,21.850000381469727,18908,0.0,0.0
2026-05-19,21.75,22.5,21.540000915527344,21.790000915527344,21.790000915527344,32901,0.0,0.0
2026-05-20,22.489999771118164,22.489999771118164,21.56999969482422,21.68000030517578,21.68000030517578,13686,0.0,0.0
2026-05-21,21.68000030517578,22.100000381469727,21.21999931335449,21.520000457763672,21.520000457763672,12095,0.0,0.0
2026-05-22,22.049999237060547,22.049999237060547,21.36000061035156,21.51000022888184,21.51000022888184,11351,0.0,0.0
2026-05-25,21.100000381469727,22.100000381469727,21.100000381469727,21.850000381469727,21.850000381469727,10350,0.0,0.0
2026-05-26,21.790000915527344,22.46999931335449,21.200000762939453,21.440000534057617,21.440000534057617,29464,0.0,0.0
2026-05-27,21.020000457763672,22.51000022888184,21.020000457763672,22.51000022888184,22.51000022888184,20174,0.0,0.0
2026-05-28,22.51000022888184,22.51000022888184,22.51000022888184,22.51000022888184,22.51000022888184,0,0.0,0.0
2026-05-29,23.6299991607666,23.6299991607666,23.06999969482422,23.6299991607666,23.6299991607666,43038,0.0,0.0
2026-06-01,24.489999771118164,24.489999771118164,22.5,22.690000534057617,22.690000534057617,38417,0.0,0.0
2026-06-02,23.0,23.790000915527344,21.71999931335449,23.450000762939453,23.450000762939453,28413,0.0,0.0
2026-06-03,23.89999961853028,23.89999961853028,22.75,23.239999771118164,23.239999771118164,18824,0.0,0.0
2026-06-04,23.780000686645508,23.780000686645508,22.76000022888184,23.030000686645508,23.030000686645508,18492,0.0,0.0
2026-06-05,23.700000762939453,25.32999992370605,22.690000534057617,24.84000015258789,24.84000015258789,96118,0.0,0.0
2026-06-08,25.5,27.239999771118164,25.049999237060547,26.07999992370605,26.07999992370605,157536,0.0,0.0
2026-06-09,25.020000457763672,25.950000762939453,24.170000076293945,24.350000381469727,24.350000381469727,82565,0.0,0.0
2026-06-10,25.600000381469727,25.600000381469727,23.989999771118164,24.600000381469727,24.600000381469727,47101,0.0,0.0
2026-06-11,24.799999237060547,24.799999237060547,23.600000381469727,23.8700008392334,23.8700008392334,12589,0.0,0.0
2026-06-12,24.600000381469727,24.89999961853028,23.600000381469727,24.6200008392334,24.6200008392334,7320,0.0,0.0
2026-06-15,24.15999984741211,26.0,24.15999984741211,24.71999931335449,24.71999931335449,21124,0.0,0.0
2026-06-16,25.739999771118164,25.739999771118164,24.5,24.690000534057617,24.690000534057617,13929,0.0,0.0
2026-06-17,24.209999084472656,25.299999237060547,23.850000381469727,23.979999542236328,23.979999542236328,24896,0.0,0.0
2026-06-18,23.5,24.440000534057617,23.5,23.950000762939453,23.950000762939453,17954,0.0,0.0
2026-06-19,23.799999237060547,24.700000762939453,23.5,23.96999931335449,23.96999931335449,3309,0.0,0.0
2026-06-22,23.86000061035156,24.979999542236328,23.5,23.64999961853028,23.64999961853028,37065,0.0,0.0
2026-06-23,23.64999961853028,24.6200008392334,23.64999961853028,24.190000534057617,24.190000534057617,11329,0.0,0.0
2026-06-24,24.670000076293945,24.670000076293945,23.200000762939453,23.670000076293945,23.670000076293945,55626,0.0,0.0
2026-06-25,24.479999542236328,24.600000381469727,23.299999237060547,23.459999084472656,23.459999084472656,26121,0.0,0.0
2026-06-26,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0
2026-06-29,23.989999771118164,23.989999771118164,23.0,23.07999992370605,23.07999992370605,9768,0.0,0.0
2026-06-30,23.600000381469727,23.690000534057617,22.65999984741211,23.170000076293945,23.170000076293945,6138,0.0,0.0
2026-07-01,22.25,23.700000762939453,22.25,22.88999938964844,22.88999938964844,12107,0.0,0.0
2026-07-02,24.0,24.0,22.440000534057617,23.01000022888184,23.01000022888184,15832,0.0,0.0
2026-07-03,23.01000022888184,23.670000076293945,22.549999237060547,22.809999465942383,22.809999465942383,19316,0.0,0.0
2026-07-06,22.40999984741211,24.01000022888184,22.40999984741211,23.459999084472656,23.459999084472656,42091,0.0,0.0
2026-07-07,23.989999771118164,23.989999771118164,22.21999931335449,23.270000457763672,23.270000457763672,16054,0.0,0.0
2026-07-08,23.270000457763672,23.270000457763672,22.3700008392334,22.51000022888184,22.51000022888184,12759,0.0,0.0
2026-07-09,22.1200008392334,23.100000381469727,22.1200008392334,22.59000015258789,22.59000015258789,7153,0.0,0.0
2026-07-10,22.59000015258789,24.0,22.57999992370605,22.84000015258789,22.84000015258789,13087,0.0,0.0
2026-07-13,22.0,23.0,22.0,22.39999961853028,22.39999961853028,14060,0.0,0.0
2026-07-14,22.39999961853028,22.88999938964844,22.0,22.1299991607666,22.1299991607666,17466,0.0,0.0
2026-07-15,21.850000381469727,23.0,21.850000381469727,22.290000915527344,22.290000915527344,20774,0.0,0.0
2026-07-16,22.57999992370605,22.57999992370605,22.0,22.18000030517578,22.18000030517578,10790,0.0,0.0
2026-07-17,22.63999938964844,22.63999938964844,21.81999969482422,22.059999465942383,22.059999465942383,14137,0.0,0.0
2026-07-20,22.57999992370605,22.57999992370605,21.71999931335449,21.959999084472656,21.959999084472656,9969,0.0,0.0
2026-07-21,22.14999961853028,22.34000015258789,21.049999237060547,21.71999931335449,21.71999931335449,21708,0.0,0.0
2026-07-22,22.200000762939453,22.440000534057617,21.229999542236328,22.13999938964844,22.13999938964844,16065,0.0,0.0
2026-07-23,22.13999938964844,22.63999938964844,21.549999237060547,21.799999237060547,21.799999237060547,21777,0.0,0.0
2026-07-24,21.84000015258789,21.850000381469727,21.39999961853028,21.75,21.75,5306,0.0,0.0
2026-07-27,22.690000534057617,22.690000534057617,21.84000015258789,21.90999984741211,21.90999984741211,8072,0.0,0.0
2026-07-28,22.96999931335449,22.96999931335449,21.5,21.790000915527344,21.790000915527344,18268,0.0,0.0
2026-07-29,21.790000915527344,23.89999961853028,21.75,22.68000030517578,22.68000030517578,31207,0.0,0.0
2026-07-30,22.450000762939453,23.1299991607666,22.07999992370605,22.46999931335449,22.46999931335449,17340,0.0,0.0
2026-08-03,22.100000381469727,22.88999938964844,21.75,22.43000030517578,22.43000030517578,16660,0.0,0.0
2026-08-04,22.31999969482422,22.739999771118164,22.11000061035156,22.5,22.5,32993,0.0,0.0
2026-08-05,21.809999465942383,23.170000076293945,21.809999465942383,22.959999084472656,22.959999084472656,17065,0.0,0.0
2026-08-06,22.5,23.299999237060547,22.31999969482422,22.89999961853028,22.89999961853028,15310,0.0,0.0
2026-08-07,22.32999992370605,23.459999084472656,22.0,22.190000534057617,22.190000534057617,19714,0.0,0.0
2026-08-10,22.190000534057617,22.68000030517578,21.100000381469727,21.64999961853028,21.64999961853028,53640,0.0,0.0
2026-08-11,21.64999961853028,21.89999961853028,21.1200008392334,21.489999771118164,21.489999771118164,22756,0.0,0.0
2026-08-12,21.489999771118164,21.950000762939453,21.100000381469727,21.46999931335449,21.46999931335449,8304,0.0,0.0
2026-08-13,21.25,21.93000030517578,21.25,21.8799991607666,21.8799991607666,33507,0.0,0.0
2026-08-14,21.14999961853028,22.030000686645508,21.14999961853028,21.40999984741211,21.40999984741211,18403,0.0,0.0
2026-08-17,21.200000762939453,21.989999771118164,21.170000076293945,21.82999992370605,21.82999992370605,17312,0.0,0.0
2026-08-18,21.200000762939453,22.850000381469727,21.200000762939453,22.43000030517578,22.43000030517578,36934,0.0,0.0
2026-08-19,22.5,22.5,21.559999465942383,21.950000762939453,21.950000762939453,9005,0.0,0.0
2026-08-20,21.950000762939453,22.34000015258789,21.420000076293945,21.489999771118164,21.489999771118164,19983,0.0,0.0
2026-08-21,22.39999961853028,22.479999542236328,21.0,21.1200008392334,21.1200008392334,34188,0.0,0.0
2026-08-24,21.39999961853028,21.39999961853028,21.0,21.11000061035156,21.11000061035156,21209,0.0,0.0
2026-08-25,21.200000762939453,21.64999961853028,21.11000061035156,21.32999992370605,21.32999992370605,4042,0.0,0.0
2026-08-26,21.89999961853028,21.89999961853028,21.209999084472656,21.559999465942383,21.559999465942383,6744,0.0,0.0
2026-08-27,21.459999084472656,21.86000061035156,21.01000022888184,,,9962,0.0,0.0
2026-08-28,21.309999465942383,21.88999938964844,21.0,21.540000915527344,21.540000915527344,10584,0.0,0.0
2026-08-31,21.64999961853028,21.64999961853028,21.01000022888184,21.15999984741211,21.15999984741211,5809,0.0,0.0
2026-09-01,21.15999984741211,21.489999771118164,20.600000381469727,20.8799991607666,20.8799991607666,13755,0.0,0.0
2026-09-02,21.0,21.09000015258789,20.51000022888184,20.600000381469727,20.600000381469727,9356,0.0,0.0
2026-09-03,21.89999961853028,21.89999961853028,20.299999237060547,20.61000061035156,20.61000061035156,18299,0.0,0.0
2026-09-04,21.239999771118164,21.239999771118164,20.39999961853028,20.989999771118164,20.989999771118164,17245,0.0,0.0
2026-09-08,21.0,21.14999961853028,20.559999465942383,20.8799991607666,20.8799991607666,7056,0.0,0.0
2026-09-09,21.0,21.549999237060547,20.559999465942383,20.86000061035156,20.86000061035156,30662,0.0,0.0
2026-09-10,21.489999771118164,21.489999771118164,20.420000076293945,20.559999465942383,20.559999465942383,32729,0.0,0.0
2026-09-11,20.739999771118164,21.100000381469727,20.51000022888184,20.63999938964844,20.63999938964844,10354,0.0,0.0
2026-09-15,20.899999618530277,21.88999938964844,20.530000686645508,20.63999938964844,20.63999938964844,21328,0.0,0.0
2026-09-16,20.11000061035156,20.8799991607666,20.11000061035156,20.309999465942383,20.309999465942383,13276,0.0,0.0
2026-09-17,19.559999465942383,20.8799991607666,19.559999465942383,20.31999969482422,20.31999969482422,11687,0.0,0.0
2026-09-18,19.809999465942383,20.8700008392334,19.809999465942383,20.06999969482422,20.06999969482422,20541,0.0,0.0
2026-09-21,19.760000228881836,20.649999618530273,19.760000228881836,20.1200008392334,20.1200008392334,24203,0.0,0.0
2026-09-22,19.649999618530273,20.489999771118164,19.649999618530273,19.969999313354492,19.969999313354492,18360,0.0,0.0
2026-09-23,19.969999313354492,20.5,19.700000762939453,19.850000381469727,19.850000381469727,26310,0.0,0.0
2026-09-24,19.600000381469727,20.299999237060547,19.510000228881836,19.610000610351562,19.610000610351562,21157,0.0,0.0
2026-09-25,19.610000610351562,20.829999923706055,19.5,19.860000610351562,19.860000610351562,30738,0.0,0.0
2026-09-28,19.850000381469727,19.850000381469727,18.899999618530273,19.309999465942383,19.309999465942383,40086,0.0,0.0
2026-09-29,19.700000762939453,20.209999084472656,19.059999465942383,19.56999969482422,19.56999969482422,21138,0.0,0.0
2026-09-30,20.299999237060547,20.299999237060547,18.299999237060547,19.139999389648438,19.139999389648438,35344,0.0,0.0
2026-10-01,19.299999237060547,19.5,17.770000457763672,18.389999389648438,18.389999389648438,51053,0.0,0.0
